ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
27,1978,1978-11-05,10,25.193,NWE,@,BUF,W 14-10,,,,,
28,1978,1978-11-12,11,25.200,NWE,,HOU,L 23-26,,,,,
29,1978,1978-11-19,12,25.207,NWE,@,NYJ,W 19-17,,,,,
30,1978,1978-11-26,13,25.214,NWE,@,BAL,W 35-14,,,,,
31,1978,1978-12-03,14,25.221,NWE,@,DAL,L 10-17,,,,,
32,1978,1978-12-10,15,25.228,NWE,,BUF,W 26-24,,,,,
33,1978,1978-12-18,16,25.236,NWE,@,MIA,L 3-23,,,,,
34,1979,1979-09-03,1,26.130,NWE,,PIT,L 13-16,,,,,
35,1979,1979-09-09,2,26.136,NWE,,NYJ,W 56-3,,,,,
36,1979,1979-09-23,4,26.150,NWE,,SDG,W 27-21,,,,,
37,1979,1979-10-01,5,26.158,NWE,@,GNB,L 14-27,,,,,
38,1979,1979-10-07,6,26.164,NWE,,DET,W 24-17,,,,,
39,1979,1979-10-14,7,26.171,NWE,@,CHI,W 27-7,,,,,
40,1979,1979-10-21,8,26.178,NWE,,MIA,W 28-13,,,,,
41,1979,1979-11-04,10,26.192,NWE,@,BUF,W 26-6,0,0,1,0,0
42,1979,1979-11-11,11,26.199,NWE,@,DEN,L 10-45,,,,,
43,1979,1979-11-18,12,26.206,NWE,,BAL,W 50-21,,,,,
44,1979,1979-11-25,13,26.213,NWE,,BUF,L 13-16,,,,,
45,1979,1979-11-29,14,26.217,NWE,@,MIA,L 24-39,,,,,
46,1979,1979-12-09,15,26.227,NWE,@,NYJ,L 26-27,,,,,
47,1979,1979-12-16,16,26.234,NWE,,MIN,W 27-23,,,,,
48,1980,1980-09-07,1,27.134,NWE,,CLE,W 34-17,,,,,
49,1980,1980-09-14,2,27.141,NWE,,ATL,L 21-37,,,,,
50,1980,1980-09-21,3,27.148,NWE,@,SEA,W 37-31,,,,,
51,1980,1980-09-29,4,27.156,NWE,,DEN,W 23-14,,,,,
52,1980,1980-10-05,5,27.162,NWE,@,NYJ,W 21-11,0,0,1,8,0
53,1980,1980-10-12,6,27.169,NWE,,MIA,W 34-0,,,,,
54,1980,1980-10-19,7,27.176,NWE,@,BAL,W 37-21,,,,,
55,1980,1980-10-26,8,27.183,NWE,@,BUF,L 13-31,,,,,
56,1980,1980-11-02,9,27.190,NWE,,NYJ,W 34-21,,,,,
57,1980,1980-11-10,10,27.198,NWE,@,HOU,L 34-38,,,,,
58,1980,1980-11-16,11,27.204,NWE,,RAM,L 14-17,,,,,
59,1980,1980-11-23,12,27.211,NWE,,BAL,W 47-21,1,6,1,42,1
60,1980,1980-11-30,13,27.218,NWE,@,SFO,L 17-21,,,,,
61,1980,1980-12-08,14,27.226,NWE,@,MIA,L 13-16,,,,,
62,1980,1980-12-14,15,27.232,NWE,,BUF,W 24-2,0,0,1,0,0
63,1980,1980-12-21,16,27.239,NWE,@,NOR,W 38-27,,,,,
64,1981,1981-09-06,1,28.133,NWE,,BAL,L 28-29,,,,,
65,1981,1981-09-13,2,28.140,NWE,@,PHI,L 3-13,,,,,
66,1981,1981-09-21,3,28.148,NWE,,DAL,L 21-35,,,,,
67,1981,1981-09-27,4,28.154,NWE,@,PIT,L 21-27,,,,,
68,1981,1981-10-04,5,28.161,NWE,,KAN,W 33-17,,,,,
69,1981,1981-10-11,6,28.168,NWE,@,NYJ,L 24-28,,,,,
70,1981,1981-10-18,7,28.175,NWE,,HOU,W 38-10,0,0,1,0,0
71,1981,1981-10-25,8,28.182,NWE,@,WAS,L 22-24,,,,,
72,1981,1981-11-01,9,28.189,NWE,@,OAK,L 17-27,,,,,
73,1981,1981-11-08,10,28.196,NWE,,MIA,L 27-30,,,,,
74,1981,1981-11-15,11,28.203,NWE,,NYJ,L 6-17,,,,,
75,1981,1981-11-22,12,28.210,NWE,@,BUF,L 17-20,,,,,
76,1981,1981-11-29,13,28.217,NWE,,STL,L 20-27,,,,,
77,1981,1981-12-06,14,28.224,NWE,@,MIA,L 14-24,,,,,
78,1981,1981-12-13,15,28.231,NWE,,BUF,L 10-19,,,,,
79,1981,1981-12-20,16,28.238,NWE,@,BAL,L 21-23,,,,,
