ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
29,1991,1991-12-01,13,23.331,GNB,@,ATL,L 31-35,,,4,29,7.25,0,,,0,0,,0,0,0,,0,0,0
30,1991,1991-12-08,14,23.338,GNB,@,CHI,L 13-27,,,3,36,12.00,1,,,0,0,,0,0,0,,0,1,6
31,1991,1991-12-15,15,23.345,GNB,,DET,L 17-21,,,2,20,10.00,0,,,0,0,,0,0,0,,0,0,0
32,1991,1991-12-21,16,23.351,GNB,@,MIN,W 27-7,,,2,17,8.50,0,,,0,0,,0,0,0,,0,0,0
33,1992,1992-09-06,1,24.246,GNB,,MIN,L 20-23,,4,2,17,8.50,0,50.0%,4.25,0,0,,0,0,0,,0,0,0
34,1992,1992-09-13,2,24.253,GNB,@,TAM,L 3-31,,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,0
35,1992,1992-09-20,3,24.260,GNB,,CIN,W 24-23,,1,1,16,16.00,0,100.0%,16.00,0,0,,0,0,0,,0,0,0
36,1992,1992-09-27,4,24.267,GNB,,PIT,W 17-3,,3,2,23,11.50,0,66.7%,7.67,0,0,,0,0,0,,0,0,0
37,1992,1992-10-04,5,24.274,GNB,@,ATL,L 10-24,,7,6,63,10.50,0,85.7%,9.00,0,0,,0,0,0,,0,0,0
38,1992,1992-10-18,6,24.288,GNB,@,CLE,L 6-17,,6,4,54,13.50,0,66.7%,9.00,0,0,,0,0,0,,0,0,0
39,1992,1992-10-25,7,24.295,GNB,,CHI,L 10-30,,3,2,6,3.00,0,66.7%,2.00,0,0,,0,0,0,,0,0,0
40,1992,1992-11-01,8,24.302,GNB,@,DET,W 27-13,,5,5,50,10.00,1,100.0%,10.00,0,0,,0,0,0,,0,1,6
41,1992,1992-11-08,9,24.309,GNB,@,NYG,L 7-27,,12,9,87,9.67,0,75.0%,7.25,0,0,,0,0,0,,0,0,0
42,1992,1992-11-15,10,24.316,GNB,,PHI,W 27-24,,11,8,98,12.25,0,72.7%,8.91,0,0,,0,0,0,,0,0,0
43,1992,1992-11-22,11,24.323,GNB,@,CHI,W 17-3,,5,2,43,21.50,0,40.0%,8.60,0,0,,0,0,0,,0,0,0
44,1992,1992-11-29,12,24.330,GNB,,TAM,W 19-14,,5,2,16,8.00,1,40.0%,3.20,0,0,,0,0,0,,0,1,6
45,1992,1992-12-06,13,24.337,GNB,,DET,W 38-10,,4,2,20,10.00,0,50.0%,5.00,0,0,,0,0,0,,0,0,0
46,1992,1992-12-13,14,24.344,GNB,@,HOU,W 16-14,,4,2,14,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,0
47,1992,1992-12-20,15,24.351,GNB,,RAM,W 28-13,,3,2,22,11.00,0,66.7%,7.33,0,0,,0,0,0,,0,0,0
48,1992,1992-12-27,16,24.358,GNB,@,MIN,L 7-27,,7,5,59,11.80,0,71.4%,8.43,0,0,,0,0,0,,0,0,0
49,1993,1993-09-05,1,25.244,GNB,,RAM,W 36-6,,8,5,92,18.40,0,62.5%,11.50,0,0,,0,0,0,,0,0,0
50,1993,1993-09-12,2,25.251,GNB,,PHI,L 17-20,,7,2,26,13.00,1,28.6%,3.71,0,0,,0,0,0,,0,1,6
51,1993,1993-09-26,3,25.265,GNB,@,MIN,L 13-15,,3,1,11,11.00,0,33.3%,3.67,0,0,,0,0,0,,0,0,0
52,1993,1993-10-03,4,25.272,GNB,@,DAL,L 14-36,,4,4,27,6.75,0,100.0%,6.75,0,0,,0,0,0,,0,0,0
53,1993,1993-10-10,5,25.279,GNB,,DEN,W 30-27,,7,5,128,25.60,1,71.4%,18.29,0,0,,0,0,0,,0,1,6
54,1993,1993-10-24,6,25.293,GNB,@,TAM,W 37-14,,4,1,51,51.00,0,25.0%,12.75,0,0,,0,0,0,,0,0,0
55,1993,1993-10-31,7,25.300,GNB,,CHI,W 17-3,,3,1,15,15.00,0,33.3%,5.00,0,0,,0,0,0,,0,0,0
56,1993,1993-11-08,8,25.308,GNB,@,KAN,L 16-23,,8,6,86,14.33,1,75.0%,10.75,0,0,,0,0,0,,0,1,6
57,1993,1993-11-14,9,25.314,GNB,@,NOR,W 19-17,,6,4,25,6.25,1,66.7%,4.17,0,0,,0,0,0,,0,1,6
58,1993,1993-12-05,12,25.335,GNB,@,CHI,L 17-30,,12,6,72,12.00,0,50.0%,6.00,0,0,,0,0,0,,0,0,0
59,1993,1993-12-12,13,25.342,GNB,@,SDG,W 20-13,,6,2,21,10.50,0,33.3%,3.50,0,0,,0,0,0,,0,0,0
60,1993,1993-12-19,14,25.349,GNB,,MIN,L 17-21,,5,5,50,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,0,0
61,1994,1994-09-04,1,26.243,TAM,@,CHI,L 9-21,,4,3,20,6.67,0,75.0%,5.00,0,0,,0,0,0,,0,0,0
62,1994,1994-09-11,2,26.250,TAM,,IND,W 24-10,,5,4,96,24.00,1,80.0%,19.20,0,0,,0,0,0,,0,1,6
63,1994,1994-09-18,3,26.257,TAM,,NOR,L 7-9,,6,3,34,11.33,1,50.0%,5.67,0,0,,0,0,0,,0,1,6
64,1994,1994-09-25,4,26.264,TAM,@,GNB,L 3-30,,7,2,48,24.00,0,28.6%,6.86,0,0,,0,0,0,,0,0,0
65,1994,1994-10-02,5,26.271,TAM,,DET,W 24-14,,1,1,14,14.00,0,100.0%,14.00,0,0,,0,0,0,,0,0,0
66,1994,1994-10-09,6,26.278,TAM,@,ATL,L 13-34,,7,6,58,9.67,1,85.7%,8.29,0,0,,0,0,0,,0,1,6
67,1994,1994-10-23,7,26.292,TAM,@,SFO,L 16-41,,5,3,34,11.33,0,60.0%,6.80,0,0,,0,0,0,,0,0,0
68,1994,1994-10-30,8,26.299,TAM,,MIN,L 13-36,,7,3,28,9.33,0,42.9%,4.00,0,0,,0,0,0,,0,0,0
69,1994,1994-11-06,9,26.306,TAM,,CHI,L 6-20,,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0,,0,0,0
70,1995,1995-09-03,1,27.242,TAM,@,PHI,W 21-6,,2,2,18,9.00,1,100.0%,9.00,0,0,,0,0,0,,0,1,6
71,1995,1995-09-10,2,27.249,TAM,@,CLE,L 6-22,,11,8,95,11.88,0,72.7%,8.64,0,0,,0,0,0,,0,0,0
72,1995,1995-09-17,3,27.256,TAM,,CHI,L 6-25,,6,2,28,14.00,0,33.3%,4.67,0,0,,0,0,0,,0,0,0
73,1995,1995-09-24,4,27.263,TAM,,WAS,W 14-6,,4,1,4,4.00,0,25.0%,1.00,0,0,,0,0,0,,0,0,0
74,1995,1995-10-01,5,27.270,TAM,@,CAR,W 20-13,,8,5,108,21.60,0,62.5%,13.50,0,0,,0,0,0,,0,0,0
75,1995,1995-10-08,6,27.277,TAM,,CIN,W 19-16,,3,2,31,15.50,0,66.7%,10.33,0,0,,0,0,0,,0,0,0
76,1995,1995-10-15,7,27.284,TAM,,MIN,W 20-17,,9,7,70,10.00,0,77.8%,7.78,0,0,,0,0,0,,0,0,0
77,1995,1995-10-22,8,27.291,TAM,,ATL,L 21-24,,5,4,53,13.25,0,80.0%,10.60,0,0,,0,0,0,,0,0,0
78,1995,1995-10-29,9,27.298,TAM,@,HOU,L 7-19,,4,2,36,18.00,0,50.0%,9.00,0,0,,0,0,0,,0,0,0
79,1995,1995-11-12,10,27.312,TAM,@,DET,L 24-27,,5,4,36,9.00,0,80.0%,7.20,0,0,,0,0,0,,0,0,0
80,1995,1995-11-19,11,27.319,TAM,,JAX,W 17-16,,3,0,0,,0,0.0%,0.00,,,,,,,,,,
81,1995,1995-11-26,12,27.326,TAM,@,GNB,L 13-35,,14,10,122,12.20,0,71.4%,8.71,0,0,,0,0,0,,0,0,0
82,1995,1995-12-03,13,27.333,TAM,@,MIN,L 17-31,,6,4,47,11.75,0,66.7%,7.83,0,0,,0,0,0,,0,0,0
83,1995,1995-12-10,14,27.340,TAM,,GNB,W 13-10,,5,3,23,7.67,0,60.0%,4.60,0,0,,0,0,0,,0,0,0
84,1995,1995-12-17,15,27.347,TAM,@,CHI,L 10-31,,6,4,24,6.00,0,66.7%,4.00,0,0,,0,0,0,,0,0,0
85,1995,1995-12-23,16,27.353,TAM,,DET,L 10-37,,8,4,56,14.00,0,50.0%,7.00,0,0,,0,0,0,,0,0,0
86,1996,1996-09-01,1,28.241,TAM,,GNB,L 3-34,,7,2,19,9.50,0,28.6%,2.71,0,0,,0,0,0,,0,0,0
87,1996,1996-09-08,2,28.248,TAM,@,DET,L 6-21,,6,4,31,7.75,0,66.7%,5.17,0,0,,0,0,0,,0,0,0
88,1996,1996-09-15,3,28.255,TAM,@,DEN,L 23-27,,10,5,96,19.20,0,50.0%,9.60,0,0,,0,0,0,,0,0,0
89,1996,1996-09-22,4,28.262,TAM,,SEA,L 13-17,,1,0,0,,0,0.0%,0.00,,,,,,,,,,
90,1996,1996-09-29,5,28.269,TAM,,DET,L 0-27,,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0
91,1996,1996-10-13,6,28.283,TAM,,MIN,W 24-13,,8,5,38,7.60,0,62.5%,4.75,0,0,,0,0,0,,0,0,0
92,1996,1996-10-20,7,28.290,TAM,@,ARI,L 9-13,,,0,0,,0,0.0%,,,,,,,,,,,
93,1996,1996-11-17,11,28.318,TAM,@,SDG,W 25-17,,2,2,8,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0
94,1996,1996-11-24,12,28.325,TAM,,NOR,W 13-7,,7,4,63,15.75,0,57.1%,9.00,0,0,,0,0,0,,0,0,0
95,1996,1996-12-01,13,28.332,TAM,@,CAR,L 0-24,,8,4,52,13.00,0,50.0%,6.50,0,0,,0,0,0,,0,0,0
96,1996,1996-12-08,14,28.339,TAM,,WAS,W 24-10,,2,1,22,22.00,1,50.0%,11.00,0,0,,0,0,0,,0,1,6
97,1996,1996-12-15,15,28.346,TAM,@,MIN,L 10-21,,5,1,7,7.00,0,20.0%,1.40,0,0,,0,0,0,,0,0,0
98,1996,1996-12-22,16,28.353,TAM,,CHI,W 34-19,,3,1,6,6.00,0,33.3%,2.00,0,0,,0,0,0,,0,0,0
99,1997,1997-08-31,1,29.239,TAM,,SFO,W 13-6,,5,1,15,15.00,0,20.0%,3.00,0,0,,0,0,0,,0,0,0
100,1997,1997-09-07,2,29.246,TAM,@,DET,W 24-17,,,0,0,,0,0.0%,,,,,,,,,,,
101,1997,1997-09-14,3,29.253,TAM,@,MIN,W 28-14,,4,3,13,4.33,1,75.0%,3.25,0,0,,0,0,0,,0,1,6
102,1997,1997-09-21,4,29.260,TAM,,MIA,W 31-21,,3,2,20,10.00,0,66.7%,6.67,0,0,,0,0,0,,0,0,0
103,1997,1997-09-28,5,29.267,TAM,,ARI,W 19-18,,4,3,10,3.33,0,75.0%,2.50,0,0,,0,0,0,,0,0,0
104,1997,1997-10-05,6,29.274,TAM,@,GNB,L 16-21,,3,1,19,19.00,0,33.3%,6.33,0,0,,0,0,0,,0,0,0
105,1997,1997-10-12,7,29.281,TAM,,DET,L 9-27,,3,2,13,6.50,0,66.7%,4.33,0,0,,0,0,0,,0,0,0
106,1997,1997-10-26,8,29.295,TAM,,MIN,L 6-10,,,0,0,,0,0.0%,,,,,,,,,,,
107,1997,1997-11-16,11,29.316,TAM,,NWE,W 27-7,,4,3,51,17.00,0,75.0%,12.75,0,0,,0,0,0,,0,0,0
108,1997,1997-11-23,12,29.323,TAM,@,CHI,L 7-13,,5,3,54,18.00,0,60.0%,10.80,0,0,,0,0,0,,0,0,0
109,1997,1997-11-30,13,29.330,TAM,@,NYG,W 20-8,,,0,0,,0,0.0%,,,,,,,,,,,
110,1997,1997-12-07,14,29.337,TAM,,GNB,L 6-17,,3,1,2,2.00,0,33.3%,0.67,0,0,,0,0,0,,0,0,0
111,1998,1998-09-06,1,30.245,TEN,@,CIN,W 23-14,,3,2,27,13.50,0,66.7%,9.00,0,0,,0,0,0,,0,0,0
112,1998,1998-09-13,2,30.252,TEN,,SDG,L 7-13,,4,3,37,12.33,0,75.0%,9.25,0,0,,0,0,0,,0,0,0
113,1998,1998-09-20,3,30.259,TEN,@,NWE,L 16-27,,6,6,35,5.83,0,100.0%,5.83,0,0,,0,0,0,,0,0,0
114,1998,1998-09-27,4,30.266,TEN,,JAX,L 22-27,,4,3,17,5.67,0,75.0%,4.25,0,0,,0,0,0,,0,0,0
115,1998,1998-10-11,5,30.280,TEN,@,BAL,W 12-8,,5,4,45,11.25,0,80.0%,9.00,0,0,,0,0,0,,0,0,0
116,1998,1998-10-18,6,30.287,TEN,,CIN,W 44-14,,1,1,18,18.00,1,100.0%,18.00,0,0,,0,0,0,,0,1,6
117,1998,1998-10-25,7,30.294,TEN,,CHI,L 20-23,,7,6,53,8.83,0,85.7%,7.57,0,0,,0,0,0,,0,0,0
118,1998,1998-11-01,8,30.301,TEN,@,PIT,W 41-31,,,,,,,0.0%,,,,,,,,,,,
119,1998,1998-11-08,9,30.308,TEN,@,TAM,W 31-22,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0
120,1998,1998-11-15,10,30.315,TEN,,PIT,W 23-14,,2,2,29,14.50,0,100.0%,14.50,0,0,,0,0,0,,0,0,0
121,1998,1998-11-22,11,30.322,TEN,,NYJ,L 3-24,,4,3,29,9.67,0,75.0%,7.25,0,0,,0,0,0,,0,0,0
122,1998,1998-11-29,12,30.329,TEN,@,SEA,L 18-20,,4,2,6,3.00,0,50.0%,1.50,0,0,,0,1,3,3.00,0,0,0
123,1998,1998-12-06,13,30.336,TEN,,BAL,W 16-14,,3,2,7,3.50,0,66.7%,2.33,0,0,,0,0,0,,0,0,0
124,1998,1998-12-13,14,30.343,TEN,@,JAX,W 16-13,,5,4,17,4.25,1,80.0%,3.40,0,0,,0,0,0,,0,1,6
125,1998,1998-12-20,15,30.350,TEN,@,GNB,L 22-30,,1,,,,,0.0%,,,,,,,,,,,
126,1998,1998-12-26,16,30.356,TEN,,MIN,L 16-26,,5,4,83,20.75,0,80.0%,16.60,0,0,,0,0,0,,0,0,0
127,1999,1999-09-19,2,31.258,TEN,,CLE,W 26-9,,3,2,16,8.00,0,66.7%,5.33,0,0,,0,0,0,,0,0,0
128,1999,1999-09-26,3,31.265,TEN,@,JAX,W 20-19,,,,,,,0.0%,,,,,,,,,,,
129,1999,1999-10-31,7,31.300,TEN,,STL,W 24-21,,5,3,44,14.67,0,60.0%,8.80,0,0,,0,0,0,,0,0,0
130,1999,1999-11-07,8,31.307,TEN,@,MIA,L 0-17,,5,5,32,6.40,0,100.0%,6.40,0,0,,0,0,0,,0,0,0
131,1999,1999-11-14,9,31.314,TEN,@,CIN,W 24-14,,5,3,21,7.00,0,60.0%,4.20,0,0,,0,0,0,,0,0,0
132,1999,1999-11-21,10,31.321,TEN,,PIT,W 16-10,,3,3,16,5.33,0,100.0%,5.33,0,0,,0,0,0,,0,0,0
133,1999,1999-11-28,11,31.328,TEN,@,CLE,W 33-21,,5,3,44,14.67,0,60.0%,8.80,0,0,,0,0,0,,0,0,0
134,1999,1999-12-05,12,31.335,TEN,@,BAL,L 14-41,*,4,4,52,13.00,0,100.0%,13.00,0,0,,0,0,0,,0,0,0
135,1999,1999-12-09,13,31.339,TEN,,OAK,W 21-14,,1,,,,,0.0%,,,,,,,,,,,
136,1999,1999-12-19,14,31.349,TEN,,ATL,W 30-17,,,,,,,0.0%,,,,,,,,,,,
137,1999,1999-12-26,15,31.356,TEN,,JAX,W 41-14,,3,3,72,24.00,1,100.0%,24.00,0,0,,0,0,0,,0,1,6
138,1999,2000-01-02,16,31.363,TEN,@,PIT,W 47-36,,,,,,,0.0%,,,,,,,,,,,
139,2000,2000-09-03,1,32.243,DAL,,PHI,L 14-41,*,4,2,3,1.50,0,50.0%,0.75,0,0,,0,0,0,,0,0,0
140,2000,2000-09-10,2,32.250,DAL,@,ARI,L 31-32,*,9,7,56,8.00,1,77.8%,6.22,0,0,,0,0,0,,0,1,6
141,2000,2000-09-18,3,32.258,DAL,@,WAS,W 27-21,,3,2,28,14.00,1,66.7%,9.33,0,0,,0,0,0,,0,1,6
142,2000,2000-09-24,4,32.264,DAL,,SFO,L 24-41,,4,3,32,10.67,2,75.0%,8.00,0,0,,0,0,0,,0,2,12
143,2000,2000-10-01,5,32.271,DAL,@,CAR,W 16-13,,3,3,20,6.67,0,100.0%,6.67,0,0,,0,0,0,,0,0,0
144,2000,2000-10-15,6,32.285,DAL,@,NYG,L 14-19,*,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0,,0,0,0
145,2000,2000-10-22,7,32.292,DAL,,ARI,W 48-7,,3,1,13,13.00,0,33.3%,4.33,0,0,,0,0,0,,0,0,0
146,2000,2000-10-29,8,32.299,DAL,,JAX,L 17-23,*,3,3,34,11.33,1,100.0%,11.33,0,0,,0,0,0,,0,1,6
147,2000,2000-11-05,9,32.306,DAL,@,PHI,L 13-16,*,3,2,6,3.00,0,66.7%,2.00,0,0,,0,0,0,,0,0,0
148,2000,2000-11-12,10,32.313,DAL,,CIN,W 23-6,,3,3,15,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,0,0
149,2000,2000-11-19,11,32.320,DAL,@,BAL,L 0-27,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0
150,2000,2000-11-23,12,32.324,DAL,,MIN,L 15-27,,3,2,21,10.50,0,66.7%,7.00,0,0,,0,0,0,,0,0,0
151,2000,2000-12-03,13,32.334,DAL,@,TAM,L 7-27,,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0,,0,0,0
152,2000,2000-12-10,14,32.341,DAL,,WAS,W 32-13,,2,2,20,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,0,0
153,2000,2000-12-17,15,32.348,DAL,,NYG,L 13-17,,6,3,28,9.33,0,50.0%,4.67,0,0,,0,0,0,,0,0,0
154,2000,2000-12-25,16,32.356,DAL,@,TEN,L 0-31,*,5,2,9,4.50,0,40.0%,1.80,0,0,,0,0,0,,0,0,0
155,2001,2001-09-09,1,33.248,DAL,,TAM,L 6-10,*,1,,,,,0.0%,,,,,,,,,,,
156,2001,2001-09-23,2,33.262,DAL,,SDG,L 21-32,*,,,,,,0.0%,,,,,,,,,,,
157,2001,2001-10-15,5,33.284,DAL,,WAS,W 9-7,*,1,,,,,0.0%,,,,,,,,,,,
158,2001,2001-10-28,6,33.297,DAL,,ARI,W 17-3,*,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,0
159,2001,2001-11-04,7,33.304,DAL,@,NYG,L 24-27,*,3,2,49,24.50,0,66.7%,16.33,0,0,,0,0,0,,0,0,0
160,2001,2001-11-11,8,33.311,DAL,@,ATL,L 13-20,*,2,2,8,4.00,1,100.0%,4.00,0,0,,0,0,0,,0,1,6
161,2001,2001-11-18,9,33.318,DAL,,PHI,L 3-36,*,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0
162,2001,2001-12-02,11,33.332,DAL,@,WAS,W 20-14,*,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0
163,2001,2001-12-09,12,33.339,DAL,,NYG,W 20-13,*,4,2,25,12.50,1,50.0%,6.25,0,0,,0,0,0,,0,1,6
164,2001,2001-12-16,13,33.346,DAL,@,SEA,L 3-29,*,2,,,,,0.0%,,,,,,,,,,,
165,2001,2001-12-23,14,33.353,DAL,@,ARI,L 10-17,*,4,3,21,7.00,0,75.0%,5.25,0,0,,0,0,0,,0,0,0
166,2001,2001-12-30,15,33.360,DAL,,SFO,W 27-21,,1,,,,,0.0%,,,,,,,,,,,
167,2001,2002-01-06,16,34.002,DAL,@,DET,L 10-15,*,3,3,18,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0
