ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
19,1981,1981-09-20,3,26.165,WAS,@,STL,L 30-40,0,0,,0,0,0,,0,,,,,
20,1981,1981-09-27,4,26.172,WAS,@,PHI,L 13-36,2,50,25.00,0,4,8,2.00,0,0,0,0,0,0
21,1981,1981-10-04,5,26.179,WAS,,SFO,L 17-30,4,123,30.75,0,2,59,29.50,1,1,6,1,3,0
22,1981,1981-10-11,6,26.186,WAS,@,CHI,W 24-7,1,24,24.00,0,8,76,9.50,0,0,0,0,0,0
23,1981,1981-10-18,7,26.193,WAS,@,MIA,L 10-13,4,103,25.75,0,1,11,11.00,0,0,0,0,0,0
24,1981,1981-10-25,8,26.200,WAS,,NWE,W 24-22,4,93,23.25,0,3,90,30.00,1,1,6,0,0,0
25,1981,1981-11-01,9,26.207,WAS,,STL,W 42-21,3,151,50.33,0,2,45,22.50,0,0,0,0,0,0
26,1981,1981-11-08,10,26.214,WAS,,DET,W 33-31,3,76,25.33,0,1,7,7.00,0,0,0,0,0,0
27,1981,1981-11-15,11,26.221,WAS,@,NYG,W 30-27,2,41,20.50,0,5,56,11.20,0,0,0,0,0,0
28,1981,1981-11-22,12,26.228,WAS,@,DAL,L 10-24,4,163,40.75,0,2,15,7.50,0,0,0,0,0,0
29,1981,1981-11-29,13,26.235,WAS,@,BUF,L 14-21,2,50,25.00,0,3,21,7.00,0,0,0,0,0,0
30,1981,1981-12-06,14,26.242,WAS,,PHI,W 15-13,2,62,31.00,0,2,9,4.50,0,0,0,0,0,0
31,1981,1981-12-13,15,26.249,WAS,,BAL,W 38-14,2,41,20.50,0,2,29,14.50,0,0,0,0,0,0
32,1981,1981-12-20,16,26.256,WAS,@,RAM,W 30-7,2,60,30.00,0,5,28,5.60,0,0,0,0,0,0
33,1982,1982-09-12,1,27.157,WAS,@,PHI,W 37-34,7,152,21.71,0,3,33,11.00,0,0,0,0,0,0
34,1982,1982-09-19,2,27.164,WAS,@,TAM,W 21-13,2,41,20.50,0,4,33,8.25,0,0,0,0,0,0
35,1982,1982-11-21,3,27.227,WAS,@,NYG,W 27-17,4,127,31.75,0,3,23,7.67,0,0,0,0,0,0
36,1982,1982-11-28,4,27.234,WAS,,PHI,W 13-9,3,89,29.67,0,4,17,4.25,0,0,0,0,0,0
37,1982,1982-12-05,5,27.241,WAS,,DAL,L 10-24,5,129,25.80,0,2,6,3.00,0,0,0,0,0,0
38,1982,1982-12-12,6,27.248,WAS,@,STL,W 12-7,1,9,9.00,0,1,0,0.00,0,0,0,0,0,0
39,1982,1982-12-19,7,27.255,WAS,,NYG,W 15-14,1,10,10.00,0,5,34,6.80,0,0,0,0,0,0
40,1982,1982-12-26,8,27.262,WAS,@,NOR,W 27-10,0,0,,0,10,106,10.60,0,0,0,0,0,0
41,1983,1983-09-05,1,28.150,WAS,,DAL,L 30-31,4,96,24.00,0,5,74,14.80,0,0,0,0,0,0
42,1983,1983-09-11,2,28.156,WAS,@,PHI,W 23-13,2,59,29.50,0,1,18,18.00,0,0,0,0,0,0
43,1983,1983-09-18,3,28.163,WAS,,KAN,W 27-12,3,88,29.33,0,7,55,7.86,0,0,0,0,0,0
44,1983,1983-09-25,4,28.170,WAS,@,SEA,W 27-17,2,41,20.50,0,1,11,11.00,0,0,0,0,0,0
45,1983,1983-10-02,5,28.177,WAS,,RAI,W 37-35,5,103,20.60,0,3,37,12.33,0,0,0,0,0,0
46,1983,1983-10-09,6,28.184,WAS,@,STL,W 38-14,3,74,24.67,0,4,31,7.75,0,0,0,0,0,0
47,1983,1983-10-17,7,28.192,WAS,@,GNB,L 47-48,7,161,23.00,0,1,11,11.00,0,0,0,0,0,0
48,1983,1983-10-31,9,28.206,WAS,@,SDG,W 27-24,4,69,17.25,0,1,4,4.00,0,0,0,0,0,0
49,1983,1983-11-06,10,28.212,WAS,,STL,W 45-7,2,47,23.50,0,6,27,4.50,0,0,0,0,0,0
50,1983,1983-11-13,11,28.219,WAS,@,NYG,W 33-17,1,24,24.00,0,3,-1,-0.33,0,0,0,0,0,0
51,1983,1983-12-04,14,28.240,WAS,,ATL,W 37-21,0,0,,0,4,5,1.25,0,0,0,0,0,0
52,1983,1983-12-11,15,28.247,WAS,@,DAL,W 31-10,2,40,20.00,0,2,17,8.50,0,0,0,0,0,0
53,1984,1984-09-02,1,29.147,WAS,,MIA,L 17-35,3,86,28.67,0,3,24,8.00,0,0,0,0,0,0
54,1984,1984-09-10,2,29.155,WAS,@,SFO,L 31-37,6,116,19.33,0,2,8,4.00,0,0,0,0,0,0
55,1984,1984-09-16,3,29.161,WAS,,NYG,W 30-14,3,42,14.00,0,5,44,8.80,0,0,0,0,0,0
56,1984,1984-09-23,4,29.168,WAS,@,NWE,W 26-10,2,25,12.50,0,3,18,6.00,0,0,0,0,0,0
57,1984,1984-09-30,5,29.175,WAS,,PHI,W 20-0,0,0,,0,6,99,16.50,0,0,0,0,0,0
58,1984,1984-10-07,6,29.182,WAS,@,IND,W 35-7,2,66,33.00,0,2,20,10.00,0,0,0,0,0,0
59,1984,1984-10-14,7,29.189,WAS,,DAL,W 34-14,2,44,22.00,0,3,16,5.33,0,0,0,0,0,0
60,1984,1984-10-21,8,29.196,WAS,@,STL,L 24-26,4,73,18.25,0,1,2,2.00,0,0,0,0,0,0
61,1984,1984-10-28,9,29.203,WAS,@,NYG,L 13-37,4,70,17.50,0,6,40,6.67,0,0,0,0,0,0
62,1984,1984-11-05,10,29.211,WAS,,ATL,W 27-14,3,77,25.67,0,2,31,15.50,0,0,0,0,0,0
63,1984,1984-11-11,11,29.217,WAS,,DET,W 28-14,0,0,,0,3,23,7.67,0,0,0,0,0,0
64,1984,1984-11-18,12,29.224,WAS,@,PHI,L 10-16,4,84,21.00,0,4,21,5.25,0,0,0,0,0,0
65,1984,1984-11-25,13,29.231,WAS,,BUF,W 41-14,0,0,,0,4,39,9.75,0,0,0,0,0,0
66,1984,1984-11-29,14,29.235,WAS,@,MIN,W 31-17,1,29,29.00,0,2,34,17.00,0,0,0,0,0,0
67,1984,1984-12-09,15,29.245,WAS,@,DAL,W 30-28,4,77,19.25,0,2,0,0.00,0,0,0,0,0,0
68,1984,1984-12-16,16,29.252,WAS,,STL,W 29-27,4,71,17.75,0,1,9,9.00,0,0,0,0,0,0
