ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
24,2010,2010-09-27,3,24.143,CHI,,GNB,W 20-17,,,,,,,,,,,
25,2010,2010-10-03,4,24.149,CHI,@,NYG,L 3-17,,,,,,,,,,,
26,2010,2010-10-10,5,24.156,CHI,@,CAR,W 23-6,,,,,,,,,,,
27,2010,2010-10-17,6,24.163,CHI,,SEA,L 20-23,,0,0,,0,0.0,0,0,0,0,0
28,2010,2010-10-24,7,24.170,CHI,,WAS,L 14-17,,,,,,,,,,,
29,2010,2010-11-18,10,24.195,CHI,@,MIA,W 16-0,,,,,,,,,,,
30,2010,2010-12-05,12,24.212,CHI,@,DET,W 24-20,,0,0,,0,0.0,0,0,0,0,0
31,2010,2010-12-12,13,24.219,CHI,,NWE,L 7-36,,,,,,,,,,,
32,2010,2010-12-20,14,24.227,CHI,@,MIN,W 40-14,,0,0,,0,0.0,0,0,0,0,0
33,2011,2011-09-11,1,25.127,CHI,,ATL,W 30-12,,,,,,,,,,,
34,2011,2011-09-18,2,25.134,CHI,@,NOR,L 13-30,,0,0,,0,0.0,2,1,0,0,0
35,2011,2011-09-25,3,25.141,CHI,,GNB,L 17-27,*,0,0,,0,0.0,4,2,0,0,0
36,2011,2011-10-02,4,25.148,CHI,,CAR,W 34-29,,0,0,,0,0.0,0,0,0,0,0
37,2011,2011-10-10,5,25.156,CHI,@,DET,L 13-24,,,,,,,,,,,
38,2011,2011-10-16,6,25.162,CHI,,MIN,W 39-10,,0,0,,0,0.0,0,0,0,0,0
39,2011,2011-10-23,7,25.169,CHI,@,TAM,W 24-18,,,,,,,,,,,
40,2011,2011-11-07,8,25.184,CHI,@,PHI,W 30-24,,0,0,,0,0.0,0,0,0,0,0
41,2011,2011-11-13,9,25.190,CHI,,DET,W 37-13,,0,0,,0,0.0,0,0,0,0,0
42,2011,2011-11-20,10,25.197,CHI,,SDG,W 31-20,,0,0,,0,0.0,0,0,0,0,0
43,2011,2011-11-27,11,25.204,CHI,@,OAK,L 20-25,,0,0,,0,0.0,0,1,0,0,0
44,2011,2011-12-04,12,25.211,CHI,,KAN,L 3-10,,0,0,,0,0.0,9,1,0,0,0
45,2011,2011-12-11,13,25.218,CHI,@,DEN,L 10-13,*,0,0,,0,1.0,3,2,0,0,0
46,2011,2011-12-18,14,25.225,CHI,,SEA,L 14-38,*,0,0,,0,0.0,5,3,0,0,0
47,2011,2011-12-25,15,25.232,CHI,@,GNB,L 21-35,*,0,0,,0,0.0,5,1,0,0,0
48,2011,2012-01-01,16,25.239,CHI,@,MIN,W 17-13,*,0,0,,0,0.0,4,0,0,0,0
49,2012,2012-09-09,1,26.125,CHI,,IND,W 41-21,,,,,,,,,,,
50,2012,2012-09-13,2,26.129,CHI,@,GNB,L 10-23,,,,,,,,,,,
51,2012,2012-09-23,3,26.139,CHI,,STL,W 23-6,,0,0,,0,0.0,0,0,0,0,0
52,2012,2012-10-01,4,26.147,CHI,@,DAL,W 34-18,,0,0,,0,0.0,2,0,0,0,0
53,2012,2012-10-07,5,26.153,CHI,@,JAX,W 41-3,,,,,,,,,,,
54,2012,2012-10-22,6,26.168,CHI,,DET,W 13-7,,,,,,,,,,,
55,2012,2012-10-28,7,26.174,CHI,,CAR,W 23-22,,1,5,5.00,0,0.0,0,0,0,0,0
56,2012,2012-11-04,8,26.181,CHI,@,TEN,W 51-20,,0,0,,0,0.0,1,0,0,0,0
57,2012,2012-11-11,9,26.188,CHI,,HOU,L 6-13,,0,0,,0,0.0,0,0,0,0,0
58,2012,2012-11-19,10,26.196,CHI,@,SFO,L 7-32,,0,0,,0,0.0,0,0,0,0,0
59,2012,2012-11-25,11,26.202,CHI,,MIN,W 28-10,,,,,,,,,,,
60,2012,2012-12-02,12,26.209,CHI,,SEA,L 17-23,,0,0,,0,0.0,2,1,0,0,0
61,2012,2012-12-09,13,26.216,CHI,@,MIN,L 14-21,,0,0,,0,0.0,0,0,0,0,0
62,2013,2013-09-08,1,27.124,CHI,,CIN,W 24-21,,,,,,,,,,,
63,2013,2013-09-15,2,27.131,CHI,,MIN,W 31-30,,,,,,,,,,,
64,2013,2013-09-22,3,27.138,CHI,@,PIT,W 40-23,,,,,,,,,,,
65,2013,2013-09-29,4,27.145,CHI,@,DET,L 32-40,,,,,,,,,,,
66,2013,2013-10-06,5,27.152,CHI,,NOR,L 18-26,,0,0,,0,0.0,1,0,0,0,0
67,2013,2013-10-10,6,27.156,CHI,,NYG,W 27-21,,0,0,,0,0.0,1,0,0,0,0
68,2013,2013-10-20,7,27.166,CHI,@,WAS,L 41-45,,0,0,,0,0.0,1,0,0,0,0
69,2013,2013-11-04,8,27.181,CHI,@,GNB,W 27-20,,,,,,,,,,,
70,2013,2013-11-10,9,27.187,CHI,,DET,L 19-21,,0,0,,0,0.0,2,0,0,0,0
71,2013,2013-11-17,10,27.194,CHI,,BAL,W 23-20,,0,0,,0,0.0,2,0,0,0,0
72,2013,2013-11-24,11,27.201,CHI,@,STL,L 21-42,,,,,,,,,,,
73,2013,2013-12-01,12,27.208,CHI,@,MIN,L 20-23,*,0,0,,0,0.0,9,3,0,0,0
74,2013,2013-12-09,13,27.216,CHI,,DAL,W 45-28,,0,0,,0,0.0,1,0,0,0,0
75,2013,2013-12-15,14,27.222,CHI,@,CLE,W 38-31,,0,0,,0,0.0,1,0,0,0,0
76,2013,2013-12-22,15,27.229,CHI,@,PHI,L 11-54,,0,0,,0,0.0,1,0,0,0,0
77,2013,2013-12-29,16,27.236,CHI,,GNB,L 28-33,,0,0,,0,0.0,2,0,0,0,0
