ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
38,1973,1973-11-25,11,24.230,CLE,,PIT,W 21-16,0,0,1,26,0
39,1973,1973-12-02,12,24.237,CLE,@,KAN,T 20-20,,,,,
40,1973,1973-12-09,13,24.244,CLE,@,CIN,L 17-34,,,,,
41,1973,1973-12-16,14,24.251,CLE,@,RAM,L 17-30,,,,,
42,1974,1974-09-15,1,25.159,CLE,@,CIN,L 7-33,,,,,
43,1974,1974-09-22,2,25.166,CLE,,HOU,W 20-7,0,0,1,6,0
44,1974,1974-09-29,3,25.173,CLE,@,STL,L 7-29,,,,,
45,1974,1974-10-06,4,25.180,CLE,,OAK,L 24-40,,,,,
46,1974,1974-10-13,5,25.187,CLE,,CIN,L 24-34,,,,,
47,1974,1974-10-20,6,25.194,CLE,@,PIT,L 16-20,,,,,
48,1974,1974-10-27,7,25.201,CLE,,DEN,W 23-21,,,,,
49,1974,1974-11-03,8,25.208,CLE,@,SDG,L 35-36,,,,,
50,1974,1974-11-10,9,25.215,CLE,@,NWE,W 21-14,,,,,
51,1974,1974-11-17,10,25.222,CLE,,PIT,L 16-26,0,0,1,25,0
52,1974,1974-11-24,11,25.229,CLE,,BUF,L 10-15,,,,,
53,1974,1974-12-01,12,25.236,CLE,,SFO,W 7-0,0,0,2,11,0
54,1974,1974-12-07,13,25.242,CLE,@,DAL,L 17-41,,,,,
55,1974,1974-12-15,14,25.250,CLE,@,HOU,L 24-28,,,,,
56,1975,1975-09-21,1,26.165,CLE,@,CIN,L 17-24,,,,,
57,1975,1975-09-28,2,26.172,CLE,,MIN,L 10-42,0,0,2,4,0
58,1975,1975-10-05,3,26.179,CLE,,PIT,L 6-42,,,,,
59,1975,1975-10-12,4,26.186,CLE,,HOU,L 10-40,,,,,
60,1975,1975-10-19,5,26.193,CLE,@,DEN,L 15-16,,,,,
61,1975,1975-10-26,6,26.200,CLE,,WAS,L 7-23,,,,,
62,1975,1975-11-02,7,26.207,CLE,@,BAL,L 7-21,,,,,
63,1975,1975-11-09,8,26.214,CLE,@,DET,L 10-21,,,,,
64,1975,1975-11-16,9,26.221,CLE,@,OAK,L 17-38,,,,,
65,1975,1975-11-23,10,26.228,CLE,,CIN,W 35-23,,,,,
66,1975,1975-11-30,11,26.235,CLE,,NOR,W 17-16,,,,,
67,1975,1975-12-07,12,26.242,CLE,@,PIT,L 17-31,,,,,
68,1975,1975-12-14,13,26.249,CLE,,KAN,W 40-14,,,,,
69,1975,1975-12-21,14,26.256,CLE,@,HOU,L 10-21,,,,,
70,1976,1976-09-12,1,27.156,CLE,,NYJ,W 38-17,,,,,
71,1976,1976-09-19,2,27.163,CLE,@,PIT,L 14-31,,,,,
72,1976,1976-09-26,3,27.170,CLE,@,DEN,L 13-44,,,,,
73,1976,1976-10-03,4,27.177,CLE,,CIN,L 24-45,,,,,
74,1976,1976-10-10,5,27.184,CLE,,PIT,W 18-16,,,,,
75,1976,1976-10-17,6,27.191,CLE,@,ATL,W 20-17,,,,,
76,1976,1976-10-24,7,27.198,CLE,,SDG,W 21-17,,,,,
77,1976,1976-10-31,8,27.205,CLE,@,CIN,L 6-21,0,0,2,5,0
78,1976,1976-11-07,9,27.212,CLE,@,HOU,W 21-7,,,,,
79,1976,1976-11-14,10,27.219,CLE,,PHI,W 24-3,0,0,1,2,0
80,1976,1976-11-21,11,27.226,CLE,@,TAM,W 24-7,,,,,
81,1976,1976-11-28,12,27.233,CLE,,MIA,W 17-13,,,,,
82,1976,1976-12-05,13,27.240,CLE,,HOU,W 13-10,,,,,
83,1976,1976-12-12,14,27.247,CLE,@,KAN,L 14-39,0,0,1,4,0
84,1977,1977-09-18,1,28.162,CLE,@,CIN,W 13-3,,,,,
85,1977,1977-09-26,2,28.170,CLE,,NWE,W 30-27,,,,,
86,1977,1977-10-02,3,28.176,CLE,,PIT,L 14-28,0,0,1,10,0
87,1977,1977-10-09,4,28.183,CLE,,OAK,L 10-26,,,,,
88,1977,1977-10-16,5,28.190,CLE,@,HOU,W 24-23,1,6,1,49,1
89,1977,1977-10-23,6,28.197,CLE,@,BUF,W 27-16,,,,,
90,1977,1977-10-30,7,28.204,CLE,,KAN,W 44-7,0,0,1,13,0
91,1977,1977-11-06,8,28.211,CLE,,CIN,L 7-10,,,,,
92,1977,1977-11-13,9,28.218,CLE,@,PIT,L 31-35,,,,,
93,1977,1977-11-20,10,28.225,CLE,@,NYG,W 21-7,,,,,
94,1977,1977-11-27,11,28.232,CLE,,RAM,L 0-9,,,,,
95,1977,1977-12-04,12,28.239,CLE,@,SDG,L 14-37,,,,,
96,1977,1977-12-11,13,28.246,CLE,,HOU,L 15-19,,,,,
97,1977,1977-12-18,14,28.253,CLE,@,SEA,L 19-20,,,,,
98,1978,1978-09-03,1,29.147,CLE,,SFO,W 24-7,,,,,
99,1978,1978-09-10,2,29.154,CLE,,CIN,W 13-10,0,0,1,5,0
100,1978,1978-09-17,3,29.161,CLE,@,ATL,W 24-16,,,,,
101,1978,1978-09-24,4,29.168,CLE,@,PIT,L 9-15,,,,,
102,1978,1978-10-01,5,29.175,CLE,,HOU,L 13-16,0,0,1,7,0
103,1978,1978-10-08,6,29.182,CLE,@,NOR,W 24-16,,,,,
104,1978,1978-10-15,7,29.189,CLE,,PIT,L 14-34,,,,,
105,1978,1978-10-22,8,29.196,CLE,@,KAN,L 3-17,,,,,
106,1978,1978-10-29,9,29.203,CLE,,BUF,W 41-20,,,,,
107,1978,1978-11-05,10,29.210,CLE,@,HOU,L 10-14,,,,,
108,1978,1978-11-12,11,29.217,CLE,,DEN,L 7-19,,,,,
109,1978,1978-11-19,12,29.224,CLE,@,BAL,W 45-24,,,,,
110,1978,1978-11-26,13,29.231,CLE,,RAM,W 30-19,,,,,
111,1978,1978-12-03,14,29.238,CLE,@,SEA,L 24-47,,,,,
112,1978,1978-12-10,15,29.245,CLE,,NYJ,W 37-34,0,0,1,3,0
113,1978,1978-12-17,16,29.252,CLE,@,CIN,L 16-48,,,,,
114,1979,1979-09-02,1,30.146,CLE,@,NYJ,W 25-22,,,,,
115,1979,1979-09-09,2,30.153,CLE,@,KAN,W 27-24,0,0,1,25,0
116,1979,1979-09-16,3,30.160,CLE,,BAL,W 13-10,,,,,
117,1979,1979-09-24,4,30.168,CLE,,DAL,W 26-7,,,,,
118,1979,1979-09-30,5,30.174,CLE,@,HOU,L 10-31,,,,,
119,1979,1979-10-07,6,30.181,CLE,,PIT,L 35-51,,,,,
120,1979,1979-10-14,7,30.188,CLE,,WAS,L 9-13,,,,,
121,1979,1979-10-21,8,30.195,CLE,,CIN,W 28-27,,,,,
122,1979,1979-10-28,9,30.202,CLE,@,STL,W 38-20,0,0,1,29,0
123,1979,1979-11-04,10,30.209,CLE,@,PHI,W 24-19,,,,,
124,1979,1979-11-11,11,30.216,CLE,,SEA,L 24-29,,,,,
125,1979,1979-11-18,12,30.223,CLE,,MIA,W 30-24,0,0,1,2,0
126,1979,1979-11-25,13,30.230,CLE,@,PIT,L 30-33,,,,,
127,1979,1979-12-02,14,30.237,CLE,,HOU,W 14-7,,,,,
128,1979,1979-12-09,15,30.244,CLE,@,OAK,L 14-19,,,,,
129,1979,1979-12-16,16,30.251,CLE,@,CIN,L 12-16,,,,,
130,1980,1980-09-07,1,31.151,CLE,@,NWE,L 17-34,,,,,
131,1980,1980-09-15,2,31.159,CLE,,HOU,L 7-16,,,,,
132,1980,1980-09-21,3,31.165,CLE,,KAN,W 20-13,,,,,
133,1980,1980-09-28,4,31.172,CLE,@,TAM,W 34-27,,,,,
134,1980,1980-10-05,5,31.179,CLE,,DEN,L 16-19,,,,,
135,1980,1980-10-12,6,31.186,CLE,@,SEA,W 27-3,,,,,
136,1980,1980-10-19,7,31.193,CLE,,GNB,W 26-21,,,,,
137,1980,1980-10-26,8,31.200,CLE,,PIT,W 27-26,,,,,
138,1980,1980-11-03,9,31.208,CLE,,CHI,W 27-21,,,,,
139,1980,1980-11-09,10,31.214,CLE,@,BAL,W 28-27,,,,,
140,1980,1980-11-16,11,31.221,CLE,@,PIT,L 13-16,0,0,1,5,0
141,1980,1980-11-23,12,31.228,CLE,,CIN,W 31-7,,,,,
142,1980,1980-11-30,13,31.235,CLE,@,HOU,W 17-14,0,0,1,9,0
143,1980,1980-12-07,14,31.242,CLE,,NYJ,W 17-14,,,,,
144,1980,1980-12-14,15,31.249,CLE,@,MIN,L 23-28,,,,,
145,1980,1980-12-21,16,31.256,CLE,@,CIN,W 27-24,,,,,
146,1981,1981-09-07,1,32.151,CLE,,SDG,L 14-44,,,,,
147,1981,1981-09-13,2,32.157,CLE,,HOU,L 3-9,,,,,
148,1981,1981-09-20,3,32.164,CLE,@,CIN,W 20-17,,,,,
149,1981,1981-09-27,4,32.171,CLE,,ATL,W 28-17,,,,,
150,1981,1981-10-04,5,32.178,CLE,@,RAM,L 16-27,,,,,
151,1981,1981-10-11,6,32.185,CLE,@,PIT,L 7-13,,,,,
152,1981,1981-10-18,7,32.192,CLE,,NOR,W 20-17,,,,,
153,1981,1981-10-25,8,32.199,CLE,,BAL,W 42-28,0,0,1,26,0
154,1981,1981-11-01,9,32.206,CLE,@,BUF,L 13-22,,,,,
155,1981,1981-11-08,10,32.213,CLE,@,DEN,L 20-23,,,,,
156,1981,1981-11-15,11,32.220,CLE,@,SFO,W 15-12,,,,,
157,1981,1981-11-22,12,32.227,CLE,,PIT,L 10-32,0,0,1,12,0
158,1981,1981-11-29,13,32.234,CLE,,CIN,L 21-41,,,,,
159,1981,1981-12-03,14,32.238,CLE,@,HOU,L 13-17,0,0,1,8,0
160,1981,1981-12-12,15,32.247,CLE,,NYJ,L 13-14,0,0,1,0,0
161,1981,1981-12-20,16,32.255,CLE,@,SEA,L 21-42,,,,,
162,1982,1982-09-12,1,33.156,CLE,@,SEA,W 21-7,,,,,
163,1982,1982-09-19,2,33.163,CLE,,PHI,L 21-24,,,,,
164,1982,1982-11-21,3,33.226,CLE,,NWE,W 10-7,,,,,
165,1982,1982-11-25,4,33.230,CLE,@,DAL,L 14-31,,,,,
166,1982,1982-12-05,5,33.240,CLE,,SDG,L 13-30,0,0,1,3,0
167,1982,1982-12-12,6,33.247,CLE,@,CIN,L 10-23,,,,,
168,1982,1982-12-19,7,33.254,CLE,,PIT,W 10-9,0,0,1,2,0
169,1982,1982-12-26,8,33.261,CLE,@,HOU,W 20-14,,,,,
170,1982,1983-01-02,9,33.268,CLE,@,PIT,L 21-37,0,0,1,24,0
171,1983,1983-09-04,1,34.148,CLE,,MIN,L 21-27,,,,,
172,1983,1983-09-11,2,34.155,CLE,@,DET,W 31-26,,,,,
173,1983,1983-09-15,3,34.159,CLE,,CIN,W 17-7,0,0,1,0,0
174,1983,1983-09-25,4,34.169,CLE,@,SDG,W 30-24,,,,,
175,1983,1983-10-02,5,34.176,CLE,,SEA,L 9-24,0,0,1,0,0
176,1983,1983-10-09,6,34.183,CLE,,NYJ,W 10-7,,,,,
177,1983,1983-10-16,7,34.190,CLE,@,PIT,L 17-44,,,,,
178,1983,1983-10-23,8,34.197,CLE,@,CIN,L 21-28,,,,,
179,1983,1983-10-30,9,34.204,CLE,,HOU,W 25-19,,,,,
180,1983,1983-11-06,10,34.211,CLE,@,GNB,L 21-35,,,,,
181,1983,1983-11-13,11,34.218,CLE,,TAM,W 20-0,,,,,
182,1983,1983-11-20,12,34.225,CLE,@,NWE,W 30-0,,,,,
183,1983,1983-11-27,13,34.232,CLE,,BAL,W 41-23,,,,,
184,1983,1983-12-04,14,34.239,CLE,@,DEN,L 6-27,,,,,
185,1983,1983-12-11,15,34.246,CLE,@,HOU,L 27-34,,,,,
186,1983,1983-12-18,16,34.253,CLE,,PIT,W 30-17,,,,,
