ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks
47,2001,2001-10-21,6,27.017,CIN,,CHI,L 0-24,*,,,,,
48,2001,2001-10-28,7,27.024,CIN,@,DET,W 31-27,,0,0,,0,0.5
49,2001,2001-11-11,8,27.038,CIN,@,JAX,L 13-30,,,,,,
50,2001,2001-11-18,9,27.045,CIN,,TEN,L 7-20,,,,,,
51,2001,2001-11-25,10,27.052,CIN,@,CLE,L 0-18,,,,,,
52,2001,2001-12-02,11,27.059,CIN,,TAM,L 13-16,,,,,,
53,2001,2001-12-09,12,27.066,CIN,,JAX,L 10-14,,,,,,
54,2001,2001-12-16,13,27.073,CIN,@,NYJ,L 14-15,,,,,,
55,2001,2001-12-23,14,27.080,CIN,@,BAL,L 0-16,,,,,,
56,2001,2001-12-30,15,27.087,CIN,,PIT,W 26-23,,,,,,
57,2001,2002-01-06,16,27.094,CIN,@,TEN,W 23-21,,,,,,
58,2002,2002-09-08,1,27.339,CIN,,SDG,L 6-34,,,,,,
59,2002,2002-09-15,2,27.346,CIN,@,CLE,L 7-20,,,,,,
60,2002,2002-09-22,3,27.353,CIN,@,ATL,L 3-30,,,,,,
61,2002,2002-09-29,4,27.360,CIN,,TAM,L 7-35,,,,,,
62,2002,2002-10-06,5,28.002,CIN,@,IND,L 21-28,,,,,,
63,2002,2002-10-13,6,28.009,CIN,,PIT,L 7-34,,,,,,
64,2002,2002-10-27,7,28.023,CIN,,TEN,L 24-30,,,,,,
65,2002,2002-11-03,8,28.030,CIN,@,HOU,W 38-3,,,,,,
66,2002,2002-11-10,9,28.037,CIN,@,BAL,L 27-38,,,,,,
67,2002,2002-11-17,10,28.044,CIN,,CLE,L 20-27,*,,,,,
68,2002,2002-11-24,11,28.051,CIN,@,PIT,L 21-29,*,,,,,
69,2002,2002-12-01,12,28.058,CIN,,BAL,L 23-27,*,,,,,
70,2002,2002-12-08,13,28.065,CIN,@,CAR,L 31-52,*,,,,,
71,2002,2002-12-15,14,28.072,CIN,,JAX,L 15-29,*,,,,,
72,2002,2002-12-22,15,28.079,CIN,,NOR,W 20-13,*,,,,,
73,2002,2002-12-29,16,28.086,CIN,@,BUF,L 9-27,*,,,,,
74,2003,2003-09-07,1,28.338,CIN,,DEN,L 10-30,,,,,,
75,2003,2003-09-14,2,28.345,CIN,@,OAK,L 20-23,,,,,,
76,2003,2003-09-21,3,28.352,CIN,,PIT,L 10-17,,,,,,
77,2003,2003-09-28,4,28.359,CIN,@,CLE,W 21-14,,,,,,
78,2003,2003-10-05,5,29.001,CIN,@,BUF,L 16-22,,,,,,
79,2003,2003-10-19,6,29.015,CIN,,BAL,W 34-26,,,,,,
80,2003,2003-10-26,7,29.022,CIN,,SEA,W 27-24,,,,,,
81,2003,2003-11-02,8,29.029,CIN,@,ARI,L 14-17,,0,0,,0,0.5
82,2003,2003-11-09,9,29.036,CIN,,HOU,W 34-27,,1,2,2.00,0,0.0
83,2003,2003-11-16,10,29.043,CIN,,KAN,W 24-19,,,,,,
84,2003,2003-11-23,11,29.050,CIN,@,SDG,W 34-27,,,,,,
85,2003,2003-11-30,12,29.057,CIN,@,PIT,W 24-20,,,,,,
86,2003,2003-12-07,13,29.064,CIN,@,BAL,L 13-31,,,,,,
87,2003,2003-12-14,14,29.071,CIN,,SFO,W 41-38,,,,,,
88,2003,2003-12-21,15,29.078,CIN,@,STL,L 10-27,,,,,,
89,2003,2003-12-28,16,29.085,CIN,,CLE,L 14-22,,,,,,
