ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
31,2013,2013-09-26,4,25.010,SFO,@,STL,W 35-11,,11,49,4.45,1,1,1,9,9.00,0,100.0%,9.00,0,0,,0,1,6,0.0,0,0
32,2013,2013-10-06,5,25.020,SFO,,HOU,W 34-3,,5,29,5.80,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
33,2013,2013-10-13,6,25.027,SFO,,ARI,W 32-20,,3,11,3.67,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6,0.0,0,0
34,2013,2013-10-20,7,25.034,SFO,@,TEN,W 31-17,,4,6,1.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
35,2013,2013-10-27,8,25.041,SFO,@,JAX,W 42-10,,9,84,9.33,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
36,2013,2013-11-10,9,25.055,SFO,,CAR,L 9-10,,3,8,2.67,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
37,2013,2013-11-17,10,25.062,SFO,@,NOR,L 20-23,,4,1,0.25,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
38,2013,2013-11-25,11,25.070,SFO,@,WAS,W 27-6,,8,12,1.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
39,2013,2013-12-01,12,25.076,SFO,,STL,W 23-13,,3,7,2.33,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,2,0
40,2013,2013-12-08,13,25.083,SFO,,SEA,W 19-17,,4,16,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
41,2013,2013-12-15,14,25.090,SFO,@,TAM,W 33-14,,8,40,5.00,0,0,0,0,,0,0.0%,,0,0,,0,0,6,0.0,1,0
42,2013,2013-12-23,15,25.098,SFO,,ATL,W 34-24,,3,51,17.00,0,0,0,0,,0,0.0%,,1,30,30.00,0,0,0,0.0,0,0
43,2013,2013-12-29,16,25.104,SFO,@,ARI,W 23-20,,2,13,6.50,0,0,0,0,,0,0.0%,,1,22,22.00,0,0,0,0.0,1,0
44,2015,2015-12-21,14,27.096,NOR,,DET,L 27-35,,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
45,2015,2015-12-27,15,27.102,NOR,,JAX,W 38-27,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
