ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
25,1989,1989-09-10,1,24.016,BUF,@,MIA,W 27-24,,,,,,,
26,1989,1989-09-18,2,24.024,BUF,,DEN,L 14-28,,0,0,0.5,0,0,0
27,1989,1989-09-24,3,24.030,BUF,@,HOU,W 47-41,,,,,,,
28,1989,1989-10-01,4,24.037,BUF,,NWE,W 31-10,,,,,,,
29,1989,1989-10-08,5,24.044,BUF,@,IND,L 14-37,,,,,,,
30,1989,1989-10-16,6,24.052,BUF,,RAM,W 23-20,,,,,,,
31,1989,1989-10-22,7,24.058,BUF,,NYJ,W 34-3,,0,0,1.0,0,0,0
32,1989,1989-10-29,8,24.065,BUF,,MIA,W 31-17,,0,0,1.0,1,6,0
33,1989,1989-11-05,9,24.072,BUF,@,ATL,L 28-30,,,,,,,
34,1989,1989-11-12,10,24.079,BUF,,IND,W 30-7,,0,0,1.0,0,0,0
35,1989,1989-11-19,11,24.086,BUF,@,NWE,L 24-33,,,,,,,
36,1989,1989-12-23,16,24.120,BUF,@,NYJ,W 37-0,,0,0,2.0,1,-1,0
37,1990,1990-09-09,1,25.015,BUF,,IND,W 26-10,,,,,,,
38,1990,1990-09-16,2,25.022,BUF,@,MIA,L 7-30,,,,,,,
39,1990,1990-09-24,3,25.030,BUF,@,NYJ,W 30-7,,,,,,,
40,1990,1990-09-30,4,25.036,BUF,,DEN,W 29-28,,,,,,,
41,1990,1990-10-07,5,25.043,BUF,,RAI,W 38-24,,0,0,2.0,0,0,0
42,1990,1990-10-21,6,25.057,BUF,,NYJ,W 30-27,,,,,,,
43,1990,1990-10-28,7,25.064,BUF,@,NWE,W 27-10,,,,,,,
44,1990,1990-11-04,8,25.071,BUF,@,CLE,W 42-0,,,,,,,
45,1990,1990-11-11,9,25.078,BUF,,PHO,W 45-14,,,,,,,
46,1990,1990-11-18,10,25.085,BUF,,NWE,W 14-0,,0,0,1.0,0,0,0
47,1990,1990-11-26,11,25.093,BUF,@,HOU,L 24-27,,,,,,,
48,1990,1990-12-02,12,25.099,BUF,,PHI,W 30-23,,0,0,1.0,0,0,0
49,1990,1990-12-09,13,25.106,BUF,@,IND,W 31-7,,,,,,,
50,1990,1990-12-15,14,25.112,BUF,@,NYG,W 17-13,,,,,,,
51,1990,1990-12-23,15,25.120,BUF,,MIA,W 24-14,,,,,,,
52,1990,1990-12-30,16,25.127,BUF,@,WAS,L 14-29,,,,,,,
53,1991,1991-09-01,1,26.007,BUF,,MIA,W 35-31,,,,,,,
54,1991,1991-09-08,2,26.014,BUF,,PIT,W 52-34,,,,,,,
55,1991,1991-09-15,3,26.021,BUF,@,NYJ,W 23-20,,,,,,,
56,1991,1991-09-22,4,26.028,BUF,@,TAM,W 17-10,,0,0,2.0,0,0,0
57,1991,1991-09-29,5,26.035,BUF,,CHI,W 35-20,,,,,,,
58,1991,1991-10-07,6,26.043,BUF,@,KAN,L 6-33,,,,,,,
59,1991,1991-10-13,7,26.049,BUF,,IND,W 42-6,,,,,,,
60,1991,1991-10-21,8,26.057,BUF,,CIN,W 35-16,,,,,,,
61,1991,1991-11-03,9,26.070,BUF,,NWE,W 22-17,,0,0,1.0,0,0,0
62,1991,1991-11-10,10,26.077,BUF,@,GNB,W 34-24,,0,0,1.0,0,0,0
63,1991,1991-11-18,11,26.085,BUF,@,MIA,W 41-27,,0,0,1.0,0,0,0
64,1991,1991-11-24,12,26.091,BUF,@,NWE,L 13-16,,0,0,2.0,0,0,0
65,1991,1991-12-01,13,26.098,BUF,,NYJ,W 24-13,,0,0,1.0,0,0,0
66,1991,1991-12-08,14,26.105,BUF,@,RAI,W 30-27,,,,,,,
67,1991,1991-12-15,15,26.112,BUF,@,IND,W 35-7,,0,0,1.0,0,0,0
68,1991,1991-12-22,16,26.119,BUF,,DET,L 14-17,,,,,,,
69,1992,1992-09-06,1,27.012,BUF,,RAM,W 40-7,,,,,,,
70,1992,1992-09-13,2,27.019,BUF,@,SFO,W 34-31,,,,,,,
71,1992,1992-09-20,3,27.026,BUF,,IND,W 38-0,,,,,,,
72,1992,1992-09-27,4,27.033,BUF,@,NWE,W 41-7,,,,,,,
73,1992,1992-10-04,5,27.040,BUF,,MIA,L 10-37,,,,,,,
74,1992,1992-10-11,6,27.047,BUF,@,RAI,L 3-20,,0,0,1.0,0,0,0
75,1992,1992-10-26,7,27.062,BUF,@,NYJ,W 24-20,,0,0,0.5,0,0,0
76,1992,1992-11-01,8,27.068,BUF,,NWE,W 16-7,,0,0,2.5,0,0,0
77,1992,1992-11-08,9,27.075,BUF,,PIT,W 28-20,,,,,,,
78,1992,1992-11-16,10,27.083,BUF,@,MIA,W 26-20,,,,,,,
79,1992,1992-11-22,11,27.089,BUF,,ATL,W 41-14,,,,,,,
80,1992,1992-11-29,12,27.096,BUF,@,IND,L 13-16,,,,,,,
81,1992,1992-12-06,13,27.103,BUF,,NYJ,L 17-24,,,,,,,
82,1992,1992-12-12,14,27.109,BUF,,DEN,W 27-17,,,,,,,
83,1992,1992-12-20,15,27.117,BUF,@,NOR,W 20-16,,,,,,,
84,1993,1993-09-05,1,28.011,BUF,,NWE,W 38-14,,0,0,1.0,0,0,0
85,1993,1993-09-12,2,28.018,BUF,@,DAL,W 13-10,,,,,,,
86,1993,1993-09-26,3,28.032,BUF,,MIA,L 13-22,,,,,,,
87,1993,1993-10-03,4,28.039,BUF,,NYG,W 17-14,,,,,,,
88,1993,1993-10-11,5,28.047,BUF,,HOU,W 35-7,,0,0,1.0,1,5,0
89,1993,1993-10-24,6,28.060,BUF,@,NYJ,W 19-10,,,,,,,
90,1993,1993-11-01,7,28.068,BUF,,WAS,W 24-10,,,,,,,
91,1993,1993-11-07,8,28.074,BUF,@,NWE,W 13-10,,,,,,,
92,1993,1993-11-15,9,28.082,BUF,@,PIT,L 0-23,,,,,,,
93,1993,1993-11-21,10,28.088,BUF,,IND,W 23-9,,,,,,,
94,1993,1993-11-28,11,28.095,BUF,@,KAN,L 7-23,,,,,,,
95,1993,1993-12-05,12,28.102,BUF,,RAI,L 24-25,,0,0,1.5,0,0,0
96,1993,1993-12-12,13,28.109,BUF,@,PHI,W 10-7,,,,,,,
97,1993,1993-12-19,14,28.116,BUF,@,MIA,W 47-34,,,,,,,
98,1993,1993-12-26,15,28.123,BUF,,NYJ,W 16-14,,,,,,,
99,1993,1994-01-02,16,28.130,BUF,@,IND,W 30-10,,0,0,1.5,0,0,0
100,1994,1994-09-04,1,29.010,BUF,,NYJ,L 3-23,,,,,,,
101,1994,1994-09-11,2,29.017,BUF,@,NWE,W 38-35,,0,0,1.0,0,0,0
102,1994,1994-09-18,3,29.024,BUF,@,HOU,W 15-7,,,,,,,
103,1994,1994-09-26,4,29.032,BUF,,DEN,W 27-20,,0,0,2.0,0,0,0
104,1994,1994-10-02,5,29.038,BUF,@,CHI,L 13-20,,0,0,0.5,0,0,0
105,1994,1994-10-09,6,29.045,BUF,,MIA,W 21-11,,,,,,,
106,1994,1994-10-16,7,29.052,BUF,,IND,L 17-27,,,,,,,
107,1994,1994-10-30,8,29.066,BUF,,KAN,W 44-10,,0,0,0.5,0,0,0
108,1994,1994-11-06,9,29.073,BUF,@,NYJ,L 17-22,,,,,,,
109,1994,1994-11-14,10,29.081,BUF,@,PIT,L 10-23,,0,0,1.0,0,0,0
110,1994,1994-11-20,11,29.087,BUF,,GNB,W 29-20,,,,,,,
111,1994,1994-11-24,12,29.091,BUF,@,DET,L 21-35,,,,,,,
112,1994,1994-12-04,13,29.101,BUF,@,MIA,W 42-31,,,,,,,
113,1994,1994-12-11,14,29.108,BUF,,MIN,L 17-21,,,,,,,
114,1994,1994-12-18,15,29.115,BUF,,NWE,L 17-41,,,,,,,
115,1994,1994-12-24,16,29.121,BUF,@,IND,L 9-10,,,,,,,
116,1995,1995-09-03,1,30.009,BUF,@,DEN,L 7-22,,,,,,,
117,1995,1995-09-10,2,30.016,BUF,,CAR,W 31-9,,0,0,1.0,0,0,0
118,1995,1995-09-17,3,30.023,BUF,,IND,W 20-14,,,,,,,
119,1995,1995-10-02,4,30.038,BUF,@,CLE,W 22-19,,,,,,,
120,1995,1995-10-08,5,30.044,BUF,,NYJ,W 29-10,,,,,,,
121,1995,1995-10-15,6,30.051,BUF,,SEA,W 27-21,,,,,,,
122,1995,1995-10-23,7,30.059,BUF,@,NWE,L 14-27,,,,,,,
123,1995,1995-10-29,8,30.065,BUF,@,MIA,L 6-23,,,,,,,
124,1995,1995-11-05,9,30.072,BUF,@,IND,W 16-10,,0,0,1.0,0,0,0
125,1995,1995-11-19,11,30.086,BUF,@,NYJ,W 28-26,,,,,,,
126,1995,1995-11-26,12,30.093,BUF,,NWE,L 25-35,,1,6,0.0,1,69,1
127,1995,1995-12-03,13,30.100,BUF,@,SFO,L 17-27,,,,,,,
128,1995,1995-12-10,14,30.107,BUF,@,STL,W 45-27,,,,,,,
129,1995,1995-12-17,15,30.114,BUF,,MIA,W 23-20,,,,,,,
130,1996,1996-09-01,1,31.007,ATL,@,CAR,L 6-29,,,,,,,
131,1996,1996-09-08,2,31.014,ATL,,MIN,L 17-23,,0,0,1.0,0,0,0
132,1996,1996-09-22,3,31.028,ATL,,PHI,L 18-33,,,,,,,
133,1996,1996-09-29,4,31.035,ATL,@,SFO,L 17-39,,,,,,,
134,1996,1996-10-06,5,31.042,ATL,@,DET,L 24-28,,,,,,,
135,1996,1996-10-13,6,31.049,ATL,,HOU,L 13-23,,0,0,1.0,0,0,0
136,1996,1996-10-20,7,31.056,ATL,@,DAL,L 28-32,,0,0,1.0,0,0,0
137,1996,1996-10-27,8,31.063,ATL,,PIT,L 17-20,,,,,,,
138,1996,1996-11-03,9,31.070,ATL,,CAR,W 20-17,,,,,,,
139,1996,1996-11-10,10,31.077,ATL,@,STL,L 16-59,,,,,,,
140,1996,1996-11-17,11,31.084,ATL,,NOR,W 17-15,,0,0,0.0,1,3,0
141,1996,1996-11-24,12,31.091,ATL,@,CIN,L 31-41,,,,,,,
142,1996,1996-12-02,13,31.099,ATL,,SFO,L 10-34,,,,,,,
143,1997,1997-08-31,1,32.006,ATL,@,DET,L 17-28,,,,,,,
144,1997,1997-09-07,2,32.013,ATL,,CAR,L 6-9,,,,,,,
145,1997,1997-09-14,3,32.020,ATL,,OAK,L 31-36,,0,0,1.0,0,0,0
146,1997,1997-09-21,4,32.027,ATL,@,SFO,L 7-34,,0,0,1.0,0,0,0
147,1997,1997-09-28,5,32.034,ATL,,DEN,L 21-29,,,,,,,
148,1997,1997-10-12,6,32.048,ATL,@,NOR,W 23-17,,0,0,1.0,0,0,0
149,1997,1997-10-19,7,32.055,ATL,,SFO,L 28-35,,0,0,1.0,0,0,0
150,1997,1997-10-26,8,32.062,ATL,@,CAR,L 12-21,,0,0,1.0,0,0,0
151,1997,1997-11-02,9,32.069,ATL,,STL,W 34-31,,,,,,,
152,1997,1997-11-09,10,32.076,ATL,,TAM,L 10-31,,,,,,,
153,1997,1997-11-16,11,32.083,ATL,@,STL,W 27-21,,0,0,1.0,0,0,0
154,1997,1997-11-23,12,32.090,ATL,,NOR,W 20-3,,,,,,,
155,1997,1997-11-30,13,32.097,ATL,@,SEA,W 24-17,,,,,,,
156,1997,1997-12-07,14,32.104,ATL,@,SDG,W 14-3,,0,0,1.0,0,0,0
157,1997,1997-12-14,15,32.111,ATL,,PHI,W 20-17,,,,,,,
158,1997,1997-12-21,16,32.118,ATL,@,ARI,L 26-29,,,,,,,
159,1998,1998-09-06,1,33.012,ATL,@,CAR,W 19-14,,,,,,,
160,1998,1998-09-13,2,33.019,ATL,,PHI,W 17-12,,,,,,,
161,1998,1998-09-27,3,33.033,ATL,@,SFO,L 20-31,,,,,,,
162,1998,1998-10-04,4,33.040,ATL,,CAR,W 51-23,,,,,,,
163,1998,1998-10-11,5,33.047,ATL,@,NYG,W 34-20,,,,,,,
164,1998,1998-10-18,6,33.054,ATL,,NOR,W 31-23,,,,,,,
165,1998,1998-10-25,7,33.061,ATL,@,NYJ,L 3-28,,,,,,,
166,1998,1998-11-01,8,33.068,ATL,,STL,W 37-15,,,,,,,
167,1998,1998-11-08,9,33.075,ATL,@,NWE,W 41-10,,,,,,,
168,1998,1998-11-15,10,33.082,ATL,,SFO,W 31-19,,,,,,,
169,1998,1998-11-22,11,33.089,ATL,,CHI,W 20-13,,,,,,,
170,1998,1998-11-29,12,33.096,ATL,@,STL,W 21-10,,,,,,,
171,1998,1998-12-06,13,33.103,ATL,,IND,W 28-21,,,,,,,
172,1998,1998-12-13,14,33.110,ATL,@,NOR,W 27-17,,,,,,,
173,1998,1998-12-20,15,33.117,ATL,@,DET,W 24-17,,,,,,,
174,1998,1998-12-27,16,33.124,ATL,,MIA,W 38-16,,0,0,1.0,0,0,0
175,1999,1999-09-12,1,34.018,IND,,BUF,W 31-14,*,,,,,,
176,1999,1999-09-19,2,34.025,IND,@,NWE,L 28-31,*,,,,,,
177,1999,1999-09-26,3,34.032,IND,@,SDG,W 27-19,*,,,,,,
178,1999,1999-10-10,4,34.046,IND,,MIA,L 31-34,*,,,,,,
179,1999,1999-10-17,5,34.053,IND,@,NYJ,W 16-13,*,,,,,,
180,1999,1999-10-24,6,34.060,IND,,CIN,W 31-10,*,,,,,,
181,1999,1999-10-31,7,34.067,IND,,DAL,W 34-24,*,0,0,1.0,0,0,0
182,1999,1999-11-07,8,34.074,IND,,KAN,W 25-17,*,,,,,,
183,1999,1999-11-14,9,34.081,IND,@,NYG,W 27-19,*,0,0,1.0,0,0,0
184,1999,1999-11-21,10,34.088,IND,@,PHI,W 44-17,*,0,0,1.0,0,0,0
185,1999,1999-11-28,11,34.095,IND,,NYJ,W 13-6,*,,,,,,
186,1999,1999-12-05,12,34.102,IND,@,MIA,W 37-34,*,0,0,1.0,0,0,0
187,1999,1999-12-12,13,34.109,IND,,NWE,W 20-15,*,,,,,,
188,1999,1999-12-19,14,34.116,IND,,WAS,W 24-21,*,0,0,1.0,0,0,0
189,1999,1999-12-26,15,34.123,IND,@,CLE,W 29-28,*,,,,,,
190,1999,2000-01-02,16,34.130,IND,@,BUF,L 6-31,*,,,,,,
191,2000,2000-09-03,1,35.009,IND,@,KAN,W 27-14,,,,,,,
192,2000,2000-09-10,2,35.016,IND,,OAK,L 31-38,*,,,,,,
193,2000,2000-09-25,3,35.031,IND,,JAX,W 43-14,*,,,,,,
194,2000,2000-10-01,4,35.037,IND,@,BUF,W 18-16,*,,,,,,
195,2000,2000-10-08,5,35.044,IND,@,NWE,L 16-24,*,,,,,,
196,2000,2000-10-15,6,35.051,IND,@,SEA,W 37-24,*,0,0,1.0,0,0,0
197,2000,2000-10-22,7,35.058,IND,,NWE,W 30-23,,,,,,,
198,2000,2000-10-29,8,35.065,IND,,DET,W 30-18,*,,,,,,
199,2000,2000-11-05,9,35.072,IND,@,CHI,L 24-27,*,,,,,,
200,2000,2000-11-12,10,35.079,IND,,NYJ,W 23-15,*,,,,,,
201,2000,2000-11-19,11,35.086,IND,@,GNB,L 24-26,,,,,,,
202,2000,2000-11-26,12,35.093,IND,,MIA,L 14-17,,,,,,,
203,2000,2000-12-03,13,35.100,IND,@,NYJ,L 17-27,*,,,,,,
204,2000,2000-12-11,14,35.108,IND,,BUF,W 44-20,,0,0,2.0,0,0,0
205,2000,2000-12-17,15,35.114,IND,@,MIA,W 20-13,*,,,,,,
206,2000,2000-12-24,16,35.121,IND,,MIN,W 31-10,*,,,,,,
