ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
51,1968,1968-12-15,14,24.349,CHI,,GNB,L 27-28,6,147,24.50,2,0,0,,0,0,0,,0,0,0,,0,2,12
52,1969,1969-09-21,1,25.263,CHI,@,GNB,L 0-17,1,14,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
53,1969,1969-09-28,2,25.270,CHI,@,STL,L 17-20,5,70,14.00,2,0,0,,0,0,0,,0,0,0,,0,2,12
54,1969,1969-10-05,3,25.277,CHI,@,NYG,L 24-28,2,14,7.00,0,0,0,,0,2,49,24.50,0,0,0,,0,0,0
55,1969,1969-10-12,4,25.284,CHI,,MIN,L 0-31,3,25,8.33,0,0,0,,0,2,41,20.50,0,1,11,11.00,0,0,0
56,1969,1969-10-19,5,25.291,CHI,@,DET,L 7-13,1,10,10.00,0,0,0,,0,1,4,4.00,0,0,0,,0,0,0
57,1969,1969-10-26,6,25.298,CHI,,RAM,L 7-9,2,23,11.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
58,1969,1969-11-02,7,25.305,CHI,@,MIN,L 14-31,2,24,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
59,1969,1969-11-09,8,25.312,CHI,,PIT,W 38-7,1,28,28.00,0,1,22,22.00,0,0,0,,0,0,0,,0,0,0
60,1969,1969-11-16,9,25.319,CHI,@,ATL,L 31-48,2,22,11.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
61,1969,1969-11-30,11,25.333,CHI,,CLE,L 24-28,3,21,7.00,0,1,6,6.00,0,1,11,11.00,0,0,0,,0,0,0
62,1969,1969-12-06,12,25.339,CHI,@,SFO,L 21-42,10,108,10.80,1,0,0,,0,0,0,,0,0,0,,0,1,6
63,1969,1969-12-14,13,25.347,CHI,,GNB,L 3-21,1,19,19.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
64,1969,1969-12-21,14,25.354,CHI,,DET,L 3-20,3,36,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
65,1970,1970-09-19,1,26.261,CHI,@,NYG,W 24-16,6,69,11.50,1,1,2,2.00,0,0,0,,0,0,0,,0,1,6
66,1970,1970-09-27,2,26.269,CHI,,PHI,W 20-16,5,42,8.40,1,0,0,,0,0,0,,0,0,0,,0,1,6
67,1970,1970-10-05,3,26.277,CHI,@,DET,L 14-28,4,95,23.75,2,0,0,,0,0,0,,0,0,0,,0,2,12
68,1970,1970-10-11,4,26.283,CHI,,MIN,L 0-24,5,51,10.20,0,1,7,7.00,0,0,0,,0,0,0,,0,0,0
69,1970,1970-10-18,5,26.290,CHI,,SDG,L 7-20,5,41,8.20,1,1,1,1.00,0,0,0,,0,0,0,,0,1,6
70,1970,1970-10-25,6,26.297,CHI,,DET,L 10-16,4,72,18.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
71,1970,1970-11-01,7,26.304,CHI,@,ATL,W 23-14,1,27,27.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
72,1970,1970-11-08,8,26.311,CHI,,SFO,L 16-37,4,63,15.75,1,0,0,,0,0,0,,0,0,0,,0,1,6
73,1970,1970-11-15,9,26.318,CHI,@,GNB,L 19-20,5,158,31.60,1,0,0,,0,0,0,,0,0,0,,0,1,6
74,1970,1970-11-22,10,26.325,CHI,,BUF,W 31-13,6,107,17.83,2,1,7,7.00,0,0,0,,0,0,0,,0,2,12
75,1970,1970-11-29,11,26.332,CHI,@,BAL,L 20-21,6,46,7.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
76,1970,1970-12-05,12,26.338,CHI,@,MIN,L 13-16,4,44,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
77,1970,1970-12-13,13,26.346,CHI,,GNB,W 35-17,7,92,13.14,2,0,0,,0,0,0,,0,0,0,,0,2,12
78,1970,1970-12-20,14,26.353,CHI,@,NOR,W 24-3,9,119,13.22,1,0,0,,0,0,0,,0,0,0,,0,1,6
79,1971,1971-09-19,1,27.261,CHI,,PIT,W 17-15,1,9,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
80,1971,1971-09-26,2,27.268,CHI,@,MIN,W 20-17,10,115,11.50,2,0,0,,0,0,0,,0,0,0,,0,2,12
81,1971,1971-10-03,3,27.275,CHI,@,RAM,L 3-17,2,20,10.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
82,1971,1971-10-10,4,27.282,CHI,,NOR,W 35-14,8,139,17.38,1,0,0,,0,0,0,,0,0,0,,0,1,6
83,1971,1971-10-17,5,27.289,CHI,@,SFO,L 0-13,4,62,15.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
84,1971,1971-10-24,6,27.296,CHI,@,DET,W 28-23,3,28,9.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
85,1971,1971-10-31,7,27.303,CHI,,DAL,W 23-19,3,58,19.33,1,0,0,,0,0,0,,0,0,0,,0,1,6
86,1971,1971-11-07,8,27.310,CHI,,GNB,L 14-17,2,23,11.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
87,1971,1971-11-14,9,27.317,CHI,,WAS,W 16-15,1,15,15.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
88,1971,1971-11-29,11,27.332,CHI,@,MIA,L 3-34,,,,,,,,,,,,,,,,,,
89,1971,1971-12-05,12,27.338,CHI,@,DEN,L 3-6,2,25,12.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
90,1971,1971-12-12,13,27.345,CHI,@,GNB,L 10-31,3,80,26.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
91,1971,1971-12-19,14,27.352,CHI,,MIN,L 10-27,4,36,9.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
92,1972,1972-10-22,6,28.295,RAM,,CIN,W 15-12,0,0,,0,0,0,,0,1,34,34.00,0,2,15,7.50,0,0,0
93,1972,1972-10-29,7,28.302,RAM,@,OAK,L 17-45,2,23,11.50,1,0,0,,0,1,22,22.00,0,2,5,2.50,0,1,6
94,1972,1972-11-26,11,28.330,RAM,@,NOR,L 16-19,,,,,,,,,,,,,,,,,,
95,1972,1972-12-17,14,28.351,RAM,,DET,L 17-34,1,6,6.00,0,0,0,,0,2,85,42.50,0,0,0,,0,0,0
96,1973,1973-09-16,1,29.258,RAM,@,KAN,W 23-13,,,,,,,,,,,,,,,,,,
97,1973,1973-09-23,2,29.265,RAM,,ATL,W 31-0,0,0,,0,1,19,19.00,0,1,25,25.00,0,0,0,,0,0,0
98,1973,1973-09-30,3,29.272,RAM,@,SFO,W 40-20,0,0,,0,0,0,,0,1,25,25.00,0,0,0,,0,0,0
99,1973,1973-10-07,4,29.279,RAM,@,HOU,W 31-26,0,0,,0,0,0,,0,1,18,18.00,0,0,0,,0,0,0
100,1973,1973-11-04,8,29.307,RAM,@,ATL,L 13-15,,,,,,,,,,,,,,,,,,
101,1973,1973-11-18,10,29.321,GNB,@,NWE,L 24-33,0,0,,0,1,-4,-4.00,0,0,0,,0,0,0,,0,0,0
102,1973,1973-11-26,11,29.329,GNB,@,SFO,L 6-20,,,,,,,,,,,,,,,,,,
103,1974,1974-09-15,1,30.257,SDG,@,HOU,L 14-21,1,17,17.00,0,1,25,25.00,0,3,80,26.67,0,4,26,6.50,0,0,0
104,1974,1974-09-22,2,30.264,SDG,@,CIN,W 20-17,0,0,,0,0,0,,0,4,105,26.25,0,0,0,,0,0,0
105,1974,1974-09-29,3,30.271,SDG,,MIA,L 21-28,0,0,,0,0,0,,0,1,21,21.00,0,1,-6,-6.00,0,0,0
106,1974,1974-10-06,4,30.278,SDG,,PHI,L 7-13,1,-2,-2.00,0,0,0,,0,1,39,39.00,0,3,19,6.33,0,0,0
107,1974,1974-10-13,5,30.285,SDG,,OAK,L 10-14,0,0,,0,0,0,,0,2,54,27.00,0,0,0,,0,0,0
108,1974,1974-10-20,6,30.292,SDG,@,DEN,L 7-27,0,0,,0,0,0,,0,2,41,20.50,0,0,0,,0,0,0
109,1974,1974-10-27,7,30.299,SDG,,KAN,L 14-24,0,0,,0,0,0,,0,1,14,14.00,0,0,0,,0,0,0
