ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
24,1988,1988-11-27,13,25.068,NOR,,NYG,L 12-13,,,,,,,,,,
25,1988,1988-12-04,14,25.075,NOR,@,MIN,L 3-45,0,0,,0,0,0,1.0,0,0,0
26,1988,1988-12-11,15,25.082,NOR,@,SFO,L 17-30,,,,,,,,,,
27,1988,1988-12-18,16,25.089,NOR,,ATL,W 10-9,,,,,,,,,,
28,1989,1989-09-10,1,25.355,NOR,,DAL,W 28-0,,,,,,,,,,
29,1989,1989-09-17,2,25.362,NOR,@,GNB,L 34-35,0,0,,0,0,0,1.0,0,0,0
30,1989,1989-09-24,3,26.004,NOR,@,TAM,L 10-20,,,,,,,,,,
31,1989,1989-10-01,4,26.011,NOR,,WAS,L 14-16,,,,,,,,,,
32,1989,1989-10-08,5,26.018,NOR,,SFO,L 20-24,,,,,,,,,,
33,1989,1989-10-15,6,26.025,NOR,,NYJ,W 29-14,0,0,,0,0,0,0.0,1,0,0
34,1989,1989-10-22,7,26.032,NOR,@,RAM,W 40-21,0,0,,0,0,0,0.0,1,0,0
35,1989,1989-10-29,8,26.039,NOR,,ATL,W 20-13,,,,,,,,,,
36,1989,1989-11-06,9,26.047,NOR,@,SFO,L 13-31,,,,,,,,,,
37,1989,1989-11-12,10,26.053,NOR,@,NWE,W 28-24,,,,,,,,,,
38,1989,1989-11-19,11,26.060,NOR,@,ATL,W 26-17,,,,,,,,,,
39,1989,1989-11-26,12,26.067,NOR,,RAM,L 17-20,,,,,,,,,,
40,1989,1989-12-03,13,26.074,NOR,@,DET,L 14-21,,,,,,,,,,
41,1989,1989-12-10,14,26.081,NOR,@,BUF,W 22-19,,,,,,,,,,
42,1989,1989-12-18,15,26.089,NOR,,PHI,W 30-20,,,,,,,,,,
43,1989,1989-12-24,16,26.095,NOR,,IND,W 41-6,,,,,,,,,,
44,1990,1990-09-10,1,26.355,NOR,,SFO,L 12-13,0,0,,0,,,,,,
45,1990,1990-09-16,2,26.361,NOR,@,MIN,L 3-32,0,0,,0,,,,,,
46,1990,1990-09-23,3,27.003,NOR,,PHO,W 28-7,0,0,,0,,,,,,
47,1990,1990-10-07,4,27.017,NOR,@,ATL,L 27-28,0,0,,0,,,,,,
48,1990,1990-10-14,5,27.024,NOR,,CLE,W 25-20,0,0,,0,,,,,,
49,1990,1990-10-21,6,27.031,NOR,@,HOU,L 10-23,0,0,,0,,,,,,
50,1990,1990-10-28,7,27.038,NOR,,DET,L 10-27,0,0,,0,,,,,,
51,1990,1990-11-04,8,27.045,NOR,@,CIN,W 21-7,0,0,,0,,,,,,
52,1990,1990-11-11,9,27.052,NOR,,TAM,W 35-7,0,0,,0,,,,,,
53,1990,1990-11-18,10,27.059,NOR,@,WAS,L 17-31,0,0,,0,,,,,,
54,1990,1990-11-25,11,27.066,NOR,,ATL,W 10-7,0,0,,0,,,,,,
55,1990,1990-12-02,12,27.073,NOR,@,DAL,L 13-17,1,17,17.00,0,0,0,0.0,0,0,0
56,1990,1990-12-09,13,27.080,NOR,@,RAM,W 24-20,0,0,,0,,,,,,
57,1990,1990-12-16,14,27.087,NOR,,PIT,L 6-9,0,0,,0,,,,,,
58,1990,1990-12-23,15,27.094,NOR,@,SFO,W 13-10,0,0,,0,,,,,,
59,1990,1990-12-31,16,27.102,NOR,,RAM,W 20-17,0,0,,0,,,,,,
60,1991,1991-09-01,1,27.346,NOR,,SEA,W 27-24,,,,,,,,,,
61,1991,1991-09-08,2,27.353,NOR,@,KAN,W 17-10,,,,,,,,,,
62,1991,1991-09-15,3,27.360,NOR,,RAM,W 24-7,,,,,,,,,,
63,1991,1991-09-22,4,28.002,NOR,,MIN,W 26-0,,,,,,,,,,
64,1991,1991-09-29,5,28.009,NOR,@,ATL,W 27-6,,,,,,,,,,
65,1991,1991-12-08,14,28.079,NOR,@,DAL,L 14-23,,,,,,,,,,
66,1991,1991-12-16,15,28.087,NOR,,RAI,W 27-0,,,,,,,,,,
67,1991,1991-12-22,16,28.093,NOR,@,PHO,W 27-3,,,,,,,,,,
68,1992,1992-09-06,1,28.352,TAM,,PHO,W 23-7,,,,,,,,,,
69,1992,1992-09-13,2,28.359,TAM,,GNB,W 31-3,,,,,,,,,,
70,1992,1992-09-20,3,29.000,TAM,@,MIN,L 20-26,,,,,,,,,,
71,1992,1992-09-27,4,29.007,TAM,@,DET,W 27-23,,,,,,,,,,
72,1992,1992-10-04,5,29.014,TAM,,IND,L 14-24,,,,,,,,,,
73,1992,1992-10-18,6,29.028,TAM,@,CHI,L 14-31,,,,,,,,,,
74,1992,1992-10-25,7,29.035,TAM,,DET,L 7-38,0,0,,0,0,0,0.0,1,0,0
75,1992,1992-11-01,8,29.042,TAM,@,NOR,L 21-23,,,,,,,,,,
76,1992,1992-11-08,9,29.049,TAM,,MIN,L 7-35,,,,,,,,,,
77,1992,1992-11-15,10,29.056,TAM,,CHI,W 20-17,,,,,,,,,,
78,1992,1992-11-22,11,29.063,TAM,@,SDG,L 14-29,,,,,,,,,,
79,1992,1992-11-29,12,29.070,TAM,@,GNB,L 14-19,,,,,,,,,,
80,1992,1992-12-06,13,29.077,TAM,,RAM,L 27-31,,,,,,,,,,
81,1992,1992-12-13,14,29.084,TAM,,ATL,L 7-35,,,,,,,,,,
82,1992,1992-12-19,15,29.090,TAM,@,SFO,L 14-21,,,,,,,,,,
83,1992,1992-12-27,16,29.098,TAM,@,PHO,W 7-3,0,0,,0,0,0,0.0,2,0,0
84,1993,1993-09-05,1,29.350,TAM,,KAN,L 3-27,,,,,,,,,,
85,1993,1993-09-12,2,29.357,TAM,@,NYG,L 7-23,,,,,,,,,,
86,1993,1993-09-26,3,30.006,TAM,@,CHI,L 17-47,,,,,,,,,,
87,1993,1993-10-03,4,30.013,TAM,,DET,W 27-10,,,,,,,,,,
88,1993,1993-10-31,7,30.041,TAM,@,ATL,W 31-24,,,,,,,,,,
89,1993,1993-11-21,10,30.062,TAM,,MIN,W 23-10,0,0,,0,1,6,0.0,1,27,1
90,1993,1993-11-28,11,30.069,TAM,@,GNB,L 10-13,,,,,,,,,,
91,1993,1993-12-05,12,30.076,TAM,,WAS,L 17-23,,,,,,,,,,
92,1993,1993-12-12,13,30.083,TAM,,CHI,W 13-10,,,,,,,,,,
93,1993,1993-12-19,14,30.090,TAM,@,RAI,L 20-27,,,,,,,,,,
94,1993,1993-12-26,15,30.097,TAM,@,DEN,W 17-10,,,,,,,,,,
95,1993,1994-01-02,16,30.104,TAM,,SDG,L 17-32,,,,,,,,,,
96,1994,1994-09-04,1,30.349,DET,,ATL,W 31-28,,,,,,,,,,
97,1994,1994-09-11,2,30.356,DET,@,MIN,L 3-10,,,,,,,,,,
98,1994,1994-09-19,3,30.364,DET,@,DAL,W 20-17,,,,,,,,,,
99,1994,1994-09-25,4,31.005,DET,,NWE,L 17-23,,,,,,,,,,
100,1994,1994-10-02,5,31.012,DET,@,TAM,L 14-24,,,,,,,,,,
101,1994,1994-10-09,6,31.019,DET,,SFO,L 21-27,,,,,,,,,,
102,1994,1994-10-23,7,31.033,DET,,CHI,W 21-16,0,0,,0,0,0,0.0,1,0,0
103,1994,1994-10-30,8,31.040,DET,@,NYG,W 28-25,,,,,,,,,,
104,1994,1994-11-06,9,31.047,DET,@,GNB,L 30-38,,,,,,,,,,
105,1994,1994-11-13,10,31.054,DET,,TAM,W 14-9,,,,,,,,,,
106,1994,1994-11-20,11,31.061,DET,@,CHI,L 10-20,,,,,,,,,,
107,1994,1994-11-24,12,31.065,DET,,BUF,W 35-21,,,,,,,,,,
108,1994,1994-12-04,13,31.075,DET,,GNB,W 34-31,,,,,,,,,,
109,1994,1994-12-10,14,31.081,DET,@,NYJ,W 18-7,,,,,,,,,,
110,1994,1994-12-17,15,31.088,DET,,MIN,W 41-19,,,,,,,,,,
111,1994,1994-12-25,16,31.096,DET,@,MIA,L 20-27,,,,,,,,,,
