ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
59,1979,1979-09-23,4,27.181,CHI,@,MIA,L 16-31,,,,,,,,,,,,,
60,1979,1979-09-30,5,27.188,CHI,,TAM,L 13-17,0,0,,0,0,0,,0,0,0,1,30,0
61,1979,1979-10-07,6,27.195,CHI,@,BUF,W 7-0,,,,,,,,,,,,,
62,1979,1979-10-14,7,27.202,CHI,,NWE,L 7-27,,,,,,,,,,,,,
63,1979,1979-10-21,8,27.209,CHI,@,MIN,L 27-30,,,,,,,,,,,,,
64,1979,1979-10-28,9,27.216,CHI,@,SFO,W 28-27,,,,,,,,,,,,,
65,1979,1979-11-04,10,27.223,CHI,,DET,W 35-7,,,,,,,,,,,,,
66,1979,1979-11-11,11,27.230,CHI,,RAM,W 27-23,0,0,,0,0,0,,0,0,0,1,11,0
67,1979,1979-11-22,13,27.241,CHI,@,DET,L 0-20,,,,,,,,,,,,,
68,1979,1979-12-09,15,27.258,CHI,@,GNB,W 15-14,,,,,,,,,,,,,
