ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
38,1987,1987-10-18,5,26.243,NYJ,,MIA,W 37-31,,,,
39,1987,1987-10-25,6,26.250,NYJ,@,WAS,L 16-17,,,,
40,1987,1987-11-01,7,26.257,NYJ,,IND,L 14-19,,,,
41,1987,1987-11-09,8,26.265,NYJ,,SEA,W 30-14,,,,
42,1987,1987-11-15,9,26.271,NYJ,@,KAN,W 16-9,,,,
43,1987,1987-11-22,10,26.278,NYJ,,BUF,L 14-17,,,,
44,1987,1987-11-29,11,26.285,NYJ,,CIN,W 27-20,,,,
45,1987,1987-12-07,12,26.293,NYJ,@,MIA,L 28-37,,,,
46,1987,1987-12-13,13,26.299,NYJ,@,NWE,L 20-42,,,,
47,1987,1987-12-20,14,26.306,NYJ,,PHI,L 27-38,,,,
48,1987,1987-12-27,15,26.313,NYJ,@,NYG,L 7-20,,,,
49,1988,1988-09-04,1,27.200,NYJ,@,NWE,L 3-28,,,,
50,1988,1988-09-11,2,27.207,NYJ,@,CLE,W 23-3,,,,
51,1988,1988-09-18,3,27.214,NYJ,,HOU,W 45-3,,,,
52,1988,1988-09-25,4,27.221,NYJ,@,DET,W 17-10,,,,
53,1988,1988-10-02,5,27.228,NYJ,,KAN,T 17-17,,,,
54,1988,1988-10-09,6,27.235,NYJ,@,CIN,L 19-36,,,,
55,1988,1988-10-17,7,27.243,NYJ,,BUF,L 14-37,,,,
56,1988,1988-11-20,12,27.277,NYJ,@,BUF,L 6-9,,,,
57,1988,1988-11-27,13,27.284,NYJ,,MIA,W 38-34,,,,
58,1988,1988-12-10,15,27.297,NYJ,,IND,W 34-16,,,,
59,1988,1988-12-18,16,27.305,NYJ,,NYG,W 27-21,,,,
60,1989,1989-09-10,1,28.205,CLE,@,PIT,W 51-0,,,,
61,1989,1989-09-17,2,28.212,CLE,,NYJ,W 38-24,,,,
62,1989,1989-09-25,3,28.220,CLE,@,CIN,L 14-21,,,,
63,1989,1989-10-01,4,28.226,CLE,,DEN,W 16-13,,,,
64,1989,1989-10-08,5,28.233,CLE,@,MIA,L 10-13,,,,
65,1989,1989-10-15,6,28.240,CLE,,PIT,L 7-17,,,,
66,1989,1989-10-23,7,28.248,CLE,,CHI,W 27-7,,,,
67,1989,1989-10-29,8,28.254,CLE,,HOU,W 28-17,,,,
68,1989,1989-11-05,9,28.261,CLE,@,TAM,W 42-31,,,,
69,1989,1989-11-12,10,28.268,CLE,@,SEA,W 17-7,,,,
70,1989,1989-11-19,11,28.275,CLE,,KAN,T 10-10,,,,
71,1989,1989-11-23,12,28.279,CLE,@,DET,L 10-13,,,,
72,1989,1989-12-03,13,28.289,CLE,,CIN,L 0-21,,,,
73,1989,1989-12-10,14,28.296,CLE,@,IND,L 17-23,,,,
74,1989,1989-12-17,15,28.303,CLE,,MIN,W 23-17,,,,
75,1989,1989-12-23,16,28.309,CLE,@,HOU,W 24-20,,,,
