ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
24,1988,1988-11-20,12,25.229,KAN,,SEA,W 27-24,,1,9,9.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
25,1988,1988-11-27,13,25.236,KAN,@,PIT,L 10-16,,2,64,32.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
26,1988,1988-12-04,14,25.243,KAN,,NYJ,W 38-34,,3,15,5.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
27,1988,1988-12-11,15,25.250,KAN,@,NYG,L 12-28,,0,0,,0,,,,,,,,,,,,,,,,
28,1988,1988-12-18,16,25.257,KAN,@,SDG,L 13-24,,0,0,,0,,,,,,,,,,,,,,,,
29,1989,1989-09-10,1,26.158,KAN,@,DEN,L 20-34,,4,69,17.25,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
30,1989,1989-09-17,2,26.165,KAN,,RAI,W 24-19,,3,37,12.33,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
31,1989,1989-09-24,3,26.172,KAN,@,SDG,L 6-21,,3,31,10.33,0,,,0,0,,0,0,0,,0,2,6,3.00,0,0,0
32,1989,1989-10-01,4,26.179,KAN,,CIN,L 17-21,,2,24,12.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
33,1989,1989-10-08,5,26.186,KAN,@,SEA,W 20-16,,3,41,13.67,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
34,1989,1989-10-15,6,26.193,KAN,@,RAI,L 14-20,,0,0,,0,,,0,0,,0,,,,,0,0,,0,0,
35,1989,1989-10-22,7,26.200,KAN,,DAL,W 36-28,,3,64,21.33,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
36,1989,1989-10-29,8,26.207,KAN,@,PIT,L 17-23,,2,15,7.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
37,1989,1989-11-05,9,26.214,KAN,,SEA,W 20-10,,1,11,11.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
38,1989,1989-11-12,10,26.221,KAN,,DEN,L 13-16,,2,10,5.00,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
39,1989,1989-11-19,11,26.228,KAN,@,CLE,T 10-10,,3,47,15.67,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
40,1989,1989-11-26,12,26.235,KAN,,HOU,W 34-0,,0,0,,0,,,0,0,,0,,,,,0,0,,0,0,
41,1989,1989-12-03,13,26.242,KAN,,MIA,W 26-21,,0,0,,0,,,0,0,,0,,,,,0,0,,0,0,
42,1989,1989-12-10,14,26.249,KAN,@,GNB,W 21-3,,3,40,13.33,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
43,1989,1989-12-17,15,26.256,KAN,,SDG,L 13-20,,0,0,,0,,,0,0,,0,,,,,0,0,,0,0,
44,1989,1989-12-24,16,26.263,KAN,@,MIA,W 27-24,,4,41,10.25,0,,,1,9,9.00,0,0,0,,0,0,0,,0,0,0
45,1990,1990-09-09,1,27.157,KAN,,MIN,W 24-21,,0,0,,0,,,,,,,,,,,0,0,,0,,
46,1990,1990-09-17,2,27.165,KAN,@,DEN,L 23-24,,6,80,13.33,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
47,1990,1990-09-23,3,27.171,KAN,@,GNB,W 17-3,,3,32,10.67,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
48,1990,1990-09-30,4,27.178,KAN,,CLE,W 34-0,,4,36,9.00,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
49,1990,1990-10-07,5,27.185,KAN,@,IND,L 19-23,,4,59,14.75,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
50,1990,1990-10-14,6,27.192,KAN,,DET,W 43-24,,4,86,21.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
51,1990,1990-10-21,7,27.199,KAN,@,SEA,L 7-19,,3,14,4.67,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
52,1990,1990-11-04,8,27.213,KAN,,RAI,W 9-7,,0,0,,0,,,,,,,,,,,0,0,,0,,
53,1990,1990-11-11,9,27.220,KAN,,SEA,L 16-17,,2,13,6.50,0,,,0,0,,0,0,0,,0,1,2,2.00,0,0,0
54,1990,1990-11-18,10,27.227,KAN,,SDG,W 27-10,,0,0,,0,,,,,,,,,,,0,0,,0,,
55,1990,1990-11-25,11,27.234,KAN,@,RAI,W 27-24,,1,19,19.00,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
56,1990,1990-12-02,12,27.241,KAN,@,NWE,W 37-7,,3,35,11.67,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
57,1990,1990-12-09,13,27.248,KAN,,DEN,W 31-20,,1,14,14.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
58,1990,1990-12-16,14,27.255,KAN,,HOU,L 10-27,,2,29,14.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
59,1990,1990-12-23,15,27.262,KAN,@,SDG,W 24-21,,2,34,17.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
60,1990,1990-12-29,16,27.268,KAN,@,CHI,W 21-10,,6,68,11.33,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
61,1991,1991-09-01,1,28.149,KAN,,ATL,W 14-3,,1,6,6.00,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
62,1991,1991-09-08,2,28.156,KAN,,NOR,L 10-17,,2,15,7.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
63,1991,1991-09-16,3,28.164,KAN,@,HOU,L 7-17,,2,18,9.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
64,1991,1991-09-22,4,28.170,KAN,,SEA,W 20-13,,2,19,9.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
65,1991,1991-09-29,5,28.177,KAN,@,SDG,W 14-13,,1,12,12.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
66,1991,1991-10-07,6,28.185,KAN,,BUF,W 33-6,,0,0,,0,,,,,,,,,,,,,,,,
67,1991,1991-11-17,11,28.226,KAN,,DEN,L 20-24,,1,14,14.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
68,1991,1991-11-24,12,28.233,KAN,@,CLE,L 15-20,,11,159,14.45,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
69,1991,1991-12-01,13,28.240,KAN,@,SEA,W 19-6,,6,51,8.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
70,1991,1991-12-08,14,28.247,KAN,,SDG,W 20-17,,5,73,14.60,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
71,1991,1991-12-14,15,28.253,KAN,@,SFO,L 14-28,,4,64,16.00,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
72,1991,1991-12-22,16,28.261,KAN,@,RAI,W 27-21,,0,0,,0,,,,,,,,,,,,,,,,
73,1992,1992-09-06,1,29.154,KAN,@,SDG,W 24-10,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0,,0,0,0,,0,0,0
74,1992,1992-09-13,2,29.161,KAN,,SEA,W 26-7,,0,0,,0,0.0%,,0,0,,0,,,,,,,,,0,
75,1992,1992-09-20,3,29.168,KAN,@,HOU,L 20-23,,0,0,,0,0.0%,,1,27,27.00,0,0,0,,0,0,0,,0,0,0
76,1992,1992-09-28,4,29.176,KAN,,RAI,W 27-7,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0,,0,0,0
77,1992,1992-10-04,5,29.182,KAN,@,DEN,L 19-20,5,2,17,8.50,0,40.0%,3.40,0,0,,0,0,0,,0,0,0,,0,0,0
78,1992,1992-10-11,6,29.189,KAN,,PHI,W 24-17,,0,0,,0,0.0%,,0,0,,0,,,,,,,,,0,
79,1992,1992-10-18,7,29.196,KAN,@,DAL,L 10-17,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0,,0,0,0
80,1992,1992-12-06,13,29.245,RAM,@,TAM,W 31-27,,0,0,,0,0.0%,,0,0,,0,0,0,,0,1,11,11.00,0,0,0
81,1992,1992-12-13,14,29.252,RAM,,NOR,L 14-37,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,,0,1,5,5.00,0,0,0
82,1992,1992-12-20,15,29.259,RAM,@,GNB,L 13-28,,0,0,,0,0.0%,,0,0,,0,0,0,,0,4,18,4.50,0,0,0
83,1992,1992-12-27,16,29.266,RAM,,ATL,W 38-27,,0,0,,0,0.0%,,,,,,,,,,0,0,,0,,
