ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
12,2000,2000-11-19,12,22.333,CLE,@,TEN,L 10-24,*,6,3,30,10.00,0,50.0%,5.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
13,2000,2000-11-26,13,22.340,CLE,@,BAL,L 7-44,*,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,30,15.00,0,0,0,0.0,,
14,2000,2000-12-03,14,22.347,CLE,@,JAX,L 0-48,,4,1,0,0.00,0,25.0%,0.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,18,9.00,0,0,0,0.0,,
15,2000,2000-12-10,15,22.354,CLE,,PHI,L 24-35,,8,5,44,8.80,0,62.5%,5.50,7,37,5.29,0,0,0,,0,0,0,,,,,,0,0,,0,1,13,13.00,0,0,0,0.0,,
16,2001,2001-10-07,4,23.289,CLE,,SDG,W 20-16,,2,1,14,14.00,0,50.0%,7.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
17,2001,2001-10-14,5,23.296,CLE,@,CIN,L 14-24,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,0,0.00,0,0,0,0.0,,
18,2001,2001-10-21,6,23.303,CLE,,BAL,W 24-14,*,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,4,2.00,0,0,0,0.0,,
19,2001,2001-11-04,7,23.317,CLE,@,CHI,L 21-27,*,4,2,34,17.00,0,50.0%,8.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,4,49,12.25,0,0,0,0.0,,
20,2001,2001-11-11,8,23.324,CLE,,PIT,L 12-15,*,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,,,,,1,26,26.00,0,2,18,9.00,0,0,0,0.0,,
21,2001,2001-11-18,9,23.331,CLE,@,BAL,W 27-17,*,5,5,45,9.00,0,100.0%,9.00,1,12,12.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,1,1.00,0,0,0,0.0,,
22,2001,2001-11-25,10,23.338,CLE,,CIN,W 18-0,*,2,1,13,13.00,0,50.0%,6.50,1,9,9.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,4,4.00,0,0,0,0.0,,
23,2001,2001-12-02,11,23.345,CLE,,TEN,L 15-31,*,8,6,65,10.83,0,75.0%,8.13,1,5,5.00,0,0,0,,0,0,0,,,,,,0,0,,0,2,12,6.00,0,0,0,0.0,,
24,2001,2001-12-09,12,23.352,CLE,@,NWE,L 16-27,*,11,2,29,14.50,0,18.2%,2.64,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,0,0.00,0,0,0,0.0,,
25,2001,2001-12-16,13,23.359,CLE,,JAX,L 10-15,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,-2,-2.00,0,0,0,0.0,,
26,2001,2001-12-23,14,24.001,CLE,@,GNB,L 7-30,,0,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2002,2002-09-08,1,24.260,CLE,,KAN,L 39-40,,1,1,43,43.00,1,100.0%,43.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,23,23.00,0,1,6,0.0,,
28,2002,2002-09-15,2,24.267,CLE,,CIN,W 20-7,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,20,10.00,0,0,0,0.0,,
29,2002,2002-09-22,3,24.274,CLE,@,TEN,W 31-28,,3,3,24,8.00,1,100.0%,8.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,4,105,26.25,1,2,12,0.0,,
30,2002,2002-09-29,4,24.281,CLE,@,PIT,L 13-16,,5,4,38,9.50,0,80.0%,7.60,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,2,1.00,0,0,0,0.0,,
31,2002,2002-10-06,5,24.288,CLE,,BAL,L 21-26,,11,8,165,20.63,2,72.7%,15.00,1,7,7.00,0,0,0,,0,0,0,,,,,,0,0,,0,3,24,8.00,0,2,12,0.0,,
32,2002,2002-10-13,6,24.295,CLE,@,TAM,L 3-17,,5,4,74,18.50,0,80.0%,14.80,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,30,30.00,0,0,0,0.0,,
33,2002,2002-10-20,7,24.302,CLE,,HOU,W 34-17,,3,3,6,2.00,0,100.0%,2.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,3,17,5.67,0,0,0,0.0,,
34,2002,2002-10-27,8,24.309,CLE,@,NYJ,W 24-21,,4,3,63,21.00,0,75.0%,15.75,1,13,13.00,0,0,0,,0,0,0,,,,,,0,0,,0,2,11,5.50,0,0,0,0.0,,
35,2002,2002-11-03,9,24.316,CLE,,PIT,L 20-23,,4,2,27,13.50,0,50.0%,6.75,1,5,5.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,87,87.00,1,1,6,0.0,,
36,2002,2002-11-17,10,24.330,CLE,@,CIN,W 27-20,,7,6,71,11.83,1,85.7%,10.14,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,19,9.50,0,1,6,0.0,,
37,2002,2002-11-24,11,24.337,CLE,@,NOR,W 24-15,,4,3,68,22.67,0,75.0%,17.00,2,35,17.50,1,0,0,,0,0,0,,,,,,0,0,,0,1,0,0.00,0,1,6,0.0,,
38,2002,2002-12-01,12,24.344,CLE,,CAR,L 6-13,,0,0,0,,0,0.0%,,1,34,34.00,0,0,0,,0,0,0,,,,,,0,0,,0,2,21,10.50,0,0,0,0.0,,
39,2002,2002-12-29,16,25.007,CLE,,ATL,W 24-16,,3,1,22,22.00,0,33.3%,7.33,2,10,5.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,8,8.00,0,0,0,0.0,,
40,2003,2003-09-07,1,25.259,CLE,,IND,L 6-9,,7,5,57,11.40,0,71.4%,8.14,1,-1,-1.00,0,0,0,,0,0,0,,0,,,,0,0,,0,1,2,2.00,0,0,0,0.0,,
41,2003,2003-09-14,2,25.266,CLE,@,BAL,L 13-33,*,8,5,62,12.40,0,62.5%,7.75,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,2,18,9.00,0,0,0,0.0,,
42,2003,2003-09-28,4,25.280,CLE,,CIN,L 14-21,*,4,3,23,7.67,0,75.0%,5.75,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,5,57,11.40,0,0,0,0.0,,
43,2003,2003-10-05,5,25.287,CLE,@,PIT,W 33-13,,6,5,58,11.60,0,83.3%,9.67,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,3,18,6.00,0,0,0,0.0,,
44,2003,2003-10-12,6,25.294,CLE,,OAK,W 13-7,,5,5,54,10.80,0,100.0%,10.80,1,8,8.00,0,0,0,,0,0,0,,0,,,,0,0,,0,4,16,4.00,0,0,0,0.0,,
45,2003,2003-10-19,7,25.301,CLE,,SDG,L 20-26,,8,5,54,10.80,1,62.5%,6.75,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,1,3,3.00,0,1,6,0.0,,
46,2003,2003-10-26,8,25.308,CLE,@,NWE,L 3-9,,5,2,29,14.50,0,40.0%,5.80,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,1,-1,-1.00,0,0,0,0.0,,
47,2003,2003-11-09,9,25.322,CLE,@,KAN,L 20-41,,6,4,24,6.00,0,66.7%,4.00,1,6,6.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,,
48,2003,2003-11-16,10,25.329,CLE,,ARI,W 44-6,*,7,6,56,9.33,1,85.7%,8.00,2,14,7.00,0,0,0,,0,0,0,,0,,,,0,0,,0,3,13,4.33,0,1,6,0.0,,
49,2003,2003-11-23,11,25.336,CLE,,PIT,L 6-13,*,6,3,24,8.00,0,50.0%,4.00,2,8,4.00,0,0,0,,0,0,0,,0,,,,0,0,,0,6,47,7.83,0,0,0,0.0,,
50,2003,2003-11-30,12,25.343,CLE,@,SEA,L 7-34,*,6,5,61,12.20,0,83.3%,10.17,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,,
51,2003,2003-12-08,13,25.351,CLE,,STL,L 20-26,*,6,3,33,11.00,0,50.0%,5.50,2,16,8.00,0,0,0,,0,0,0,,0,,,,0,0,,0,1,26,26.00,0,0,0,0.0,,
52,2003,2003-12-14,14,25.357,CLE,@,DEN,L 20-23,,6,3,115,38.33,0,50.0%,19.17,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,4,51,12.75,0,0,0,0.0,,
53,2003,2003-12-21,15,25.364,CLE,,BAL,L 0-35,,9,7,67,9.57,0,77.8%,7.44,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,2,34,17.00,0,0,0,0.0,,
54,2003,2003-12-28,16,26.006,CLE,@,CIN,W 22-14,,4,1,12,12.00,0,25.0%,3.00,3,32,10.67,0,0,0,,0,0,0,,0,,,,0,0,,0,3,11,3.67,0,0,0,0.0,,
55,2004,2004-09-12,1,26.265,CLE,,BAL,W 20-3,,3,3,12,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,19,9.50,0,0,0,0.0,,
56,2004,2004-09-19,2,26.272,CLE,@,DAL,L 12-19,*,5,1,7,7.00,0,20.0%,1.40,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,11,11.00,0,0,0,0.0,,
57,2004,2004-09-26,3,26.279,CLE,@,NYG,L 10-27,,12,9,50,5.56,0,75.0%,4.17,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,0,0.00,0,0,0,0.0,,
58,2004,2004-10-03,4,26.286,CLE,,WAS,W 17-13,,3,2,11,5.50,0,66.7%,3.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,5,74,14.80,0,0,0,0.0,,
59,2004,2004-10-10,5,26.293,CLE,@,PIT,L 23-34,,8,4,33,8.25,0,50.0%,4.13,1,0,0.00,0,0,0,,0,0,0,,,,,,0,0,,0,2,12,6.00,0,0,0,0.0,,
60,2004,2004-10-17,6,26.300,CLE,,CIN,W 34-17,,4,2,59,29.50,0,50.0%,14.75,1,2,2.00,0,0,0,,0,0,0,,,,,,0,0,,0,4,28,7.00,0,0,0,0.0,,
61,2004,2004-10-24,7,26.307,CLE,,PHI,L 31-34,*,10,4,70,17.50,0,40.0%,7.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,34,17.00,0,0,0,0.0,,
62,2004,2004-11-07,8,26.321,CLE,@,BAL,L 13-27,*,4,1,9,9.00,0,25.0%,2.25,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,24,12.00,0,0,0,0.0,,
63,2004,2004-11-14,9,26.328,CLE,,PIT,L 10-24,*,3,2,69,34.50,0,66.7%,23.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,14,14.00,0,0,0,0.0,,
64,2004,2004-11-21,10,26.335,CLE,,NYJ,L 7-10,*,3,2,40,20.00,0,66.7%,13.33,2,5,2.50,0,0,0,,0,0,0,,,,,,0,0,,0,5,81,16.20,0,0,0,0.0,,
65,2004,2004-11-28,11,26.342,CLE,@,CIN,L 48-58,*,6,5,87,17.40,0,83.3%,14.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,6,3.00,0,0,0,0.0,,
66,2004,2004-12-05,12,26.349,CLE,,NWE,L 15-42,*,11,5,93,18.60,0,45.5%,8.45,1,8,8.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,12,12.00,0,0,0,0.0,,
67,2004,2004-12-12,13,26.356,CLE,@,BUF,L 7-37,*,2,2,6,3.00,1,100.0%,3.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,8,8.00,0,1,6,0.0,,
68,2004,2004-12-19,14,26.363,CLE,,SDG,L 0-21,*,8,4,61,15.25,0,50.0%,7.63,2,0,0.00,0,0,0,,0,0,0,,,,,,0,0,,0,2,45,22.50,0,0,0,0.0,,
69,2004,2004-12-26,15,27.004,CLE,@,MIA,L 7-10,*,7,4,114,28.50,1,57.1%,16.29,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,3,48,16.00,0,1,6,0.0,,
70,2004,2005-01-02,16,27.011,CLE,@,HOU,W 22-14,*,5,5,85,17.00,0,100.0%,17.00,1,4,4.00,0,0,0,,0,0,0,,,,,,0,0,,0,2,16,8.00,0,0,0,0.0,,
71,2005,2005-09-11,1,27.263,CLE,,CIN,L 13-27,*,9,4,16,4.00,0,44.4%,1.78,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,20,10.00,0,0,0,0.0,,
72,2005,2005-09-18,2,27.270,CLE,@,GNB,W 26-24,*,6,3,39,13.00,0,50.0%,6.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,-11,-11.00,0,0,0,0.0,,
73,2005,2005-09-25,3,27.277,CLE,@,IND,L 6-13,,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,12,12.00,0,0,0,0.0,,
74,2005,2005-10-09,4,27.291,CLE,,CHI,W 20-10,,4,3,23,7.67,0,75.0%,5.75,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,15,15.00,0,0,0,0.0,,
75,2005,2005-10-16,5,27.298,CLE,@,BAL,L 3-16,,8,4,60,15.00,0,50.0%,7.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,5,38,7.60,0,0,0,0.0,,
76,2005,2005-10-23,6,27.305,CLE,,DET,L 10-13,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,3,27,9.00,0,0,0,0.0,,
77,2005,2005-10-30,7,27.312,CLE,@,HOU,L 16-19,*,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,21,10.50,0,0,0,0.0,,
78,2005,2005-11-06,8,27.319,CLE,,TEN,W 20-14,*,5,3,80,26.67,1,60.0%,16.00,1,31,31.00,0,0,0,,0,0,0,,,,,,0,0,,0,2,6,3.00,0,1,6,0.0,,
79,2005,2005-11-13,9,27.326,CLE,@,PIT,L 21-34,,8,4,31,7.75,0,50.0%,3.88,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
80,2005,2005-11-20,10,27.333,CLE,,MIA,W 22-0,,1,1,5,5.00,0,100.0%,5.00,1,2,2.00,0,0,0,,0,0,0,,,,,,0,0,,0,2,47,23.50,0,0,0,0.0,,
81,2005,2005-11-27,11,27.340,CLE,@,MIN,L 12-24,,2,2,17,8.50,1,100.0%,8.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,4,26,6.50,0,1,6,0.0,,
82,2005,2005-12-04,12,27.347,CLE,,JAX,L 14-20,,1,1,45,45.00,0,100.0%,45.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
83,2005,2005-12-11,13,27.354,CLE,@,CIN,L 20-23,*,3,3,29,9.67,0,100.0%,9.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,3,21,7.00,0,0,0,0.0,,
84,2005,2005-12-18,14,27.361,CLE,@,OAK,W 9-7,*,5,2,25,12.50,0,40.0%,5.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,47,23.50,0,0,0,0.0,,
85,2005,2005-12-24,15,28.002,CLE,,PIT,L 0-41,*,12,5,23,4.60,0,41.7%,1.92,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,8,8.00,0,0,0,0.0,,
86,2005,2006-01-01,16,28.010,CLE,,BAL,W 20-16,,8,6,41,6.83,0,75.0%,5.13,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,6,91,15.17,1,1,6,0.0,,
87,2006,2006-09-10,1,28.262,CLE,,NOR,L 14-19,*,7,4,37,9.25,0,57.1%,5.29,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,41,20.50,0,0,0,0.0,,
88,2006,2006-09-17,2,28.269,CLE,@,CIN,L 17-34,*,5,3,18,6.00,0,60.0%,3.60,1,16,16.00,0,0,0,,0,0,0,,,,,,0,0,,0,2,8,4.00,0,0,0,0.0,,
89,2006,2006-09-24,3,28.276,CLE,,BAL,L 14-15,*,6,3,32,10.67,0,50.0%,5.33,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,14,7.00,0,0,0,0.0,,
90,2006,2006-10-01,4,28.283,CLE,@,OAK,W 24-21,*,4,2,10,5.00,0,50.0%,2.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,3,73,24.33,0,0,0,0.0,,
91,2006,2006-10-08,5,28.290,CLE,@,CAR,L 12-20,*,5,1,11,11.00,0,20.0%,2.20,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,3,13,4.33,0,0,0,0.0,,
92,2006,2006-11-05,8,28.318,CLE,@,SDG,L 25-32,,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,3,104,34.67,0,0,0,0.0,,
93,2006,2006-11-12,9,28.325,CLE,@,ATL,W 17-13,,2,1,6,6.00,0,50.0%,3.00,1,7,7.00,0,0,0,,0,0,0,,,,,,0,0,,0,3,14,4.67,0,0,0,0.0,,
94,2006,2006-11-19,10,28.332,CLE,,PIT,L 20-24,,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,6,6.00,0,0,0,0.0,,
95,2006,2006-11-26,11,28.339,CLE,,CIN,L 0-30,,4,3,61,20.33,0,75.0%,15.25,1,9,9.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,1,1.00,0,0,0,0.0,,
96,2006,2006-12-03,12,28.346,CLE,,KAN,W 31-28,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,3,10,3.33,0,0,0,0.0,,
97,2006,2006-12-07,13,28.350,CLE,@,PIT,L 7-27,,5,1,12,12.00,0,20.0%,2.40,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,7,3.50,0,0,0,0.0,,
98,2006,2006-12-17,14,28.360,CLE,@,BAL,L 17-27,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,8,4.00,0,0,0,0.0,,
99,2006,2006-12-24,15,29.002,CLE,,TAM,L 7-22,*,3,2,31,15.50,0,66.7%,10.33,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,13,13.00,0,0,0,0.0,,
100,2007,2007-09-09,1,29.261,JAX,,TEN,L 10-13,*,9,4,57,14.25,0,44.4%,6.33,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,3,3.00,0,0,0,0.0,,
101,2007,2007-09-16,2,29.268,JAX,,ATL,W 13-7,*,6,5,75,15.00,0,83.3%,12.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,10,10.00,0,0,0,0.0,,
102,2007,2007-09-23,3,29.275,JAX,@,DEN,W 23-14,*,2,2,37,18.50,0,100.0%,18.50,2,9,4.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
103,2007,2007-10-07,4,29.289,JAX,@,KAN,W 17-7,*,7,4,73,18.25,1,57.1%,10.43,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,4,28,7.00,0,1,6,0.0,,
104,2007,2007-10-14,5,29.296,JAX,,HOU,W 37-17,*,6,4,46,11.50,0,66.7%,7.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
105,2007,2007-10-22,6,29.304,JAX,,IND,L 7-29,*,7,3,20,6.67,0,42.9%,2.86,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,9,9.00,0,0,0,0.0,,
106,2007,2007-10-28,7,29.310,JAX,@,TAM,W 24-23,,2,0,0,,0,0.0%,0.00,1,5,5.00,0,0,0,,0,0,0,,,,,,0,0,,0,3,30,10.00,0,0,0,0.0,,
107,2007,2007-11-04,8,29.317,JAX,@,NOR,L 24-41,*,3,1,15,15.00,1,33.3%,5.00,1,1,1.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
108,2007,2007-11-11,9,29.324,JAX,@,TEN,W 28-13,,2,1,4,4.00,0,50.0%,2.00,1,8,8.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,17,17.00,0,0,0,0.0,,
109,2007,2007-11-18,10,29.331,JAX,,SDG,W 24-17,*,5,3,36,12.00,0,60.0%,7.20,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,38,19.00,0,0,0,0.0,,
110,2007,2007-11-25,11,29.338,JAX,,BUF,W 36-14,*,6,5,65,13.00,0,83.3%,10.83,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,12,12.00,0,0,0,0.0,,
111,2007,2007-12-02,12,29.345,JAX,@,IND,L 25-28,,4,4,37,9.25,1,100.0%,9.25,1,4,4.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,7,7.00,0,1,6,0.0,,
112,2007,2007-12-09,13,29.352,JAX,,CAR,W 37-6,*,5,3,37,12.33,0,60.0%,7.40,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,3,60,20.00,0,0,0,0.0,,
113,2007,2007-12-16,14,29.359,JAX,@,PIT,W 29-22,*,7,4,81,20.25,1,57.1%,11.57,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,4,15,3.75,0,1,6,0.0,,
114,2007,2007-12-23,15,30.001,JAX,,OAK,W 49-11,,2,1,18,18.00,0,50.0%,9.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,4,11,2.75,0,0,0,0.0,,
115,2008,2008-09-07,1,30.260,JAX,@,TEN,L 10-17,,3,2,19,9.50,0,66.7%,6.33,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
116,2008,2008-09-14,2,30.267,JAX,,BUF,L 16-20,,4,3,36,12.00,0,75.0%,9.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
117,2008,2008-09-21,3,30.274,JAX,@,IND,W 23-21,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,2,2.00,0,0,0,0.0,0,0
118,2008,2008-10-12,6,30.295,JAX,@,DEN,W 24-17,,5,3,42,14.00,0,60.0%,8.40,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,3,14,4.67,0,0,0,0.0,0,0
119,2008,2008-10-26,7,30.309,JAX,,CLE,L 17-23,,6,5,49,9.80,0,83.3%,8.17,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
120,2008,2008-11-02,8,30.316,JAX,@,CIN,L 19-21,,6,4,29,7.25,0,66.7%,4.83,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
121,2008,2008-11-09,9,30.323,JAX,@,DET,W 38-14,,1,1,20,20.00,0,100.0%,20.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
122,2008,2008-11-16,10,30.330,JAX,,TEN,L 14-24,,7,2,28,14.00,0,28.6%,4.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
123,2008,2008-11-23,11,30.337,JAX,,MIN,L 12-30,,3,3,33,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
124,2008,2008-12-01,12,30.345,JAX,@,HOU,L 17-30,,2,2,21,10.50,0,100.0%,10.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
125,2008,2008-12-07,13,30.351,JAX,@,CHI,L 10-23,,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
126,2008,2008-12-14,14,30.358,JAX,,GNB,W 20-16,*,8,5,127,25.40,1,62.5%,15.88,1,9,9.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
