ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
49,1972,1972-12-10,13,27.111,KAN,,BAL,W 24-10,,,,,,,,,
50,1972,1972-12-17,14,27.118,KAN,@,ATL,W 17-14,,,,,,,,,
51,1973,1973-09-16,1,28.026,KAN,,RAM,L 13-23,,,,,,,,,
52,1973,1973-09-23,2,28.033,KAN,@,NWE,W 10-7,,,,,,,,,
53,1973,1973-09-30,3,28.040,KAN,,OAK,W 16-3,0,0,,0,1,6,1,17,1
54,1973,1973-10-07,4,28.047,KAN,,DEN,W 16-14,,,,,,,,,
55,1973,1973-10-14,5,28.054,KAN,@,GNB,T 10-10,,,,,,,,,
56,1973,1973-10-21,6,28.061,KAN,@,CIN,L 6-14,0,0,,0,0,0,1,1,0
57,1973,1973-10-29,7,28.069,KAN,@,BUF,L 14-23,,,,,,,,,
58,1973,1973-11-04,8,28.075,KAN,@,SDG,W 19-0,,,,,,,,,
59,1973,1973-11-12,9,28.083,KAN,,CHI,W 19-7,,,,,,,,,
60,1973,1973-11-18,10,28.089,KAN,,HOU,W 38-14,0,0,,0,0,0,1,29,0
61,1973,1973-11-25,11,28.096,KAN,@,DEN,L 10-14,,,,,,,,,
62,1973,1973-12-02,12,28.103,KAN,,CLE,T 20-20,,,,,,,,,
63,1973,1973-12-08,13,28.109,KAN,@,OAK,L 7-37,,,,,,,,,
64,1973,1973-12-16,14,28.117,KAN,,SDG,W 33-6,,,,,,,,,
65,1974,1974-09-15,1,29.025,KAN,,NYJ,W 24-16,,,,,,,,,
66,1974,1974-09-22,2,29.032,KAN,@,OAK,L 7-27,,,,,,,,,
67,1974,1974-09-29,3,29.039,KAN,@,HOU,W 17-7,,,,,,,,,
68,1974,1974-10-06,4,29.046,KAN,,DEN,L 14-17,,,,,,,,,
69,1974,1974-10-13,5,29.053,KAN,,PIT,L 24-34,,,,,,,,,
70,1974,1974-10-20,6,29.060,KAN,@,MIA,L 3-9,,,,,,,,,
71,1974,1974-10-27,7,29.067,KAN,@,SDG,W 24-14,,,,,,,,,
72,1974,1974-11-03,8,29.074,KAN,,NYG,L 27-33,,,,,,,,,
73,1974,1974-11-10,9,29.081,KAN,,SDG,L 7-14,,,,,,,,,
74,1974,1974-11-18,10,29.089,KAN,@,DEN,W 42-34,0,0,,0,0,0,1,14,0
75,1974,1974-11-24,11,29.095,KAN,@,CIN,L 6-33,,,,,,,,,
76,1974,1974-12-01,12,29.102,KAN,@,STL,W 17-13,0,0,,0,0,0,1,14,0
77,1974,1974-12-08,13,29.109,KAN,,OAK,L 6-7,,,,,,,,,
78,1974,1974-12-14,14,29.115,KAN,,MIN,L 15-35,,,,,,,,,
79,1975,1975-09-21,1,30.031,KAN,@,DEN,L 33-37,,,,,,,,,
80,1975,1975-09-28,2,30.038,KAN,,NYJ,L 24-30,,,,,,,,,
81,1975,1975-10-05,3,30.045,KAN,,SFO,L 3-20,,,,,,,,,
82,1975,1975-10-12,4,30.052,KAN,,OAK,W 42-10,0,0,,0,0,0,1,61,0
83,1975,1975-10-19,5,30.059,KAN,@,SDG,W 12-10,0,0,,0,0,0,1,9,0
84,1975,1975-10-26,6,30.066,KAN,,DEN,W 26-13,,,,,,,,,
85,1975,1975-11-02,7,30.073,KAN,,HOU,L 13-17,,,,,,,,,
86,1975,1975-11-10,8,30.081,KAN,@,DAL,W 34-31,0,0,,0,0,0,1,22,0
87,1975,1975-11-16,9,30.087,KAN,@,PIT,L 3-28,,,,,,,,,
88,1975,1975-11-23,10,30.094,KAN,,DET,W 24-21,,,,,,,,,
89,1975,1975-11-30,11,30.101,KAN,@,BAL,L 14-28,,,,,,,,,
90,1975,1975-12-07,12,30.108,KAN,,SDG,L 20-28,0,0,,0,0,0,1,13,0
91,1975,1975-12-14,13,30.115,KAN,@,CLE,L 14-40,,,,,,,,,
92,1975,1975-12-21,14,30.122,KAN,@,OAK,L 20-28,0,0,,0,0,0,1,0,0
93,1976,1976-09-12,1,31.022,KAN,,SDG,L 16-30,,,,,,,,,
94,1976,1976-09-20,2,31.030,KAN,,OAK,L 21-24,,,,,,,,,
95,1976,1976-09-26,3,31.036,KAN,,NOR,L 17-27,,,,,,,,,
96,1976,1976-10-03,4,31.043,KAN,@,BUF,L 17-50,,,,,,,,,
97,1976,1976-10-10,5,31.050,KAN,@,WAS,W 33-30,,,,,,,,,
98,1976,1976-10-17,6,31.057,KAN,@,MIA,W 20-17,,,,,,,,,
99,1976,1976-10-24,7,31.064,KAN,,DEN,L 26-35,,,,,,,,,
100,1976,1976-10-31,8,31.071,KAN,@,TAM,W 28-19,,,,,,,,,
101,1976,1976-11-07,9,31.078,KAN,,PIT,L 0-45,,,,,,,,,
102,1976,1976-11-14,10,31.085,KAN,@,OAK,L 10-21,0,0,,0,0,0,1,14,0
103,1976,1976-11-21,11,31.092,KAN,,CIN,L 24-27,,,,,,,,,
104,1976,1976-11-28,12,31.099,KAN,@,SDG,W 23-20,,,,,,,,,
105,1976,1976-12-05,13,31.106,KAN,@,DEN,L 16-17,0,0,,0,0,0,1,0,0
106,1976,1976-12-12,14,31.113,KAN,,CLE,W 39-14,0,0,,0,0,0,1,14,0
107,1977,1977-09-18,1,32.028,KAN,@,NWE,L 17-21,,,,,,,,,
108,1977,1977-09-25,2,32.035,KAN,,SDG,L 7-23,,,,,,,,,
109,1977,1977-10-03,3,32.043,KAN,,OAK,L 28-37,,,,,,,,,
110,1977,1977-10-09,4,32.049,KAN,@,DEN,L 7-23,,,,,,,,,
111,1977,1977-10-16,5,32.056,KAN,,BAL,L 6-17,,,,,,,,,
112,1977,1977-10-23,6,32.063,KAN,@,SDG,W 21-16,,,,,,,,,
113,1977,1977-10-30,7,32.070,KAN,@,CLE,L 7-44,,,,,,,,,
114,1977,1977-11-06,8,32.077,KAN,,GNB,W 20-10,,,,,,,,,
115,1977,1977-11-13,9,32.084,KAN,@,CHI,L 27-28,,,,,,,,,
116,1977,1977-11-20,10,32.091,KAN,,DEN,L 7-14,,,,,,,,,
117,1977,1977-11-27,11,32.098,KAN,@,HOU,L 20-34,,,,,,,,,
118,1977,1977-12-04,12,32.105,KAN,,CIN,L 7-27,,,,,,,,,
119,1977,1977-12-11,13,32.112,KAN,,SEA,L 31-34,,,,,,,,,
120,1977,1977-12-18,14,32.119,KAN,@,OAK,L 20-21,,,,,,,,,
