ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
53,2009,2009-12-13,13,28.211,BAL,,DET,W 48-3,,0,0,,0,0,0,0.0,3,2,0,0,0
54,2009,2009-12-20,14,28.218,BAL,,CHI,W 31-7,,0,0,,0,0,0,0.0,1,0,0,0,0
55,2009,2009-12-27,15,28.225,BAL,@,PIT,L 20-23,*,0,0,,0,0,0,0.0,1,1,0,0,0
56,2009,2010-01-03,16,28.232,BAL,@,OAK,W 21-13,*,0,0,,0,0,0,0.0,1,0,0,0,0
57,2010,2010-09-12,1,29.119,BUF,,MIA,L 10-15,*,0,0,,0,0,0,0.0,3,1,0,0,0
58,2010,2010-09-19,2,29.126,BUF,@,GNB,L 7-34,*,0,0,,0,0,0,0.0,4,1,0,0,0
59,2010,2010-09-26,3,29.133,BUF,@,NWE,L 30-38,*,0,0,,0,0,0,0.0,4,2,0,0,0
60,2010,2010-10-03,4,29.140,BUF,,NYJ,L 14-38,*,0,0,,0,0,0,0.0,4,7,0,0,0
61,2010,2010-10-10,5,29.147,BUF,,JAX,L 26-36,*,0,0,,0,0,0,0.0,2,4,0,0,0
62,2010,2010-10-24,6,29.161,BUF,@,BAL,L 34-37,*,0,0,,0,0,0,1.0,5,2,0,0,0
63,2010,2010-10-31,7,29.168,BUF,@,KAN,L 10-13,*,0,0,,0,0,0,0.0,4,2,0,0,0
64,2010,2010-11-07,8,29.175,BUF,,CHI,L 19-22,*,0,0,,0,0,0,0.0,1,0,0,0,0
65,2010,2010-11-14,9,29.182,BUF,,DET,W 14-12,*,0,0,,0,0,0,0.0,3,4,1,8,0
66,2010,2010-11-21,10,29.189,BUF,@,CIN,W 49-31,*,0,0,,0,0,0,0.0,1,3,0,0,0
67,2010,2010-11-28,11,29.196,BUF,,PIT,L 16-19,*,0,0,,0,0,0,0.0,0,0,0,0,0
68,2011,2011-09-11,1,30.118,BUF,@,KAN,W 41-7,,0,0,,0,0,0,0.0,1,0,0,0,0
69,2011,2011-09-18,2,30.125,BUF,,OAK,W 38-35,*,0,0,,0,0,0,0.0,1,1,0,0,0
70,2011,2011-09-25,3,30.132,BUF,,NWE,W 34-31,,0,0,,0,0,0,0.0,3,4,0,0,0
71,2011,2011-10-02,4,30.139,BUF,@,CIN,L 20-23,*,0,0,,0,0,0,0.0,5,3,0,0,0
72,2011,2011-10-09,5,30.146,BUF,,PHI,W 31-24,,,,,,,,,,,,,
73,2011,2011-10-16,6,30.153,BUF,@,NYG,L 24-27,*,0,0,,0,0,0,0.0,4,3,0,0,0
74,2011,2011-10-30,7,30.167,BUF,,WAS,W 23-0,*,0,0,,0,0,0,1.5,1,3,0,0,0
75,2011,2011-11-06,8,30.174,BUF,,NYJ,L 11-27,*,0,0,,0,0,0,0.0,3,2,0,0,0
76,2011,2011-11-13,9,30.181,BUF,@,DAL,L 7-44,*,0,0,,0,0,0,0.0,1,0,0,0,0
77,2011,2011-11-20,10,30.188,BUF,@,MIA,L 8-35,*,,,,,,,,,,,,
78,2011,2011-11-27,11,30.195,BUF,@,NYJ,L 24-28,*,,,,,,,,,,,,
79,2011,2011-12-04,12,30.202,BUF,,TEN,L 17-23,*,0,0,,0,0,0,0.0,1,1,0,0,0
80,2011,2011-12-11,13,30.209,BUF,@,SDG,L 10-37,*,0,0,,0,0,0,0.0,4,2,0,0,0
81,2011,2011-12-18,14,30.216,BUF,,MIA,L 23-30,*,0,0,,0,0,0,0.0,3,3,0,0,0
82,2011,2011-12-24,15,30.222,BUF,,DEN,W 40-14,*,0,0,,0,0,0,0.0,1,1,0,0,0
83,2011,2012-01-01,16,30.230,BUF,@,NWE,L 21-49,*,0,0,,0,0,0,1.0,1,0,0,0,0
84,2012,2012-09-09,1,31.116,CAR,@,TAM,L 10-16,*,0,0,,0,0,0,2.0,6,1,0,0,0
85,2012,2012-09-16,2,31.123,CAR,,NOR,W 35-27,*,0,0,,0,0,0,0.5,1,2,0,0,0
86,2012,2012-09-20,3,31.127,CAR,,NYG,L 7-36,*,0,0,,0,0,0,1.0,2,1,0,0,0
87,2012,2012-09-30,4,31.137,CAR,@,ATL,L 28-30,*,0,0,,0,0,0,0.0,2,1,0,0,0
88,2012,2012-10-07,5,31.144,CAR,,SEA,L 12-16,*,0,0,,0,0,0,0.0,0,3,0,0,0
89,2012,2012-10-21,6,31.158,CAR,,DAL,L 14-19,*,0,0,,0,0,0,0.0,2,3,0,0,0
90,2012,2012-10-28,7,31.165,CAR,@,CHI,L 22-23,*,0,0,,0,0,0,1.0,2,0,0,0,0
91,2012,2012-11-04,8,31.172,CAR,@,WAS,W 21-13,*,0,0,,0,0,0,0.5,0,6,0,0,0
92,2012,2012-11-11,9,31.179,CAR,,DEN,L 14-36,*,0,0,,0,0,0,0.0,0,2,0,0,0
93,2012,2012-11-18,10,31.186,CAR,,TAM,L 21-27,*,0,0,,0,0,0,0.0,1,3,0,0,0
94,2012,2012-11-26,11,31.194,CAR,@,PHI,W 30-22,*,0,0,,0,0,0,0.0,2,0,0,0,0
95,2012,2012-12-02,12,31.200,CAR,@,KAN,L 21-27,*,0,0,,0,0,0,0.0,7,0,0,0,0
96,2012,2012-12-23,15,31.221,CAR,,OAK,W 17-6,*,0,0,,0,0,0,1.0,2,2,0,0,0
97,2012,2012-12-30,16,31.228,CAR,@,NOR,W 44-38,*,0,0,,0,0,0,0.0,0,1,0,0,0
98,2013,2013-09-08,1,32.115,CAR,,SEA,L 7-12,*,0,0,,0,0,0,0.0,1,0,0,0,0
99,2013,2013-09-15,2,32.122,CAR,@,BUF,L 23-24,*,0,0,,0,0,0,0.0,0,3,0,0,0
100,2013,2013-11-03,8,32.171,CAR,,ATL,W 34-10,,0,0,,0,0,0,0.0,1,1,0,0,0
101,2013,2013-11-10,9,32.178,CAR,@,SFO,W 10-9,,0,0,,0,0,0,2.0,3,0,0,0,0
102,2013,2013-11-18,10,32.186,CAR,,NWE,W 24-20,,0,0,,0,0,0,0.0,0,0,0,0,0
103,2013,2013-11-24,11,32.192,CAR,@,MIA,W 20-16,,0,0,,0,0,0,1.0,2,0,0,0,0
104,2013,2013-12-01,12,32.199,CAR,,TAM,W 27-6,,0,0,,0,0,0,0.0,1,0,0,0,0
105,2013,2013-12-08,13,32.206,CAR,@,NOR,L 13-31,,0,0,,0,0,0,0.0,1,0,0,0,0
106,2013,2013-12-15,14,32.213,CAR,,NYJ,W 30-20,,0,0,,0,0,0,0.0,1,0,0,0,0
107,2013,2013-12-22,15,32.220,CAR,,NOR,W 17-13,,0,0,,0,0,0,0.0,0,4,0,0,0
108,2013,2013-12-29,16,32.227,CAR,@,ATL,W 21-20,*,0,0,,0,0,0,0.0,2,0,0,0,0
109,2014,2014-09-07,1,33.114,CAR,@,TAM,W 20-14,,0,0,,0,0,0,1.0,1,0,0,0,0
110,2014,2014-09-14,2,33.121,CAR,,DET,W 24-7,,0,0,,0,0,0,1.5,3,3,0,0,0
111,2014,2014-09-21,3,33.128,CAR,,PIT,L 19-37,,0,0,,0,0,0,0.0,1,1,0,0,0
112,2014,2014-09-28,4,33.135,CAR,@,BAL,L 10-38,,0,0,,0,0,0,0.0,2,1,0,0,0
113,2014,2014-10-05,5,33.142,CAR,,CHI,W 31-24,,0,0,,0,0,0,0.5,1,2,0,0,0
114,2014,2014-10-12,6,33.149,CAR,@,CIN,T 37-37,,0,0,,0,0,0,0.0,0,2,0,0,0
115,2014,2014-10-19,7,33.156,CAR,@,GNB,L 17-38,,0,0,,0,0,0,0.0,2,1,0,0,0
116,2014,2014-10-26,8,33.163,CAR,,SEA,L 9-13,,0,0,,0,0,0,0.0,1,1,0,0,0
117,2014,2014-10-30,9,33.167,CAR,,NOR,L 10-28,,0,0,,0,0,0,1.0,2,0,1,24,0
118,2014,2014-11-10,10,33.178,CAR,@,PHI,L 21-45,,0,0,,0,0,0,0.0,1,1,0,0,0
119,2014,2014-11-16,11,33.184,CAR,,ATL,L 17-19,,0,0,,0,0,0,0.0,2,3,0,0,0
120,2014,2014-11-30,12,33.198,CAR,@,MIN,L 13-31,,0,0,,0,0,0,0.0,3,0,0,0,0
121,2014,2014-12-07,13,33.205,CAR,@,NOR,W 41-10,,0,0,,0,0,0,0.0,1,0,0,0,0
122,2014,2014-12-14,14,33.212,CAR,,TAM,W 19-17,,0,0,,0,0,0,0.0,0,1,0,0,0
123,2014,2014-12-21,15,33.219,CAR,,CLE,W 17-13,,0,0,,0,0,0,0.0,2,0,0,0,0
124,2014,2014-12-28,16,33.226,CAR,@,ATL,W 34-3,,0,0,,0,0,0,0.0,2,0,0,0,0
125,2015,2015-09-13,1,34.120,CAR,@,JAX,W 20-9,,0,0,,0,0,0,0.0,0,0,0,0,0
126,2015,2015-09-20,2,34.127,CAR,,HOU,W 24-17,,0,0,,0,0,0,1.0,2,1,0,0,0
127,2015,2015-09-27,3,34.134,CAR,,NOR,W 27-22,,0,0,,0,0,0,0.0,0,1,0,0,0
128,2015,2015-10-04,4,34.141,CAR,@,TAM,W 37-23,,0,0,,0,0,0,0.0,1,1,0,0,0
129,2015,2015-10-18,5,34.155,CAR,@,SEA,W 27-23,,0,0,,0,0,0,0.0,0,0,0,0,0
130,2015,2015-11-22,10,34.190,CAR,,WAS,W 44-16,,0,0,,0,0,0,0.0,1,1,0,0,0
131,2015,2015-11-26,11,34.194,CAR,@,DAL,W 33-14,,0,0,,0,0,0,0.0,1,0,0,0,0
132,2015,2015-12-06,12,34.204,CAR,@,NOR,W 41-38,,0,0,,0,0,0,0.0,0,0,0,0,0
133,2015,2015-12-13,13,34.211,CAR,,ATL,W 38-0,,0,0,,0,0,0,0.0,0,1,0,0,0
134,2015,2015-12-20,14,34.218,CAR,@,NYG,W 38-35,,0,0,,0,0,0,0.0,1,0,0,0,0
135,2015,2015-12-27,15,34.225,CAR,@,ATL,L 13-20,,0,0,,0,0,0,0.0,0,1,0,0,0
136,2015,2016-01-03,16,34.232,CAR,,TAM,W 38-10,,0,0,,0,0,0,0.0,1,0,0,0,0
