ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
36,1969,1969-11-30,11,27.135,PIT,@,STL,L 10-47,*,4,13,30.77,52,0,0,44.4,0,0,4.00,4.00,1,1,1.00,0,0,0
37,1969,1969-12-07,12,27.142,PIT,,DAL,L 7-10,,9,14,64.29,145,1,0,122.6,0,0,10.36,11.79,1,-1,-1.00,0,0,0
38,1969,1969-12-14,13,27.149,PIT,,NYG,L 17-21,*,11,22,50.00,213,2,2,76.5,0,0,9.68,7.41,1,14,14.00,0,0,0
39,1969,1969-12-21,14,27.156,PIT,@,NOR,L 24-27,*,9,22,40.91,152,0,0,65.0,0,0,6.91,6.91,0,0,,0,0,0
40,1970,1970-09-19,1,28.063,NYG,,CHI,L 16-24,,,,,,,,,,,,,,,,,,
41,1970,1970-09-27,2,28.071,NYG,@,DAL,L 10-28,,,,,,,,,,,,,,,,,,
42,1970,1970-10-04,3,28.078,NYG,@,NOR,L 10-14,,,,,,,,,,,,,,,,,,
43,1970,1970-10-11,4,28.085,NYG,,PHI,W 30-23,,,,,,,,,,,,,,,,,,
44,1970,1970-10-18,5,28.092,NYG,@,BOS,W 16-0,,,,,,,,,,,,,,,,,,
45,1970,1970-10-25,6,28.099,NYG,,STL,W 35-17,,1,1,100.00,6,0,0,91.7,0,0,6.00,6.00,0,0,,0,0,0
46,1970,1970-11-01,7,28.106,NYG,@,NYJ,W 22-10,,,,,,,,,,,,,,,,,,
47,1970,1970-11-08,8,28.113,NYG,,DAL,W 23-20,,,,,,,,,,,,,,,,,,
48,1970,1970-11-15,9,28.120,NYG,,WAS,W 35-33,,,,,,,,,,,,,,,,,,
49,1970,1970-11-23,10,28.128,NYG,@,PHI,L 20-23,,,,,,,,,,,,,,,,,,
50,1970,1970-11-29,11,28.134,NYG,@,WAS,W 27-24,,,,,,,,,,,,,,,,,,
51,1970,1970-12-06,12,28.141,NYG,,BUF,W 20-6,,,,,,,,,,,,,,,,,,
52,1970,1970-12-13,13,28.148,NYG,@,STL,W 34-17,,,,,,,,,,,,,,,,,,
53,1970,1970-12-20,14,28.155,NYG,,RAM,L 3-31,,8,11,72.73,81,0,0,93.4,0,0,7.36,7.36,0,0,,0,0,0
54,1971,1971-10-17,5,29.091,ATL,,RAM,L 16-24,,3,7,42.86,41,0,3,22.6,0,0,5.86,-13.43,2,0,0.00,0,0,0
55,1971,1971-10-24,6,29.098,ATL,,NOR,W 28-6,*,9,15,60.00,94,2,1,90.0,0,0,6.27,5.93,3,8,2.67,1,1,6
56,1971,1971-10-31,7,29.105,ATL,@,CLE,W 31-14,*,6,9,66.67,115,2,0,149.3,0,0,12.78,17.22,0,0,,0,0,0
57,1971,1971-11-07,8,29.112,ATL,@,CIN,W 9-6,*,7,15,46.67,150,1,0,104.9,0,0,10.00,11.33,4,-2,-0.50,0,0,0
58,1971,1971-11-14,9,29.119,ATL,,NYG,L 17-21,*,5,11,45.45,63,0,1,25.9,0,0,5.73,1.64,1,3,3.00,0,0,0
59,1971,1971-11-22,10,29.127,ATL,,GNB,W 28-21,,,,,,,,,,,,,,,,,,
60,1971,1971-11-28,11,29.133,ATL,@,MIN,L 7-24,,,,,,,,,,,,,,,,,,
61,1971,1971-12-05,12,29.140,ATL,,OAK,W 24-13,,,,,,,,,,,,,,,,,,
62,1971,1971-12-12,13,29.147,ATL,@,SFO,L 3-24,,,,,,,,,,,,,,,,,,
63,1971,1971-12-19,14,29.154,ATL,@,NOR,W 24-20,,,,,,,,,,,,,,,,,,
64,1973,1973-09-16,1,31.060,ATL,@,NOR,W 62-7,*,13,15,86.67,227,3,0,158.3,0,0,15.13,19.13,3,-2,-0.67,0,0,0
65,1973,1973-09-23,2,31.067,ATL,@,RAM,L 0-31,*,2,9,22.22,17,0,1,0.0,0,0,1.89,-3.11,0,0,,0,0,0
66,1973,1973-10-01,3,31.075,ATL,@,DET,L 6-31,*,15,30,50.00,124,0,2,33.2,0,0,4.13,1.13,0,0,,0,0,0
67,1973,1973-10-07,4,31.081,ATL,,SFO,L 9-13,*,4,10,40.00,33,0,1,9.6,0,0,3.30,-1.20,0,0,,0,0,0
68,1973,1973-11-25,11,31.130,NWE,@,HOU,W 32-0,,2,4,50.00,31,0,0,76.0,0,0,7.75,7.75,0,0,,0,0,0
69,1973,1973-12-02,12,31.137,NWE,,SDG,W 30-14,,,,,,,,,,,,,,,,,,
70,1973,1973-12-16,14,31.151,NWE,@,BAL,L 13-18,,,,,,,,,,,,,,,,,,
71,1974,1974-10-06,4,32.080,NWE,,BAL,W 42-3,,3,6,50.00,37,0,1,29.9,0,0,6.17,-1.33,0,0,,0,0,0
