ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
70,1963,1963-10-20,6,32.060,PHI,@,CLE,L 7-37,2,7,3.50,0,0,0,,0,0,0
71,1963,1963-10-27,7,32.067,PHI,@,CHI,L 7-16,3,32,10.67,0,0,0,,0,0,0
72,1963,1963-11-03,8,32.074,PHI,,CLE,L 17-23,3,66,22.00,0,0,0,,0,0,0
73,1963,1963-11-10,9,32.081,PHI,@,NYG,L 14-42,3,37,12.33,0,0,0,,0,0,0
74,1963,1963-11-17,10,32.088,PHI,@,DAL,L 20-27,3,62,20.67,1,0,0,,0,1,6
75,1963,1963-11-24,11,32.095,PHI,,WAS,L 10-13,4,47,11.75,0,0,0,,0,0,0
76,1963,1963-12-01,12,32.102,PHI,@,PIT,T 20-20,3,63,21.00,1,0,0,,0,1,6
77,1963,1963-12-08,13,32.109,PHI,@,STL,L 14-38,7,96,13.71,0,0,0,,0,0,0
78,1963,1963-12-15,14,32.116,PHI,,MIN,L 13-34,5,68,13.60,1,0,0,,0,1,6
79,1964,1964-09-13,1,33.023,PHI,,NYG,W 38-7,6,139,23.17,1,0,0,,0,1,6
80,1964,1964-09-20,2,33.030,PHI,,SFO,L 24-28,8,121,15.13,1,0,0,,0,1,6
81,1964,1964-09-27,3,33.037,PHI,,CLE,L 20-28,2,15,7.50,0,0,0,,0,0,0
82,1964,1964-10-04,4,33.044,PHI,,PIT,W 21-7,3,46,15.33,1,0,0,,0,1,6
83,1964,1964-10-11,5,33.051,PHI,@,WAS,L 20-35,5,38,7.60,0,0,0,,0,0,0
84,1964,1964-11-08,9,33.079,PHI,@,RAM,L 10-20,6,105,17.50,0,0,0,,0,0,0
85,1964,1964-11-15,10,33.086,PHI,@,DAL,W 17-14,3,90,30.00,2,0,0,,0,2,12
86,1964,1964-11-22,11,33.093,PHI,,STL,L 13-38,6,64,10.67,0,0,0,,0,0,0
87,1964,1964-11-29,12,33.100,PHI,@,CLE,L 24-38,5,100,20.00,1,0,0,,0,1,6
88,1964,1964-12-06,13,33.107,PHI,,DAL,W 24-14,1,31,31.00,1,0,0,,0,1,6
89,1964,1964-12-13,14,33.114,PHI,@,STL,L 34-36,6,106,17.67,1,0,0,,0,1,6
90,1965,1965-09-19,1,34.029,PHI,,STL,W 34-27,1,23,23.00,0,0,0,,0,0,0
91,1965,1965-09-26,2,34.036,PHI,,NYG,L 14-16,4,68,17.00,0,0,0,,0,0,0
92,1965,1965-10-03,3,34.043,PHI,,CLE,L 17-35,6,76,12.67,1,0,0,,0,1,6
93,1965,1965-10-10,4,34.050,PHI,@,DAL,W 35-24,3,33,11.00,0,0,0,,0,0,0
94,1965,1965-10-17,5,34.057,PHI,@,NYG,L 27-35,6,133,22.17,1,0,0,,0,1,6
95,1965,1965-10-24,6,34.064,PHI,,PIT,L 14-20,4,78,19.50,0,0,0,,0,0,0
96,1965,1965-10-31,7,34.071,PHI,@,WAS,L 21-23,4,51,12.75,0,0,0,,0,0,0
97,1965,1965-11-07,8,34.078,PHI,@,CLE,L 34-38,7,151,21.57,3,0,0,,0,3,18
98,1965,1965-11-14,9,34.085,PHI,,WAS,W 21-14,7,204,29.14,0,0,0,,0,0,0
99,1965,1965-11-21,10,34.092,PHI,@,BAL,L 24-34,3,36,12.00,1,0,0,,0,1,6
100,1965,1965-11-28,11,34.099,PHI,@,STL,W 28-24,9,148,16.44,3,0,0,,0,3,18
101,1965,1965-12-05,12,34.106,PHI,,DAL,L 19-21,6,118,19.67,0,0,0,,0,0,0
102,1965,1965-12-12,13,34.113,PHI,@,PIT,W 47-13,5,52,10.40,1,0,0,,0,1,6
103,1965,1965-12-19,14,34.120,PHI,,DET,L 28-35,1,19,19.00,0,0,0,,0,0,0
104,1966,1966-09-11,1,35.021,PHI,@,STL,L 13-16,2,36,18.00,0,0,0,,0,0,0
105,1966,1966-09-18,2,35.028,PHI,,ATL,W 23-10,3,52,17.33,0,0,0,,0,0,0
106,1966,1966-09-25,3,35.035,PHI,,NYG,W 35-17,5,120,24.00,1,0,0,,0,1,6
107,1966,1966-10-02,4,35.042,PHI,,STL,L 10-41,5,72,14.40,0,0,0,,0,0,0
108,1966,1966-10-09,5,35.049,PHI,@,DAL,L 7-56,4,57,14.25,1,0,0,,0,1,6
109,1966,1966-10-16,6,35.056,PHI,@,PIT,W 31-14,1,16,16.00,0,0,0,,0,0,0
110,1966,1966-10-23,7,35.063,PHI,@,NYG,W 31-3,1,30,30.00,1,0,0,,0,1,6
111,1966,1966-10-30,8,35.070,PHI,,WAS,L 13-27,5,64,12.80,0,0,0,,0,0,0
112,1966,1966-11-06,9,35.077,PHI,,DAL,W 24-23,2,28,14.00,0,0,0,,0,0,0
113,1966,1966-11-13,10,35.084,PHI,@,CLE,L 7-27,4,61,15.25,0,0,0,,0,0,0
114,1966,1966-11-20,11,35.091,PHI,@,SFO,W 35-34,3,44,14.67,2,0,0,,0,2,12
115,1966,1966-12-11,13,35.112,PHI,,CLE,W 33-21,1,20,20.00,0,0,0,,0,0,0
116,1966,1966-12-18,14,35.119,PHI,@,WAS,W 37-28,4,53,13.25,1,0,0,,0,1,6
