ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
32,1995,1995-09-03,1,26.235,KAN,@,SEA,W 34-10,,,,,,
33,1995,1995-09-10,2,26.242,KAN,,NYG,W 20-17,,,,,,
34,1995,1995-09-17,3,26.249,KAN,,OAK,W 23-17,,,,,,
35,1995,1995-09-24,4,26.256,KAN,@,CLE,L 17-35,,,,,,
36,1995,1995-10-01,5,26.263,KAN,@,ARI,W 24-3,,,,,,
37,1995,1995-10-09,6,26.271,KAN,,SDG,W 29-23,,,,,,
38,1995,1995-10-15,7,26.277,KAN,,NWE,W 31-26,,,,,,
39,1995,1995-10-22,8,26.284,KAN,@,DEN,W 21-7,,,,,,
40,1995,1995-11-05,9,26.298,KAN,,WAS,W 24-3,,,,,,
41,1995,1995-11-12,10,26.305,KAN,@,SDG,W 22-7,,,,,,
42,1995,1995-11-19,11,26.312,KAN,,HOU,W 20-13,,,,,,
43,1995,1995-11-23,12,26.316,KAN,@,DAL,L 12-24,,,,,,
44,1995,1995-12-03,13,26.326,KAN,@,OAK,W 29-23,,,,,,
45,1995,1995-12-11,14,26.334,KAN,@,MIA,L 6-13,,,,,,
46,1995,1995-12-17,15,26.340,KAN,,DEN,W 20-17,,,,,,
47,1995,1995-12-24,16,26.347,KAN,,SEA,W 26-3,,,,,,
48,1996,1996-09-01,1,27.234,KAN,@,HOU,W 20-19,,,,,,
49,1996,1996-09-08,2,27.241,KAN,,OAK,W 19-3,,,,,,
50,1996,1996-09-15,3,27.248,KAN,@,SEA,W 35-17,,,,,,
51,1996,1996-09-22,4,27.255,KAN,,DEN,W 17-14,,,,,,
52,1996,1996-09-29,5,27.262,KAN,@,SDG,L 19-22,,,,,,
53,1996,1996-10-07,6,27.270,KAN,,PIT,L 7-17,,,,,,
54,1996,1996-10-27,8,27.290,KAN,@,DEN,L 7-34,,,,,,
55,1996,1996-11-10,10,27.304,KAN,,GNB,W 27-20,,,,,,
56,1996,1996-11-17,11,27.311,KAN,,CHI,W 14-10,,,,,,
57,1996,1996-12-15,15,27.339,KAN,,IND,L 19-24,,,,,,
58,1996,1996-12-22,16,27.346,KAN,@,BUF,L 9-20,,,,,,
59,1997,1997-08-31,1,28.232,KAN,@,DEN,L 3-19,0,0,1.0,0,0,0
60,1997,1997-09-08,2,28.240,KAN,@,OAK,W 28-27,1,6,0.0,1,55,1
61,1997,1997-09-14,3,28.246,KAN,,BUF,W 22-16,,,,,,
62,1997,1997-09-21,4,28.253,KAN,@,CAR,W 35-14,0,0,1.0,0,0,0
63,1997,1997-10-05,6,28.267,KAN,@,MIA,L 14-17,,,,,,
64,1997,1997-10-16,7,28.278,KAN,,SDG,W 31-3,,,,,,
65,1997,1997-10-26,8,28.288,KAN,@,STL,W 28-20,,,,,,
66,1997,1997-11-03,9,28.296,KAN,,PIT,W 13-10,,,,,,
67,1997,1997-11-09,10,28.302,KAN,@,JAX,L 10-24,,,,,,
68,1997,1997-11-30,13,28.323,KAN,,SFO,W 44-9,,,,,,
69,1997,1997-12-21,16,28.344,KAN,,NOR,W 25-13,,,,,,
70,1998,1998-10-04,4,29.266,ATL,,CAR,W 51-23,,,,,,
71,1998,1998-10-11,5,29.273,ATL,@,NYG,W 34-20,,,,,,
72,1998,1998-10-25,7,29.287,ATL,@,NYJ,L 3-28,,,,,,
73,1998,1998-11-01,8,29.294,ATL,,STL,W 37-15,,,,,,
74,1998,1998-12-13,14,29.336,ATL,@,NOR,W 27-17,,,,,,
