ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
35,1977,1977-11-13,9,25.058,GNB,,RAM,L 6-24,4,25,6.25,0,5,49,9.80,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,0,0.00,0,0,0
36,1977,1977-11-21,10,25.066,GNB,@,WAS,L 9-10,8,-4,-0.50,0,1,48,48.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,15,5.00,0,0,0
37,1977,1977-11-27,11,25.072,GNB,,MIN,L 6-13,7,28,4.00,0,1,1,1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,0,0.00,0,0,0
38,1977,1977-12-04,12,25.079,GNB,,DET,W 10-9,4,2,0.50,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,5,34,6.80,0,1,6
39,1977,1977-12-11,13,25.086,GNB,@,CHI,L 10-21,2,8,4.00,0,2,27,13.50,0,1,1,100.00,33,0,0,118.7,0,0,33.00,33.00,0,0,,0,3,33,11.00,0,0,0
40,1977,1977-12-18,14,25.093,GNB,,SFO,W 16-14,3,7,2.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
41,1978,1978-09-17,3,26.001,STL,,WAS,L 10-28,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,10,3.33,0,0,0
42,1978,1978-09-24,4,26.008,STL,@,DAL,L 12-21,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,12,12.00,0,0,0,,0,0,0
43,1978,1978-10-01,5,26.015,STL,@,MIA,L 10-24,3,15,5.00,0,1,1,1.00,0,0,0,,0,0,0,,0,0,,,1,27,27.00,0,0,0,,0,0,0
44,1978,1978-10-08,6,26.022,STL,,BAL,L 17-30,0,0,,0,1,2,2.00,0,0,0,,0,0,0,,0,0,,,6,139,23.17,0,2,1,0.50,0,0,0
45,1978,1978-10-15,7,26.029,STL,,DAL,L 21-24,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,35,17.50,0,4,13,3.25,0,0,0
46,1978,1978-10-22,8,26.036,STL,@,NYJ,L 10-23,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,32,32.00,0,4,73,18.25,0,0,0
47,1978,1978-10-29,9,26.043,STL,@,PHI,W 16-10,1,4,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,3,42,14.00,0,3,5,1.67,0,0,0
48,1978,1978-11-05,10,26.050,STL,,NYG,W 20-10,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,39,19.50,0,2,17,8.50,0,0,0
49,1978,1978-11-12,11,26.057,STL,@,SFO,W 16-10,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,29,29.00,0,1,0,0.00,0,0,0
50,1978,1978-11-19,12,26.064,STL,@,WAS,W 27-17,1,1,1.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,77,38.50,1,1,6
51,1978,1978-12-03,14,26.078,STL,,DET,W 21-14,6,11,1.83,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
52,1978,1978-12-10,15,26.085,STL,@,NYG,L 0-17,15,82,5.47,0,1,2,2.00,0,0,0,,0,0,0,,0,0,,,2,34,17.00,0,0,0,,0,0,0
53,1978,1978-12-17,16,26.092,STL,,ATL,W 42-21,7,12,1.71,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
54,1979,1979-09-02,1,26.351,STL,,DAL,L 21-22,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,4,97,24.25,0,1,2,2.00,0,0,0
55,1979,1979-09-09,2,26.358,STL,@,NYG,W 27-14,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,71,35.50,0,2,0,0.00,0,0,0
56,1979,1979-09-16,3,27.000,STL,,PIT,L 21-24,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,28,28.00,0,2,75,37.50,0,0,0
57,1979,1979-09-23,4,27.007,STL,,WAS,L 7-17,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,35,17.50,0,3,7,2.33,0,0,0
58,1979,1979-09-30,5,27.014,STL,@,RAM,L 0-21,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,3,1.00,0,0,0
59,1979,1979-10-07,6,27.021,STL,@,HOU,W 24-17,3,5,1.67,0,1,11,11.00,0,0,0,,0,0,0,,0,0,,,4,58,14.50,0,0,0,,0,0,0
60,1979,1979-10-14,7,27.028,STL,,PHI,L 20-24,1,4,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,14,14.00,0,1,24,24.00,0,0,0
61,1979,1979-10-21,8,27.035,STL,@,DAL,L 13-22,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,31,31.00,0,0,0,,0,0,0
62,1979,1979-10-28,9,27.042,STL,,CLE,L 20-38,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,75,37.50,0,2,19,9.50,0,0,0
63,1979,1979-11-04,10,27.049,STL,,MIN,W 37-7,8,43,5.38,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,4,50,12.50,0,0,0
64,1979,1979-11-11,11,27.056,STL,@,WAS,L 28-30,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,28,28.00,0,4,17,4.25,0,0,0
65,1979,1979-11-18,12,27.063,STL,@,PHI,L 13-16,1,9,9.00,0,1,7,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,-13,-6.50,0,0,0
66,1979,1979-11-25,13,27.070,STL,@,CIN,L 28-34,2,26,13.00,0,1,15,15.00,0,0,0,,0,0,0,,0,0,,,3,50,16.67,0,5,14,2.80,0,0,0
67,1979,1979-12-02,14,27.077,STL,,SFO,W 13-10,3,10,3.33,0,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,1,10,10.00,0,3,7,2.33,0,0,0
68,1980,1980-09-07,1,27.357,STL,,NYG,L 35-41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,1980,1980-09-14,2,27.364,STL,@,SFO,L 21-24,7,15,2.14,1,3,10,3.33,0,0,0,,0,0,0,,0,0,,,1,15,15.00,0,0,0,,0,1,6
70,1980,1980-09-21,3,28.005,STL,@,DET,L 7-20,0,0,,0,1,14,14.00,0,0,0,,0,0,0,,0,0,,,1,16,16.00,0,4,15,3.75,0,0,0
71,1980,1980-09-28,4,28.012,STL,,PHI,W 24-14,2,6,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,22,22.00,0,1,-1,-1.00,0,0,0
72,1980,1980-10-05,5,28.019,STL,@,NOR,W 40-7,8,47,5.88,1,0,0,,0,0,0,,0,0,0,,0,0,,,2,40,20.00,0,0,0,,0,1,6
73,1980,1980-10-12,6,28.026,STL,,RAM,L 13-21,1,2,2.00,1,2,10,5.00,0,0,0,,0,0,0,,0,0,,,1,17,17.00,0,0,0,,0,1,6
74,1980,1980-10-19,7,28.033,STL,@,WAS,L 0-23,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,33,33.00,0,0,0,,0,0,0
75,1980,1980-10-26,8,28.040,STL,@,BAL,W 17-10,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,15,15.00,0,0,0,,0,0,0
76,1980,1980-11-02,9,28.047,STL,,DAL,L 24-27,3,10,3.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,14,14.00,0,0,0,,0,0,0
77,1980,1980-11-09,10,28.054,STL,,ATL,L 27-33,13,71,5.46,0,3,18,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
78,1980,1980-11-16,11,28.061,STL,@,DAL,L 21-31,2,0,0.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,3,72,24.00,0,0,0,,0,0,0
79,1980,1980-11-23,12,28.068,STL,,KAN,L 13-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,1980,1980-11-30,13,28.075,STL,@,NYG,W 23-7,2,10,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,12,12.00,0,0,0,,0,0,0
81,1980,1980-12-07,14,28.082,STL,,DET,W 24-23,3,6,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,40,20.00,0,0,0,,0,0,0
82,1980,1980-12-14,15,28.089,STL,@,PHI,L 3-17,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,17,17.00,0,2,15,7.50,0,0,0
83,1980,1980-12-21,16,28.096,STL,,WAS,L 7-31,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,3,35,11.67,0,4,2,0.50,0,0,0
84,1981,1981-09-06,1,28.355,STL,,MIA,L 7-20,0,0,,0,1,6,6.00,0,0,0,,0,0,0,,,,,,1,10,10.00,0,0,0,,0,0,0
85,1981,1981-09-13,2,28.362,STL,@,DAL,L 17-30,0,0,,0,1,62,62.00,1,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
86,1981,1981-09-20,3,29.004,STL,,WAS,W 40-30,3,1,0.33,0,2,20,10.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,8,8.00,0,0,0
87,1981,1981-09-27,4,29.011,STL,@,TAM,L 10-20,1,1,1.00,1,2,13,6.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
88,1981,1981-10-04,5,29.018,STL,,DAL,W 20-17,0,0,,0,2,1,0.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
89,1981,1981-10-11,6,29.025,STL,@,NYG,L 14-34,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,1,9,9.00,0,0,0,,0,0,0
90,1981,1981-10-18,7,29.032,STL,@,ATL,L 20-41,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,0,0,,0,0,
91,1981,1981-10-25,8,29.039,STL,,MIN,W 30-17,0,0,,0,1,-2,-2.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
92,1981,1981-11-01,9,29.046,STL,@,WAS,L 21-42,0,0,,0,1,17,17.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
93,1981,1981-11-08,10,29.053,STL,,PHI,L 10-52,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,1,29,29.00,0,0,0,,0,0,0
94,1981,1981-11-15,11,29.060,STL,,BUF,W 24-0,0,0,,0,2,8,4.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
95,1981,1981-11-22,12,29.067,STL,@,BAL,W 35-24,0,0,,0,1,0,0.00,0,0,0,,0,0,0,,,,,,2,45,22.50,0,0,0,,0,0,0
96,1981,1981-11-29,13,29.074,STL,@,NWE,W 27-20,0,0,,0,1,6,6.00,0,0,0,,0,0,0,,,,,,1,1,1.00,0,0,0,,0,0,0
97,1981,1981-12-06,14,29.081,STL,,NOR,W 30-3,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,0,0,,0,0,
98,1981,1981-12-13,15,29.088,STL,,NYG,L 10-20,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,1,24,24.00,0,0,0,,0,0,0
99,1981,1981-12-20,16,29.095,STL,@,PHI,L 0-38,1,4,4.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
100,1982,1982-11-21,3,30.066,STL,,SFO,L 20-31,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,
101,1982,1982-11-28,4,30.073,STL,@,ATL,W 23-20,0,0,,0,1,6,6.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
102,1982,1982-12-05,5,30.080,STL,@,PHI,W 23-20,4,14,3.50,0,1,10,10.00,0,1,1,100.00,10,0,0,108.3,0,0,10.00,10.00,2,58,29.00,0,0,0,,0,0,0
103,1982,1982-12-12,6,30.087,STL,,WAS,L 7-12,0,0,,0,2,35,17.50,0,0,0,,0,0,0,,0,,,,3,44,14.67,0,0,0,,0,0,0
104,1982,1982-12-19,7,30.094,STL,@,CHI,W 10-7,0,0,,0,1,9,9.00,0,0,0,,0,0,0,,0,,,,1,14,14.00,0,0,0,,0,0,0
105,1982,1982-12-26,8,30.101,STL,,NYG,W 24-21,0,0,,0,2,42,21.00,0,0,0,,0,0,0,,0,,,,0,0,,0,1,1,1.00,0,0,0
106,1982,1983-01-02,9,30.108,STL,@,WAS,L 0-28,0,0,,0,4,25,6.25,0,0,0,,0,0,0,,0,,,,2,34,17.00,0,0,0,,0,0,0
107,1983,1983-09-04,1,30.353,STL,@,NOR,L 17-28,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,1,22,22.00,0,2,15,7.50,0,0,0
108,1983,1983-09-11,2,30.360,STL,,DAL,L 17-34,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,0,0,,0,0,
109,1983,1983-10-02,5,31.016,STL,@,KAN,L 14-38,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,0,0,,0,0,
110,1983,1983-10-09,6,31.023,STL,,WAS,L 14-38,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,0,0,,0,0,
111,1983,1983-10-16,7,31.030,STL,@,TAM,W 34-27,3,10,3.33,0,2,12,6.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
112,1983,1983-10-24,8,31.038,STL,,NYG,T 20-20,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,0,0,,0,0,
113,1983,1983-10-30,9,31.044,STL,,MIN,W 41-31,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
114,1983,1983-11-06,10,31.051,STL,@,WAS,L 7-45,0,0,,0,1,13,13.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
115,1983,1983-11-13,11,31.058,STL,,SEA,W 33-28,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,8,4.00,0,0,0
116,1983,1983-11-20,12,31.065,STL,,SDG,W 44-14,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,8,8.00,0,0,0
117,1983,1983-11-24,13,31.069,STL,@,DAL,L 17-35,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,0,0,,0,0,
118,1983,1983-12-04,14,31.079,STL,@,NYG,W 10-6,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,1,26,26.00,0,0,0,,0,0,0
119,1983,1983-12-11,15,31.086,STL,@,RAI,W 34-24,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,1,14,14.00,0,0,0,,0,0,0
120,1983,1983-12-18,16,31.093,STL,,PHI,W 31-7,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,0,0,,0,0,
121,1984,1984-09-02,1,31.352,STL,@,GNB,L 23-24,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,,,,,0,
122,1984,1984-09-09,2,31.359,STL,,BUF,W 37-7,0,0,,0,1,9,9.00,0,0,0,,0,0,0,,,,,,1,17,17.00,0,0,0,,0,0,0
123,1984,1984-09-16,3,32.000,STL,@,IND,W 34-33,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,1,14,14.00,0,0,0,,0,0,0
124,1984,1984-09-23,4,32.007,STL,@,NOR,L 24-34,1,1,1.00,0,2,13,6.50,0,0,0,,0,0,0,,,,,,2,25,12.50,0,0,0,,0,0,0
125,1984,1984-09-30,5,32.014,STL,,MIA,L 28-36,1,4,4.00,0,1,8,8.00,0,0,0,,0,0,0,,,,,,3,50,16.67,0,0,0,,0,0,0
126,1984,1984-10-07,6,32.021,STL,@,DAL,W 31-20,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,1,23,23.00,0,0,0,,0,0,0
127,1984,1984-10-14,7,32.028,STL,,CHI,W 38-21,2,0,0.00,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
128,1984,1984-10-21,8,32.035,STL,,WAS,W 26-24,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,,,,,0,
129,1984,1984-10-28,9,32.042,STL,@,PHI,W 34-14,2,2,1.00,0,1,3,3.00,0,0,0,,0,0,0,,,,,,2,46,23.00,0,0,0,,0,0,0
130,1984,1984-11-04,10,32.049,STL,,RAM,L 13-16,0,0,,0,4,23,5.75,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
131,1984,1984-11-11,11,32.056,STL,,DAL,L 17-24,0,0,,0,2,20,10.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
132,1984,1984-11-18,12,32.063,STL,@,NYG,L 10-16,0,0,,0,1,15,15.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
133,1984,1984-11-25,13,32.070,STL,,PHI,W 17-16,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,2,28,14.00,0,0,0,,0,0,0
134,1984,1984-12-02,14,32.077,STL,@,NWE,W 33-10,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,,,,,0,
135,1984,1984-12-09,15,32.084,STL,,NYG,W 31-21,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,,,,,0,
136,1984,1984-12-16,16,32.091,STL,@,WAS,L 27-29,0,0,,0,2,15,7.50,0,0,0,,0,0,0,,,,,,1,28,28.00,0,0,0,,0,0,0
