ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
68,2001,2001-12-09,12,27.200,KAN,@,OAK,L 26-28,*,0.5
69,2001,2001-12-16,13,27.207,KAN,,DEN,W 26-23,*,1.5
70,2001,2001-12-23,14,27.214,KAN,,SDG,W 20-17,*,
71,2001,2001-12-30,15,27.221,KAN,@,JAX,W 30-26,*,1.0
72,2001,2002-01-06,16,27.228,KAN,@,SEA,L 18-21,*,
73,2002,2002-09-08,1,28.108,KAN,@,CLE,W 40-39,*,1.0
74,2002,2002-09-15,2,28.115,KAN,,JAX,L 16-23,*,
75,2002,2002-09-22,3,28.122,KAN,@,NWE,L 38-41,*,
76,2002,2002-09-29,4,28.129,KAN,,MIA,W 48-30,*,
77,2002,2002-10-06,5,28.136,KAN,@,NYJ,W 29-25,*,
78,2002,2002-10-13,6,28.143,KAN,@,SDG,L 34-35,*,
79,2002,2002-10-20,7,28.150,KAN,,DEN,L 34-37,*,
80,2002,2002-10-27,8,28.157,KAN,,OAK,W 20-10,*,
81,2002,2002-11-10,9,28.171,KAN,@,SFO,L 13-17,*,1.0
82,2002,2002-11-17,10,28.178,KAN,,BUF,W 17-16,*,
83,2002,2002-11-24,11,28.185,KAN,@,SEA,L 32-39,*,
84,2002,2002-12-01,12,28.192,KAN,,ARI,W 49-0,*,
85,2002,2002-12-08,13,28.199,KAN,,STL,W 49-10,*,
86,2002,2002-12-15,14,28.206,KAN,@,DEN,L 24-31,*,
87,2002,2002-12-22,15,28.213,KAN,,SDG,W 24-22,*,
88,2002,2002-12-28,16,28.219,KAN,@,OAK,L 0-24,*,
89,2003,2003-09-07,1,29.107,CIN,,DEN,L 10-30,,1.0
90,2003,2003-09-14,2,29.114,CIN,@,OAK,L 20-23,*,
91,2003,2003-09-21,3,29.121,CIN,,PIT,L 10-17,,
92,2003,2003-09-28,4,29.128,CIN,@,CLE,W 21-14,,
93,2003,2003-10-05,5,29.135,CIN,@,BUF,L 16-22,*,3.0
94,2003,2003-10-19,6,29.149,CIN,,BAL,W 34-26,*,
95,2003,2003-10-26,7,29.156,CIN,,SEA,W 27-24,*,
96,2003,2003-11-02,8,29.163,CIN,@,ARI,L 14-17,*,
97,2003,2003-11-09,9,29.170,CIN,,HOU,W 34-27,*,
98,2003,2003-11-16,10,29.177,CIN,,KAN,W 24-19,*,
99,2003,2003-11-23,11,29.184,CIN,@,SDG,W 34-27,*,
100,2003,2003-11-30,12,29.191,CIN,@,PIT,W 24-20,*,2.0
101,2003,2003-12-07,13,29.198,CIN,@,BAL,L 13-31,*,
102,2003,2003-12-14,14,29.205,CIN,,SFO,W 41-38,*,
103,2003,2003-12-21,15,29.212,CIN,@,STL,L 10-27,*,
104,2003,2003-12-28,16,29.219,CIN,,CLE,L 14-22,*,
105,2004,2004-09-12,1,30.112,CIN,@,NYJ,L 24-31,*,
106,2004,2004-09-19,2,30.119,CIN,,MIA,W 16-13,*,
107,2004,2004-09-26,3,30.126,CIN,,BAL,L 9-23,*,
108,2004,2004-10-03,4,30.133,CIN,@,PIT,L 17-28,*,1.0
109,2004,2004-10-17,5,30.147,CIN,@,CLE,L 17-34,*,
110,2004,2004-10-25,6,30.155,CIN,,DEN,W 23-10,*,
111,2004,2004-10-31,7,30.161,CIN,@,TEN,L 20-27,*,1.0
112,2004,2004-11-07,8,30.168,CIN,,DAL,W 26-3,*,
113,2004,2004-11-14,9,30.175,CIN,@,WAS,W 17-10,*,1.0
114,2004,2004-11-21,10,30.182,CIN,,PIT,L 14-19,*,2.5
115,2004,2004-11-28,11,30.189,CIN,,CLE,W 58-48,*,
116,2004,2004-12-05,12,30.196,CIN,@,BAL,W 27-26,*,
117,2004,2004-12-12,13,30.203,CIN,@,NWE,L 28-35,*,1.0
118,2004,2005-01-02,16,30.224,CIN,@,PHI,W 38-10,*,
119,2005,2005-10-16,6,31.146,CIN,@,TEN,W 31-23,,
120,2005,2005-10-23,7,31.153,CIN,,PIT,L 13-27,,1.0
121,2005,2005-10-30,8,31.160,CIN,,GNB,W 21-14,,1.0
122,2005,2005-11-06,9,31.167,CIN,@,BAL,W 21-9,,
123,2005,2005-11-20,10,31.181,CIN,,IND,L 37-45,,
124,2005,2005-11-27,11,31.188,CIN,,BAL,W 42-29,,
125,2005,2005-12-11,13,31.202,CIN,,CLE,W 23-20,,
126,2005,2005-12-18,14,31.209,CIN,@,DET,W 41-17,,
127,2005,2005-12-24,15,31.215,CIN,,BUF,L 27-37,,
128,2005,2006-01-01,16,31.223,CIN,@,KAN,L 3-37,,
