ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
15,1978,1978-09-04,1,22.073,DAL,,BAL,W 38-0,2,55,27.50,0,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0
16,1978,1978-09-10,2,22.079,DAL,@,NYG,W 34-24,3,35,11.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
17,1978,1978-09-17,3,22.086,DAL,@,RAM,L 14-27,3,41,13.67,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
18,1978,1978-09-24,4,22.093,DAL,,STL,W 21-12,2,17,8.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
19,1978,1978-10-02,5,22.101,DAL,@,WAS,L 5-9,3,75,25.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
20,1978,1978-10-08,6,22.107,DAL,,NYG,W 24-3,7,112,16.00,2,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
21,1978,1978-10-15,7,22.114,DAL,@,STL,W 24-21,3,60,20.00,2,1,0,0.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
22,1978,1978-10-22,8,22.121,DAL,,PHI,W 14-7,0,0,,0,1,3,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,4,24,6.00,0,0,0
23,1978,1978-10-26,9,22.125,DAL,,MIN,L 10-21,3,34,11.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,4,61,15.25,0,0,0
24,1978,1978-11-05,10,22.135,DAL,@,MIA,L 16-23,4,99,24.75,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
25,1978,1978-11-12,11,22.142,DAL,@,GNB,W 42-14,2,35,17.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
26,1978,1978-11-19,12,22.149,DAL,,NOR,W 27-7,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,16,5.33,0,0,0
27,1978,1978-11-23,13,22.153,DAL,,WAS,W 37-10,3,94,31.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
28,1978,1978-12-03,14,22.163,DAL,,NWE,W 17-10,4,72,18.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
29,1978,1978-12-10,15,22.170,DAL,@,PHI,W 31-13,4,73,18.25,0,1,14,14.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
30,1978,1978-12-17,16,22.177,DAL,@,NYJ,W 30-7,3,21,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
31,1979,1979-09-02,1,23.071,DAL,@,STL,W 22-21,5,113,22.60,1,1,6,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
32,1979,1979-09-09,2,23.078,DAL,@,SFO,W 21-13,6,96,16.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,7,7.00,0,0,0
33,1979,1979-09-16,3,23.085,DAL,,CHI,W 24-20,5,91,18.20,2,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,20,6.67,0,2,12
34,1979,1979-09-24,4,23.093,DAL,@,CLE,L 7-26,3,70,23.33,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,16,8.00,0,1,6
35,1979,1979-09-30,5,23.099,DAL,,CIN,W 38-13,5,71,14.20,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
36,1979,1979-10-07,6,23.106,DAL,@,MIN,W 36-20,1,20,20.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
37,1979,1979-10-14,7,23.113,DAL,,RAM,W 30-6,4,63,15.75,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
38,1979,1979-10-21,8,23.120,DAL,,STL,W 22-13,2,30,15.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,1,32,32.00,0,0,0,,0,1,6
39,1979,1979-10-28,9,23.127,DAL,@,PIT,L 3-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1979,1979-11-04,10,23.134,DAL,@,NYG,W 16-14,2,17,8.50,0,1,12,12.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
41,1979,1979-11-12,11,23.142,DAL,,PHI,L 21-31,7,213,30.43,2,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
42,1979,1979-11-18,12,23.148,DAL,@,WAS,L 20-34,6,92,15.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
43,1979,1979-11-22,13,23.152,DAL,,HOU,L 24-30,2,29,14.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
44,1979,1979-12-02,14,23.162,DAL,,NYG,W 28-7,1,11,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
45,1979,1979-12-08,15,23.168,DAL,@,PHI,W 24-17,3,33,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
46,1979,1979-12-16,16,23.176,DAL,,WAS,W 35-34,8,113,14.13,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
47,1980,1980-09-08,1,24.077,DAL,@,WAS,W 17-3,3,69,23.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
48,1980,1980-09-14,2,24.083,DAL,@,DEN,L 20-41,5,117,23.40,2,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
49,1980,1980-09-21,3,24.090,DAL,,TAM,W 28-17,5,72,14.40,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
50,1980,1980-09-28,4,24.097,DAL,@,GNB,W 28-7,5,71,14.20,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
51,1980,1980-10-05,5,24.104,DAL,,NYG,W 24-3,5,88,17.60,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
52,1980,1980-10-12,6,24.111,DAL,,SFO,W 59-14,4,45,11.25,0,1,15,15.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
53,1980,1980-10-19,7,24.118,DAL,@,PHI,L 10-17,1,13,13.00,0,1,3,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
54,1980,1980-10-26,8,24.125,DAL,,SDG,W 42-31,2,30,15.00,0,1,2,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
55,1980,1980-11-02,9,24.132,DAL,@,STL,W 27-24,6,91,15.17,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
56,1980,1980-11-09,10,24.139,DAL,@,NYG,L 35-38,3,36,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
57,1980,1980-11-16,11,24.146,DAL,,STL,W 31-21,7,126,18.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
58,1980,1980-11-23,12,24.153,DAL,,WAS,W 14-10,2,35,17.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
59,1980,1980-11-27,13,24.157,DAL,,SEA,W 51-7,2,31,15.50,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
60,1980,1980-12-07,14,24.167,DAL,@,OAK,W 19-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,1980,1980-12-15,15,24.175,DAL,@,RAM,L 14-38,6,121,20.17,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
62,1980,1980-12-21,16,24.181,DAL,,PHI,W 35-27,4,110,27.50,1,1,7,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
63,1981,1981-09-06,1,25.075,DAL,@,WAS,W 26-10,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,
64,1981,1981-09-13,2,25.082,DAL,,STL,W 30-17,2,30,15.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
65,1981,1981-09-21,3,25.090,DAL,@,NWE,W 35-21,3,49,16.33,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
66,1981,1981-09-27,4,25.096,DAL,,NYG,W 18-10,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,
67,1981,1981-10-04,5,25.103,DAL,@,STL,L 17-20,2,21,10.50,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
68,1981,1981-10-11,6,25.110,DAL,@,SFO,L 14-45,1,22,22.00,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
69,1981,1981-10-18,7,25.117,DAL,,RAM,W 29-17,4,97,24.25,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
70,1981,1981-10-25,8,25.124,DAL,,MIA,W 28-27,5,106,21.20,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
71,1981,1981-11-01,9,25.131,DAL,@,PHI,W 17-14,6,121,20.17,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
72,1981,1981-11-09,10,25.139,DAL,,BUF,W 27-14,1,37,37.00,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
73,1981,1981-11-15,11,25.145,DAL,@,DET,L 24-27,4,80,20.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
74,1981,1981-11-22,12,25.152,DAL,,WAS,W 24-10,3,48,16.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
75,1981,1981-11-26,13,25.156,DAL,,CHI,W 10-9,4,117,29.25,0,1,-3,-3.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
76,1981,1981-12-06,14,25.166,DAL,@,BAL,W 37-13,2,69,34.50,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
77,1981,1981-12-13,15,25.173,DAL,,PHI,W 21-10,7,95,13.57,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
78,1981,1981-12-19,16,25.179,DAL,@,NYG,L 10-13,2,61,30.50,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
79,1982,1982-09-13,1,26.082,DAL,,PIT,L 28-36,6,130,21.67,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
80,1982,1982-09-19,2,26.088,DAL,@,STL,W 24-7,8,101,12.63,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
81,1982,1982-11-21,3,26.151,DAL,,TAM,W 14-9,1,21,21.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
82,1982,1982-11-25,4,26.155,DAL,,CLE,W 31-14,4,76,19.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
83,1982,1982-12-05,5,26.165,DAL,@,WAS,W 24-10,6,77,12.83,0,1,22,22.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
84,1982,1982-12-13,6,26.173,DAL,@,HOU,W 37-7,2,18,9.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
85,1982,1982-12-19,7,26.179,DAL,,NOR,W 21-7,1,12,12.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
86,1982,1982-12-26,8,26.186,DAL,,PHI,L 20-24,4,42,10.50,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
87,1982,1983-01-03,9,26.194,DAL,@,MIN,L 27-31,3,49,16.33,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
88,1983,1983-09-05,1,27.074,DAL,@,WAS,W 31-30,3,133,44.33,2,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,2,12
89,1983,1983-09-11,2,27.080,DAL,@,STL,W 34-17,3,55,18.33,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
90,1983,1983-09-18,3,27.087,DAL,,NYG,W 28-13,1,2,2.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
91,1983,1983-10-23,8,27.122,DAL,,RAI,L 38-40,3,32,10.67,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
92,1983,1983-10-30,9,27.129,DAL,@,NYG,W 38-20,5,106,21.20,2,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,2,12
93,1983,1983-11-06,10,27.136,DAL,@,PHI,W 27-20,4,52,13.00,1,1,2,2.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
94,1983,1983-11-13,11,27.143,DAL,@,SDG,L 23-24,7,99,14.14,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
95,1983,1983-11-20,12,27.150,DAL,,KAN,W 41-21,6,92,15.33,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
96,1983,1983-11-24,13,27.154,DAL,,STL,W 35-17,2,54,27.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
97,1983,1983-12-04,14,27.164,DAL,@,SEA,W 35-10,4,50,12.50,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
98,1983,1983-12-11,15,27.171,DAL,,WAS,L 10-31,5,63,12.60,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
99,1983,1983-12-19,16,27.179,DAL,@,SFO,L 17-42,6,63,10.50,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
100,1984,1984-09-03,1,28.072,DAL,@,RAM,W 20-13,2,30,15.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
101,1984,1984-10-14,7,28.113,DAL,@,WAS,L 14-34,9,134,14.89,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
102,1984,1984-10-21,8,28.120,DAL,,NOR,W 30-27,7,90,12.86,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
103,1984,1984-10-28,9,28.127,DAL,,IND,W 22-3,8,125,15.63,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
104,1984,1984-11-04,10,28.134,DAL,,NYG,L 7-19,1,30,30.00,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
105,1984,1984-11-11,11,28.141,DAL,@,STL,W 24-17,3,36,12.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
106,1984,1984-11-18,12,28.148,DAL,@,BUF,L 3-14,4,35,8.75,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
107,1984,1984-11-22,13,28.152,DAL,,NWE,W 20-17,8,125,15.63,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
108,1984,1984-12-02,14,28.162,DAL,@,PHI,W 26-10,3,25,8.33,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
109,1984,1984-12-09,15,28.169,DAL,,WAS,L 28-30,7,119,17.00,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
110,1984,1984-12-17,16,28.177,DAL,@,MIA,L 21-28,6,115,19.17,1,1,7,7.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
111,1985,1985-09-09,1,29.078,DAL,,WAS,W 44-14,2,25,12.50,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
112,1985,1985-09-15,2,29.084,DAL,@,DET,L 21-26,11,181,16.45,2,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,2,12
113,1985,1985-09-22,3,29.091,DAL,,CLE,W 20-7,4,35,8.75,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
114,1985,1985-09-29,4,29.098,DAL,@,HOU,W 17-10,3,66,22.00,0,1,-6,-6.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
115,1985,1985-10-06,5,29.105,DAL,@,NYG,W 30-29,8,100,12.50,1,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
116,1985,1985-10-13,6,29.112,DAL,,PIT,W 27-13,4,44,11.00,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
117,1985,1985-10-20,7,29.119,DAL,@,PHI,L 14-16,5,58,11.60,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
118,1985,1985-10-27,8,29.126,DAL,,ATL,W 24-10,10,161,16.10,1,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
119,1985,1985-11-04,9,29.134,DAL,@,STL,L 10-21,6,88,14.67,1,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
120,1985,1985-11-10,10,29.140,DAL,@,WAS,W 13-7,7,136,19.43,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
121,1985,1985-11-17,11,29.147,DAL,,CHI,L 0-44,2,15,7.50,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
122,1985,1985-11-24,12,29.154,DAL,,PHI,W 34-17,5,49,9.80,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
123,1985,1985-11-28,13,29.158,DAL,,STL,W 35-17,3,86,28.67,2,0,0,,0,1,1,100.00,42,0,0,118.7,0,0,42.00,42.00,0,0,,0,0,0,,0,2,12
124,1985,1985-12-08,14,29.168,DAL,@,CIN,L 24-50,3,60,20.00,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
125,1985,1985-12-15,15,29.175,DAL,,NYG,W 28-21,1,9,9.00,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
126,1986,1986-09-08,1,30.077,DAL,,NYG,W 31-28,5,107,21.40,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
127,1986,1986-09-14,2,30.083,DAL,@,DET,W 31-7,6,66,11.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
128,1986,1986-09-21,3,30.090,DAL,,ATL,L 35-37,4,104,26.00,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
129,1986,1986-09-29,4,30.098,DAL,@,STL,W 31-7,3,33,11.00,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
130,1986,1986-10-05,5,30.104,DAL,@,DEN,L 14-29,4,50,12.50,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
131,1986,1986-10-12,6,30.111,DAL,,WAS,W 30-6,5,69,13.80,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
132,1986,1986-10-19,7,30.118,DAL,@,PHI,W 17-14,4,82,20.50,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
133,1986,1986-10-26,8,30.125,DAL,,STL,W 37-6,2,34,17.00,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
134,1986,1986-11-02,9,30.132,DAL,@,NYG,L 14-17,5,75,15.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
135,1986,1986-11-09,10,30.139,DAL,,RAI,L 13-17,3,24,8.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
136,1986,1986-11-16,11,30.146,DAL,@,SDG,W 24-21,1,25,25.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
137,1986,1986-11-23,12,30.153,DAL,@,WAS,L 14-41,4,73,18.25,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
138,1986,1986-11-27,13,30.157,DAL,,SEA,L 14-31,1,10,10.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
139,1986,1986-12-07,14,30.167,DAL,@,RAM,L 10-29,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
140,1986,1986-12-14,15,30.174,DAL,,PHI,L 21-23,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
141,1986,1986-12-21,16,30.181,DAL,,CHI,L 10-24,2,18,9.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
