ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
29,2001,2001-11-25,10,25.048,PIT,@,TEN,W 34-24,,1,2,2.00,0,1,1,25,25.00,1,100.0%,25.00,0,0,,0,1,6
30,2001,2001-12-02,11,25.055,PIT,,MIN,W 21-16,,5,15,3.00,1,1,1,3,3.00,0,100.0%,3.00,0,0,,0,1,6
31,2001,2001-12-09,12,25.062,PIT,,NYJ,W 18-7,,7,30,4.29,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
32,2001,2001-12-16,13,25.069,PIT,@,BAL,W 26-21,,16,73,4.56,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0
33,2001,2001-12-23,14,25.076,PIT,,DET,W 47-14,,2,34,17.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
34,2001,2001-12-30,15,25.083,PIT,@,CIN,L 23-26,,,,,,,,,,,0.0%,,,,,,,
35,2002,2002-09-09,1,25.336,PIT,@,NWE,L 14-30,,7,14,2.00,0,3,3,15,5.00,0,100.0%,5.00,0,0,,0,0,0
36,2002,2002-09-15,2,25.342,PIT,,OAK,L 17-30,,3,12,4.00,0,4,3,23,7.67,0,75.0%,5.75,0,0,,0,0,0
37,2002,2002-09-29,3,25.356,PIT,,CLE,W 16-13,,4,10,2.50,0,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0
38,2002,2002-10-06,4,25.363,PIT,@,NOR,L 29-32,,5,35,7.00,0,5,3,84,28.00,0,60.0%,16.80,0,0,,0,0,0
39,2002,2002-10-13,5,26.005,PIT,@,CIN,W 34-7,,10,51,5.10,0,2,2,14,7.00,0,100.0%,7.00,0,0,,0,0,0
40,2002,2002-10-21,6,26.013,PIT,,IND,W 28-10,,15,87,5.80,0,0,0,0,,0,0.0%,,0,0,,0,0,0
41,2002,2002-10-27,7,26.019,PIT,@,BAL,W 31-18,*,13,53,4.08,2,0,0,0,,0,0.0%,,0,0,,0,2,12
42,2002,2002-11-03,8,26.026,PIT,@,CLE,W 23-20,*,29,111,3.83,0,6,5,62,12.40,0,83.3%,10.33,0,0,,0,0,0
43,2002,2002-11-10,9,26.033,PIT,,ATL,T 34-34,*,37,123,3.32,0,3,2,-3,-1.50,0,66.7%,-1.00,0,0,,0,0,0
44,2002,2002-11-17,10,26.040,PIT,@,TEN,L 23-31,*,9,16,1.78,0,5,4,37,9.25,0,80.0%,7.40,0,0,,0,0,0
45,2002,2002-11-24,11,26.047,PIT,,CIN,W 29-21,,0,0,,0,5,5,17,3.40,0,100.0%,3.40,0,0,,0,0,0
46,2002,2002-12-01,12,26.054,PIT,@,JAX,W 25-23,,5,14,2.80,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
47,2002,2002-12-08,13,26.061,PIT,,HOU,L 6-24,,11,69,6.27,0,3,2,27,13.50,0,66.7%,9.00,0,0,,0,0,0
48,2002,2002-12-15,14,26.068,PIT,,CAR,W 30-14,,14,40,2.86,0,7,6,31,5.17,0,85.7%,4.43,0,0,,0,0,0
49,2002,2002-12-23,15,26.076,PIT,@,TAM,W 17-7,,5,23,4.60,0,4,3,18,6.00,0,75.0%,4.50,0,0,,0,0,0
50,2002,2002-12-29,16,26.082,PIT,,BAL,W 34-31,*,26,104,4.00,2,3,3,13,4.33,0,100.0%,4.33,0,0,,0,2,12
51,2003,2003-09-07,1,26.334,PIT,,BAL,W 34-15,*,15,56,3.73,1,1,1,-1,-1.00,0,100.0%,-1.00,0,0,,0,1,6
52,2003,2003-09-14,2,26.341,PIT,@,KAN,L 20-41,*,11,48,4.36,0,2,2,17,8.50,0,100.0%,8.50,0,0,,0,0,0
53,2003,2003-09-21,3,26.348,PIT,@,CIN,W 17-10,*,16,69,4.31,0,3,1,29,29.00,0,33.3%,9.67,0,0,,0,0,0
54,2003,2003-09-28,4,26.355,PIT,,TEN,L 13-30,*,18,51,2.83,1,6,6,48,8.00,0,100.0%,8.00,0,0,,0,1,6
55,2003,2003-10-05,5,26.362,PIT,,CLE,L 13-33,*,13,38,2.92,0,9,7,57,8.14,0,77.8%,6.33,0,0,,0,0,0
56,2003,2003-10-12,6,27.004,PIT,@,DEN,L 14-17,*,10,15,1.50,0,2,2,9,4.50,0,100.0%,4.50,0,0,,0,0,0
57,2003,2003-10-26,7,27.018,PIT,,STL,L 21-33,,2,6,3.00,0,3,2,14,7.00,0,66.7%,4.67,0,0,,0,0,0
58,2003,2003-11-02,8,27.025,PIT,@,SEA,L 16-23,,7,32,4.57,0,5,3,18,6.00,0,60.0%,3.60,0,0,,0,0,0
59,2003,2003-11-09,9,27.032,PIT,,ARI,W 28-15,,5,22,4.40,0,0,0,0,,0,0.0%,,0,0,,0,0,0
60,2003,2003-11-17,10,27.040,PIT,@,SFO,L 14-30,,5,-2,-0.40,0,5,5,37,7.40,0,100.0%,7.40,0,0,,0,0,0
61,2003,2003-11-23,11,27.046,PIT,@,CLE,W 13-6,,6,18,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
62,2003,2003-11-30,12,27.053,PIT,,CIN,L 20-24,,3,19,6.33,0,2,2,23,11.50,0,100.0%,11.50,0,0,,0,0,0
63,2003,2003-12-07,13,27.060,PIT,,OAK,W 27-7,,5,7,1.40,0,4,3,21,7.00,0,75.0%,5.25,0,0,,0,0,0
64,2003,2003-12-14,14,27.067,PIT,@,NYJ,L 0-6,,7,24,3.43,0,3,2,10,5.00,0,66.7%,3.33,0,0,,0,0,0
65,2003,2003-12-21,15,27.074,PIT,,SDG,W 40-24,,6,29,4.83,0,3,2,9,4.50,0,66.7%,3.00,0,0,,0,0,0
66,2003,2003-12-28,16,27.081,PIT,@,BAL,L 10-13,,3,1,0.33,0,4,2,19,9.50,0,50.0%,4.75,0,0,,0,0,0
67,2004,2004-09-19,2,27.347,OAK,,BUF,W 13-10,,9,24,2.67,0,3,3,25,8.33,0,100.0%,8.33,0,0,,0,0,0
68,2004,2004-09-26,3,27.354,OAK,,TAM,W 30-20,,6,41,6.83,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0
69,2004,2004-10-03,4,27.361,OAK,@,HOU,L 17-30,,14,117,8.36,2,3,2,17,8.50,0,66.7%,5.67,0,0,,0,2,12
70,2004,2004-10-10,5,28.002,OAK,@,IND,L 14-35,*,10,41,4.10,0,7,7,53,7.57,0,100.0%,7.57,0,0,,0,0,0
71,2004,2004-10-17,6,28.009,OAK,,DEN,L 3-31,*,15,34,2.27,0,6,4,17,4.25,0,66.7%,2.83,0,0,,0,0,0
72,2004,2004-10-24,7,28.016,OAK,,NOR,L 26-31,*,21,70,3.33,0,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0
73,2004,2004-10-31,8,28.023,OAK,@,SDG,L 14-42,*,6,-1,-0.17,0,6,5,42,8.40,0,83.3%,7.00,0,0,,0,0,0
74,2004,2004-11-07,9,28.030,OAK,@,CAR,W 27-24,,7,7,1.00,1,1,1,4,4.00,0,100.0%,4.00,0,0,,0,1,6
75,2004,2004-11-21,10,28.044,OAK,,SDG,L 17-23,,0,0,,0,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0
76,2004,2004-11-28,11,28.051,OAK,@,DEN,W 25-24,,1,4,4.00,0,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0
77,2004,2004-12-05,12,28.058,OAK,,KAN,L 27-34,,4,15,3.75,0,2,2,18,9.00,0,100.0%,9.00,0,0,,0,0,0
78,2004,2004-12-12,13,28.065,OAK,@,ATL,L 10-35,,10,50,5.00,0,2,2,7,3.50,0,100.0%,3.50,0,0,,0,0,0
79,2004,2004-12-19,14,28.072,OAK,,TEN,W 40-35,*,1,4,4.00,0,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0
80,2004,2004-12-25,15,28.078,OAK,@,KAN,L 30-31,,4,14,3.50,0,4,4,38,9.50,0,100.0%,9.50,0,0,,0,0,0
81,2004,2005-01-02,16,28.086,OAK,,JAX,L 6-13,*,4,5,1.25,0,6,3,18,6.00,0,50.0%,3.00,0,0,,0,0,0
82,2005,2005-10-02,4,28.359,NWE,,SDG,L 17-41,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0
83,2005,2005-10-16,6,29.008,NWE,@,DEN,L 20-28,,7,14,2.00,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
84,2005,2005-10-30,7,29.022,NWE,,BUF,W 21-16,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0
