ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
61,1986,1986-11-30,13,26.230,NOR,,NWE,L 20-21,2,50,25.00,0,0,0,,0,0,0,,0,0,0
62,1986,1986-12-07,14,26.237,NOR,,MIA,L 27-31,6,119,19.83,0,0,0,,0,0,0,,0,0,0
63,1986,1986-12-14,15,26.244,NOR,@,ATL,W 14-9,3,32,10.67,0,0,0,,0,0,0,,0,0,0
64,1986,1986-12-21,16,26.251,NOR,@,MIN,L 17-33,4,42,10.50,1,0,0,,0,0,0,,0,1,6
65,1987,1987-09-13,1,27.152,NOR,,CLE,W 28-21,1,11,11.00,0,0,0,,0,0,0,,0,0,0
66,1987,1987-09-20,2,27.159,NOR,@,PHI,L 17-27,3,38,12.67,0,0,0,,0,0,0,,0,0,0
67,1987,1987-10-25,6,27.194,NOR,,SFO,L 22-24,3,67,22.33,0,0,0,,0,0,0,,0,0,0
68,1987,1987-11-01,7,27.201,NOR,@,ATL,W 38-0,4,54,13.50,1,0,0,,0,0,0,,0,1,6
69,1987,1987-11-08,8,27.208,NOR,@,RAM,W 31-14,1,30,30.00,0,0,0,,0,0,0,,0,0,0
70,1987,1987-11-15,9,27.215,NOR,@,SFO,W 26-24,1,43,43.00,1,0,0,,0,0,0,,0,1,6
71,1987,1987-11-22,10,27.222,NOR,,NYG,W 23-14,0,0,,0,,,,,,,,,,
72,1987,1987-11-29,11,27.229,NOR,@,PIT,W 20-16,5,65,13.00,0,0,0,,0,0,0,,0,0,0
73,1987,1987-12-06,12,27.236,NOR,,TAM,W 44-34,2,20,10.00,0,0,0,,0,0,0,,0,0,0
74,1987,1987-12-13,13,27.243,NOR,,HOU,W 24-10,2,19,9.50,0,0,0,,0,0,0,,0,0,0
75,1987,1987-12-20,14,27.250,NOR,@,CIN,W 41-24,4,67,16.75,1,0,0,,0,0,0,,0,1,6
76,1987,1987-12-27,15,27.257,NOR,,GNB,W 33-24,1,6,6.00,0,0,0,,0,0,0,,0,0,0
77,1989,1989-12-10,14,29.240,NOR,@,BUF,W 22-19,,,,,,,,,,,,,,
78,1989,1989-12-18,15,29.248,NOR,,PHI,W 30-20,,,,,,,,,,,,,,
79,1989,1989-12-24,16,29.254,NOR,,IND,W 41-6,,,,,,,,,,,,,,
