ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
22,1991,1991-11-03,9,24.134,PIT,@,DEN,L 13-20,,,3,34,11.33,1,,,0,0,,0,1,6
23,1991,1991-11-10,10,24.141,PIT,@,CIN,W 33-27,,,4,50,12.50,1,,,0,0,,0,1,6
24,1991,1991-11-17,11,24.148,PIT,,WAS,L 14-41,,,6,73,12.17,0,,,0,0,,0,0,0
25,1992,1992-09-06,1,25.076,PIT,@,HOU,W 29-24,,,0,0,,0,0.0%,,,,,,,
26,1992,1992-10-11,5,25.111,PIT,@,CLE,L 9-17,,4,3,36,12.00,0,75.0%,9.00,0,0,,0,0,0
27,1992,1992-10-19,6,25.119,PIT,,CIN,W 20-0,,4,1,2,2.00,0,25.0%,0.50,0,0,,0,0,0
28,1992,1992-10-25,7,25.125,PIT,@,KAN,W 27-3,,5,3,21,7.00,1,60.0%,4.20,0,0,,0,1,6
29,1992,1992-11-01,8,25.132,PIT,,HOU,W 21-20,,4,3,52,17.33,1,75.0%,13.00,0,0,,0,1,6
30,1992,1992-11-08,9,25.139,PIT,@,BUF,L 20-28,,6,4,41,10.25,0,66.7%,6.83,0,0,,0,0,0
31,1992,1992-12-27,16,25.188,PIT,,CLE,W 23-13,,1,0,0,,0,0.0%,0.00,,,,,,
32,1993,1993-09-05,1,26.075,PIT,,SFO,L 13-24,,4,0,0,,0,0.0%,0.00,,,,,,
33,1993,1993-09-12,2,26.082,PIT,@,RAM,L 0-27,,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0
34,1993,1993-09-19,3,26.089,PIT,,CIN,W 34-7,,5,4,70,17.50,0,80.0%,14.00,0,0,,0,0,0
35,1993,1993-09-27,4,26.097,PIT,@,ATL,W 45-17,,3,2,28,14.00,0,66.7%,9.33,0,0,,0,0,0
36,1993,1993-10-10,5,26.110,PIT,,SDG,W 16-3,,8,5,81,16.20,0,62.5%,10.13,0,0,,0,0,0
37,1993,1993-10-17,6,26.117,PIT,,NOR,W 37-14,,5,3,52,17.33,1,60.0%,10.40,0,0,,0,1,6
38,1993,1993-10-24,7,26.124,PIT,@,CLE,L 23-28,,10,6,108,18.00,0,60.0%,10.80,0,0,,0,0,0
39,1993,1993-11-07,8,26.138,PIT,@,CIN,W 24-16,,7,3,91,30.33,1,42.9%,13.00,0,0,,0,1,6
40,1993,1993-11-15,9,26.146,PIT,,BUF,W 23-0,,6,6,69,11.50,1,100.0%,11.50,0,0,,0,1,6
41,1993,1993-11-21,10,26.152,PIT,@,DEN,L 13-37,,10,7,99,14.14,0,70.0%,9.90,0,0,,0,0,0
42,1993,1993-11-28,11,26.159,PIT,@,HOU,L 3-23,,7,3,15,5.00,0,42.9%,2.14,0,0,,0,0,0
43,1993,1993-12-05,12,26.166,PIT,,NWE,W 17-14,,4,1,7,7.00,0,25.0%,1.75,0,0,,0,0,0
44,1993,1993-12-13,13,26.174,PIT,@,MIA,W 21-20,,7,3,37,12.33,0,42.9%,5.29,0,0,,0,0,0
45,1993,1993-12-19,14,26.180,PIT,,HOU,L 17-26,,12,6,92,15.33,1,50.0%,7.67,0,0,,0,1,6
46,1993,1993-12-26,15,26.187,PIT,@,SEA,L 6-16,,13,7,119,17.00,0,53.8%,9.15,0,0,,0,0,0
47,1993,1994-01-02,16,26.194,PIT,,CLE,W 16-9,,10,6,65,10.83,1,60.0%,6.50,0,0,,0,1,6
48,1994,1994-09-04,1,27.074,PIT,,DAL,L 9-26,,2,2,24,12.00,0,100.0%,12.00,0,0,,0,0,0
49,1994,1994-09-11,2,27.081,PIT,@,CLE,W 17-10,,4,2,23,11.50,0,50.0%,5.75,0,0,,0,0,0
50,1994,1994-09-18,3,27.088,PIT,,IND,W 31-21,,6,4,60,15.00,1,66.7%,10.00,0,0,,0,1,6
51,1994,1994-09-25,4,27.095,PIT,@,SEA,L 13-30,,12,5,67,13.40,0,41.7%,5.58,0,0,,0,0,0
52,1994,1994-10-03,5,27.103,PIT,,HOU,W 30-14,,6,3,35,11.67,1,50.0%,5.83,0,0,,0,1,6
53,1994,1994-10-16,6,27.116,PIT,,CIN,W 14-10,,9,6,80,13.33,0,66.7%,8.89,0,0,,0,0,0
54,1994,1994-10-23,7,27.123,PIT,@,NYG,W 10-6,,5,3,27,9.00,0,60.0%,5.40,0,0,,0,0,0
55,1994,1994-10-30,8,27.130,PIT,@,ARI,L 17-20,,8,5,97,19.40,0,62.5%,12.13,0,0,,0,0,0
56,1994,1994-11-06,9,27.137,PIT,@,HOU,W 12-9,,5,4,43,10.75,0,80.0%,8.60,0,0,,0,0,0
57,1994,1994-11-14,10,27.145,PIT,,BUF,W 23-10,,1,0,0,,0,0.0%,0.00,,,,,,
58,1994,1994-11-20,11,27.151,PIT,,MIA,W 16-13,,6,3,39,13.00,0,50.0%,6.50,0,0,,0,0,0
59,1994,1994-11-27,12,27.158,PIT,@,RAI,W 21-3,,5,2,35,17.50,1,40.0%,7.00,0,0,,0,1,6
60,1994,1994-12-04,13,27.165,PIT,@,CIN,W 38-15,,4,4,37,9.25,1,100.0%,9.25,0,0,,0,1,6
61,1994,1994-12-11,14,27.172,PIT,,PHI,W 14-3,,4,1,7,7.00,0,25.0%,1.75,0,0,,0,0,0
62,1994,1994-12-18,15,27.179,PIT,,CLE,W 17-7,,3,2,44,22.00,0,66.7%,14.67,0,0,,0,0,0
63,1995,1995-09-03,1,28.073,MIA,,NYJ,W 52-14,,4,4,36,9.00,0,100.0%,9.00,0,0,,0,0,0
64,1995,1995-09-10,2,28.080,MIA,@,NWE,W 20-3,,2,1,13,13.00,0,50.0%,6.50,0,0,,0,0,0
65,1995,1995-09-18,3,28.088,MIA,,PIT,W 23-10,,4,2,26,13.00,0,50.0%,6.50,0,0,,0,0,0
66,1995,1995-10-01,4,28.101,MIA,@,CIN,W 26-23,,9,7,91,13.00,1,77.8%,10.11,0,0,,0,1,6
67,1995,1995-10-08,5,28.108,MIA,,IND,L 24-27,,4,1,5,5.00,0,25.0%,1.25,0,0,,0,0,0
68,1995,1995-10-15,6,28.115,MIA,@,NOR,L 30-33,,3,2,38,19.00,1,66.7%,12.67,0,0,,0,1,6
69,1995,1995-11-05,9,28.136,MIA,@,SDG,W 24-14,,8,4,41,10.25,0,50.0%,5.13,0,0,,0,0,0
70,1995,1995-11-12,10,28.143,MIA,,NWE,L 17-34,,3,3,46,15.33,0,100.0%,15.33,0,0,,0,0,0
71,1995,1995-11-20,11,28.151,MIA,,SFO,L 20-44,,4,3,49,16.33,0,75.0%,12.25,0,0,,0,0,0
72,1995,1995-11-26,12,28.157,MIA,@,IND,L 28-36,,4,2,15,7.50,0,50.0%,3.75,0,0,,0,0,0
73,1995,1995-12-03,13,28.164,MIA,,ATL,W 21-20,,8,5,35,7.00,0,62.5%,4.38,0,0,,0,0,0
74,1995,1995-12-11,14,28.172,MIA,,KAN,W 13-6,,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0
75,1995,1995-12-17,15,28.178,MIA,@,BUF,L 20-23,,4,4,38,9.50,1,100.0%,9.50,0,0,,0,1,6
76,1995,1995-12-24,16,28.185,MIA,@,STL,W 41-22,,6,4,64,16.00,0,66.7%,10.67,0,0,,0,0,0
77,1996,1996-10-20,7,29.120,BAL,@,DEN,L 34-45,,5,3,30,10.00,0,60.0%,6.00,0,0,,0,0,0
78,1996,1996-10-27,8,29.127,BAL,,STL,W 37-31,,4,3,10,3.33,0,75.0%,2.50,0,0,,0,0,0
79,1996,1996-11-03,9,29.134,BAL,,CIN,L 21-24,,4,2,31,15.50,0,50.0%,7.75,0,0,,0,0,0
80,1996,1996-11-10,10,29.141,BAL,@,JAX,L 27-30,,5,3,50,16.67,0,60.0%,10.00,0,0,,0,0,0
81,1996,1996-11-17,11,29.148,BAL,@,SFO,L 20-38,,3,2,26,13.00,0,66.7%,8.67,0,0,,0,0,0
82,1996,1996-12-01,13,29.162,BAL,,PIT,W 31-17,,3,2,3,1.50,1,66.7%,1.00,0,0,,0,1,6
83,1997,1997-08-31,1,30.070,BAL,,JAX,L 27-28,,4,4,41,10.25,0,100.0%,10.25,0,0,,0,0,0
84,1997,1997-09-07,2,30.077,BAL,,CIN,W 23-10,,7,4,35,8.75,1,57.1%,5.00,0,0,,0,1,6
85,1997,1997-09-14,3,30.084,BAL,@,NYG,W 24-23,,9,6,71,11.83,0,66.7%,7.89,0,0,,0,0,0
86,1997,1997-09-21,4,30.091,BAL,@,TEN,W 36-10,,1,0,0,,0,0.0%,0.00,,,,,,
87,1997,1997-09-28,5,30.098,BAL,@,SDG,L 17-21,,6,4,29,7.25,0,66.7%,4.83,0,0,,0,0,0
88,1997,1997-10-05,6,30.105,BAL,,PIT,L 34-42,,11,8,92,11.50,1,72.7%,8.36,0,0,,0,1,6
89,1997,1997-10-19,7,30.119,BAL,,MIA,L 13-24,,7,5,38,7.60,0,71.4%,5.43,0,0,,0,0,0
90,1997,1997-10-26,8,30.126,BAL,@,WAS,W 20-17,,2,0,0,,0,0.0%,0.00,,,,,,
91,1997,1997-11-02,9,30.133,BAL,@,NYJ,L 16-19,,10,9,80,8.89,0,90.0%,8.00,0,0,,0,0,0
92,1997,1997-11-09,10,30.140,BAL,@,PIT,L 0-37,,8,4,24,6.00,0,50.0%,3.00,0,0,,0,0,0
93,1997,1997-11-16,11,30.147,BAL,,PHI,T 10-10,,6,4,23,5.75,0,66.7%,3.83,0,0,,0,0,0
94,1997,1997-11-23,12,30.154,BAL,,ARI,L 13-16,,4,1,6,6.00,0,25.0%,1.50,0,0,,0,0,0
95,1997,1997-11-30,13,30.161,BAL,@,JAX,L 27-29,,8,5,35,7.00,1,62.5%,4.38,0,0,,0,1,6
96,1997,1997-12-07,14,30.168,BAL,,SEA,W 31-24,,3,1,6,6.00,0,33.3%,2.00,0,0,,0,0,0
97,1997,1997-12-14,15,30.175,BAL,,TEN,W 21-19,,5,3,59,19.67,1,60.0%,11.80,0,0,,0,1,6
98,1997,1997-12-21,16,30.182,BAL,@,CIN,L 14-16,,9,7,62,8.86,1,77.8%,6.89,0,0,,0,1,6
99,1998,1998-09-06,1,31.076,BAL,,PIT,L 13-20,,3,3,54,18.00,0,100.0%,18.00,0,0,,0,0,0
100,1998,1998-09-13,2,31.083,BAL,@,NYJ,W 24-10,,5,4,57,14.25,1,80.0%,11.40,0,0,,0,1,6
101,1998,1998-09-20,3,31.090,BAL,@,JAX,L 10-24,,5,3,79,26.33,0,60.0%,15.80,0,0,,0,0,0
102,1998,1998-09-27,4,31.097,BAL,,CIN,W 31-24,,4,2,24,12.00,0,50.0%,6.00,0,0,,0,0,0
103,1998,1998-10-11,5,31.111,BAL,,TEN,L 8-12,,3,2,26,13.00,0,66.7%,8.67,0,0,,0,0,0
104,1998,1998-11-01,8,31.132,BAL,,JAX,L 19-45,,5,4,43,10.75,0,80.0%,8.60,0,0,,0,0,0
105,1998,1998-11-15,10,31.146,BAL,@,SDG,L 13-14,,10,4,35,8.75,0,40.0%,3.50,0,0,,0,0,0
106,1998,1998-11-22,11,31.153,BAL,@,CIN,W 20-13,,3,2,14,7.00,0,66.7%,4.67,0,0,,0,0,0
107,1998,1998-11-29,12,31.160,BAL,,IND,W 38-31,,4,2,15,7.50,0,50.0%,3.75,0,0,,0,0,0
108,1998,1998-12-06,13,31.167,BAL,@,TEN,L 14-16,,7,4,28,7.00,0,57.1%,4.00,0,0,,0,0,0
109,1998,1998-12-13,14,31.174,BAL,,MIN,L 28-38,,5,2,31,15.50,0,40.0%,6.20,0,0,,0,0,0
110,1998,1998-12-20,15,31.181,BAL,@,CHI,L 3-24,,4,2,16,8.00,0,50.0%,4.00,0,0,,0,0,0
111,1999,1999-09-12,1,32.082,NYJ,,NWE,L 28-30,*,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0
112,1999,1999-09-26,3,32.096,NYJ,,WAS,L 20-27,*,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0
113,1999,1999-10-03,4,32.103,NYJ,@,DEN,W 21-13,*,1,,,,,0.0%,,,,,,,
114,1999,1999-10-11,5,32.111,NYJ,,JAX,L 6-16,*,0,,,,,0.0%,,,,,,,
115,1999,1999-10-17,6,32.117,NYJ,,IND,L 13-16,*,0,,,,,0.0%,,,,,,,
116,1999,1999-10-24,7,32.124,NYJ,@,OAK,L 23-24,,2,2,7,3.50,1,100.0%,3.50,0,0,,0,1,6
117,1999,1999-11-07,8,32.138,NYJ,,ARI,W 12-7,,,,,,,0.0%,,,,,,,
118,1999,1999-11-28,11,32.159,NYJ,@,IND,L 6-13,,,,,,,0.0%,,,,,,,
119,1999,1999-12-05,12,32.166,NYJ,@,NYG,L 28-41,*,2,2,17,8.50,1,100.0%,8.50,0,0,,0,1,6
120,1999,1999-12-12,13,32.173,NYJ,,MIA,W 28-20,*,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0
