ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
26,2001,2001-10-07,3,29.095,NOR,,MIN,W 28-15,*,0,0,,0,1.0,0,0,0
27,2001,2001-10-14,4,29.102,NOR,@,CAR,W 27-25,*,0,0,,0,0.0,1,3,0
28,2001,2001-10-21,5,29.109,NOR,,ATL,L 13-20,,,,,,,,,
29,2001,2001-10-28,6,29.116,NOR,@,STL,W 34-31,*,0,0,,0,1.0,0,0,0
30,2001,2001-11-04,7,29.123,NOR,,NYJ,L 9-16,*,0,0,,0,2.0,0,0,0
31,2001,2001-11-11,8,29.130,NOR,@,SFO,L 27-28,*,,,,,,,,
32,2001,2001-11-18,9,29.137,NOR,,IND,W 34-20,*,,,,,,,,
33,2001,2001-11-25,10,29.144,NOR,@,NWE,L 17-34,*,0,0,,0,1.5,0,0,0
34,2001,2001-12-02,11,29.151,NOR,,CAR,W 27-23,*,0,0,,0,2.0,0,0,0
35,2001,2001-12-09,12,29.158,NOR,@,ATL,W 28-10,*,,,,,,,,
36,2001,2001-12-17,13,29.166,NOR,,STL,L 21-34,*,,,,,,,,
37,2001,2001-12-23,14,29.172,NOR,@,TAM,L 21-48,*,,,,,,,,
38,2001,2001-12-30,15,29.179,NOR,,WAS,L 10-40,*,,,,,,,,
39,2001,2002-01-06,16,29.186,NOR,,SFO,L 0-38,*,0,0,,0,2.0,0,0,0
40,2002,2002-09-08,1,30.066,NOR,@,TAM,W 26-20,*,,,,,,,,
41,2002,2002-09-15,2,30.073,NOR,,GNB,W 35-20,*,,,,,,,,
42,2002,2002-09-22,3,30.080,NOR,@,CHI,W 29-23,*,,,,,,,,
43,2002,2002-09-29,4,30.087,NOR,@,DET,L 21-26,*,,,,,,,,
44,2002,2002-10-06,5,30.094,NOR,,PIT,W 32-29,*,,,,,,,,
45,2002,2002-10-13,6,30.101,NOR,@,WAS,W 43-27,*,,,,,,,,
46,2002,2002-10-20,7,30.108,NOR,,SFO,W 35-27,,,,,,,,,
47,2002,2002-10-27,8,30.115,NOR,,ATL,L 35-37,*,0,0,,0,0.5,0,0,0
48,2002,2002-11-10,9,30.129,NOR,@,CAR,W 34-24,*,,,,,,,,
49,2002,2002-11-17,10,30.136,NOR,@,ATL,L 17-24,*,,,,,,,,
50,2002,2002-11-24,11,30.143,NOR,,CLE,L 15-24,*,,,,,,,,
51,2002,2002-12-01,12,30.150,NOR,,TAM,W 23-20,*,,,,,,,,
52,2002,2002-12-08,13,30.157,NOR,@,BAL,W 37-25,*,,,,,,,,
53,2002,2002-12-15,14,30.164,NOR,,MIN,L 31-32,*,,,,,,,,
54,2002,2002-12-22,15,30.171,NOR,@,CIN,L 13-20,*,,,,,,,,
55,2002,2002-12-29,16,30.178,NOR,,CAR,L 6-10,*,,,,,,,,
56,2003,2003-09-07,1,31.065,HOU,@,MIA,W 21-20,*,,,,,,,,
57,2003,2003-09-14,2,31.072,HOU,@,NOR,L 10-31,*,,,,,,,,
58,2003,2003-09-21,3,31.079,HOU,,KAN,L 14-42,*,,,,,,,,
59,2003,2003-10-12,5,31.100,HOU,@,TEN,L 17-38,,,,,,,,,
60,2003,2003-10-19,6,31.107,HOU,,NYJ,L 14-19,*,,,,,,,,
61,2003,2003-11-16,10,31.135,HOU,@,BUF,W 12-10,*,0,0,,0,1.0,0,0,0
62,2003,2003-11-23,11,31.142,HOU,,NWE,L 20-23,*,,,,,,,,
63,2003,2003-11-30,12,31.149,HOU,,ATL,W 17-13,*,,,,,,,,
64,2003,2003-12-07,13,31.156,HOU,@,JAX,L 0-27,*,,,,,,,,
