ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
37,1972,1972-09-25,2,27.028,KAN,@,NOR,W 20-17,,,,,
38,1972,1972-10-01,3,27.034,KAN,@,DEN,W 45-24,,,,,
39,1972,1972-10-08,4,27.041,KAN,@,CLE,W 31-7,,,,,
40,1972,1972-10-15,5,27.048,KAN,,CIN,L 16-23,,,,,
41,1972,1972-10-22,6,27.055,KAN,,PHI,L 20-21,,,,,
42,1972,1972-10-29,7,27.062,KAN,@,SDG,W 26-14,,,,,
43,1972,1972-11-05,8,27.069,KAN,,OAK,W 27-14,,,,,
44,1972,1972-11-12,9,27.076,KAN,@,PIT,L 7-16,,,,,
45,1972,1972-11-19,10,27.083,KAN,,SDG,L 17-27,,,,,
46,1972,1972-11-26,11,27.090,KAN,@,OAK,L 3-26,,,,,
47,1972,1972-12-03,12,27.097,KAN,,DEN,W 24-21,,,,,
48,1972,1972-12-10,13,27.104,KAN,,BAL,W 24-10,,,,,
49,1972,1972-12-17,14,27.111,KAN,@,ATL,W 17-14,,,,,
50,1973,1973-09-16,1,28.019,KAN,,RAM,L 13-23,,,,,
51,1973,1973-09-23,2,28.026,KAN,@,NWE,W 10-7,,,,,
52,1973,1973-09-30,3,28.033,KAN,,OAK,W 16-3,,,,,
53,1973,1973-10-07,4,28.040,KAN,,DEN,W 16-14,,,,,
54,1973,1973-10-14,5,28.047,KAN,@,GNB,T 10-10,,,,,
55,1973,1973-10-21,6,28.054,KAN,@,CIN,L 6-14,0,0,1,9,0
56,1973,1973-10-29,7,28.062,KAN,@,BUF,L 14-23,,,,,
57,1973,1973-11-04,8,28.068,KAN,@,SDG,W 19-0,,,,,
58,1973,1973-11-12,9,28.076,KAN,,CHI,W 19-7,,,,,
59,1973,1973-11-18,10,28.082,KAN,,HOU,W 38-14,,,,,
60,1973,1973-11-25,11,28.089,KAN,@,DEN,L 10-14,,,,,
61,1973,1973-12-02,12,28.096,KAN,,CLE,T 20-20,,,,,
62,1973,1973-12-08,13,28.102,KAN,@,OAK,L 7-37,,,,,
63,1973,1973-12-16,14,28.110,KAN,,SDG,W 33-6,,,,,
64,1974,1974-09-15,1,29.018,KAN,,NYJ,W 24-16,,,,,
65,1974,1974-09-22,2,29.025,KAN,@,OAK,L 7-27,,,,,
66,1974,1974-09-29,3,29.032,KAN,@,HOU,W 17-7,,,,,
67,1974,1974-10-06,4,29.039,KAN,,DEN,L 14-17,,,,,
68,1974,1974-10-13,5,29.046,KAN,,PIT,L 24-34,,,,,
69,1974,1974-10-20,6,29.053,KAN,@,MIA,L 3-9,,,,,
70,1974,1974-10-27,7,29.060,KAN,@,SDG,W 24-14,,,,,
71,1974,1974-11-03,8,29.067,KAN,,NYG,L 27-33,,,,,
72,1974,1974-11-10,9,29.074,KAN,,SDG,L 7-14,,,,,
73,1974,1974-11-18,10,29.082,KAN,@,DEN,W 42-34,,,,,
74,1974,1974-11-24,11,29.088,KAN,@,CIN,L 6-33,,,,,
75,1974,1974-12-01,12,29.095,KAN,@,STL,W 17-13,,,,,
76,1974,1974-12-08,13,29.102,KAN,,OAK,L 6-7,,,,,
77,1974,1974-12-14,14,29.108,KAN,,MIN,L 15-35,,,,,
78,1975,1975-09-21,1,30.024,KAN,@,DEN,L 33-37,,,,,
79,1975,1975-09-28,2,30.031,KAN,,NYJ,L 24-30,,,,,
80,1975,1975-10-05,3,30.038,KAN,,SFO,L 3-20,,,,,
81,1975,1975-10-12,4,30.045,KAN,,OAK,W 42-10,,,,,
82,1975,1975-10-19,5,30.052,KAN,@,SDG,W 12-10,,,,,
83,1975,1975-10-26,6,30.059,KAN,,DEN,W 26-13,,,,,
84,1975,1975-11-02,7,30.066,KAN,,HOU,L 13-17,,,,,
85,1975,1975-11-10,8,30.074,KAN,@,DAL,W 34-31,,,,,
86,1975,1975-11-16,9,30.080,KAN,@,PIT,L 3-28,,,,,
87,1975,1975-11-23,10,30.087,KAN,,DET,W 24-21,,,,,
88,1975,1975-11-30,11,30.094,KAN,@,BAL,L 14-28,,,,,
89,1975,1975-12-07,12,30.101,KAN,,SDG,L 20-28,,,,,
90,1975,1975-12-14,13,30.108,KAN,@,CLE,L 14-40,,,,,
91,1975,1975-12-21,14,30.115,KAN,@,OAK,L 20-28,,,,,
92,1976,1976-09-12,1,31.015,KAN,,SDG,L 16-30,,,,,
93,1976,1976-09-20,2,31.023,KAN,,OAK,L 21-24,,,,,
94,1976,1976-09-26,3,31.029,KAN,,NOR,L 17-27,,,,,
95,1976,1976-10-03,4,31.036,KAN,@,BUF,L 17-50,,,,,
96,1976,1976-10-10,5,31.043,KAN,@,WAS,W 33-30,0,0,1,0,0
97,1976,1976-10-17,6,31.050,KAN,@,MIA,W 20-17,,,,,
98,1976,1976-10-24,7,31.057,KAN,,DEN,L 26-35,,,,,
99,1976,1976-10-31,8,31.064,KAN,@,TAM,W 28-19,,,,,
100,1976,1976-11-07,9,31.071,KAN,,PIT,L 0-45,,,,,
101,1976,1976-11-14,10,31.078,KAN,@,OAK,L 10-21,,,,,
102,1976,1976-11-21,11,31.085,KAN,,CIN,L 24-27,,,,,
103,1976,1976-11-28,12,31.092,KAN,@,SDG,W 23-20,,,,,
104,1976,1976-12-05,13,31.099,KAN,@,DEN,L 16-17,,,,,
105,1976,1976-12-12,14,31.106,KAN,,CLE,W 39-14,0,0,1,7,0
106,1977,1977-09-18,1,32.021,KAN,@,NWE,L 17-21,0,0,1,6,0
107,1977,1977-09-25,2,32.028,KAN,,SDG,L 7-23,,,,,
108,1977,1977-10-03,3,32.036,KAN,,OAK,L 28-37,0,0,1,2,0
109,1977,1977-10-09,4,32.042,KAN,@,DEN,L 7-23,,,,,
110,1977,1977-10-16,5,32.049,KAN,,BAL,L 6-17,,,,,
111,1977,1977-10-23,6,32.056,KAN,@,SDG,W 21-16,0,0,1,0,0
112,1977,1977-10-30,7,32.063,KAN,@,CLE,L 7-44,,,,,
113,1977,1977-11-06,8,32.070,KAN,,GNB,W 20-10,,,,,
114,1977,1977-12-04,12,32.098,KAN,,CIN,L 7-27,,,,,
115,1977,1977-12-11,13,32.105,KAN,,SEA,L 31-34,,,,,
116,1977,1977-12-18,14,32.112,KAN,@,OAK,L 20-21,,,,,
