ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring,sacks,tackles_solo,tackles_assists
78,2012,2012-09-30,4,31.022,SDG,@,KAN,W 37-20,*,3,2,23,11.50,0,66.7%,7.67,0,0,0.0,0,0
79,2012,2012-10-07,5,31.029,SDG,@,NOR,L 24-31,*,8,5,108,21.60,0,62.5%,13.50,0,0,0.0,0,0
80,2012,2012-10-15,6,31.037,SDG,,DEN,L 24-35,*,5,5,60,12.00,0,100.0%,12.00,0,0,0.0,0,0
81,2012,2012-10-28,7,31.050,SDG,@,CLE,L 6-7,*,7,4,43,10.75,0,57.1%,6.14,0,0,0.0,0,0
82,2012,2012-11-01,8,31.054,SDG,,KAN,W 31-13,*,4,4,48,12.00,1,100.0%,12.00,1,6,0.0,0,0
83,2012,2012-11-11,9,31.064,SDG,@,TAM,L 24-34,*,7,6,63,10.50,1,85.7%,9.00,1,6,0.0,0,0
84,2012,2012-11-18,10,31.071,SDG,@,DEN,L 23-30,*,6,4,67,16.75,0,66.7%,11.17,0,0,0.0,0,0
85,2012,2012-11-25,11,31.078,SDG,,BAL,L 13-16,*,5,4,65,16.25,1,80.0%,13.00,1,6,0.0,0,0
86,2012,2012-12-02,12,31.085,SDG,,CIN,L 13-20,*,7,4,61,15.25,0,57.1%,8.71,0,0,0.0,0,0
87,2012,2012-12-09,13,31.092,SDG,@,PIT,W 34-24,*,8,3,10,3.33,1,37.5%,1.25,1,6,0.0,0,0
88,2012,2012-12-16,14,31.099,SDG,,CAR,L 7-31,*,2,2,39,19.50,0,100.0%,19.50,0,0,0.0,0,0
89,2013,2013-09-09,1,32.001,SDG,,HOU,L 28-31,*,5,1,47,47.00,0,20.0%,9.40,0,0,0.0,0,0
90,2013,2013-09-15,2,32.007,SDG,@,PHI,W 33-30,*,6,5,102,20.40,0,83.3%,17.00,0,0,0.0,0,0
91,2014,2014-09-08,1,33.000,SDG,@,ARI,L 17-18,*,6,4,50,12.50,1,66.7%,8.33,1,6,0.0,0,0
92,2014,2014-09-14,2,33.006,SDG,,SEA,W 30-21,*,1,0,0,,0,0.0%,0.00,0,0,0.0,0,0
93,2014,2014-09-21,3,33.013,SDG,@,BUF,W 22-10,*,4,2,98,49.00,0,50.0%,24.50,0,0,0.0,0,0
94,2014,2014-09-28,4,33.020,SDG,,JAX,W 33-14,*,4,3,39,13.00,1,75.0%,9.75,1,6,0.0,0,0
95,2014,2014-10-05,5,33.027,SDG,,NYJ,W 31-0,*,3,3,72,24.00,0,100.0%,24.00,0,0,0.0,0,0
96,2014,2014-10-12,6,33.034,SDG,@,OAK,W 31-28,*,7,5,103,20.60,1,71.4%,14.71,1,6,0.0,0,0
97,2014,2014-10-19,7,33.041,SDG,,KAN,L 20-23,*,7,3,50,16.67,0,42.9%,7.14,0,0,0.0,0,0
98,2014,2014-10-23,8,33.045,SDG,@,DEN,L 21-35,*,7,4,58,14.50,0,57.1%,8.29,0,0,0.0,1,0
99,2014,2014-11-02,9,33.055,SDG,@,MIA,L 0-37,*,5,4,60,15.00,0,80.0%,12.00,0,0,0.0,0,0
100,2014,2014-11-16,10,33.069,SDG,,OAK,W 13-6,*,6,4,44,11.00,1,66.7%,7.33,1,6,0.0,0,0
101,2014,2014-11-23,11,33.076,SDG,,STL,W 27-24,*,5,4,30,7.50,0,80.0%,6.00,0,0,0.0,0,0
102,2014,2014-11-30,12,33.083,SDG,@,BAL,W 34-33,*,6,3,85,28.33,0,50.0%,14.17,0,0,0.0,0,0
103,2014,2014-12-07,13,33.090,SDG,,NWE,L 14-23,*,6,3,54,18.00,1,50.0%,9.00,1,6,0.0,0,0
104,2014,2014-12-14,14,33.097,SDG,,DEN,L 10-22,*,7,3,34,11.33,0,42.9%,4.86,0,0,0.0,0,0
105,2014,2014-12-20,15,33.103,SDG,@,SFO,W 38-35,*,10,4,50,12.50,1,40.0%,5.00,1,6,0.0,0,0
106,2014,2014-12-28,16,33.111,SDG,@,KAN,L 7-19,*,8,3,29,9.67,0,37.5%,3.63,0,0,0.0,0,0
107,2015,2015-09-13,1,34.005,SDG,,DET,W 33-28,*,1,1,29,29.00,0,100.0%,29.00,0,0,0.0,0,0
108,2015,2015-09-20,2,34.012,SDG,@,CIN,L 19-24,*,4,2,55,27.50,1,50.0%,13.75,1,6,0.0,0,0
109,2015,2015-09-27,3,34.019,SDG,@,MIN,L 14-31,,7,4,63,15.75,0,57.1%,9.00,0,0,0.0,0,0
110,2015,2015-10-04,4,34.026,SDG,,CLE,W 30-27,*,2,1,20,20.00,0,50.0%,10.00,0,0,0.0,0,0
111,2015,2015-10-12,5,34.034,SDG,,PIT,L 20-24,*,4,3,48,16.00,0,75.0%,12.00,0,0,0.0,0,0
112,2015,2015-10-18,6,34.040,SDG,@,GNB,L 20-27,*,12,5,95,19.00,0,41.7%,7.92,0,0,0.0,0,0
113,2015,2015-10-25,7,34.047,SDG,,OAK,L 29-37,*,3,1,7,7.00,0,33.3%,2.33,0,0,0.0,0,0
114,2015,2015-11-01,8,34.054,SDG,@,BAL,L 26-29,*,6,4,92,23.00,2,66.7%,15.33,2,12,0.0,0,0
115,2015,2015-11-09,9,34.062,SDG,,CHI,L 19-22,*,1,0,0,,0,0.0%,0.00,0,0,0.0,0,0
116,2015,2015-11-29,11,34.082,SDG,@,JAX,W 31-25,*,4,1,12,12.00,0,25.0%,3.00,0,0,0.0,0,0
117,2015,2015-12-06,12,34.089,SDG,,DEN,L 3-17,,4,1,15,15.00,0,25.0%,3.75,0,0,0.0,0,0
118,2015,2015-12-13,13,34.096,SDG,@,KAN,L 3-10,*,9,3,56,18.67,0,33.3%,6.22,0,0,0.0,0,0
119,2015,2015-12-20,14,34.103,SDG,,MIA,W 30-14,*,3,1,27,27.00,0,33.3%,9.00,0,0,0.0,0,0
120,2015,2015-12-24,15,34.107,SDG,@,OAK,L 20-23,*,6,3,42,14.00,0,50.0%,7.00,0,0,0.0,0,0
121,2015,2016-01-03,16,34.117,SDG,@,DEN,L 20-27,*,2,0,0,,0,0.0%,0.00,0,0,0.0,0,0
