ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
82,1964,1964-11-01,8,29.036,CHI,,DAL,L 10-24,7,70,10.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
83,1964,1964-11-08,9,29.043,CHI,,BAL,L 24-40,10,183,18.30,1,0,0,,0,0,0,,0,0,0,,0,1,6
84,1964,1964-11-15,10,29.050,CHI,@,RAM,W 34-24,9,107,11.89,1,0,0,,0,0,0,,0,0,0,,0,1,6
85,1964,1964-11-22,11,29.057,CHI,,SFO,W 23-21,6,79,13.17,0,0,0,,0,0,0,,0,0,0,,0,0,0
86,1964,1964-11-26,12,29.061,CHI,@,DET,W 27-24,7,100,14.29,1,0,0,,0,0,0,,0,0,0,,0,1,6
87,1964,1964-12-05,13,29.070,CHI,,GNB,L 3-17,2,24,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
88,1964,1964-12-13,14,29.078,CHI,,MIN,L 14-41,1,5,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
89,1965,1965-09-19,1,29.358,CHI,@,SFO,L 24-52,4,56,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
90,1965,1965-09-25,2,29.364,CHI,@,RAM,L 28-30,7,116,16.57,1,0,0,,0,0,0,,0,0,0,,0,1,6
91,1965,1965-10-03,3,30.007,CHI,@,GNB,L 14-23,6,57,9.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
92,1965,1965-10-10,4,30.014,CHI,,RAM,W 31-6,2,52,26.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
93,1965,1965-10-17,5,30.021,CHI,@,MIN,W 45-37,2,23,11.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
94,1965,1965-10-24,6,30.028,CHI,,DET,W 38-10,3,97,32.33,2,0,0,,0,0,0,,0,0,0,,0,2,12
95,1965,1965-10-31,7,30.035,CHI,,GNB,W 31-10,1,11,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
96,1965,1965-11-07,8,30.042,CHI,,BAL,L 21-26,2,13,6.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
97,1965,1965-11-14,9,30.049,CHI,,STL,W 34-13,5,123,24.60,0,0,0,,0,0,0,,0,0,0,,0,0,0
98,1965,1965-11-21,10,30.056,CHI,@,DET,W 17-10,2,24,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
99,1965,1965-11-28,11,30.063,CHI,@,NYG,W 35-14,4,61,15.25,0,0,0,,0,0,0,,0,0,0,,0,0,0
100,1965,1965-12-05,12,30.070,CHI,@,BAL,W 13-0,5,73,14.60,0,0,0,,0,0,0,,0,0,0,,0,0,0
101,1965,1965-12-12,13,30.077,CHI,,SFO,W 61-20,5,95,19.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
102,1965,1965-12-19,14,30.084,CHI,,MIN,L 17-24,5,45,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
103,1966,1966-09-11,1,30.350,CHI,@,DET,L 3-14,5,49,9.80,0,0,0,,0,0,0,,0,0,0,,0,0,0
104,1967,1967-09-24,2,31.363,CHI,@,GNB,L 10-13,1,5,5.00,0,1,6,6.00,0,0,0,,0,0,0,,0,0,0
105,1967,1967-10-08,4,32.012,CHI,,BAL,L 3-24,3,50,16.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
106,1967,1967-10-15,5,32.019,CHI,,DET,W 14-3,1,31,31.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
107,1967,1967-10-22,6,32.026,CHI,@,CLE,L 0-24,4,29,7.25,0,0,0,,0,0,0,,0,0,0,,0,0,0
108,1967,1967-10-29,7,32.033,CHI,,RAM,L 17-28,1,4,4.00,0,0,0,,0,0,0,,0,1,-2,-2.00,0,0,0
109,1967,1967-11-05,8,32.040,CHI,@,DET,W 27-13,2,13,6.50,0,0,0,,0,0,0,,0,1,15,15.00,0,0,0
110,1967,1967-11-12,9,32.047,CHI,,NYG,W 34-7,4,41,10.25,1,0,0,,0,0,0,,0,1,7,7.00,0,1,6
111,1967,1967-12-03,12,32.068,CHI,@,SFO,W 28-14,1,7,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
112,1967,1967-12-10,13,32.075,CHI,,MIN,T 10-10,2,40,20.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
113,1967,1967-12-17,14,32.082,CHI,@,ATL,W 23-14,1,11,11.00,0,0,0,,0,0,0,,0,1,4,4.00,0,0,0
