ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
66,1982,1982-09-19,2,28.165,RAI,@,ATL,W 38-14,0,0,,0,0,0,0.0,1,5,0
67,1982,1982-11-22,3,28.229,RAI,,SDG,W 28-24,0,0,,0,0,0,0.0,1,16,0
68,1982,1982-11-28,4,28.235,RAI,@,CIN,L 17-31,,,,,,,,,,
69,1982,1982-12-05,5,28.242,RAI,,SEA,W 28-23,0,0,,0,1,6,0.0,1,39,1
70,1982,1982-12-12,6,28.249,RAI,@,KAN,W 21-16,,,,,,,,,,
71,1982,1982-12-18,7,28.255,RAI,,RAM,W 37-31,,,,,,,,,,
72,1982,1982-12-26,8,28.263,RAI,,DEN,W 27-10,0,0,,0,0,0,1.0,0,0,0
73,1982,1983-01-02,9,28.270,RAI,@,SDG,W 41-34,,,,,,,,,,
74,1983,1983-09-04,1,29.150,RAI,@,CIN,W 20-10,,,,,,,,,,
75,1983,1983-09-11,2,29.157,RAI,,HOU,W 20-6,1,0,0.00,0,0,0,0.0,1,0,0
76,1983,1983-09-19,3,29.165,RAI,,MIA,W 27-14,0,0,,0,0,0,2.0,0,0,0
77,1983,1983-09-25,4,29.171,RAI,@,DEN,W 22-7,,,,,,,,,,
78,1983,1983-10-02,5,29.178,RAI,@,WAS,L 35-37,,,,,,,,,,
79,1983,1983-10-09,6,29.185,RAI,,KAN,W 21-20,,,,,,,,,,
80,1983,1983-10-16,7,29.192,RAI,@,SEA,L 36-38,,,,,,,,,,
81,1983,1983-10-23,8,29.199,RAI,@,DAL,W 40-38,,,,,,,,,,
82,1983,1983-10-30,9,29.206,RAI,,SEA,L 21-34,0,0,,0,0,0,1.0,0,0,0
83,1983,1983-11-06,10,29.213,RAI,@,KAN,W 28-20,0,0,,0,1,6,0.0,1,40,1
84,1983,1983-11-13,11,29.220,RAI,,DEN,W 22-20,,,,,,,,,,
85,1983,1983-11-20,12,29.227,RAI,@,BUF,W 27-24,0,0,,0,0,0,1.0,0,0,0
86,1983,1983-11-27,13,29.234,RAI,,NYG,W 27-12,0,0,,0,0,0,1.0,1,12,0
87,1983,1983-12-01,14,29.238,RAI,@,SDG,W 42-10,0,0,,0,1,6,1.0,1,29,1
88,1983,1983-12-11,15,29.248,RAI,,STL,L 24-34,,,,,,,,,,
89,1983,1983-12-18,16,29.255,RAI,,SDG,W 30-14,,,,,,,,,,
90,1984,1984-09-02,1,30.148,RAI,@,HOU,W 24-14,,,,,,,,,,
91,1984,1984-09-09,2,30.155,RAI,,GNB,W 28-7,,,,,,,,,,
92,1984,1984-09-16,3,30.162,RAI,@,KAN,W 22-20,0,0,,0,0,0,0.0,1,17,0
93,1984,1984-09-24,4,30.170,RAI,,SDG,W 33-30,0,0,,0,0,0,2.0,0,0,0
94,1984,1984-09-30,5,30.176,RAI,@,DEN,L 13-16,0,0,,0,0,0,2.0,0,0,0
95,1984,1984-10-07,6,30.183,RAI,,SEA,W 28-14,0,0,,0,1,6,1.0,1,14,1
96,1984,1984-10-14,7,30.190,RAI,,MIN,W 23-20,0,0,,0,0,0,1.0,0,0,0
97,1984,1984-10-21,8,30.197,RAI,@,SDG,W 44-37,0,0,,0,0,0,1.0,0,0,0
98,1984,1984-10-28,9,30.204,RAI,,DEN,L 19-22,0,0,,0,0,0,2.0,0,0,0
99,1984,1984-11-04,10,30.211,RAI,@,CHI,L 6-17,,,,,,,,,,
100,1984,1984-11-12,11,30.219,RAI,@,SEA,L 14-17,,,,,,,,,,
101,1984,1984-11-18,12,30.225,RAI,,KAN,W 17-7,0,0,,0,0,0,1.0,0,0,0
102,1984,1984-11-25,13,30.232,RAI,,IND,W 21-7,,,,,,,,,,
103,1984,1984-12-02,14,30.239,RAI,@,MIA,W 45-34,,,,,,,,,,
104,1984,1984-12-10,15,30.247,RAI,@,DET,W 24-3,,,,,,,,,,
105,1984,1984-12-16,16,30.253,RAI,,PIT,L 7-13,0,0,,0,0,0,1.0,0,0,0
106,1985,1985-09-08,1,31.154,RAI,,NYJ,W 31-0,0,0,,0,0,0,1.5,0,0,0
107,1985,1985-09-12,2,31.158,RAI,@,KAN,L 20-36,,,,,,,,,,
108,1985,1985-09-22,3,31.168,RAI,,SFO,L 10-34,0,0,,0,0,0,1.0,0,0,0
109,1985,1985-09-29,4,31.175,RAI,@,NWE,W 35-20,,,,,,,,,,
110,1985,1985-10-06,5,31.182,RAI,,KAN,W 19-10,0,0,,0,0,0,2.0,0,0,0
111,1985,1985-10-13,6,31.189,RAI,,NOR,W 23-13,0,0,,0,0,0,0.0,1,16,0
112,1985,1985-10-20,7,31.196,RAI,@,CLE,W 21-20,,,,,,,,,,
113,1985,1985-10-28,8,31.204,RAI,,SDG,W 34-21,0,0,,0,0,0,1.5,0,0,0
114,1985,1985-11-03,9,31.210,RAI,@,SEA,L 3-33,,,,,,,,,,
115,1985,1985-11-10,10,31.217,RAI,@,SDG,L 34-40,,,,,,,,,,
116,1985,1985-11-17,11,31.224,RAI,,CIN,W 13-6,,,,,,,,,,
117,1985,1985-11-24,12,31.231,RAI,,DEN,W 31-28,,,,,,,,,,
118,1985,1985-12-01,13,31.238,RAI,@,ATL,W 34-24,,,,,,,,,,
119,1985,1985-12-08,14,31.245,RAI,@,DEN,W 17-14,,,,,,,,,,
120,1985,1985-12-15,15,31.252,RAI,,SEA,W 13-3,,,,,,,,,,
121,1985,1985-12-23,16,31.260,RAI,@,RAM,W 16-6,0,0,,0,0,0,1.0,0,0,0
122,1986,1986-09-07,1,32.153,RAI,@,DEN,L 36-38,,,,,,,,,,
123,1986,1986-09-14,2,32.160,RAI,@,WAS,L 6-10,,,,,,,,,,
124,1986,1986-09-21,3,32.167,RAI,,NYG,L 9-14,,,,,,,,,,
125,1986,1986-09-28,4,32.174,RAI,,SDG,W 17-13,,,,,,,,,,
126,1986,1986-10-05,5,32.181,RAI,@,KAN,W 24-17,0,0,,0,0,0,2.0,0,0,0
127,1986,1986-10-12,6,32.188,RAI,,SEA,W 14-10,0,0,,0,0,0,1.0,0,0,0
128,1986,1986-10-19,7,32.195,RAI,@,MIA,W 30-28,0,0,,0,0,0,1.0,0,0,0
129,1986,1986-10-26,8,32.202,RAI,@,HOU,W 28-17,0,0,,0,0,0,1.0,1,15,0
130,1986,1986-11-02,9,32.209,RAI,,DEN,L 10-21,,,,,,,,,,
131,1986,1986-11-09,10,32.216,RAI,@,DAL,W 17-13,,,,,,,,,,
132,1986,1986-11-16,11,32.223,RAI,,CLE,W 27-14,,,,,,,,,,
133,1986,1986-11-20,12,32.227,RAI,@,SDG,W 37-31,,,,,,,,,,
134,1986,1986-11-30,13,32.237,RAI,,PHI,L 27-33,,,,,,,,,,
135,1986,1986-12-08,14,32.245,RAI,@,SEA,L 0-37,,,,,,,,,,
136,1986,1986-12-14,15,32.251,RAI,,KAN,L 17-20,,,,,,,,,,
137,1986,1986-12-21,16,32.258,RAI,,IND,L 24-30,,,,,,,,,,
138,1987,1987-09-13,1,33.159,RAI,@,GNB,W 20-0,0,0,,0,0,0,1.5,0,0,0
139,1987,1987-09-20,2,33.166,RAI,,DET,W 27-7,,,,,,,,,,
140,1987,1987-10-25,6,33.201,RAI,,SEA,L 13-35,,,,,,,,,,
141,1987,1987-11-01,7,33.208,RAI,@,NWE,L 23-26,,,,,,,,,,
142,1987,1987-11-08,8,33.215,RAI,@,MIN,L 20-31,,,,,,,,,,
143,1987,1987-11-15,9,33.222,RAI,@,SDG,L 14-16,,,,,,,,,,
144,1987,1987-11-22,10,33.229,RAI,,DEN,L 17-23,,,,,,,,,,
145,1987,1987-11-30,11,33.237,RAI,@,SEA,W 37-14,,,,,,,,,,
146,1987,1987-12-06,12,33.243,RAI,,BUF,W 34-21,0,0,,0,0,0,2.0,0,0,0
147,1987,1987-12-13,13,33.250,RAI,@,KAN,L 10-16,,,,,,,,,,
148,1987,1987-12-20,14,33.257,RAI,,CLE,L 17-24,,,,,,,,,,
149,1987,1987-12-27,15,33.264,RAI,,CHI,L 3-6,,,,,,,,,,
150,1988,1988-09-04,1,34.150,RAI,,SDG,W 24-13,,,,,,,,,,
151,1988,1988-09-11,2,34.157,RAI,@,HOU,L 35-38,,,,,,,,,,
152,1988,1988-09-18,3,34.164,RAI,,RAM,L 17-22,,,,,,,,,,
153,1988,1988-09-26,4,34.172,RAI,@,DEN,W 30-27,,,,,,,,,,
154,1988,1988-10-02,5,34.178,RAI,,CIN,L 21-45,,,,,,,,,,
155,1988,1988-10-09,6,34.185,RAI,,MIA,L 14-24,,,,,,,,,,
156,1988,1988-10-16,7,34.192,RAI,@,KAN,W 27-17,,,,,,,,,,
157,1988,1988-10-23,8,34.199,RAI,@,NOR,L 6-20,,,,,,,,,,
158,1988,1988-10-30,9,34.206,RAI,,KAN,W 17-10,,,,,,,,,,
159,1988,1988-11-06,10,34.213,RAI,@,SDG,W 13-3,,,,,,,,,,
160,1988,1988-11-13,11,34.220,RAI,@,SFO,W 9-3,,,,,,,,,,
161,1988,1988-11-20,12,34.227,RAI,,ATL,L 6-12,,,,,,,,,,
162,1988,1988-11-28,13,34.235,RAI,@,SEA,L 27-35,,,,,,,,,,
163,1988,1988-12-04,14,34.241,RAI,,DEN,W 21-20,,,,,,,,,,
164,1988,1988-12-11,15,34.248,RAI,@,BUF,L 21-37,,,,,,,,,,
165,1988,1988-12-18,16,34.255,RAI,,SEA,L 37-43,,,,,,,,,,
