ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
37,1986,1986-10-05,5,25.040,HOU,@,DET,L 13-24,,,,,,,
38,1986,1986-10-12,6,25.047,HOU,,CHI,L 7-20,,,,,,,
39,1986,1986-10-19,7,25.054,HOU,@,CIN,L 28-31,,,,,,,
40,1986,1986-10-26,8,25.061,HOU,,RAI,L 17-28,0,0,,0,1,18,0
41,1986,1986-11-02,9,25.068,HOU,@,MIA,L 7-28,,,,,,,
42,1986,1986-11-09,10,25.075,HOU,,CIN,W 32-28,,,,,,,
43,1986,1986-11-16,11,25.082,HOU,@,PIT,L 10-21,,,,,,,
44,1986,1986-11-23,12,25.089,HOU,,IND,W 31-17,0,0,,0,1,2,0
45,1986,1986-11-30,13,25.096,HOU,@,CLE,L 10-13,,,,,,,
46,1986,1986-12-07,14,25.103,HOU,@,SDG,L 0-27,,,,,,,
47,1986,1986-12-14,15,25.110,HOU,,MIN,W 23-10,,,,,,,
48,1986,1986-12-21,16,25.117,HOU,,BUF,W 16-7,,,,,,,
49,1987,1987-09-13,1,26.018,HOU,,RAM,W 20-16,,,,,,,
50,1987,1987-09-20,2,26.025,HOU,@,BUF,L 30-34,,,,,,,
51,1987,1987-10-25,6,26.060,HOU,,ATL,W 37-33,,,,,,,
52,1987,1987-11-08,8,26.074,HOU,@,SFO,L 20-27,,,,,,,
53,1987,1987-11-15,9,26.081,HOU,@,PIT,W 23-3,,,,,,,
54,1987,1987-11-22,10,26.088,HOU,,CLE,L 7-40,,,,,,,
55,1987,1987-11-29,11,26.095,HOU,@,IND,L 27-51,,,,,,,
56,1987,1987-12-06,12,26.102,HOU,,SDG,W 33-18,,,,,,,
57,1987,1987-12-13,13,26.109,HOU,@,NOR,L 10-24,,,,,,,
58,1987,1987-12-20,14,26.116,HOU,,PIT,W 24-16,,,,,,,
59,1987,1987-12-27,15,26.123,HOU,,CIN,W 21-17,0,0,,0,1,37,0
60,1988,1988-09-11,2,27.016,HOU,,RAI,W 38-35,,,,,,,
61,1988,1988-09-18,3,27.023,HOU,@,NYJ,L 3-45,,,,,,,
62,1988,1988-09-25,4,27.030,HOU,,NWE,W 31-6,0,0,,0,1,21,0
63,1988,1988-10-02,5,27.037,HOU,@,PHI,L 23-32,,,,,,,
64,1988,1988-10-09,6,27.044,HOU,,KAN,W 7-6,,,,,,,
65,1988,1988-10-16,7,27.051,HOU,@,PIT,W 34-14,,,,,,,
66,1988,1988-10-23,8,27.058,HOU,@,CIN,L 21-44,,,,,,,
67,1988,1988-10-30,9,27.065,HOU,,WAS,W 41-17,,,,,,,
68,1988,1988-11-07,10,27.073,HOU,,CLE,W 24-17,,,,,,,
69,1988,1988-11-13,11,27.079,HOU,@,SEA,L 24-27,,,,,,,
70,1988,1988-11-20,12,27.086,HOU,,PHO,W 38-20,,,,,,,
71,1988,1988-11-24,13,27.090,HOU,@,DAL,W 25-17,,,,,0,2,0
72,1988,1988-12-04,14,27.100,HOU,,PIT,L 34-37,,,,,,,
73,1988,1988-12-11,15,27.107,HOU,,CIN,W 41-6,,,,,,,
74,1988,1988-12-18,16,27.114,HOU,@,CLE,L 23-28,,,,,,,
75,1989,1989-09-10,1,28.015,HOU,@,MIN,L 7-38,,,,,,,
76,1989,1989-09-17,2,28.022,HOU,@,SDG,W 34-27,,,,,,,
77,1989,1989-09-24,3,28.029,HOU,,BUF,L 41-47,,,,,,,
78,1989,1989-10-01,4,28.036,HOU,,MIA,W 39-7,,,,,,,
79,1989,1989-10-08,5,28.043,HOU,@,NWE,L 13-23,,,,,,,
80,1989,1989-10-15,6,28.050,HOU,@,CHI,W 33-28,,,,,,,
81,1989,1989-10-22,7,28.057,HOU,,PIT,W 27-0,,,,,,,
82,1989,1989-10-29,8,28.064,HOU,@,CLE,L 17-28,,,,,,,
83,1989,1989-11-05,9,28.071,HOU,,DET,W 35-31,,,,,,,
84,1989,1989-11-13,10,28.079,HOU,,CIN,W 26-24,,,,,,,
85,1989,1989-11-19,11,28.085,HOU,,RAI,W 23-7,,,,,,,
86,1989,1989-11-26,12,28.092,HOU,@,KAN,L 0-34,,,,,,,
87,1989,1989-12-03,13,28.099,HOU,@,PIT,W 23-16,,,,,,,
88,1989,1989-12-10,14,28.106,HOU,,TAM,W 20-17,,,,,,,
89,1989,1989-12-17,15,28.113,HOU,@,CIN,L 7-61,,,,,,,
90,1989,1989-12-23,16,28.119,HOU,,CLE,L 20-24,,,,,,,
91,1990,1990-09-09,1,29.014,HOU,@,ATL,L 27-47,,,,,,,
92,1990,1990-09-16,2,29.021,HOU,@,PIT,L 9-20,,,,,,,
93,1990,1990-09-23,3,29.028,HOU,,IND,W 24-10,0,0,,0,1,27,0
94,1990,1990-09-30,4,29.035,HOU,@,SDG,W 17-7,,,,,,,
95,1990,1990-10-07,5,29.042,HOU,,SFO,L 21-24,,,,,,,
96,1990,1990-10-14,6,29.049,HOU,,CIN,W 48-17,,,,,,,
97,1990,1990-10-21,7,29.056,HOU,,NOR,W 23-10,,,,,,,
98,1990,1990-10-28,8,29.063,HOU,,NYJ,L 12-17,,,,,,,
99,1990,1990-11-04,9,29.070,HOU,@,RAM,L 13-17,,,,,,,
100,1990,1990-11-18,10,29.084,HOU,@,CLE,W 35-23,,,,,,,
101,1990,1990-11-26,11,29.092,HOU,,BUF,W 27-24,,,,,,,
102,1990,1990-12-02,12,29.098,HOU,@,SEA,L 10-13,,,,,,,
103,1990,1990-12-09,13,29.105,HOU,,CLE,W 58-14,,,,,,,
104,1990,1990-12-16,14,29.112,HOU,@,KAN,W 27-10,,,,,,,
105,1990,1990-12-23,15,29.119,HOU,@,CIN,L 20-40,,,,,,,
106,1990,1990-12-30,16,29.126,HOU,,PIT,W 34-14,,,,,,,
