ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
70,1997,1997-11-30,13,26.309,ARI,,PIT,L 20-26,,1,0,0,,0,0.0%,0.00,0,0,,0,4,66,16.50,0,2,20,10.00,0,0,0
71,1997,1997-12-07,14,26.316,ARI,,WAS,L 28-38,,2,1,17,17.00,0,50.0%,8.50,0,0,,0,7,174,24.86,0,2,11,5.50,0,0,0
72,1997,1997-12-14,15,26.323,ARI,@,NOR,L 10-27,,5,4,54,13.50,0,80.0%,10.80,0,0,,0,5,124,24.80,0,4,65,16.25,0,0,0
73,1997,1997-12-21,16,26.330,ARI,,ATL,W 29-26,,3,2,25,12.50,0,66.7%,8.33,0,0,,0,7,207,29.57,0,0,0,,0,0,0
74,1998,1998-09-06,1,27.224,BUF,@,SDG,L 14-16,,2,0,0,,0,0.0%,0.00,0,0,,0,3,90,30.00,0,2,32,16.00,0,0,0
75,1998,1998-09-13,2,27.231,BUF,@,MIA,L 7-13,,1,1,12,12.00,0,100.0%,12.00,0,0,,0,2,42,21.00,0,3,9,3.00,0,0,0
76,1998,1998-09-20,3,27.238,BUF,,STL,L 33-34,,0,0,0,,0,0.0%,,1,28,28.00,0,4,81,20.25,0,3,44,14.67,0,0,0
77,1998,1998-10-04,4,27.252,BUF,,SFO,W 26-21,,4,4,87,21.75,0,100.0%,21.75,1,3,3.00,0,1,22,22.00,0,5,33,6.60,0,0,0
78,1998,1998-10-11,5,27.259,BUF,@,IND,W 31-24,,4,3,21,7.00,1,75.0%,5.25,0,0,,0,4,87,21.75,0,2,2,1.00,0,1,6
79,1998,1998-10-18,6,27.266,BUF,,JAX,W 17-16,,4,2,32,16.00,0,50.0%,8.00,0,0,,0,3,80,26.67,0,3,18,6.00,0,0,0
80,1998,1998-10-25,7,27.273,BUF,@,CAR,W 30-14,,3,2,31,15.50,0,66.7%,10.33,0,0,,0,2,32,16.00,0,0,0,,0,0,0
81,1998,1998-11-01,8,27.280,BUF,,MIA,W 30-24,,2,2,21,10.50,0,100.0%,10.50,0,0,,0,4,77,19.25,0,0,0,,0,0,0
82,1998,1998-11-08,9,27.287,BUF,@,NYJ,L 12-34,,7,2,17,8.50,0,28.6%,2.43,0,0,,0,5,133,26.60,0,0,0,,0,0,0
83,1998,1998-11-15,10,27.294,BUF,,NWE,W 13-10,,3,0,0,,0,0.0%,0.00,0,0,,0,2,37,18.50,0,4,38,9.50,0,0,0
84,1998,1998-11-22,11,27.301,BUF,,IND,W 34-11,,6,3,31,10.33,0,50.0%,5.17,1,-1,-1.00,0,3,73,24.33,0,3,29,9.67,0,0,0
85,1998,1998-11-29,12,27.308,BUF,@,NWE,L 21-25,,6,4,74,18.50,0,66.7%,12.33,0,0,,0,4,71,17.75,0,3,6,2.00,0,0,0
86,1998,1998-12-06,13,27.315,BUF,@,CIN,W 33-20,,4,1,13,13.00,0,25.0%,3.25,0,0,,0,3,73,24.33,0,2,30,15.00,0,0,0
87,1998,1998-12-13,14,27.322,BUF,,OAK,W 44-21,,2,0,0,,0,0.0%,0.00,1,5,5.00,0,3,61,20.33,0,3,95,31.67,0,0,0
88,1998,1998-12-19,15,27.328,BUF,,NYJ,L 10-17,,11,3,34,11.33,0,27.3%,3.09,1,11,11.00,0,3,63,21.00,0,1,8,8.00,0,0,0
89,1998,1998-12-27,16,27.336,BUF,@,NOR,W 45-33,,2,2,19,9.50,0,100.0%,9.50,0,0,,0,1,37,37.00,0,3,25,8.33,0,0,0
90,1999,1999-09-12,1,28.230,BUF,@,IND,L 14-31,,1,0,0,,0,0.0%,0.00,0,0,,0,6,156,26.00,0,1,27,27.00,0,0,0
91,1999,1999-09-19,2,28.237,BUF,,NYJ,W 17-3,,3,3,40,13.33,0,100.0%,13.33,0,0,,0,1,28,28.00,0,4,42,10.50,0,0,0
92,1999,1999-09-26,3,28.244,BUF,,PHI,W 26-0,,3,2,14,7.00,0,66.7%,4.67,1,13,13.00,0,0,0,,0,5,50,10.00,0,0,0
93,1999,1999-10-04,4,28.252,BUF,@,MIA,W 23-18,,4,2,26,13.00,0,50.0%,6.50,0,0,,0,5,86,17.20,0,1,14,14.00,0,0,0
94,1999,1999-10-10,5,28.258,BUF,,PIT,W 24-21,,0,0,0,,0,0.0%,,0,0,,0,3,69,23.00,0,2,12,6.00,0,0,0
95,1999,1999-10-17,6,28.265,BUF,,OAK,L 14-20,,6,4,63,15.75,0,66.7%,10.50,0,0,,0,4,66,16.50,0,3,31,10.33,0,0,0
96,1999,1999-10-24,7,28.272,BUF,@,SEA,L 16-26,,9,4,52,13.00,0,44.4%,5.78,0,0,,0,5,74,14.80,0,0,0,,0,0,0
97,1999,1999-10-31,8,28.279,BUF,@,BAL,W 13-10,,8,4,35,8.75,0,50.0%,4.38,0,0,,0,3,60,20.00,0,1,12,12.00,0,0,0
98,1999,1999-11-07,9,28.286,BUF,@,WAS,W 34-17,,0,0,0,,0,0.0%,,0,0,,0,1,21,21.00,0,0,0,,0,0,0
99,1999,1999-11-14,10,28.293,BUF,,MIA,W 23-3,,3,2,15,7.50,0,66.7%,5.00,0,0,,0,2,30,15.00,0,6,67,11.17,0,0,0
100,1999,1999-11-21,11,28.300,BUF,@,NYJ,L 7-17,,0,2,30,15.00,0,,,0,0,,0,3,100,33.33,0,2,18,9.00,0,0,0
101,1999,1999-11-28,12,28.307,BUF,,NWE,W 17-7,,0,0,0,,0,0.0%,,0,0,,0,1,26,26.00,0,1,6,6.00,0,0,0
102,1999,1999-12-12,13,28.321,BUF,,NYG,L 17-19,,2,2,10,5.00,0,100.0%,5.00,0,0,,0,1,13,13.00,0,3,30,10.00,0,0,0
103,1999,1999-12-19,14,28.328,BUF,@,ARI,W 31-21,,3,2,19,9.50,0,66.7%,6.33,0,0,,0,3,52,17.33,0,2,18,9.00,0,0,0
104,1999,1999-12-26,15,28.335,BUF,@,NWE,W 13-10,,3,2,24,12.00,0,66.7%,8.00,0,0,,0,1,17,17.00,0,1,-2,-2.00,0,0,0
105,1999,2000-01-02,16,28.342,BUF,,IND,W 31-6,,3,2,53,26.50,0,66.7%,17.67,0,0,,0,3,42,14.00,0,1,6,6.00,0,0,0
106,2000,2000-09-03,1,29.222,SFO,@,ATL,L 28-36,,0,0,0,,0,0.0%,,0,0,,0,4,67,16.75,0,1,0,0.00,0,0,0
107,2000,2000-09-10,2,29.229,SFO,,CAR,L 22-38,,0,0,0,,0,0.0%,,0,0,,0,6,84,14.00,0,1,16,16.00,0,0,0
108,2000,2000-09-17,3,29.236,SFO,@,STL,L 24-41,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,2,19,9.50,0,0,0
109,2000,2000-09-24,4,29.243,SFO,@,DAL,W 41-24,,0,0,0,,0,0.0%,,0,0,,0,4,69,17.25,0,1,15,15.00,0,0,0
110,2000,2000-10-01,5,29.250,SFO,,ARI,W 27-20,,0,0,0,,0,0.0%,,0,0,,0,2,31,15.50,0,1,3,3.00,0,0,0
111,2000,2000-10-08,6,29.257,SFO,,OAK,L 28-34,,0,0,0,,0,0.0%,,0,0,,0,2,51,25.50,0,0,0,,0,0,0
112,2000,2000-10-15,7,29.264,SFO,@,GNB,L 28-31,,0,0,0,,0,0.0%,,0,0,,0,2,30,15.00,0,2,7,3.50,0,0,0
113,2000,2000-10-22,8,29.271,SFO,@,CAR,L 16-34,,0,,,,,0.0%,,,,,,,,,,,,,,,
114,2000,2000-10-29,9,29.278,SFO,,STL,L 24-34,,0,0,0,,0,0.0%,,0,0,,0,3,53,17.67,0,3,23,7.67,0,0,0
115,2000,2000-11-05,10,29.285,SFO,@,NOR,L 15-31,,0,0,0,,0,0.0%,,0,0,,0,1,33,33.00,0,1,1,1.00,0,0,0
116,2000,2000-11-12,11,29.292,SFO,,KAN,W 21-7,,0,0,0,,0,0.0%,,0,0,,0,2,36,18.00,0,2,15,7.50,0,0,0
117,2000,2000-11-19,12,29.299,SFO,,ATL,W 16-6,,0,0,0,,0,0.0%,,0,0,,0,1,18,18.00,0,0,0,,0,0,0
118,2000,2000-12-03,13,29.313,SFO,@,SDG,W 45-17,,0,0,0,,0,0.0%,,0,0,,0,1,22,22.00,0,3,34,11.33,0,0,0
119,2000,2000-12-10,14,29.320,SFO,,NOR,L 27-31,,0,0,0,,0,0.0%,,0,0,,0,2,42,21.00,0,2,30,15.00,0,0,0
120,2000,2000-12-17,15,29.327,SFO,,CHI,W 17-0,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,6,36,6.00,0,0,0
121,2000,2000-12-23,16,29.333,SFO,@,DEN,L 9-38,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,1,21,21.00,0,0,0
