ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
22,2014,2014-10-26,7,24.284,SEA,@,CAR,W 13-9,*,4,1,23,23.00,1,25.0%,5.75,0,0,,0,1,6,0.0,1,0
23,2014,2014-11-02,8,24.291,SEA,,OAK,W 30-24,,5,1,16,16.00,0,20.0%,3.20,0,0,,0,0,0,0.0,0,0
24,2014,2014-11-09,9,24.298,SEA,,NYG,W 38-17,*,,,,,,0.0%,,,,,,,,,,
25,2014,2014-11-16,10,24.305,SEA,@,KAN,L 20-24,,3,3,51,17.00,0,100.0%,17.00,0,0,,0,0,0,0.0,0,0
26,2014,2014-11-23,11,24.312,SEA,,ARI,W 19-3,*,1,1,21,21.00,0,100.0%,21.00,0,0,,0,0,0,0.0,0,0
27,2014,2014-11-27,12,24.316,SEA,@,SFO,W 19-3,,6,4,39,9.75,0,66.7%,6.50,0,0,,0,0,0,0.0,0,0
28,2014,2014-12-07,13,24.326,SEA,@,PHI,W 24-14,*,2,1,1,1.00,0,50.0%,0.50,0,0,,0,0,0,0.0,1,0
29,2014,2014-12-14,14,24.333,SEA,,SFO,W 17-7,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
30,2014,2014-12-21,15,24.340,SEA,@,ARI,W 35-6,*,3,3,139,46.33,2,100.0%,46.33,0,0,,0,2,12,0.0,0,0
31,2014,2014-12-28,16,24.347,SEA,,STL,W 20-6,*,4,2,32,16.00,0,50.0%,8.00,0,0,,0,0,0,0.0,1,0
32,2015,2015-09-13,1,25.241,SEA,@,STL,L 31-34,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
33,2015,2015-09-20,2,25.248,SEA,@,GNB,L 17-27,,4,2,36,18.00,0,50.0%,9.00,0,0,,0,0,0,0.0,0,0
34,2015,2015-10-05,4,25.263,SEA,,DET,W 13-10,,3,2,15,7.50,0,66.7%,5.00,0,0,,0,0,0,0.0,0,0
35,2015,2015-10-11,5,25.269,SEA,@,CIN,L 24-27,,3,2,17,8.50,0,66.7%,5.67,0,0,,0,0,0,0.0,0,0
36,2015,2015-10-18,6,25.276,SEA,,CAR,L 23-27,*,1,1,16,16.00,0,100.0%,16.00,0,0,,0,0,0,0.0,0,0
37,2015,2015-10-22,7,25.280,SEA,@,SFO,W 20-3,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
38,2015,2015-11-01,8,25.290,SEA,@,DAL,W 13-12,,2,2,41,20.50,1,100.0%,20.50,0,0,,0,1,6,0.0,0,0
39,2015,2015-11-15,9,25.304,SEA,,ARI,L 32-39,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
40,2015,2015-11-22,10,25.311,SEA,,SFO,W 29-13,*,2,2,15,7.50,0,100.0%,7.50,0,0,,0,0,0,0.0,0,0
41,2015,2015-11-29,11,25.318,SEA,,PIT,W 39-30,,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,0.0,0,0
42,2015,2015-12-06,12,25.325,SEA,@,MIN,W 38-7,*,3,2,36,18.00,0,66.7%,12.00,0,0,,0,0,0,0.0,0,0
43,2015,2015-12-13,13,25.332,SEA,@,BAL,W 35-6,*,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,0.0,0,0
44,2015,2015-12-20,14,25.339,SEA,,CLE,W 30-13,*,2,2,17,8.50,0,100.0%,8.50,0,0,,0,0,0,0.0,0,0
45,2015,2015-12-27,15,25.346,SEA,,STL,L 17-23,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
46,2016,2016-09-11,1,26.240,SEA,,MIA,W 12-10,*,4,2,26,13.00,0,50.0%,6.50,0,0,,0,0,0,0.0,0,0
47,2016,2016-09-18,2,26.247,SEA,@,LAR,L 3-9,*,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0
48,2016,2016-09-25,3,26.254,SEA,,SFO,W 37-18,*,3,2,9,4.50,0,66.7%,3.00,1,0,0.00,0,0,0,0.0,0,0
49,2016,2016-10-02,4,26.261,SEA,@,NYJ,W 27-17,*,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
50,2016,2016-10-16,5,26.275,SEA,,ATL,W 26-24,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,0,0
51,2016,2016-11-20,10,26.310,SEA,,PHI,W 26-15,*,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,0.0,0,0
52,2016,2016-11-27,11,26.317,SEA,@,TAM,L 5-14,,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,0.0,0,0
53,2016,2016-12-11,13,26.331,SEA,@,GNB,L 10-38,,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,0.0,0,0
54,2016,2016-12-15,14,26.335,SEA,,LAR,W 24-3,,3,3,19,6.33,1,100.0%,6.33,0,0,,0,1,6,0.0,0,0
55,2016,2016-12-24,15,26.344,SEA,,ARI,L 31-34,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
56,2016,2017-01-01,16,26.352,SEA,@,SFO,W 25-23,*,3,3,26,8.67,1,100.0%,8.67,0,0,,0,1,6,0.0,0,0
57,2017,2017-09-10,1,27.238,SEA,@,GNB,L 9-17,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
58,2017,2017-09-17,2,27.245,SEA,,SFO,W 12-9,,3,3,25,8.33,0,100.0%,8.33,0,0,,0,0,0,0.0,0,0
59,2017,2017-09-24,3,27.252,SEA,@,TEN,L 27-33,,4,3,53,17.67,1,75.0%,13.25,0,0,,0,1,6,0.0,0,0
60,2017,2017-10-01,4,27.259,SEA,,IND,W 46-18,,1,1,6,6.00,1,100.0%,6.00,0,0,,0,1,6,0.0,0,0
61,2017,2017-10-08,5,27.266,SEA,@,LAR,W 16-10,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
62,2017,2017-10-22,6,27.280,SEA,@,NYG,W 24-7,*,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0,0.0,0,0
63,2017,2017-10-29,7,27.287,SEA,,HOU,W 41-38,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
64,2017,2017-11-05,8,27.294,SEA,,WAS,L 14-17,*,2,1,10,10.00,1,50.0%,5.00,0,0,,0,1,6,0.0,0,0
65,2017,2017-11-09,9,27.298,SEA,@,ARI,W 22-16,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
66,2017,2017-11-20,10,27.309,SEA,,ATL,L 31-34,,2,2,-1,-0.50,0,100.0%,-0.50,0,0,,0,0,0,0.0,0,0
67,2017,2017-11-26,11,27.315,SEA,@,SFO,W 24-13,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
68,2017,2017-12-03,12,27.322,SEA,,PHI,W 24-10,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
69,2017,2017-12-10,13,27.329,SEA,@,JAX,L 24-30,*,1,1,12,12.00,0,100.0%,12.00,1,16,16.00,0,0,0,0.0,0,0
70,2017,2017-12-17,14,27.336,SEA,,LAR,L 7-42,*,2,1,26,26.00,1,50.0%,13.00,0,0,,0,1,6,0.0,0,0
71,2017,2017-12-24,15,27.343,SEA,@,DAL,W 21-12,,2,2,9,4.50,0,100.0%,4.50,0,0,,0,0,0,0.0,0,0
72,2017,2017-12-31,16,27.350,SEA,,ARI,L 24-26,*,1,0,0,,0,0.0%,0.00,2,26,13.00,0,0,0,0.0,0,0
73,2018,2018-09-10,1,28.238,DET,,NYJ,L 17-48,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
74,2018,2018-09-16,2,28.244,DET,@,SFO,L 27-30,*,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0,0.0,0,0
75,2018,2018-09-23,3,28.251,DET,,NWE,W 26-10,*,3,2,10,5.00,0,66.7%,3.33,0,0,,0,0,0,0.0,0,0
