ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,all_td,scoring
21,1976,1976-10-31,8,23.099,NWE,@,MIA,L 3-10,*,10,31,32.26,112,0,1,30.6,0,0,3.61,2.16,6,15,2.50,0,0,0,,0,0,0
22,1976,1976-11-07,9,23.106,NWE,,BUF,W 20-10,*,8,18,44.44,137,0,2,31.2,0,0,7.61,2.61,3,19,6.33,0,0,0,,0,0,0
23,1976,1976-11-14,10,23.113,NWE,@,BAL,W 21-14,*,12,17,70.59,137,1,0,114.1,0,0,8.06,9.24,4,3,0.75,2,0,0,,0,2,12
24,1976,1976-11-21,11,23.120,NWE,@,NYJ,W 38-24,*,10,21,47.62,83,3,1,78.0,0,0,3.95,4.67,2,-2,-1.00,0,0,0,,0,0,0
25,1976,1976-11-28,12,23.127,NWE,,DEN,W 38-14,*,8,14,57.14,84,1,1,68.8,0,0,6.00,4.21,4,19,4.75,1,0,0,,0,1,6
26,1976,1976-12-05,13,23.134,NWE,,NOR,W 27-6,*,9,23,39.13,108,2,0,83.2,0,0,4.70,6.43,4,27,6.75,2,0,0,,0,2,12
27,1976,1976-12-12,14,23.141,NWE,@,TAM,W 31-14,*,4,14,28.57,40,0,1,9.8,0,0,2.86,-0.36,3,2,0.67,1,0,0,,0,1,6
28,1977,1977-09-18,1,24.056,NWE,,KAN,W 21-17,*,10,16,62.50,155,1,2,75.8,0,0,9.69,5.31,3,10,3.33,0,0,0,,0,0,0
29,1977,1977-09-26,2,24.064,NWE,@,CLE,L 27-30,*,15,23,65.22,172,2,1,98.5,0,0,7.48,7.26,4,18,4.50,0,0,0,,0,0,0
30,1977,1977-10-02,3,24.070,NWE,@,NYJ,L 27-30,*,16,34,47.06,231,1,3,42.6,0,0,6.79,3.41,1,0,0.00,0,0,0,,0,0,0
31,1977,1977-10-09,4,24.077,NWE,,SEA,W 31-0,*,9,15,60.00,137,3,1,101.9,0,0,9.13,10.13,2,38,19.00,0,0,0,,0,0,0
32,1977,1977-10-16,5,24.084,NWE,@,SDG,W 24-20,*,12,22,54.55,83,2,1,74.6,0,0,3.77,3.55,2,11,5.50,0,0,0,,0,0,0
33,1977,1977-10-23,6,24.091,NWE,,BAL,W 17-3,*,11,16,68.75,214,1,0,132.3,0,0,13.38,14.63,5,32,6.40,0,0,0,,0,0,0
34,1977,1977-10-30,7,24.098,NWE,,NYJ,W 24-13,*,16,23,69.57,228,3,1,122.8,0,0,9.91,10.57,1,0,0.00,0,0,0,,0,0,0
35,1977,1977-11-06,8,24.105,NWE,,BUF,L 14-24,*,9,27,33.33,128,0,4,10.0,0,0,4.74,-1.93,1,0,0.00,0,0,0,,0,0,0
36,1977,1977-11-13,9,24.112,NWE,@,MIA,L 5-17,*,15,31,48.39,140,0,1,47.8,0,0,4.52,3.06,4,14,3.50,0,0,0,,0,0,0
37,1977,1977-11-20,10,24.119,NWE,@,BUF,W 20-7,*,8,17,47.06,73,0,1,34.7,0,0,4.29,1.65,12,81,6.75,0,0,0,,0,0,0
38,1977,1977-11-27,11,24.126,NWE,,PHI,W 14-6,*,10,20,50.00,173,2,1,92.3,0,0,8.65,8.40,9,29,3.22,0,0,0,,0,0,0
39,1977,1977-12-04,12,24.133,NWE,@,ATL,W 16-10,*,12,26,46.15,179,1,3,42.5,0,0,6.88,2.46,6,16,2.67,0,0,0,,0,0,0
40,1977,1977-12-11,13,24.140,NWE,,MIA,W 14-10,*,6,10,60.00,120,0,0,102.1,0,0,12.00,12.00,7,38,5.43,0,0,0,,0,0,0
41,1977,1977-12-18,14,24.147,NWE,@,BAL,L 24-30,*,11,25,44.00,129,1,2,40.2,0,0,5.16,2.36,4,37,9.25,1,0,0,,0,1,6
42,1978,1978-09-03,1,25.041,NWE,,WAS,L 14-16,*,12,31,38.71,199,2,2,55.7,0,0,6.42,4.81,5,35,7.00,0,0,0,,0,0,0
43,1978,1978-09-10,2,25.048,NWE,@,STL,W 16-6,*,13,21,61.90,172,1,2,64.1,0,0,8.19,4.86,4,19,4.75,1,0,0,,0,1,6
44,1978,1978-09-18,3,25.056,NWE,,BAL,L 27-34,*,11,33,33.33,229,1,3,31.0,0,0,6.94,3.45,7,65,9.29,1,0,0,,0,1,6
45,1978,1978-09-24,4,25.062,NWE,@,OAK,W 21-14,*,14,25,56.00,219,1,3,59.0,0,0,8.76,4.16,6,65,10.83,0,0,0,,0,0,0
46,1978,1978-10-01,5,25.069,NWE,,SDG,W 28-23,*,17,29,58.62,231,3,1,104.2,0,0,7.97,8.48,3,21,7.00,1,0,0,,0,1,6
47,1978,1978-10-08,6,25.076,NWE,,PHI,W 24-14,*,12,23,52.17,189,1,1,76.2,0,0,8.22,7.13,4,28,7.00,0,0,0,,0,0,0
48,1978,1978-10-15,7,25.083,NWE,@,CIN,W 10-3,*,13,26,50.00,184,0,2,41.2,0,0,7.08,3.62,7,48,6.86,0,0,0,,0,0,0
49,1978,1978-10-22,8,25.090,NWE,,MIA,W 33-24,*,10,22,45.45,176,0,1,54.4,0,0,8.00,5.95,8,34,4.25,0,0,0,,0,0,0
50,1978,1978-10-29,9,25.097,NWE,,NYJ,W 55-21,*,15,19,78.95,281,4,0,158.3,0,0,14.79,19.00,3,32,10.67,0,0,0,,0,0,0
51,1978,1978-11-05,10,25.104,NWE,@,BUF,W 14-10,*,5,17,29.41,65,0,1,18.5,0,0,3.82,1.18,5,24,4.80,0,0,0,,0,0,0
52,1978,1978-11-12,11,25.111,NWE,,HOU,L 23-26,*,9,18,50.00,130,0,2,34.3,0,0,7.22,2.22,5,22,4.40,1,0,0,,0,1,6
53,1978,1978-11-19,12,25.118,NWE,@,NYJ,W 19-17,*,10,18,55.56,99,0,1,48.1,0,0,5.50,3.00,7,23,3.29,0,0,0,,0,0,0
54,1978,1978-11-26,13,25.125,NWE,@,BAL,W 35-14,*,9,20,45.00,247,2,1,103.5,0,0,12.35,12.10,5,52,10.40,0,0,0,,0,0,0
55,1978,1978-12-03,14,25.132,NWE,@,DAL,L 10-17,*,13,29,44.83,170,0,2,35.1,0,0,5.86,2.76,3,26,8.67,0,0,0,,0,0,0
56,1978,1978-12-10,15,25.139,NWE,,BUF,W 26-24,*,13,21,61.90,160,0,0,85.4,0,0,7.62,7.62,8,44,5.50,1,0,0,,0,1,6
57,1978,1978-12-18,16,25.147,NWE,@,MIA,L 3-23,*,5,10,50.00,73,0,1,34.6,0,0,7.30,2.80,1,1,1.00,0,0,0,,0,0,0
58,1979,1979-09-03,1,26.041,NWE,,PIT,L 13-16,*,11,33,33.33,123,1,2,30.2,0,0,3.73,1.61,4,38,9.50,0,0,0,,0,0,0
59,1979,1979-09-09,2,26.047,NWE,,NYJ,W 56-3,*,13,18,72.22,315,5,0,153.9,0,0,17.50,23.06,2,38,19.00,0,0,0,,0,0,0
60,1979,1979-09-16,3,26.054,NWE,@,CIN,W 20-14,*,11,26,42.31,176,1,0,78.4,0,0,6.77,7.54,6,43,7.17,0,0,0,,0,0,0
61,1979,1979-09-23,4,26.061,NWE,,SDG,W 27-21,*,13,23,56.52,157,1,2,55.9,0,0,6.83,3.78,3,4,1.33,0,0,0,,0,0,0
62,1979,1979-10-01,5,26.069,NWE,@,GNB,L 14-27,*,17,33,51.52,255,2,3,59.5,0,0,7.73,4.85,7,49,7.00,0,0,0,,0,0,0
63,1979,1979-10-07,6,26.075,NWE,,DET,W 24-17,*,3,9,33.33,45,0,1,11.1,0,0,5.00,0.00,2,3,1.50,0,0,0,,0,0,0
64,1979,1979-10-14,7,26.082,NWE,@,CHI,W 27-7,*,21,35,60.00,244,3,2,85.9,0,0,6.97,6.11,4,23,5.75,0,0,0,,0,0,0
65,1979,1979-10-21,8,26.089,NWE,,MIA,W 28-13,*,16,24,66.67,187,1,0,104.0,0,0,7.79,8.63,10,42,4.20,0,0,0,,0,0,0
66,1979,1979-10-28,9,26.096,NWE,@,BAL,L 26-31,*,15,36,41.67,317,2,1,80.4,0,0,8.81,8.67,5,37,7.40,1,0,0,,0,1,6
67,1979,1979-11-04,10,26.103,NWE,@,BUF,W 26-6,*,19,35,54.29,350,3,1,105.7,0,0,10.00,10.43,3,15,5.00,0,0,0,,0,0,0
68,1979,1979-11-11,11,26.110,NWE,@,DEN,L 10-45,*,2,13,15.38,23,0,1,7.5,0,0,1.77,-1.69,1,1,1.00,0,0,0,,0,0,0
69,1979,1979-11-18,12,26.117,NWE,,BAL,W 50-21,*,8,13,61.54,133,2,0,135.6,0,0,10.23,13.31,3,19,6.33,0,0,0,,0,0,0
70,1979,1979-11-25,13,26.124,NWE,,BUF,L 13-16,*,9,25,36.00,160,0,4,19.2,0,0,6.40,-0.80,5,11,2.20,1,0,0,,0,1,6
71,1979,1979-11-29,14,26.128,NWE,@,MIA,L 24-39,*,21,39,53.85,350,3,2,88.6,0,0,8.97,8.21,2,14,7.00,0,0,0,,0,0,0
72,1979,1979-12-09,15,26.138,NWE,@,NYJ,L 26-27,*,15,35,42.86,247,2,0,86.2,0,0,7.06,8.20,3,11,3.67,0,0,0,,0,0,0
73,1979,1979-12-16,16,26.145,NWE,,MIN,W 27-23,*,12,26,46.15,204,2,1,82.9,0,0,7.85,7.65,4,20,5.00,0,0,0,,0,0,0
74,1980,1980-09-07,1,27.045,NWE,,CLE,W 34-17,*,17,26,65.38,277,3,1,123.4,0,0,10.65,11.23,3,23,7.67,0,0,0,,0,0,0
75,1980,1980-09-14,2,27.052,NWE,,ATL,L 21-37,*,17,31,54.84,169,2,1,78.6,0,0,5.45,5.29,5,27,5.40,0,0,0,,0,0,0
76,1980,1980-09-21,3,27.059,NWE,@,SEA,W 37-31,*,15,24,62.50,271,3,1,123.4,0,0,11.29,11.92,5,15,3.00,0,0,0,,0,0,0
77,1980,1980-09-29,4,27.067,NWE,,DEN,W 23-14,*,17,24,70.83,209,1,1,93.9,0,0,8.71,7.67,8,15,1.88,0,0,0,,0,0,0
78,1980,1980-10-05,5,27.073,NWE,@,NYJ,W 21-11,*,6,9,66.67,35,0,0,73.8,0,0,3.89,3.89,1,-2,-2.00,0,0,0,,0,0,0
79,1980,1980-10-12,6,27.080,NWE,,MIA,W 34-0,*,11,18,61.11,173,1,3,72.0,0,0,9.61,3.22,0,0,,0,0,0,,0,0,0
80,1980,1980-10-19,7,27.087,NWE,@,BAL,W 37-21,*,15,24,62.50,264,1,0,113.9,0,0,11.00,11.83,1,14,14.00,0,0,0,,0,0,0
81,1980,1980-10-26,8,27.094,NWE,@,BUF,L 13-31,*,13,29,44.83,138,1,4,31.2,0,0,4.76,-0.76,1,4,4.00,0,0,0,,0,0,0
82,1980,1980-11-02,9,27.101,NWE,,NYJ,W 34-21,*,12,26,46.15,166,2,1,76.8,0,0,6.38,6.19,2,-3,-1.50,0,0,0,,0,0,0
83,1980,1980-11-10,10,27.109,NWE,@,HOU,L 34-38,*,25,39,64.10,374,3,2,99.7,0,0,9.59,8.82,1,8,8.00,0,0,0,,0,0,0
84,1980,1980-11-16,11,27.115,NWE,,RAM,L 14-17,*,11,24,45.83,125,1,2,41.1,0,0,5.21,2.29,3,11,3.67,1,0,0,,0,1,6
85,1980,1980-11-30,13,27.129,NWE,@,SFO,L 17-21,*,16,32,50.00,274,0,6,39.8,0,0,8.56,0.13,0,0,,0,0,0,,0,0,0
86,1981,1981-09-06,1,28.044,NWE,,BAL,L 28-29,*,14,27,51.85,261,2,2,79.4,3,11,9.67,7.81,0,0,,0,1,16,16.00,0,0,0
87,1981,1981-09-13,2,28.051,NWE,@,PHI,L 3-13,*,7,19,36.84,105,0,3,16.2,0,0,5.53,-1.58,2,2,1.00,0,0,0,,0,0,0
88,1981,1981-10-11,6,28.079,NWE,@,NYJ,L 24-28,,19,32,59.38,330,1,2,78.9,4,39,10.31,8.13,0,0,,0,0,0,,0,0,0
89,1981,1981-10-18,7,28.086,NWE,,HOU,W 38-10,*,11,19,57.89,164,2,1,99.5,0,0,8.63,8.37,2,24,12.00,1,0,0,,0,1,6
90,1981,1981-10-25,8,28.093,NWE,@,WAS,L 22-24,*,17,30,56.67,306,0,2,64.0,3,23,10.20,7.20,5,9,1.80,0,0,0,,0,0,0
91,1981,1981-11-01,9,28.100,NWE,@,OAK,L 17-27,*,17,30,56.67,233,1,1,78.9,5,39,7.77,6.93,0,0,,0,1,11,11.00,0,0,0
92,1981,1981-11-08,10,28.107,NWE,,MIA,L 27-30,*,23,40,57.50,355,1,4,55.7,1,4,8.88,4.88,2,5,2.50,1,0,0,,0,1,6
93,1981,1981-11-15,11,28.114,NWE,,NYJ,L 6-17,*,9,19,47.37,105,0,1,42.7,3,21,5.53,3.16,1,9,9.00,0,0,0,,0,0,0
94,1982,1982-11-28,4,29.127,NWE,,HOU,W 29-21,*,10,16,62.50,195,3,0,144.5,2,7,12.19,15.94,0,0,,0,0,0,,0,0,0
95,1982,1982-12-05,5,29.134,NWE,@,CHI,L 13-26,*,13,28,46.43,231,0,2,45.4,5,28,8.25,5.04,2,3,1.50,1,0,0,,0,1,6
96,1982,1982-12-12,6,29.141,NWE,,MIA,W 3-0,*,2,5,40.00,13,0,1,8.3,0,0,2.60,-6.40,1,0,0.00,0,0,0,,0,0,0
97,1982,1982-12-19,7,29.148,NWE,@,SEA,W 16-0,*,14,20,70.00,157,1,0,109.8,1,13,7.85,8.85,3,11,3.67,0,0,0,,0,0,0
98,1982,1982-12-26,8,29.155,NWE,@,PIT,L 14-37,*,7,19,36.84,74,0,0,49.0,0,0,3.89,3.89,1,10,10.00,0,0,0,,0,0,0
99,1982,1983-01-02,9,29.162,NWE,,BUF,W 30-19,*,20,34,58.82,260,3,1,100.1,0,0,7.65,8.09,2,18,9.00,0,0,0,,0,0,0
100,1983,1983-09-04,1,30.042,NWE,,BAL,L 23-29,*,13,26,50.00,257,2,1,94.6,7,57,9.88,9.69,4,26,6.50,0,0,0,,0,0,0
101,1983,1983-09-11,2,30.049,NWE,@,MIA,L 24-34,*,10,16,62.50,151,2,1,107.0,4,19,9.44,9.13,2,12,6.00,0,0,0,,0,0,0
102,1983,1983-09-18,3,30.056,NWE,,NYJ,W 23-13,*,9,11,81.82,85,0,0,98.9,2,15,7.73,7.73,0,0,,0,0,0,,0,0,0
103,1983,1983-09-25,4,30.063,NWE,@,PIT,W 28-23,*,9,15,60.00,222,2,1,116.0,2,14,14.80,14.47,3,3,1.00,0,0,0,,0,0,0
104,1983,1983-10-02,5,30.070,NWE,,SFO,L 13-33,*,16,29,55.17,251,2,1,92.7,4,31,8.66,8.48,0,0,,0,0,0,,0,0,0
105,1983,1983-10-09,6,30.077,NWE,@,BAL,L 7-12,*,19,34,55.88,270,1,2,67.0,4,28,7.94,5.88,2,3,1.50,0,0,0,,0,0,0
106,1983,1983-10-16,7,30.084,NWE,,SDG,W 37-21,*,17,33,51.52,180,0,0,67.7,1,2,5.45,5.45,1,1,1.00,1,0,0,,0,1,6
107,1983,1983-10-23,8,30.091,NWE,@,BUF,W 31-0,*,17,29,58.62,251,2,0,110.0,1,7,8.66,10.03,3,10,3.33,0,0,0,,0,0,0
108,1983,1983-10-30,9,30.098,NWE,@,ATL,L 13-24,*,22,36,61.11,257,2,1,89.7,1,9,7.14,7.00,3,30,10.00,0,0,0,,0,0,0
109,1983,1983-11-06,10,30.105,NWE,,BUF,W 21-7,*,15,28,53.57,251,2,2,78.1,0,0,8.96,7.18,1,9,9.00,0,1,-8,-8.00,0,0,0
110,1983,1983-11-13,11,30.112,NWE,,MIA,W 17-6,*,12,26,46.15,162,0,0,66.5,1,0,6.23,6.23,3,3,1.00,1,0,0,,0,1,6
111,1983,1983-11-20,12,30.119,NWE,,CLE,L 0-30,*,9,20,45.00,74,0,3,15.4,2,13,3.70,-3.05,1,11,11.00,0,0,0,,0,0,0
112,1984,1984-09-02,1,31.040,NWE,@,BUF,W 21-17,*,12,22,54.55,227,2,1,101.9,2,14,10.32,10.09,3,-4,-1.33,0,0,0,,0,0,0
113,1984,1984-09-09,2,31.047,NWE,@,MIA,L 7-28,*,20,42,47.62,217,1,4,31.6,2,12,5.17,1.36,3,16,5.33,0,0,0,,0,0,0
114,1984,1984-09-16,3,31.054,NWE,,SEA,W 38-23,*,0,4,0.00,0,0,1,0.0,3,19,0.00,-11.25,1,0,0.00,0,0,0,,0,0,0
115,1985,1985-10-13,6,32.081,NWE,,BUF,W 14-3,,15,19,78.95,282,1,0,136.3,1,0,14.84,15.89,1,0,0.00,0,0,0,,0,0,0
116,1985,1985-10-20,7,32.088,NWE,,NYJ,W 20-13,*,11,32,34.38,171,1,1,50.4,2,16,5.34,4.56,8,2,0.25,1,0,0,,0,1,6
117,1985,1985-10-27,8,32.095,NWE,@,TAM,W 32-14,*,14,21,66.67,237,0,0,104.7,3,25,11.29,11.29,1,9,9.00,0,0,0,,0,0,0
118,1985,1985-11-03,9,32.102,NWE,,MIA,W 17-13,*,14,31,45.16,188,1,3,36.2,2,11,6.06,2.35,2,13,6.50,1,0,0,,0,1,6
119,1985,1985-11-10,10,32.109,NWE,,IND,W 34-15,*,13,22,59.09,190,2,0,117.6,3,34,8.64,10.45,3,2,0.67,0,0,0,,0,0,0
120,1985,1985-11-17,11,32.116,NWE,@,SEA,W 20-13,*,15,27,55.56,198,2,1,88.2,0,0,7.33,7.15,4,3,0.75,0,0,0,,0,0,0
121,1985,1985-11-24,12,32.123,NWE,@,NYJ,L 13-16,*,3,4,75.00,45,0,0,111.5,0,0,11.25,11.25,1,0,0.00,0,0,0,,0,0,0
122,1986,1986-10-05,5,33.073,NWE,,MIA,W 34-7,,6,10,60.00,106,1,0,129.6,0,0,10.60,12.60,2,11,5.50,0,0,0,,0,0,0
123,1986,1986-10-12,6,33.080,NWE,,NYJ,L 24-31,*,23,42,54.76,401,3,0,111.3,2,18,9.55,10.98,0,0,,0,0,0,,0,0,0
124,1986,1986-10-19,7,33.087,NWE,@,PIT,W 34-0,*,18,26,69.23,243,3,1,121.2,1,7,9.35,9.92,1,0,0.00,0,0,0,,0,0,0
125,1986,1986-12-22,16,33.151,NWE,@,MIA,W 34-27,,15,24,62.50,226,2,1,103.8,1,6,9.42,9.21,6,12,2.00,1,0,0,,0,1,6
126,1987,1987-09-13,1,34.051,NWE,,MIA,W 28-21,*,14,21,66.67,150,1,2,63.7,0,0,7.14,3.81,4,8,2.00,0,0,0,,0,0,0
127,1987,1987-11-01,7,34.100,NWE,,RAI,W 26-23,,14,27,51.85,282,1,1,85.7,2,14,10.44,9.52,2,14,7.00,0,0,0,,0,0,0
128,1987,1987-11-08,8,34.107,NWE,@,NYG,L 10-17,*,18,36,50.00,175,1,3,38.5,2,16,4.86,1.67,1,6,6.00,0,0,0,,0,0,0
129,1987,1987-11-15,9,34.114,NWE,,DAL,L 17-23,*,6,12,50.00,73,0,1,34.4,2,16,6.08,2.33,3,1,0.33,1,0,0,,0,1,6
130,1987,1987-12-13,13,34.142,NWE,,NYJ,W 42-20,*,11,18,61.11,180,4,0,134.3,1,9,10.00,14.44,2,7,3.50,1,0,0,,0,1,6
131,1987,1987-12-20,14,34.149,NWE,@,BUF,W 13-7,*,9,15,60.00,85,1,2,58.3,0,0,5.67,1.00,5,4,0.80,0,0,0,,0,0,0
132,1987,1987-12-28,15,34.157,NWE,@,MIA,W 24-10,*,21,32,65.63,238,2,0,108.6,0,0,7.44,8.69,3,-3,-1.00,0,0,0,,0,0,0
133,1988,1988-09-04,1,35.042,NWE,,NYJ,W 28-3,*,16,31,51.61,256,2,1,87.6,1,7,8.26,8.10,1,0,0.00,0,0,0,,0,0,0
134,1988,1988-09-11,2,35.049,NWE,@,MIN,L 6-36,*,9,26,34.62,106,0,3,8.3,0,0,4.08,-1.12,1,6,6.00,0,0,0,,0,0,0
135,1988,1988-09-18,3,35.056,NWE,,BUF,L 14-16,*,14,20,70.00,195,2,2,94.8,4,36,9.75,7.25,0,0,,0,0,0,,0,0,0
136,1988,1988-09-25,4,35.063,NWE,@,HOU,L 6-31,*,16,34,47.06,136,0,4,18.4,2,21,4.00,-1.29,4,6,1.50,1,0,0,,0,1,6
137,1988,1988-10-09,6,35.077,NWE,@,GNB,L 3-45,,2,7,28.57,32,0,2,6.5,0,0,4.57,-8.29,0,0,,0,0,0,,0,0,0
138,1988,1988-12-17,16,35.146,NWE,@,DEN,L 10-21,,10,22,45.45,109,0,1,41.7,1,13,4.95,2.91,0,0,,0,0,0,,0,0,0
139,1989,1989-10-22,7,36.090,NWE,@,SFO,L 20-37,*,15,29,51.72,240,2,2,73.9,1,9,8.28,6.55,0,0,,0,0,0,,0,0,0
140,1989,1989-10-29,8,36.097,NWE,@,IND,W 23-20,*,28,46,60.87,355,1,2,74.1,3,27,7.72,6.20,3,6,2.00,0,0,0,,0,0,0
141,1989,1989-11-05,9,36.104,NWE,,NYJ,L 26-27,*,13,26,50.00,160,0,1,53.4,1,9,6.15,4.42,1,7,7.00,0,0,0,,0,0,0
142,1989,1989-11-12,10,36.111,NWE,,NOR,L 24-28,*,27,59,45.76,283,1,1,58.8,2,11,4.80,4.37,2,5,2.50,0,0,0,,0,0,0
143,1989,1989-11-19,11,36.118,NWE,,BUF,W 33-24,*,12,26,46.15,167,1,3,40.5,0,0,6.42,2.00,0,0,,0,0,0,,0,0,0
144,1989,1989-11-26,12,36.125,NWE,@,RAI,L 21-24,*,13,29,44.83,179,3,3,60.1,0,0,6.17,3.59,1,-1,-1.00,0,0,0,,0,0,0
145,1989,1989-12-24,16,36.153,NWE,,RAM,L 20-24,,25,46,54.35,313,1,2,64.9,1,8,6.80,5.28,2,2,1.00,0,0,0,,0,0,0
146,1990,1990-09-09,1,37.047,NWE,,MIA,L 24-27,*,17,28,60.71,217,2,0,108.8,4,34,7.75,9.18,1,-2,-2.00,0,0,0,,0,0,0
147,1990,1990-09-16,2,37.054,NWE,@,IND,W 16-14,*,16,24,66.67,187,1,1,86.6,0,0,7.79,6.75,2,-3,-1.50,0,0,0,,0,0,0
148,1990,1990-10-28,7,37.096,NWE,,BUF,L 10-27,*,15,31,48.39,180,1,2,50.5,3,26,5.81,3.55,1,0,0.00,0,0,0,,0,0,0
149,1990,1990-11-04,8,37.103,NWE,@,PHI,L 20-48,*,2,9,22.22,31,0,0,41.4,2,8,3.44,3.44,0,0,,0,0,0,,0,0,0
