ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,xpm,xpa,xp_perc,fgm,fga,fg_perc,all_td,scoring,punt,punt_yds,punt_yds_per_punt,punt_blocked
27,2006,2006-12-17,14,24.352,CHI,,TAM,W 34-31,,0,0,,0,0,0,,,,,,4,4,100.0,2,3,66.7,0,10,0,0,,0
28,2006,2006-12-24,15,24.359,CHI,@,DET,W 26-21,,0,0,,0,0,0,,,,,,2,2,100.0,4,4,100.0,0,14,0,0,,0
29,2006,2006-12-31,16,25.001,CHI,,GNB,L 7-26,,0,0,,0,0,,,,,,,1,1,100.0,,,,0,1,,,,
30,2007,2007-09-09,1,25.253,CHI,@,SDG,L 3-14,,0,0,,0,0,0,,0,,,,,,,1,1,100.0,0,3,0,0,,0
31,2007,2007-09-16,2,25.260,CHI,,KAN,W 20-10,,0,0,,0,0,0,,0,,,,2,2,100.0,2,2,100.0,0,8,2,53,26.50,0
32,2007,2007-09-23,3,25.267,CHI,,DAL,L 10-34,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,1,1,100.0,1,1,100.0,0,4,0,0,,0
33,2007,2007-09-30,4,25.274,CHI,@,DET,L 27-37,,0,0,,0,0,0,,0,,,,3,3,100.0,2,3,66.7,0,9,0,0,,0
34,2007,2007-10-07,5,25.281,CHI,@,GNB,W 27-20,,0,0,,0,0,0,,0,,,,3,3,100.0,2,2,100.0,0,9,0,0,,0
35,2007,2007-10-14,6,25.288,CHI,,MIN,L 31-34,,0,0,,0,0,0,,0,,,,4,4,100.0,1,1,100.0,0,7,0,0,,0
36,2007,2007-10-21,7,25.295,CHI,@,PHI,W 19-16,,0,0,,0,0,0,,0,,,,1,1,100.0,4,5,80.0,0,13,0,0,,0
37,2007,2007-10-28,8,25.302,CHI,,DET,L 7-16,,0,0,,0,0,0,,0,,,,1,1,100.0,,1,0.0,0,1,0,0,,0
38,2007,2007-11-11,9,25.316,CHI,@,OAK,W 17-6,,0,0,,0,0,0,,0,,,,2,2,100.0,1,2,50.0,0,5,0,0,,0
39,2007,2007-11-18,10,25.323,CHI,@,SEA,L 23-30,,0,0,,0,0,0,,0,,,,2,2,100.0,3,3,100.0,0,11,0,0,,0
40,2007,2007-11-25,11,25.330,CHI,,DEN,W 37-34,,0,0,,0,0,0,,0,,,,4,4,100.0,3,3,100.0,0,13,0,0,,0
41,2007,2007-12-02,12,25.337,CHI,,NYG,L 16-21,,0,0,,0,0,0,,0,,,,1,1,100.0,3,3,100.0,0,10,0,0,,0
42,2007,2007-12-06,13,25.341,CHI,@,WAS,L 16-24,,0,0,,0,0,0,,0,,,,1,1,100.0,3,4,75.0,0,10,0,0,,0
43,2007,2007-12-17,14,25.352,CHI,@,MIN,L 13-20,,0,0,,0,0,0,,0,,,,1,1,100.0,2,2,100.0,0,7,0,0,,0
44,2007,2007-12-23,15,25.358,CHI,,GNB,W 35-7,,0,0,,0,0,0,,0,,,,3,3,100.0,2,2,100.0,0,9,0,0,,0
45,2007,2007-12-30,16,26.000,CHI,,NOR,W 33-25,,0,0,,0,0,0,,0,,,,4,4,100.0,1,1,100.0,0,7,0,0,,0
46,2008,2008-09-07,1,26.252,CHI,@,IND,W 29-13,,0,0,,0,0,0,,,,,,3,3,100.0,2,2,100.0,0,9,0,0,,0
47,2008,2008-09-14,2,26.259,CHI,@,CAR,L 17-20,,0,0,,0,0,0,,,,,,2,2,100.0,1,1,100.0,0,5,0,0,,0
48,2008,2008-09-21,3,26.266,CHI,,TAM,L 24-27,,0,0,,0,0,0,,,,,,1,1,100.0,3,4,75.0,0,10,0,0,,0
49,2008,2008-09-28,4,26.273,CHI,,PHI,W 24-20,,0,0,,0,0,0,,,,,,3,3,100.0,1,1,100.0,0,6,0,0,,0
50,2008,2008-10-05,5,26.280,CHI,@,DET,W 34-7,,0,0,,0,0,0,,,,,,4,4,100.0,2,2,100.0,0,10,0,0,,0
51,2008,2008-10-12,6,26.287,CHI,@,ATL,L 20-22,,0,0,,0,0,0,,,,,,2,2,100.0,2,2,100.0,0,8,0,0,,0
52,2008,2008-10-19,7,26.294,CHI,,MIN,W 48-41,,0,0,,0,0,0,,,,,,6,6,100.0,2,3,66.7,0,12,0,0,,0
53,2008,2008-11-02,8,26.308,CHI,,DET,W 27-23,,0,0,,0,0,0,,,,,,3,3,100.0,2,2,100.0,0,9,0,0,,0
54,2008,2008-11-09,9,26.315,CHI,,TEN,L 14-21,,0,0,,0,0,0,,,,,,2,2,100.0,,1,0.0,0,2,0,0,,0
55,2008,2008-11-16,10,26.322,CHI,@,GNB,L 3-37,,0,0,,0,0,0,,,,,,,,,1,1,100.0,0,3,0,0,,0
56,2008,2008-11-23,11,26.329,CHI,@,STL,W 27-3,,0,0,,0,0,0,,,,,,3,3,100.0,2,2,100.0,0,9,0,0,,0
57,2008,2008-11-30,12,26.336,CHI,@,MIN,L 14-34,,0,0,,0,0,0,,,,,,2,2,100.0,,,,0,2,0,0,,0
58,2008,2008-12-07,13,26.343,CHI,,JAX,W 23-10,,0,0,,0,0,0,,,,,,2,2,100.0,3,3,100.0,0,11,0,0,,0
59,2008,2008-12-11,14,26.347,CHI,,NOR,W 27-24,,0,0,,0,0,0,,,,,,3,3,100.0,2,2,100.0,0,9,0,0,,0
60,2008,2008-12-22,15,26.358,CHI,,GNB,W 20-17,,0,0,,0,0,0,,,,,,2,2,100.0,2,2,100.0,0,8,0,0,,0
61,2008,2008-12-28,16,26.364,CHI,@,HOU,L 24-31,,0,0,,0,0,0,,,,,,3,3,100.0,1,1,100.0,0,6,0,0,,0
62,2009,2009-09-13,1,27.257,CHI,@,GNB,L 15-21,,0,0,,0,0,0,,,,,,1,1,100.0,2,2,100.0,0,7,0,0,,0
63,2009,2009-09-20,2,27.264,CHI,,PIT,W 17-14,,0,0,,0,0,0,,,,,,2,2,100.0,1,1,100.0,0,5,0,0,,0
64,2009,2009-09-27,3,27.271,CHI,@,SEA,W 25-19,,0,0,,0,0,0,,,,,,2,2,100.0,1,2,50.0,0,5,0,0,,0
65,2009,2009-10-04,4,27.278,CHI,,DET,W 48-24,,0,0,,0,0,0,,,,,,6,6,100.0,2,2,100.0,0,12,0,0,,0
66,2009,2009-10-18,5,27.292,CHI,@,ATL,L 14-21,,0,0,,0,0,0,,,,,,2,2,100.0,,,,0,2,0,0,,0
67,2009,2009-10-25,6,27.299,CHI,@,CIN,L 10-45,,0,0,,0,0,0,,,,,,1,1,100.0,1,1,100.0,0,4,0,0,,0
68,2009,2009-11-01,7,27.306,CHI,,CLE,W 30-6,,0,0,,0,0,0,,,,,,3,3,100.0,3,3,100.0,0,12,0,0,,0
69,2009,2009-11-08,8,27.313,CHI,,ARI,L 21-41,,0,0,,0,0,0,,,,,,3,3,100.0,,1,0.0,0,3,0,0,,0
70,2009,2009-11-12,9,27.317,CHI,@,SFO,L 6-10,,0,0,,0,0,0,,,,,,,,,2,2,100.0,0,6,0,0,,0
71,2009,2009-11-22,10,27.327,CHI,,PHI,L 20-24,,0,0,,0,0,0,,,,,,,,,4,5,80.0,0,12,0,0,,0
72,2009,2009-11-29,11,27.334,CHI,@,MIN,L 10-36,,0,0,,0,0,0,,,,,,1,1,100.0,1,1,100.0,0,4,0,0,,0
73,2009,2009-12-06,12,27.341,CHI,,STL,W 17-9,,0,0,,0,0,0,,,,,,2,2,100.0,1,1,100.0,0,5,0,0,,0
74,2009,2009-12-13,13,27.348,CHI,,GNB,L 14-21,,0,0,,0,0,0,,,,,,2,2,100.0,,,,0,2,0,0,,0
75,2009,2009-12-20,14,27.355,CHI,@,BAL,L 7-31,,0,0,,0,0,0,,,,,,1,1,100.0,,,,0,1,0,0,,0
76,2009,2009-12-28,15,27.363,CHI,,MIN,W 36-30,,0,0,,0,0,0,,,,,,3,3,100.0,3,4,75.0,0,12,0,0,,0
77,2009,2010-01-03,16,28.004,CHI,@,DET,W 37-23,,0,0,,0,0,0,,,,,,4,4,100.0,3,3,100.0,0,13,0,0,,0
78,2010,2010-09-12,1,28.256,CHI,,DET,W 19-14,,0,0,,0,0,0,,,,,,1,1,100.0,2,2,100.0,0,7,0,0,,0
79,2010,2010-09-19,2,28.263,CHI,@,DAL,W 27-20,,0,0,,0,0,0,,,,,,3,3,100.0,2,2,100.0,0,9,0,0,,0
80,2010,2010-09-27,3,28.271,CHI,,GNB,W 20-17,,0,0,,0,0,0,,,,,,2,2,100.0,2,3,66.7,0,8,0,0,,0
81,2010,2010-10-03,4,28.277,CHI,@,NYG,L 3-17,,0,0,,0,0,0,,,,,,,,,1,1,100.0,0,3,0,0,,0
82,2010,2010-10-10,5,28.284,CHI,@,CAR,W 23-6,,0,0,,0,0,0,,,,,,2,2,100.0,3,3,100.0,0,11,0,0,,0
83,2010,2010-10-17,6,28.291,CHI,,SEA,L 20-23,,0,0,,0,0,0,,,,,,2,2,100.0,2,3,66.7,0,8,0,0,,0
84,2010,2010-10-24,7,28.298,CHI,,WAS,L 14-17,,0,0,,0,0,0,,,,,,2,2,100.0,,,,0,2,0,0,,0
85,2010,2010-11-07,8,28.312,CHI,@,BUF,W 22-19,,0,0,,0,0,0,,,,,,2,2,100.0,,1,0.0,0,2,0,0,,0
86,2010,2010-11-14,9,28.319,CHI,,MIN,W 27-13,,0,0,,0,0,0,,,,,,3,3,100.0,2,3,66.7,0,9,0,0,,0
87,2010,2010-11-18,10,28.323,CHI,@,MIA,W 16-0,,0,0,,0,0,0,,,,,,1,1,100.0,3,3,100.0,0,10,0,0,,0
88,2010,2010-11-28,11,28.333,CHI,,PHI,W 31-26,,0,0,,0,0,0,,,,,,4,4,100.0,1,1,100.0,0,7,0,0,,0
89,2010,2010-12-05,12,28.340,CHI,@,DET,W 24-20,,0,0,,0,0,0,,,,,,3,3,100.0,1,1,100.0,0,6,0,0,,0
90,2010,2010-12-12,13,28.347,CHI,,NWE,L 7-36,,0,0,,0,0,0,,,,,,1,1,100.0,,,,0,1,0,0,,0
91,2010,2010-12-20,14,28.355,CHI,@,MIN,W 40-14,,0,0,,0,0,0,,,,,,4,4,100.0,4,4,100.0,0,16,0,0,,0
92,2010,2010-12-26,15,28.361,CHI,,NYJ,W 38-34,,0,0,,0,0,0,,,,,,5,5,100.0,1,2,50.0,0,8,0,0,,0
93,2010,2011-01-02,16,29.003,CHI,@,GNB,L 3-10,,0,0,,0,0,0,,,,,,,,,1,1,100.0,0,3,0,0,,0
94,2011,2011-09-11,1,29.255,CHI,,ATL,W 30-12,,0,0,,0,0,0,,0,0,,,3,3,100.0,3,3,100.0,0,12,0,0,,0
95,2011,2011-09-18,2,29.262,CHI,@,NOR,L 13-30,,0,0,,0,0,0,,0,0,,,1,1,100.0,2,2,100.0,0,7,0,0,,0
96,2011,2011-09-25,3,29.269,CHI,,GNB,L 17-27,,0,0,,0,0,0,,0,0,,,2,2,100.0,1,1,100.0,0,5,0,0,,0
97,2011,2011-10-02,4,29.276,CHI,,CAR,W 34-29,,0,0,,0,0,0,,0,0,,,4,4,100.0,2,2,100.0,0,10,0,0,,0
98,2011,2011-10-10,5,29.284,CHI,@,DET,L 13-24,,0,0,,0,0,0,,0,0,,,1,1,100.0,2,2,100.0,0,7,0,0,,0
99,2011,2011-10-16,6,29.290,CHI,,MIN,W 39-10,,0,0,,0,0,0,,0,0,,,4,4,100.0,3,3,100.0,0,13,0,0,,0
100,2011,2011-10-23,7,29.297,CHI,@,TAM,W 24-18,,0,0,,0,0,0,,0,0,,,3,3,100.0,1,2,50.0,0,6,0,0,,0
101,2011,2011-11-07,8,29.312,CHI,@,PHI,W 30-24,,0,0,,0,0,0,,0,0,,,3,3,100.0,3,3,100.0,0,12,0,0,,0
102,2011,2011-11-13,9,29.318,CHI,,DET,W 37-13,,0,0,,0,0,0,,0,0,,,4,4,100.0,3,4,75.0,0,13,0,0,,0
103,2011,2011-11-20,10,29.325,CHI,,SDG,W 31-20,,0,0,,0,0,0,,0,0,,,4,4,100.0,1,1,100.0,0,7,0,0,,0
104,2011,2011-11-27,11,29.332,CHI,@,OAK,L 20-25,,0,0,,0,0,0,,0,0,,,2,2,100.0,2,2,100.0,0,8,0,0,,0
105,2011,2011-12-04,12,29.339,CHI,,KAN,L 3-10,,0,0,,0,0,0,,0,0,,,,,,1,2,50.0,0,3,0,0,,0
106,2011,2011-12-11,13,29.346,CHI,@,DEN,L 10-13,,0,0,,0,0,0,,0,0,,,1,1,100.0,1,1,100.0,0,4,0,0,,0
107,2011,2011-12-18,14,29.353,CHI,,SEA,L 14-38,,0,0,,0,0,0,,0,0,,,2,2,100.0,,,,0,2,0,0,,0
108,2011,2011-12-25,15,29.360,CHI,@,GNB,L 21-35,,0,0,,0,0,0,,0,0,,,1,1,100.0,2,3,66.7,0,7,0,0,,0
109,2011,2012-01-01,16,30.002,CHI,@,MIN,W 17-13,,0,0,,0,0,0,,0,0,,,2,2,100.0,1,1,100.0,0,5,0,0,,0
110,2012,2012-09-09,1,30.254,CHI,,IND,W 41-21,,0,0,,0,0,0,,0,0,,,5,5,100.0,2,2,100.0,0,11,0,0,,0
111,2012,2012-09-13,2,30.258,CHI,@,GNB,L 10-23,,0,0,,0,0,0,,0,0,,,1,1,100.0,1,1,100.0,0,4,0,0,,0
112,2012,2012-09-23,3,30.268,CHI,,STL,W 23-6,,0,0,,0,0,0,,0,0,,,2,2,100.0,3,3,100.0,0,11,0,0,,0
113,2012,2012-10-01,4,30.276,CHI,@,DAL,W 34-18,,0,0,,0,0,0,,0,0,,,4,4,100.0,2,2,100.0,0,10,0,0,,0
114,2012,2012-10-07,5,30.282,CHI,@,JAX,W 41-3,,0,0,,0,0,0,,0,0,,,5,5,100.0,2,2,100.0,0,11,0,0,,0
115,2012,2012-10-22,6,30.297,CHI,,DET,W 13-7,,0,0,,0,0,0,,0,0,,,1,1,100.0,2,3,66.7,0,7,0,0,,0
116,2012,2012-10-28,7,30.303,CHI,,CAR,W 23-22,,0,0,,0,0,0,,0,0,,,2,2,100.0,1,2,50.0,0,5,0,0,,0
117,2012,2012-11-04,8,30.310,CHI,@,TEN,W 51-20,,0,0,,0,0,0,,0,0,,,6,6,100.0,3,3,100.0,0,15,0,0,,0
118,2012,2012-11-11,9,30.317,CHI,,HOU,L 6-13,,0,0,,0,0,0,,0,0,,,,,,2,3,66.7,0,6,0,0,,0
119,2012,2012-11-19,10,30.325,CHI,@,SFO,L 7-32,,0,0,,0,0,0,,0,0,,,1,1,100.0,,,,0,1,0,0,,0
120,2012,2012-11-25,11,30.331,CHI,,MIN,W 28-10,,0,0,,0,0,0,,0,0,,,2,2,100.0,2,3,66.7,0,8,0,0,,0
121,2012,2012-12-02,12,30.338,CHI,,SEA,L 17-23,,0,0,,0,0,0,,0,0,,,2,2,100.0,1,1,100.0,0,5,0,0,,0
122,2012,2012-12-09,13,30.345,CHI,@,MIN,L 14-21,,0,0,,0,0,0,,0,0,,,2,2,100.0,,,,0,2,0,0,,0
123,2013,2013-09-08,1,31.252,CHI,,CIN,W 24-21,,0,0,,0,0,0,,0,0,,,3,3,100.0,1,1,100.0,0,6,0,0,,0
124,2013,2013-09-15,2,31.259,CHI,,MIN,W 31-30,,0,0,,0,0,0,,0,0,,,4,4,100.0,1,1,100.0,0,7,0,0,,0
125,2013,2013-09-22,3,31.266,CHI,@,PIT,W 40-23,,0,0,,0,0,0,,0,0,,,4,5,80.0,2,2,100.0,0,10,0,0,,0
126,2013,2013-09-29,4,31.273,CHI,@,DET,L 32-40,,0,0,,0,0,0,,0,0,,,1,1,100.0,3,3,100.0,0,10,0,0,,0
127,2013,2013-10-06,5,31.280,CHI,,NOR,L 18-26,,0,0,,0,0,0,,0,0,,,1,1,100.0,1,1,100.0,0,4,0,0,,0
128,2013,2013-10-10,6,31.284,CHI,,NYG,W 27-21,,0,0,,0,0,0,,0,0,,,3,3,100.0,2,2,100.0,0,9,0,0,,0
129,2013,2013-10-20,7,31.294,CHI,@,WAS,L 41-45,,0,0,,0,0,0,,0,0,,,5,5,100.0,2,3,66.7,0,11,0,0,,0
130,2013,2013-11-04,8,31.309,CHI,@,GNB,W 27-20,,0,0,,0,0,0,,0,0,,,3,3,100.0,2,2,100.0,0,9,0,0,,0
131,2013,2013-11-10,9,31.315,CHI,,DET,L 19-21,,0,0,,0,0,0,,0,0,,,1,1,100.0,2,2,100.0,0,7,0,0,,0
132,2013,2013-11-17,10,31.322,CHI,,BAL,W 23-20,,0,0,,0,0,0,,0,0,,,2,2,100.0,3,3,100.0,0,11,0,0,,0
133,2013,2013-11-24,11,31.329,CHI,@,STL,L 21-42,,0,0,,0,0,0,,0,0,,,3,3,100.0,,,,0,3,0,0,,0
134,2013,2013-12-01,12,31.336,CHI,@,MIN,L 20-23,,0,0,,0,0,0,,0,0,,,2,2,100.0,2,4,50.0,0,8,0,0,,0
135,2013,2013-12-09,13,31.344,CHI,,DAL,W 45-28,,0,0,,0,0,0,,0,0,,,4,4,100.0,3,3,100.0,0,13,0,0,,0
136,2013,2013-12-15,14,31.350,CHI,@,CLE,W 38-31,,0,0,,0,0,0,,0,0,,,5,5,100.0,1,1,100.0,0,8,0,0,,0
137,2013,2013-12-22,15,31.357,CHI,@,PHI,L 11-54,,0,0,,0,0,0,,0,0,,,,,,1,1,100.0,0,3,0,0,,0
138,2013,2013-12-29,16,31.364,CHI,,GNB,L 28-33,,0,0,,0,0,0,,0,0,,,4,4,100.0,,,,0,4,0,0,,0
139,2014,2014-09-07,1,32.251,CHI,,BUF,L 20-23,,0,0,,0,0,0,,0,0,,,2,2,100.0,2,2,100.0,0,8,0,0,,0
140,2014,2014-09-14,2,32.258,CHI,@,SFO,W 28-20,,0,0,,0,0,0,,0,0,,,4,4,100.0,,,,0,4,0,0,,0
141,2014,2014-09-22,3,32.266,CHI,@,NYJ,W 27-19,,0,0,,0,0,0,,0,0,,,3,3,100.0,2,2,100.0,0,9,0,0,,0
142,2014,2014-09-28,4,32.272,CHI,,GNB,L 17-38,,0,0,,0,0,0,,0,0,,,2,2,100.0,1,1,100.0,0,5,0,0,,0
143,2014,2014-10-05,5,32.279,CHI,@,CAR,L 24-31,,0,0,,0,0,0,,0,0,,,3,3,100.0,1,2,50.0,0,6,0,0,,0
144,2014,2014-10-12,6,32.286,CHI,@,ATL,W 27-13,,0,0,,0,0,0,,0,0,,,1,2,50.0,2,2,100.0,0,7,0,0,,0
145,2014,2014-10-19,7,32.293,CHI,,MIA,L 14-27,,0,0,,0,0,0,,0,0,,,2,2,100.0,,,,0,2,0,0,,0
146,2014,2014-10-26,8,32.300,CHI,@,NWE,L 23-51,,0,0,,0,0,0,,0,0,,,1,1,100.0,,,,0,1,0,0,,0
147,2014,2014-11-09,9,32.314,CHI,@,GNB,L 14-55,,0,0,,0,0,0,,0,0,,,2,2,100.0,,,,0,2,0,0,,0
148,2014,2014-11-16,10,32.321,CHI,,MIN,W 21-13,,0,0,,0,0,0,,0,0,,,3,3,100.0,,1,0.0,0,3,0,0,,0
149,2014,2014-11-23,11,32.328,CHI,,TAM,W 21-13,,0,0,,0,0,0,,0,0,,,3,3,100.0,,1,0.0,0,3,0,0,,0
150,2014,2014-11-27,12,32.332,CHI,@,DET,L 17-34,,0,0,,0,0,0,,0,0,,,2,2,100.0,1,1,100.0,0,5,0,0,,0
151,2015,2015-09-13,1,33.257,CHI,,GNB,L 23-31,,0,0,,0,0,0,,0,0,,,2,2,100.0,3,3,100.0,0,11,0,0,,0
152,2015,2015-09-20,2,33.264,CHI,,ARI,L 23-48,,0,0,,0,0,0,,0,0,,,2,2,100.0,3,3,100.0,0,11,0,0,,0
153,2015,2015-09-27,3,33.271,CHI,@,SEA,L 0-26,,0,0,,0,0,0,,0,0,,,,,,,,,0,0,0,0,,0
154,2015,2015-10-04,4,33.278,CHI,,OAK,W 22-20,,0,0,,0,0,0,,0,0,,,1,2,50.0,3,3,100.0,0,10,0,0,,0
155,2015,2015-10-11,5,33.285,CHI,@,KAN,W 18-17,,0,0,,0,0,0,,0,0,,,,,,2,2,100.0,0,6,0,0,,0
156,2015,2015-10-18,6,33.292,CHI,@,DET,L 34-37,,0,0,,0,0,0,,0,0,,,2,2,100.0,4,4,100.0,0,14,0,0,,0
157,2015,2015-11-01,7,33.306,CHI,,MIN,L 20-23,,0,0,,0,0,0,,0,0,,,2,2,100.0,2,3,66.7,0,8,0,0,,0
158,2015,2015-11-09,8,33.314,CHI,@,SDG,W 22-19,,0,0,,0,0,0,,0,0,,,2,2,100.0,,2,0.0,0,2,0,0,,0
159,2015,2015-11-15,9,33.320,CHI,@,STL,W 37-13,,0,0,,0,0,0,,0,0,,,4,4,100.0,3,3,100.0,0,13,0,0,,0
160,2015,2015-11-22,10,33.327,CHI,,DEN,L 15-17,,0,0,,0,0,0,,0,0,,,,,,3,3,100.0,0,9,0,0,,0
161,2015,2015-11-26,11,33.331,CHI,@,GNB,W 17-13,,0,0,,0,0,0,,0,0,,,2,2,100.0,1,1,100.0,0,5,0,0,,0
162,2015,2015-12-06,12,33.341,CHI,,SFO,L 20-26,,0,0,,0,0,0,,0,0,,,2,2,100.0,2,4,50.0,0,8,0,0,,0
163,2015,2015-12-13,13,33.348,CHI,,WAS,L 21-24,,0,0,,0,0,0,,0,0,,,3,3,100.0,,1,0.0,0,3,0,0,,0
164,2015,2015-12-20,14,33.355,CHI,@,MIN,L 17-38,,0,0,,0,0,0,,0,0,,,2,2,100.0,1,1,100.0,0,5,0,0,,0
165,2015,2015-12-27,15,33.362,CHI,@,TAM,W 26-21,,0,0,,0,0,0,,0,0,,,2,2,100.0,4,4,100.0,0,14,0,0,,0
166,2015,2016-01-03,16,34.004,CHI,,DET,L 20-24,,0,0,,0,0,0,,0,0,,,2,2,100.0,2,2,100.0,0,8,0,0,,0
167,2016,2016-10-23,7,34.298,NYG,@,LAR,W 17-10,,0,0,,0,0,0,,0,0,,,2,2,100.0,1,1,100.0,0,5,0,0,,0
168,2016,2016-11-06,8,34.312,NYG,,PHI,W 28-23,,0,0,,0,0,0,,0,0,,,4,4,100.0,,,,0,4,0,0,,0
169,2016,2016-11-14,9,34.320,NYG,,CIN,W 21-20,,0,0,,0,0,0,,0,0,,,3,3,100.0,,,,0,3,0,0,,0
170,2016,2016-11-20,10,34.326,NYG,,CHI,W 22-16,,0,0,,0,0,0,,0,0,,,1,3,33.3,1,1,100.0,0,4,0,0,,0
171,2016,2016-11-27,11,34.333,NYG,@,CLE,W 27-13,,0,0,,0,0,0,,0,0,,,3,4,75.0,,,,0,3,0,0,,0
172,2016,2016-12-04,12,34.340,NYG,@,PIT,L 14-24,,0,0,,0,0,0,,0,0,,,2,2,100.0,,,,0,2,0,0,,0
173,2016,2016-12-11,13,34.347,NYG,,DAL,W 10-7,,0,0,,0,0,0,,0,0,,,1,1,100.0,1,1,100.0,0,4,0,0,,0
174,2016,2016-12-18,14,34.354,NYG,,DET,W 17-6,,0,0,,0,0,0,,0,0,,,2,2,100.0,1,1,100.0,0,5,0,0,,0
175,2016,2016-12-22,15,34.358,NYG,@,PHI,L 19-24,,0,0,,0,0,0,,0,0,,,1,1,100.0,4,4,100.0,0,13,0,0,,0
176,2016,2017-01-01,16,35.002,NYG,@,WAS,W 19-10,,0,0,,0,0,0,,0,0,,,1,1,100.0,2,2,100.0,0,7,0,0,,0
