ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
32,1989,1989-10-29,8,25.148,HOU,@,CLE,L 17-28,,,,,,
33,1989,1989-11-05,9,25.155,HOU,,DET,W 35-31,,,,,,
34,1989,1989-11-13,10,25.163,HOU,,CIN,W 26-24,,,,,,
35,1989,1989-11-19,11,25.169,HOU,,RAI,W 23-7,,,,,,
36,1989,1989-11-26,12,25.176,HOU,@,KAN,L 0-34,,,,,,
37,1989,1989-12-03,13,25.183,HOU,@,PIT,W 23-16,,,,,,
38,1989,1989-12-10,14,25.190,HOU,,TAM,W 20-17,,,,,,
39,1989,1989-12-17,15,25.197,HOU,@,CIN,L 7-61,,,,,,
40,1989,1989-12-23,16,25.203,HOU,,CLE,L 20-24,,,,,,
41,1990,1990-09-09,1,26.098,HOU,@,ATL,L 27-47,,,,,,
42,1990,1990-09-16,2,26.105,HOU,@,PIT,L 9-20,,,,,,
43,1990,1990-09-23,3,26.112,HOU,,IND,W 24-10,,,,,,
44,1990,1990-09-30,4,26.119,HOU,@,SDG,W 17-7,,,,,,
45,1990,1990-10-07,5,26.126,HOU,,SFO,L 21-24,,,,,,
46,1990,1990-10-14,6,26.133,HOU,,CIN,W 48-17,,,,,,
47,1990,1990-10-21,7,26.140,HOU,,NOR,W 23-10,,,,,,
48,1990,1990-10-28,8,26.147,HOU,,NYJ,L 12-17,,,,,,
49,1990,1990-11-04,9,26.154,HOU,@,RAM,L 13-17,,,,,,
50,1990,1990-11-26,11,26.176,HOU,,BUF,W 27-24,,,,,,
51,1990,1990-12-02,12,26.182,HOU,@,SEA,L 10-13,,,,,,
52,1990,1990-12-09,13,26.189,HOU,,CLE,W 58-14,,,,,,
53,1990,1990-12-16,14,26.196,HOU,@,KAN,W 27-10,,,,,,
54,1990,1990-12-23,15,26.203,HOU,@,CIN,L 20-40,,,,,,
55,1990,1990-12-30,16,26.210,HOU,,PIT,W 34-14,,,,,,
56,1991,1991-09-01,1,27.090,HOU,,RAI,W 47-17,,,,,,
57,1991,1991-09-08,2,27.097,HOU,@,CIN,W 30-7,,,,,,
58,1991,1991-09-16,3,27.105,HOU,,KAN,W 17-7,,,,,,
59,1991,1991-09-22,4,27.111,HOU,@,NWE,L 20-24,,,,,,
60,1991,1991-10-13,6,27.132,HOU,@,NYJ,W 23-20,,,,,,
61,1991,1991-10-20,7,27.139,HOU,@,MIA,W 17-13,,,,,,
62,1991,1991-10-27,8,27.146,HOU,,CIN,W 35-3,,,,,,
63,1991,1991-11-03,9,27.153,HOU,@,WAS,L 13-16,,,,,,
64,1991,1991-11-10,10,27.160,HOU,,DAL,W 26-23,,,,,,
65,1991,1991-11-17,11,27.167,HOU,,CLE,W 28-24,,,,,,
66,1991,1991-11-24,12,27.174,HOU,@,PIT,L 14-26,,,,,,
67,1991,1991-12-02,13,27.182,HOU,,PHI,L 6-13,,,,,,
68,1991,1991-12-08,14,27.188,HOU,,PIT,W 31-6,,,,,,
69,1991,1991-12-15,15,27.195,HOU,@,CLE,W 17-14,,,,,,
70,1991,1991-12-21,16,27.201,HOU,@,NYG,L 20-24,,,,,,
71,1992,1992-10-18,6,28.137,HOU,@,DEN,L 21-27,,,,,,
72,1992,1992-11-01,8,28.151,HOU,@,PIT,L 20-21,,,,,,
73,1992,1992-11-08,9,28.158,HOU,,CLE,L 14-24,,,,,,
74,1992,1992-11-22,11,28.172,HOU,@,MIA,L 16-19,,,,,,
75,1992,1992-11-26,12,28.176,HOU,@,DET,W 24-21,,,,,,
76,1992,1992-12-07,13,28.187,HOU,,CHI,W 24-7,,,,,,
77,1992,1992-12-13,14,28.193,HOU,,GNB,L 14-16,,,,,,
78,1992,1992-12-20,15,28.200,HOU,@,CLE,W 17-14,,,,,,
79,1992,1992-12-27,16,28.207,HOU,,BUF,W 27-3,,,,,,
