ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
17,1983,1983-12-18,16,24.202,DEN,@,KAN,L 17-48,7,25,3.57,2,1,19,19.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,2,12
18,1984,1984-09-02,1,25.095,DEN,,CIN,W 20-17,3,8,2.67,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
19,1984,1984-09-09,2,25.102,DEN,@,CHI,L 0-27,12,32,2.67,0,1,14,14.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
20,1984,1984-09-16,3,25.109,DEN,@,CLE,W 24-14,2,8,4.00,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,1,21,21.00,0,0,0
21,1984,1984-09-23,4,25.116,DEN,,KAN,W 21-0,4,68,17.00,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
22,1984,1984-09-30,5,25.123,DEN,,RAI,W 16-13,21,82,3.90,1,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,3,57,19.00,0,1,6
23,1984,1984-10-07,6,25.130,DEN,@,DET,W 28-7,15,81,5.40,0,1,13,13.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
24,1984,1984-10-15,7,25.138,DEN,,GNB,W 17-14,0,0,,0,3,31,10.33,0,0,0,,0,0,0,,0,,,,1,19,19.00,0,0,0,,0,0,0
25,1984,1984-10-21,8,25.144,DEN,@,BUF,W 37-7,1,4,4.00,0,1,4,4.00,0,1,1,100.00,20,0,0,118.7,0,0,20.00,20.00,0,0,,0,1,9,9.00,0,0,0
26,1984,1984-10-28,9,25.151,DEN,@,RAI,W 22-19,10,34,3.40,0,2,24,12.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
27,1984,1984-11-04,10,25.158,DEN,,NWE,W 26-19,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,
28,1984,1984-11-11,11,25.165,DEN,@,SDG,W 16-13,0,0,,0,2,10,5.00,0,0,0,,0,0,0,,0,,,,0,0,,0,3,31,10.33,0,0,0
29,1984,1984-11-18,12,25.172,DEN,,MIN,W 42-21,3,22,7.33,1,1,8,8.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,3,19,6.33,0,1,6
30,1984,1984-11-25,13,25.179,DEN,,SEA,L 24-27,0,0,,0,3,94,31.33,0,0,0,,0,0,0,,0,,,,0,0,,0,1,5,5.00,0,0,0
31,1984,1984-12-02,14,25.186,DEN,@,KAN,L 13-16,4,23,5.75,0,6,50,8.33,0,0,0,,0,0,0,,0,,,,2,65,32.50,0,5,28,5.60,0,0,0
32,1984,1984-12-09,15,25.193,DEN,,SDG,W 16-13,2,9,4.50,0,4,32,8.00,0,0,0,,0,0,0,,0,,,,1,25,25.00,0,3,30,10.00,0,0,0
33,1984,1984-12-15,16,25.199,DEN,@,SEA,W 31-14,0,0,,0,3,18,6.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
34,1985,1985-09-08,1,26.101,DEN,@,RAM,L 16-20,1,6,6.00,0,2,23,11.50,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0
35,1985,1985-09-15,2,26.108,DEN,,NOR,W 34-23,2,8,4.00,0,2,6,3.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,3,31,10.33,0,0,0
36,1985,1985-09-22,3,26.115,DEN,@,ATL,W 44-28,1,3,3.00,0,1,3,3.00,0,0,0,,0,0,0,,0,,,,2,40,20.00,0,3,11,3.67,0,0,0
37,1985,1985-09-29,4,26.122,DEN,,MIA,L 26-30,0,0,,0,2,19,9.50,0,0,0,,0,0,0,,0,,,,0,0,,0,4,57,14.25,0,0,0
38,1985,1985-10-06,5,26.129,DEN,,HOU,W 31-20,1,2,2.00,0,4,50,12.50,0,0,0,,0,0,0,,0,,,,0,0,,0,1,11,11.00,0,0,0
39,1985,1985-10-13,6,26.136,DEN,@,IND,W 15-10,1,3,3.00,0,4,48,12.00,0,0,0,,0,0,0,,0,,,,0,0,,0,1,15,15.00,0,0,0
40,1985,1985-10-20,7,26.143,DEN,,SEA,W 13-10,1,1,1.00,0,4,40,10.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,1,14,14.00,0,0,0
41,1985,1985-10-27,8,26.150,DEN,@,KAN,W 30-10,13,55,4.23,2,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,2,12
42,1985,1985-11-03,9,26.157,DEN,@,SDG,L 10-30,1,1,1.00,0,3,27,9.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
43,1985,1985-11-11,10,26.165,DEN,,SFO,W 17-16,9,30,3.33,0,2,-1,-0.50,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
44,1985,1985-11-17,11,26.171,DEN,,SDG,W 30-24,4,20,5.00,0,3,5,1.67,0,0,0,,0,0,0,,0,,,,0,0,,0,1,11,11.00,0,0,0
45,1985,1985-11-24,12,26.178,DEN,@,RAI,L 28-31,24,85,3.54,0,3,17,5.67,1,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
46,1985,1985-12-01,13,26.185,DEN,@,PIT,W 31-23,0,0,,0,1,12,12.00,0,0,0,,0,0,0,,0,,,,0,0,,0,1,9,9.00,0,0,0
47,1985,1985-12-08,14,26.192,DEN,,RAI,L 14-17,0,0,,0,1,2,2.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
48,1985,1985-12-20,16,26.204,DEN,@,SEA,W 27-24,8,23,2.88,1,3,46,15.33,0,0,0,,0,0,0,,0,,,,0,0,,0,1,10,10.00,0,1,6
49,1986,1986-09-07,1,27.100,DEN,,RAI,W 38-36,1,6,6.00,0,3,30,10.00,0,0,0,,0,0,0,,0,,,,0,0,,0,2,21,10.50,0,0,0
50,1986,1986-09-15,2,27.108,DEN,@,PIT,W 21-10,2,8,4.00,0,5,25,5.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,5,56,11.20,0,0,0
51,1986,1986-09-21,3,27.114,DEN,@,PHI,W 33-7,11,91,8.27,0,4,43,10.75,0,0,0,,0,0,0,,0,,,,1,7,7.00,0,0,0,,0,0,0
52,1986,1986-09-28,4,27.121,DEN,,NWE,W 27-20,6,54,9.00,1,3,35,11.67,0,0,0,,0,0,0,,0,,,,0,0,,0,7,77,11.00,0,1,6
53,1986,1986-10-05,5,27.128,DEN,,DAL,W 29-14,10,24,2.40,1,3,36,12.00,2,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,1,23,23.00,0,3,19,6.33,0,3,18
54,1986,1986-10-12,6,27.135,DEN,@,SDG,W 31-14,10,19,1.90,1,4,37,9.25,1,0,0,,0,0,0,,0,,,,0,0,,0,1,12,12.00,0,2,12
55,1986,1986-10-20,7,27.143,DEN,@,NYJ,L 10-22,6,8,1.33,0,7,59,8.43,0,0,0,,0,0,0,,0,,,,0,0,,0,2,8,4.00,0,0,0
56,1986,1986-10-26,8,27.149,DEN,,SEA,W 20-13,5,15,3.00,0,2,36,18.00,0,1,1,100.00,11,0,0,112.5,0,0,11.00,11.00,0,0,,0,5,48,9.60,0,0,0
57,1986,1986-11-02,9,27.156,DEN,@,RAI,W 21-10,3,10,3.33,0,4,26,6.50,0,0,0,,0,0,0,,0,,,,0,0,,0,1,4,4.00,0,0,0
58,1986,1986-11-09,10,27.163,DEN,,SDG,L 3-9,1,3,3.00,0,2,10,5.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
59,1986,1986-11-16,11,27.170,DEN,,KAN,W 38-17,5,7,1.40,2,2,23,11.50,0,0,0,,0,0,0,,0,,,,0,0,,0,3,90,30.00,1,3,18
60,1986,1986-11-23,12,27.177,DEN,@,NYG,L 16-19,1,5,5.00,0,5,42,8.40,0,0,0,,0,0,0,,0,,,,0,0,,0,4,43,10.75,0,0,0
61,1986,1986-11-30,13,27.184,DEN,,CIN,W 34-28,10,71,7.10,0,6,24,4.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,2,11,5.50,0,0,0
62,1986,1986-12-07,14,27.191,DEN,@,KAN,L 10-37,2,10,5.00,0,4,13,3.25,0,0,0,,0,0,0,,0,,,,0,0,,0,3,19,6.33,0,0,0
63,1986,1986-12-13,15,27.197,DEN,,WAS,W 31-30,5,8,1.60,0,4,44,11.00,0,0,0,,0,0,0,,0,,,,1,5,5.00,0,3,48,16.00,0,0,0
64,1986,1986-12-20,16,27.204,DEN,@,SEA,L 16-41,7,26,3.71,0,6,46,7.67,0,0,0,,0,0,0,,0,,,,0,0,,0,1,12,12.00,0,0,0
65,1987,1987-09-13,1,28.106,DEN,,SEA,W 40-17,6,19,3.17,0,1,-1,-1.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
66,1987,1987-09-20,2,28.113,DEN,@,GNB,T 17-17,12,65,5.42,0,8,26,3.25,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,4,22,5.50,0,0,0
67,1987,1987-10-26,6,28.149,DEN,@,MIN,L 27-34,8,57,7.13,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
68,1988,1988-09-04,1,29.097,DEN,,SEA,L 14-21,2,9,4.50,0,4,33,8.25,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
69,1988,1988-09-11,2,29.104,DEN,,SDG,W 34-3,3,14,4.67,1,2,4,2.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
70,1988,1988-09-18,3,29.111,DEN,@,KAN,L 13-20,0,0,,0,1,11,11.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,11,11.00,0,0,0
71,1988,1988-10-09,6,29.132,DEN,@,SFO,W 16-13,2,6,3.00,0,5,38,7.60,0,0,0,,0,0,0,,,,,,0,0,,0,3,16,5.33,0,0,0
72,1988,1988-10-16,7,29.139,DEN,,ATL,W 30-14,0,0,,0,2,11,5.50,0,0,0,,0,0,0,,,,,,0,0,,0,5,37,7.40,0,0,0
73,1988,1988-10-23,8,29.146,DEN,@,PIT,L 21-39,2,5,2.50,0,4,29,7.25,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
74,1988,1988-11-06,10,29.160,DEN,,KAN,W 17-11,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,0,0,,0,0,
75,1988,1988-11-13,11,29.167,DEN,,CLE,W 30-7,2,3,1.50,1,4,26,6.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
76,1988,1988-11-20,12,29.174,DEN,@,NOR,L 0-42,2,2,1.00,0,4,31,7.75,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
77,1988,1988-11-27,13,29.181,DEN,,RAM,W 35-24,0,0,,0,4,34,8.50,0,0,0,,0,0,0,,,,,,0,0,,0,2,11,5.50,0,0,0
78,1988,1988-12-04,14,29.188,DEN,@,RAI,L 20-21,0,0,,0,2,21,10.50,0,0,0,,0,0,0,,,,,,0,0,,0,2,15,7.50,0,0,0
