ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
147,1992,1992-10-25,7,31.207,DAL,@,RAI,W 28-13,0,0,2.0,0,0,0
148,1992,1992-11-01,8,31.214,DAL,,PHI,W 20-10,0,0,1.0,0,0,0
149,1992,1992-11-08,9,31.221,DAL,@,DET,W 37-3,0,0,0.5,0,0,0
150,1992,1992-11-15,10,31.228,DAL,,RAM,L 23-27,0,0,1.0,0,0,0
151,1992,1992-11-22,11,31.235,DAL,@,PHO,W 16-10,0,0,2.0,0,0,0
152,1992,1992-11-26,12,31.239,DAL,,NYG,W 30-3,,,,,,
153,1992,1992-12-06,13,31.249,DAL,@,DEN,W 31-27,,,,,,
154,1992,1992-12-13,14,31.256,DAL,@,WAS,L 17-20,0,0,1.0,0,0,0
155,1992,1992-12-21,15,31.264,DAL,@,ATL,W 41-17,0,0,1.0,0,0,0
156,1992,1992-12-27,16,31.270,DAL,,CHI,W 27-14,,,,,,
157,1993,1993-09-06,1,32.158,DAL,@,WAS,L 16-35,,,,,,
158,1993,1993-09-12,2,32.164,DAL,,BUF,L 10-13,,,,,,
159,1993,1993-09-19,3,32.171,DAL,@,PHO,W 17-10,,,,,,
160,1993,1993-10-03,4,32.185,DAL,,GNB,W 36-14,0,0,1.0,0,0,0
161,1993,1993-10-10,5,32.192,DAL,@,IND,W 27-3,,,,,,
162,1993,1993-10-17,6,32.199,DAL,,SFO,W 26-17,,,,,,
163,1993,1993-10-31,7,32.213,DAL,@,PHI,W 23-10,,,,,,
164,1993,1993-11-07,8,32.220,DAL,,NYG,W 31-9,0,0,2.0,0,0,0
165,1993,1993-11-14,9,32.227,DAL,,PHO,W 20-15,,,,,,
166,1993,1993-11-21,10,32.234,DAL,@,ATL,L 14-27,,,,,,
167,1993,1993-11-25,11,32.238,DAL,,MIA,L 14-16,0,0,1.0,0,0,0
168,1993,1993-12-06,12,32.249,DAL,,PHI,W 23-17,,,,,,
169,1993,1993-12-12,13,32.255,DAL,@,MIN,W 37-20,,,,,,
170,1993,1993-12-18,14,32.261,DAL,@,NYJ,W 28-7,,,,,,
171,1993,1993-12-26,15,32.269,DAL,,WAS,W 38-3,,,,,,
172,1993,1994-01-02,16,32.276,DAL,@,NYG,W 16-13,0,0,2.0,0,0,0
173,1994,1994-09-04,1,33.156,DAL,@,PIT,W 26-9,0,0,3.0,0,0,0
174,1994,1994-09-11,2,33.163,DAL,,HOU,W 20-17,0,0,1.0,0,0,0
175,1994,1994-09-19,3,33.171,DAL,,DET,L 17-20,,,,,,
176,1994,1994-10-02,4,33.184,DAL,@,WAS,W 34-7,,,,,,
177,1994,1994-10-09,5,33.191,DAL,,ARI,W 38-3,0,0,1.0,0,0,0
178,1994,1994-10-16,6,33.198,DAL,,PHI,W 24-13,0,0,1.0,0,0,0
179,1994,1994-10-23,7,33.205,DAL,@,ARI,W 28-21,,,,,,
180,1994,1994-10-30,8,33.212,DAL,@,CIN,W 23-20,0,0,1.0,0,0,0
181,1994,1994-11-07,9,33.220,DAL,,NYG,W 38-10,,,,,,
182,1994,1994-11-13,10,33.226,DAL,@,SFO,L 14-21,,,,,,
183,1994,1994-11-20,11,33.233,DAL,,WAS,W 31-7,,,,,,
184,1994,1994-11-24,12,33.237,DAL,,GNB,W 42-31,,,,,,
185,1994,1994-12-04,13,33.247,DAL,@,PHI,W 31-19,,,,,,
186,1994,1994-12-10,14,33.253,DAL,,CLE,L 14-19,,,,,,
187,1994,1994-12-19,15,33.262,DAL,@,NOR,W 24-16,,,,,,
188,1994,1994-12-24,16,33.267,DAL,@,NYG,L 10-15,0,0,1.0,0,0,0
189,1995,1995-09-03,1,34.155,BUF,@,DEN,L 7-22,0,0,1.0,0,0,0
190,1995,1995-09-10,2,34.162,BUF,,CAR,W 31-9,0,0,0.5,0,0,0
191,1995,1995-09-17,3,34.169,BUF,,IND,W 20-14,,,,,,
192,1995,1995-10-02,4,34.184,BUF,@,CLE,W 22-19,,,,,,
193,1995,1995-10-08,5,34.190,BUF,,NYJ,W 29-10,0,0,1.0,0,0,0
194,1995,1995-10-15,6,34.197,BUF,,SEA,W 27-21,,,,,,
195,1995,1995-10-23,7,34.205,BUF,@,NWE,L 14-27,,,,,,
196,1995,1995-10-29,8,34.211,BUF,@,MIA,L 6-23,,,,,,
197,1995,1995-11-05,9,34.218,BUF,@,IND,W 16-10,,,,,,
198,1995,1995-11-12,10,34.225,BUF,,ATL,W 23-17,,,,,,
199,1995,1995-11-19,11,34.232,BUF,@,NYJ,W 28-26,,,,,,
200,1995,1995-11-26,12,34.239,BUF,,NWE,L 25-35,,,,,,
201,1995,1995-12-03,13,34.246,BUF,@,SFO,L 17-27,,,,,,
202,1995,1995-12-10,14,34.253,BUF,@,STL,W 45-27,,,,,,
203,1995,1995-12-17,15,34.260,BUF,,MIA,W 23-20,,,,,,
204,1995,1995-12-24,16,34.267,BUF,,HOU,L 17-28,,,,,,
205,1996,1996-09-01,1,35.153,BUF,@,NYG,W 23-20,0,0,1.0,0,0,0
206,1996,1996-09-08,2,35.160,BUF,,NWE,W 17-10,,,,,,
207,1996,1996-09-16,3,35.168,BUF,@,PIT,L 6-24,,,,,,
208,1996,1996-09-22,4,35.174,BUF,,DAL,W 10-7,,,,,,
209,1996,1996-10-06,5,35.188,BUF,,IND,W 16-13,,,,,,
210,1996,1996-10-13,6,35.195,BUF,,MIA,L 7-21,0,0,1.0,0,0,0
211,1996,1996-10-20,7,35.202,BUF,@,NYJ,W 25-22,,,,,,
212,1996,1996-10-27,8,35.209,BUF,@,NWE,L 25-28,,,,,,
213,1996,1996-11-03,9,35.216,BUF,,WAS,W 38-13,,,,,,
214,1996,1996-11-10,10,35.223,BUF,@,PHI,W 24-17,0,0,1.0,0,0,0
215,1996,1996-11-17,11,35.230,BUF,,CIN,W 31-17,0,0,2.0,0,0,0
216,1996,1996-11-24,12,35.237,BUF,,NYJ,W 35-10,,,,,,
217,1996,1996-12-01,13,35.244,BUF,@,IND,L 10-13,,,,,,
218,1996,1996-12-08,14,35.251,BUF,@,SEA,L 18-26,,,,,,
219,1996,1996-12-16,15,35.259,BUF,@,MIA,L 14-16,,,,,,
220,1996,1996-12-22,16,35.265,BUF,,KAN,W 20-9,,,,,,
221,1997,1997-08-31,1,36.152,BUF,,MIN,L 13-34,,,,,,
222,1997,1997-09-07,2,36.159,BUF,@,NYJ,W 28-22,0,0,0.5,0,0,0
223,1997,1997-09-14,3,36.166,BUF,@,KAN,L 16-22,,,,,,
224,1997,1997-09-21,4,36.173,BUF,,IND,W 37-35,,,,,,
225,1997,1997-11-02,9,36.215,BUF,,MIA,W 9-6,,,,,,
226,1997,1997-11-09,10,36.222,BUF,,NWE,L 10-31,,,,,,
227,1997,1997-11-17,11,36.230,BUF,@,MIA,L 13-30,,,,,,
