ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
17,1994,1994-09-04,1,23.127,DET,,ATL,W 31-28,,1,0,0,,0,0.0%,0.00,,,,,,,,,,
18,1994,1994-09-11,2,23.134,DET,@,MIN,L 3-10,,3,1,14,14.00,0,33.3%,4.67,0,0,,0,0,0,,0,0,0
19,1994,1994-09-19,3,23.142,DET,@,DAL,W 20-17,,,0,0,,0,0.0%,,,,,,,,,,,
20,1994,1994-09-25,4,23.148,DET,,NWE,L 17-23,,4,2,22,11.00,0,50.0%,5.50,0,0,,0,0,0,,0,0,0
21,1994,1994-10-09,6,23.162,DET,,SFO,L 21-27,,0,0,0,,0,0.0%,,,,,,,,,,,
22,1994,1994-10-23,7,23.176,DET,,CHI,W 21-16,,4,1,21,21.00,0,25.0%,5.25,0,0,,0,0,0,,0,0,0
23,1994,1994-10-30,8,23.183,DET,@,NYG,W 28-25,,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,,0,0,0
24,1994,1994-11-06,9,23.190,DET,@,GNB,L 30-38,,,0,0,,0,0.0%,,,,,,,,,,,
25,1994,1994-11-13,10,23.197,DET,,TAM,W 14-9,,,0,0,,0,0.0%,,,,,,,,,,,
26,1994,1994-11-20,11,23.204,DET,@,CHI,L 10-20,,0,0,0,,0,0.0%,,,,,,,,,,,
27,1994,1994-11-24,12,23.208,DET,,BUF,W 35-21,,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0
28,1994,1994-12-04,13,23.218,DET,,GNB,W 34-31,,,0,0,,0,0.0%,,,,,,,,,,,
29,1994,1994-12-10,14,23.224,DET,@,NYJ,W 18-7,,,0,0,,0,0.0%,,,,,,,,,,,
30,1994,1994-12-17,15,23.231,DET,,MIN,W 41-19,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0
31,1994,1994-12-25,16,23.239,DET,@,MIA,L 20-27,,1,0,0,,0,0.0%,0.00,,,,,,,,,,
32,1996,1996-09-01,1,25.124,JAX,,PIT,W 24-9,,,0,0,,0,0.0%,,,,,,,,,,,
33,1996,1996-09-08,2,25.131,JAX,,HOU,L 27-34,,,0,0,,0,0.0%,,,,,,,,,,,
34,1996,1996-10-27,9,25.180,JAX,@,CIN,L 21-28,,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,0,0
35,1996,1996-12-01,13,25.215,JAX,,CIN,W 30-27,,,0,0,,0,0.0%,,,,,,,,,,,
36,1996,1996-12-08,14,25.222,JAX,@,HOU,W 23-17,,,0,0,,0,0.0%,,,,,,,,,,,
37,1996,1996-12-15,15,25.229,JAX,,SEA,W 20-13,,,0,0,,0,0.0%,,,,,,,,,,,
38,1996,1996-12-22,16,25.236,JAX,,ATL,W 19-17,,0,0,0,,0,0.0%,,,,,,,,,,,
39,1997,1997-08-31,1,26.123,JAX,@,BAL,W 28-27,,2,1,23,23.00,0,50.0%,11.50,1,8,8.00,0,0,0,,0,0,0
40,1997,1997-09-07,2,26.130,JAX,,NYG,W 40-13,,1,1,-2,-2.00,0,100.0%,-2.00,1,2,2.00,0,0,0,,0,0,0
41,1997,1997-09-22,3,26.145,JAX,,PIT,W 30-21,,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0,,0,0,0
42,1997,1997-09-28,4,26.151,JAX,@,WAS,L 12-24,,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0,,0,0,0
43,1997,1997-10-05,5,26.158,JAX,,CIN,W 21-13,,3,2,15,7.50,1,66.7%,5.00,0,0,,0,0,0,,0,1,6
44,1997,1997-10-12,6,26.165,JAX,,PHI,W 38-21,,1,1,15,15.00,0,100.0%,15.00,2,11,5.50,0,0,0,,0,0,0
45,1997,1997-10-19,7,26.172,JAX,@,DAL,L 22-26,,3,3,11,3.67,0,100.0%,3.67,0,0,,0,0,0,,0,0,0
46,1997,1997-10-26,8,26.179,JAX,@,PIT,L 17-23,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,
47,1997,1997-11-02,9,26.186,JAX,@,TEN,W 30-24,,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,0,0
48,1997,1997-11-09,10,26.193,JAX,,KAN,W 24-10,,1,1,17,17.00,0,100.0%,17.00,0,0,,0,0,0,,0,0,0
49,1997,1997-11-16,11,26.200,JAX,,TEN,W 17-9,,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0,,0,0,0
50,1997,1997-11-23,12,26.207,JAX,@,CIN,L 26-31,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,
51,1997,1997-11-30,13,26.214,JAX,,BAL,W 29-27,,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,,0,0,0
52,1997,1997-12-07,14,26.221,JAX,,NWE,L 20-26,,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0
53,1997,1997-12-14,15,26.228,JAX,@,BUF,W 20-14,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,1,6,6.00,0,0,0
54,1998,1998-09-06,1,27.129,CHI,,JAX,L 23-24,,2,1,4,4.00,0,50.0%,2.00,3,6,2.00,0,0,0,,0,0,0
55,1998,1998-09-13,2,27.136,CHI,@,PIT,L 12-17,,2,2,18,9.00,0,100.0%,9.00,1,-1,-1.00,0,0,0,,0,0,0
56,1998,1998-09-20,3,27.143,CHI,@,TAM,L 15-27,,,,,,,0.0%,,,,,,,,,,,
57,1998,1998-09-27,4,27.150,CHI,,MIN,L 28-31,,4,4,42,10.50,0,100.0%,10.50,1,1,1.00,0,0,0,,0,0,0
58,1998,1998-10-04,5,27.157,CHI,,DET,W 31-27,,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,,0,0,0
59,1998,1998-10-11,6,27.164,CHI,@,ARI,L 7-20,,2,1,7,7.00,0,50.0%,3.50,1,9,9.00,0,0,0,,0,0,0
60,1998,1998-10-18,7,27.171,CHI,,DAL,W 13-12,,0,0,0,,0,0.0%,,1,1,1.00,0,0,0,,0,0,0
61,1998,1998-10-25,8,27.178,CHI,@,TEN,W 23-20,,2,1,9,9.00,0,50.0%,4.50,1,6,6.00,1,0,0,,0,1,6
62,1998,1998-11-08,9,27.192,CHI,,STL,L 12-20,,2,2,15,7.50,0,100.0%,7.50,0,0,,0,0,0,,0,0,0
63,1998,1998-11-15,10,27.199,CHI,@,DET,L 3-26,,5,4,27,6.75,0,80.0%,5.40,0,0,,0,0,0,,0,0,0
64,1998,1998-11-22,11,27.206,CHI,@,ATL,L 13-20,,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,0
65,1998,1998-11-29,12,27.213,CHI,,TAM,L 17-31,,9,4,26,6.50,0,44.4%,2.89,0,0,,0,0,0,,0,0,0
66,1998,1998-12-06,13,27.220,CHI,@,MIN,L 22-48,,3,3,6,2.00,0,100.0%,2.00,3,17,5.67,0,0,0,,0,0,0
67,1998,1998-12-13,14,27.227,CHI,@,GNB,L 20-26,,0,0,0,,0,0.0%,,1,2,2.00,0,0,0,,0,0,0
68,1998,1998-12-20,15,27.234,CHI,,BAL,W 24-3,,2,1,8,8.00,0,50.0%,4.00,1,0,0.00,0,0,0,,0,0,0
69,1998,1998-12-27,16,27.241,CHI,,GNB,L 13-16,,,,,,,0.0%,,,,,,,,,,,
70,1999,1999-09-12,1,28.135,CHI,,KAN,W 20-17,*,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0,,0,0,0
71,1999,1999-09-19,2,28.142,CHI,,SEA,L 13-14,*,3,2,8,4.00,0,66.7%,2.67,0,0,,0,0,0,,0,0,0
72,1999,1999-09-26,3,28.149,CHI,@,OAK,L 17-24,*,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,0
73,1999,1999-10-10,5,28.163,CHI,@,MIN,W 24-22,,0,,,,,0.0%,,,,,,,,,,,
74,1999,1999-10-17,6,28.170,CHI,,PHI,L 16-20,,,,,,,0.0%,,,,,,,,,,,
75,1999,1999-10-24,7,28.177,CHI,@,TAM,L 3-6,,0,,,,,0.0%,,,,,,,,,,,
76,1999,1999-10-31,8,28.184,CHI,@,WAS,L 22-48,,0,0,0,,0,0.0%,,0,0,,0,1,3,3.00,0,0,0
77,1999,1999-11-07,9,28.191,CHI,@,GNB,W 14-13,*,,,,,,0.0%,,,,,,,,,,,
78,1999,1999-11-14,10,28.198,CHI,,MIN,L 24-27,,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,,0,0,0
79,1999,1999-11-21,11,28.205,CHI,@,SDG,W 23-20,,0,0,0,,0,0.0%,,0,0,,0,1,7,7.00,0,0,0
80,1999,1999-11-25,12,28.209,CHI,@,DET,L 17-21,,,,,,,0.0%,,,,,,,,,,,
81,1999,1999-12-05,13,28.219,CHI,,GNB,L 19-35,,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0
82,1999,1999-12-19,14,28.233,CHI,,DET,W 28-10,,,,,,,0.0%,,,,,,,,,,,
83,1999,1999-12-26,15,28.240,CHI,@,STL,L 12-34,,0,,,,,0.0%,,,,,,,,,,,
84,1999,2000-01-02,16,28.247,CHI,,TAM,L 6-20,,0,,,,,0.0%,,,,,,,,,,,
85,2000,2000-09-03,1,29.126,CHI,@,MIN,L 27-30,,0,,,,,0.0%,,,,,,,,,,,
86,2000,2000-09-10,2,29.133,CHI,@,TAM,L 0-41,,,,,,,0.0%,,,,,,,,,,,
