ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
11,1999,1999-11-21,11,22.113,CLE,,CAR,L 17-31,*,29,46,63.04,259,1,2,67.2,1,2,5.63,4.11,6,16,2.67,0,0,0,0,,0,0.0%,,0,0
12,1999,1999-11-28,12,22.120,CLE,,TEN,L 21-33,*,19,35,54.29,262,2,0,97.6,7,34,7.49,8.63,5,29,5.80,1,0,0,0,,0,0.0%,,1,6
13,1999,1999-12-05,13,22.127,CLE,@,SDG,L 10-23,*,18,29,62.07,184,1,2,63.0,6,37,6.34,3.93,1,4,4.00,0,0,0,0,,0,0.0%,,0,0
14,1999,1999-12-12,14,22.134,CLE,@,CIN,L 28-44,*,16,28,57.14,239,2,2,79.3,3,16,8.54,6.75,0,0,,0,0,0,0,,0,0.0%,,0,0
15,1999,1999-12-19,15,22.141,CLE,,JAX,L 14-24,*,10,16,62.50,86,0,0,76.6,4,32,5.38,5.38,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
16,2000,2000-09-03,1,23.034,CLE,,JAX,L 7-27,*,19,27,70.37,160,1,0,97.8,1,7,5.93,6.67,2,32,16.00,0,0,0,0,,0,0.0%,,0,0
17,2000,2000-09-10,2,23.041,CLE,@,CIN,W 24-7,*,19,31,61.29,259,2,1,96.0,1,10,8.35,8.19,4,7,1.75,0,0,0,0,,0,0.0%,,0,0
18,2000,2000-09-17,3,23.048,CLE,,PIT,W 23-20,*,23,31,74.19,316,2,0,127.9,0,0,10.19,11.48,1,3,3.00,0,0,0,0,,0,0.0%,,0,0
19,2000,2000-09-24,4,23.055,CLE,@,OAK,L 10-36,*,16,29,55.17,141,1,2,51.1,2,12,4.86,2.45,3,3,1.00,0,0,0,0,,0,0.0%,,0,0
20,2000,2000-10-01,5,23.062,CLE,,BAL,L 0-12,*,20,35,57.14,203,0,3,38.2,0,0,5.80,1.94,0,0,,0,0,0,0,,0,0.0%,,0,0
21,2000,2000-10-08,6,23.069,CLE,@,ARI,L 21-29,*,16,22,72.73,138,0,0,88.8,1,2,6.27,6.27,1,1,1.00,0,0,0,0,,0,0.0%,,0,0
22,2000,2000-10-15,7,23.076,CLE,@,DEN,L 10-44,*,24,40,60.00,266,1,3,56.9,5,47,6.65,3.78,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
23,2001,2001-09-09,1,24.040,CLE,,SEA,L 6-9,*,17,33,51.52,176,0,1,54.6,3,27,5.33,3.97,1,1,1.00,0,0,0,0,,0,0.0%,,0,0
24,2001,2001-09-23,2,24.054,CLE,,DET,W 24-14,*,12,20,60.00,138,3,2,80.8,3,20,6.90,5.40,3,0,0.00,0,0,0,0,,0,0.0%,,0,0
25,2001,2001-09-30,3,24.061,CLE,@,JAX,W 23-14,*,24,34,70.59,249,0,1,79.2,3,23,7.32,6.00,3,13,4.33,0,0,0,0,,0,0.0%,,0,0
26,2001,2001-10-07,4,24.068,CLE,,SDG,W 20-16,*,14,27,51.85,203,1,0,89.0,4,22,7.52,8.26,2,24,12.00,0,0,0,0,,0,0.0%,,0,0
27,2001,2001-10-14,5,24.075,CLE,@,CIN,L 14-24,*,14,28,50.00,194,2,0,96.4,3,23,6.93,8.36,2,-1,-0.50,0,0,0,0,,0,0.0%,,0,0
28,2001,2001-10-21,6,24.082,CLE,,BAL,W 24-14,*,11,18,61.11,149,2,0,124.5,2,18,8.28,10.50,4,10,2.50,0,0,0,0,,0,0.0%,,0,0
29,2001,2001-11-04,7,24.096,CLE,@,CHI,L 21-27,*,14,23,60.87,211,2,1,101.9,3,20,9.17,8.96,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
30,2001,2001-11-11,8,24.103,CLE,,PIT,L 12-15,*,18,33,54.55,160,1,0,77.8,7,47,4.85,5.45,3,15,5.00,0,0,0,0,,0,0.0%,,0,0
31,2001,2001-11-18,9,24.110,CLE,@,BAL,W 27-17,*,19,30,63.33,144,0,3,35.3,1,7,4.80,0.30,2,-2,-1.00,0,1,1,-10,-10.00,0,100.0%,-10.00,0,0
32,2001,2001-11-25,10,24.117,CLE,,CIN,W 18-0,*,16,27,59.26,189,1,2,62.1,3,18,7.00,4.41,5,0,0.00,0,0,0,0,,0,0.0%,,0,0
33,2001,2001-12-02,11,24.124,CLE,,TEN,L 15-31,*,17,26,65.38,110,1,1,71.0,2,7,4.23,3.27,2,18,9.00,0,0,0,0,,0,0.0%,,0,0
34,2001,2001-12-09,12,24.131,CLE,@,NWE,L 16-27,*,20,39,51.28,244,0,3,38.8,3,17,6.26,2.79,1,9,9.00,0,0,0,0,,0,0.0%,,0,0
35,2001,2001-12-16,13,24.138,CLE,,JAX,L 10-15,*,21,30,70.00,184,0,1,72.1,3,11,6.13,4.63,2,7,3.50,0,0,0,0,,0,0.0%,,0,0
36,2001,2001-12-23,14,24.145,CLE,@,GNB,L 7-30,*,22,33,66.67,203,1,3,55.5,4,34,6.15,2.67,5,37,7.40,0,0,0,0,,0,0.0%,,0,0
37,2001,2001-12-30,15,24.152,CLE,@,TEN,W 41-38,*,20,27,74.07,336,3,1,137.3,3,14,12.44,13.00,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
38,2001,2002-01-06,16,24.159,CLE,@,PIT,L 7-28,*,13,26,50.00,150,0,2,35.7,4,45,5.77,2.31,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
39,2002,2002-09-22,3,25.053,CLE,@,TEN,W 31-28,*,36,50,72.00,326,3,1,100.9,3,15,6.52,6.82,3,23,7.67,0,0,0,0,,0,0.0%,,0,0
40,2002,2002-09-29,4,25.060,CLE,@,PIT,L 13-16,*,16,29,55.17,144,0,2,40.0,3,22,4.97,1.86,1,2,2.00,0,0,0,0,,0,0.0%,,0,0
41,2002,2002-10-06,5,25.067,CLE,,BAL,L 21-26,*,16,26,61.54,216,1,2,68.8,2,25,8.31,5.62,2,14,7.00,0,0,0,0,,0,0.0%,,0,0
42,2002,2002-10-13,6,25.074,CLE,@,TAM,L 3-17,*,20,40,50.00,151,0,1,49.1,2,17,3.78,2.65,0,0,,0,0,0,0,,0,0.0%,,0,0
43,2002,2002-10-20,7,25.081,CLE,,HOU,W 34-17,*,21,31,67.74,148,1,0,89.2,1,7,4.77,5.42,0,0,,0,0,0,0,,0,0.0%,,0,0
44,2002,2002-10-27,8,25.088,CLE,@,NYJ,W 24-21,*,32,48,66.67,294,2,0,97.0,2,15,6.13,6.96,3,9,3.00,0,0,0,0,,0,0.0%,,0,0
45,2002,2002-11-03,9,25.095,CLE,,PIT,L 20-23,*,15,24,62.50,181,2,2,78.6,4,24,7.54,5.46,3,2,0.67,0,0,0,0,,0,0.0%,,0,0
46,2002,2002-11-17,10,25.109,CLE,@,CIN,W 27-20,*,22,35,62.86,242,3,1,99.9,0,0,6.91,7.34,1,5,5.00,0,0,0,0,,0,0.0%,,0,0
47,2002,2002-11-24,11,25.116,CLE,@,NOR,W 24-15,*,12,21,57.14,182,1,2,62.1,1,6,8.67,5.33,5,3,0.60,0,0,0,0,,0,0.0%,,0,0
48,2002,2002-12-01,12,25.123,CLE,,CAR,L 6-13,*,12,27,44.44,130,0,3,19.6,3,12,4.81,-0.19,0,0,,0,0,0,0,,0,0.0%,,0,0
49,2002,2002-12-08,13,25.130,CLE,@,JAX,W 21-20,*,21,35,60.00,264,2,2,78.8,3,20,7.54,6.11,1,12,12.00,0,0,0,0,,0,0.0%,,0,0
50,2002,2002-12-15,14,25.137,CLE,,IND,L 23-28,*,21,35,60.00,287,2,0,105.3,4,34,8.20,9.34,3,8,2.67,0,0,0,0,,0,0.0%,,0,0
51,2002,2002-12-22,15,25.144,CLE,@,BAL,W 14-13,*,22,31,70.97,209,1,1,86.6,2,16,6.74,5.94,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
52,2002,2002-12-29,16,25.151,CLE,,ATL,W 24-16,*,7,11,63.64,68,0,1,43.0,0,0,6.18,2.09,0,0,,0,0,0,0,,0,0.0%,,0,0
53,2003,2003-09-28,4,26.059,CLE,,CIN,L 14-21,*,23,36,63.89,280,2,1,94.7,,10,7.78,7.64,2,3,1.50,0,0,0,0,,0,0.0%,,0,0
54,2003,2003-10-05,5,26.066,CLE,@,PIT,W 33-13,*,20,25,80.00,208,2,1,111.3,,8,8.32,8.12,4,11,2.75,1,0,0,0,,0,0.0%,,1,6
55,2003,2003-10-12,6,26.073,CLE,,OAK,W 13-7,*,16,26,61.54,127,0,0,73.7,,14,4.88,4.88,2,1,0.50,0,1,1,-3,-3.00,0,100.0%,-3.00,0,0
56,2003,2003-10-19,7,26.080,CLE,,SDG,L 20-26,*,13,24,54.17,102,0,2,30.2,,16,4.25,0.50,0,0,,0,0,0,0,,0,0.0%,,0,0
57,2003,2003-10-26,8,26.087,CLE,@,NWE,L 3-9,*,7,11,63.64,40,0,0,70.3,,13,3.64,3.64,0,0,,0,0,0,0,,0,0.0%,,0,0
58,2003,2003-11-30,12,26.122,CLE,@,SEA,L 7-34,,1,3,33.33,5,0,0,42.4,,,1.67,1.67,0,0,,0,0,0,0,,0,0.0%,,0,0
59,2003,2003-12-08,13,26.130,CLE,,STL,L 20-26,,6,9,66.67,98,1,0,140.0,,17,10.89,13.11,1,8,8.00,0,0,0,0,,0,0.0%,,0,0
60,2003,2003-12-14,14,26.136,CLE,@,DEN,L 20-23,*,8,18,44.44,181,2,1,94.9,,8,10.06,9.78,1,17,17.00,0,0,0,0,,0,0.0%,,0,0
61,2003,2003-12-21,15,26.143,CLE,,BAL,L 0-35,*,17,33,51.52,163,0,1,53.0,,30,4.94,3.58,0,0,,0,0,0,0,,0,0.0%,,0,0
62,2003,2003-12-28,16,26.150,CLE,@,CIN,W 22-14,*,9,18,50.00,115,0,0,70.4,,,6.39,6.39,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
