ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
50,1993,1993-09-12,2,26.159,CIN,,IND,L 6-9,10,62,6.20,0,4,3,39,13.00,0,75.0%,9.75,0,0,,0,0,0
51,1993,1993-09-19,3,26.166,CIN,@,PIT,L 7-34,4,15,3.75,0,5,5,13,2.60,0,100.0%,2.60,0,0,,0,0,0
52,1993,1993-09-26,4,26.173,CIN,,SEA,L 10-19,1,1,1.00,0,2,1,26,26.00,0,50.0%,13.00,0,0,,0,0,0
53,1993,1993-10-10,5,26.187,CIN,@,KAN,L 15-17,10,36,3.60,0,3,3,18,6.00,0,100.0%,6.00,0,0,,0,0,0
54,1993,1993-10-17,6,26.194,CIN,,CLE,L 17-28,4,11,2.75,0,5,3,17,5.67,0,60.0%,3.40,0,0,,0,0,0
55,1993,1993-10-24,7,26.201,CIN,@,HOU,L 12-28,5,36,7.20,0,2,2,8,4.00,0,100.0%,4.00,0,0,,0,0,0
56,1993,1993-11-14,9,26.222,CIN,,HOU,L 3-38,0,0,,0,,0,0,,0,0.0%,,,,,,0,
57,1993,1993-11-21,10,26.229,CIN,@,NYJ,L 12-17,3,7,2.33,0,4,2,30,15.00,0,50.0%,7.50,0,0,,0,0,0
58,1993,1993-11-28,11,26.236,CIN,,RAI,W 16-10,16,34,2.13,0,6,5,52,10.40,0,83.3%,8.67,0,0,,0,0,0
59,1993,1993-12-05,12,26.243,CIN,@,SFO,L 8-21,10,53,5.30,0,7,5,40,8.00,0,71.4%,5.71,0,0,,0,0,0
60,1993,1993-12-12,13,26.250,CIN,@,NWE,L 2-7,9,19,2.11,0,5,2,20,10.00,0,40.0%,4.00,0,0,,0,0,0
61,1993,1993-12-19,14,26.257,CIN,,RAM,W 15-3,15,89,5.93,1,3,2,33,16.50,0,66.7%,11.00,0,0,,0,1,6
62,1993,1993-12-26,15,26.264,CIN,,ATL,W 21-17,6,30,5.00,0,5,3,36,12.00,0,60.0%,7.20,0,0,,0,0,0
63,1993,1994-01-02,16,26.271,CIN,@,NOR,L 13-20,15,48,3.20,0,3,3,31,10.33,0,100.0%,10.33,0,0,,0,0,0
64,1994,1994-09-04,1,27.151,CIN,,CLE,L 20-28,13,41,3.15,1,10,7,60,8.57,0,70.0%,6.00,0,0,,0,1,6
65,1994,1994-09-11,2,27.158,CIN,@,SDG,L 10-27,7,33,4.71,0,6,4,13,3.25,0,66.7%,2.17,0,0,,0,0,0
66,1994,1994-09-18,3,27.165,CIN,,NWE,L 28-31,6,21,3.50,0,4,4,35,8.75,0,100.0%,8.75,0,0,,0,0,0
67,1994,1994-09-25,4,27.172,CIN,@,HOU,L 13-20,9,34,3.78,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0
68,1994,1994-10-02,5,27.179,CIN,,MIA,L 7-23,4,19,4.75,0,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0
69,1994,1994-10-16,6,27.193,CIN,@,PIT,L 10-14,10,36,3.60,0,2,2,10,5.00,0,100.0%,5.00,0,0,,0,0,0
70,1994,1994-10-23,7,27.200,CIN,@,CLE,L 13-37,15,50,3.33,0,3,1,4,4.00,0,33.3%,1.33,0,0,,0,0,0
71,1994,1994-10-30,8,27.207,CIN,,DAL,L 20-23,13,41,3.15,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
72,1994,1994-11-06,9,27.214,CIN,@,SEA,W 20-17,15,49,3.27,0,3,2,15,7.50,0,66.7%,5.00,0,0,,0,0,0
73,1994,1994-11-13,10,27.221,CIN,,HOU,W 34-31,7,24,3.43,0,4,4,58,14.50,1,100.0%,14.50,0,0,,0,1,6
74,1994,1994-11-20,11,27.228,CIN,,IND,L 13-17,13,46,3.54,0,6,5,36,7.20,0,83.3%,6.00,0,0,,0,0,0
75,1994,1994-11-27,12,27.235,CIN,@,DEN,L 13-15,10,30,3.00,0,3,3,13,4.33,0,100.0%,4.33,0,0,,0,0,0
76,1994,1994-12-04,13,27.242,CIN,,PIT,L 15-38,6,19,3.17,0,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0
77,1994,1994-12-11,14,27.249,CIN,@,NYG,L 20-27,11,24,2.18,0,2,1,15,15.00,0,50.0%,7.50,0,0,,0,0,0
78,1994,1994-12-18,15,27.256,CIN,@,ARI,L 7-28,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
79,1994,1994-12-24,16,27.262,CIN,,PHI,W 33-30,1,0,0.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
80,1995,1995-09-03,1,28.150,OAK,,SDG,W 17-7,8,13,1.63,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
81,1995,1995-09-10,2,28.157,OAK,@,WAS,W 20-8,5,11,2.20,0,5,4,29,7.25,1,80.0%,5.80,0,0,,0,1,6
82,1995,1995-09-17,3,28.164,OAK,@,KAN,L 17-23,2,8,4.00,0,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0
83,1995,1995-09-24,4,28.171,OAK,,PHI,W 48-17,0,0,,0,1,1,7,7.00,1,100.0%,7.00,0,0,,0,1,6
84,1995,1995-10-01,5,28.178,OAK,@,NYJ,W 47-10,3,10,3.33,0,2,1,16,16.00,0,50.0%,8.00,0,0,,0,0,0
85,1995,1995-10-08,6,28.185,OAK,,SEA,W 34-14,2,7,3.50,0,3,1,4,4.00,0,33.3%,1.33,0,0,,0,0,0
86,1995,1995-10-16,7,28.193,OAK,@,DEN,L 0-27,2,3,1.50,0,5,5,37,7.40,0,100.0%,7.40,0,0,,0,0,0
87,1995,1995-10-22,8,28.199,OAK,,IND,W 30-17,2,7,3.50,0,6,4,51,12.75,0,66.7%,8.50,0,0,,0,0,0
88,1995,1995-11-05,9,28.213,OAK,@,CIN,W 20-17,1,3,3.00,0,3,3,7,2.33,0,100.0%,2.33,0,0,,0,0,0
89,1995,1995-11-12,10,28.220,OAK,@,NYG,W 17-13,3,12,4.00,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0
90,1995,1995-11-19,11,28.227,OAK,,DAL,L 21-34,2,8,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
91,1995,1995-11-27,12,28.235,OAK,@,SDG,L 6-12,0,0,,0,3,1,15,15.00,0,33.3%,5.00,0,0,,0,0,0
92,1995,1995-12-03,13,28.241,OAK,,KAN,L 23-29,2,4,2.00,0,4,4,29,7.25,0,100.0%,7.25,0,0,,0,0,0
93,1995,1995-12-10,14,28.248,OAK,,PIT,L 10-29,1,1,1.00,0,4,3,20,6.67,0,75.0%,5.00,0,0,,0,0,0
94,1995,1995-12-17,15,28.255,OAK,@,SEA,L 10-44,5,22,4.40,0,0,0,0,,0,0.0%,,0,0,,0,0,0
95,1995,1995-12-24,16,28.262,OAK,,DEN,L 28-31,1,1,1.00,0,5,5,20,4.00,1,100.0%,4.00,0,0,,0,1,6
96,1996,1996-09-01,1,29.148,OAK,@,BAL,L 14-19,1,17,17.00,0,6,4,36,9.00,0,66.7%,6.00,0,0,,0,0,0
97,1996,1996-09-08,2,29.155,OAK,@,KAN,L 3-19,0,0,,0,3,1,11,11.00,0,33.3%,3.67,0,0,,0,0,0
98,1996,1996-09-15,3,29.162,OAK,,JAX,W 17-3,4,15,3.75,0,2,2,25,12.50,0,100.0%,12.50,0,0,,0,0,0
99,1996,1996-09-22,4,29.169,OAK,,SDG,L 34-40,3,7,2.33,0,3,2,11,5.50,1,66.7%,3.67,0,0,,0,1,6
100,1996,1996-09-29,5,29.176,OAK,@,CHI,L 17-19,4,14,3.50,1,6,5,38,7.60,0,83.3%,6.33,0,0,,0,1,6
101,1996,1996-10-06,6,29.183,OAK,@,NYJ,W 34-13,12,46,3.83,0,2,2,9,4.50,0,100.0%,4.50,0,0,,0,0,0
102,1996,1996-10-13,7,29.190,OAK,,DET,W 37-21,0,0,,0,,0,0,,0,0.0%,,,,,,0,
103,1996,1996-10-21,8,29.198,OAK,@,SDG,W 23-14,3,7,2.33,0,6,4,35,8.75,1,66.7%,5.83,0,0,,0,1,6
104,1996,1996-11-04,9,29.212,OAK,,DEN,L 21-22,2,24,12.00,0,1,1,15,15.00,1,100.0%,15.00,0,0,,0,1,6
105,1996,1996-11-10,10,29.218,OAK,@,TAM,L 17-20,7,31,4.43,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0
106,1996,1996-11-17,11,29.225,OAK,,MIN,L 13-16,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
107,1996,1996-11-24,12,29.232,OAK,@,SEA,W 27-21,9,24,2.67,1,0,0,0,,0,0.0%,,0,0,,0,1,6
108,1996,1996-12-01,13,29.239,OAK,,MIA,W 17-7,12,45,3.75,1,3,2,4,2.00,0,66.7%,1.33,0,0,,0,1,6
109,1996,1996-12-09,14,29.247,OAK,,KAN,W 26-7,4,3,0.75,0,3,1,23,23.00,1,33.3%,7.67,0,0,,0,1,6
110,1996,1996-12-15,15,29.253,OAK,@,DEN,L 19-24,1,0,0.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
111,1996,1996-12-22,16,29.260,OAK,,SEA,L 21-28,4,9,2.25,1,8,6,42,7.00,0,75.0%,5.25,0,0,,0,1,6
112,1997,1997-08-31,1,30.147,OAK,@,TEN,L 21-24,1,7,7.00,0,2,2,16,8.00,0,100.0%,8.00,0,0,,0,0,0
113,1997,1997-09-14,3,30.161,OAK,@,ATL,W 36-31,4,8,2.00,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0
114,1997,1997-09-21,4,30.168,OAK,@,NYJ,L 22-23,0,0,,0,1,0,0,,0,0.0%,0.00,,,,,0,
115,1997,1997-09-28,5,30.175,OAK,,STL,W 35-17,0,0,,0,2,1,1,1.00,0,50.0%,0.50,0,0,,0,0,0
116,1997,1997-10-05,6,30.182,OAK,,SDG,L 10-25,0,0,,0,3,2,24,12.00,0,66.7%,8.00,0,0,,0,0,0
117,1997,1997-10-19,7,30.196,OAK,,DEN,W 28-25,1,4,4.00,0,2,2,14,7.00,0,100.0%,7.00,0,0,,0,0,0
118,1997,1997-10-26,8,30.203,OAK,@,SEA,L 34-45,1,5,5.00,0,4,4,17,4.25,0,100.0%,4.25,0,0,,0,0,0
119,1997,1997-11-02,9,30.210,OAK,@,CAR,L 14-38,0,0,,0,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0
120,1997,1997-11-09,10,30.217,OAK,,NOR,L 10-13,0,0,,0,,0,0,,0,0.0%,,,,,,0,
