ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
24,1989,1989-10-29,8,23.271,ATL,@,NOR,L 13-20,,0,0,,0,0,0,0.0,1,40,0
25,1989,1989-11-05,9,23.278,ATL,,BUF,W 30-28,,0,0,,0,0,0,1.0,0,0,0
26,1989,1989-11-12,10,23.285,ATL,@,SFO,L 3-45,,,,,,,,,,,
27,1989,1989-11-19,11,23.292,ATL,,NOR,L 17-26,,0,0,,0,0,0,0.0,1,32,0
28,1989,1989-11-26,12,23.299,ATL,@,NYJ,L 7-27,,,,,,,,,,,
29,1989,1989-12-03,13,23.306,ATL,,SFO,L 10-23,,,,,,,,,,,
30,1989,1989-12-10,14,23.313,ATL,@,MIN,L 17-43,,,,,,,,,,,
31,1989,1989-12-17,15,23.320,ATL,,WAS,L 30-31,,,,,,,,,,,
32,1989,1989-12-24,16,23.327,ATL,,DET,L 24-31,,,,,,,,,,,
33,1990,1990-09-09,1,24.221,ATL,,HOU,W 47-27,,,,,,,,,,,
34,1990,1990-09-16,2,24.228,ATL,@,DET,L 14-21,,0,0,,0,0,0,0.0,1,0,0
35,1990,1990-09-23,3,24.235,ATL,@,SFO,L 13-19,,,,,,,,,,,
36,1990,1990-10-07,4,24.249,ATL,,NOR,W 28-27,,,,,,,,,,,
37,1990,1990-10-14,5,24.256,ATL,,SFO,L 35-45,,0,0,,0,0,0,0.0,1,3,0
38,1990,1990-10-21,6,24.263,ATL,@,RAM,L 24-44,,,,,,,,,,,
39,1990,1990-10-28,7,24.270,ATL,,CIN,W 38-17,,0,0,,0,0,0,0.0,1,13,0
40,1990,1990-11-04,8,24.277,ATL,@,PIT,L 9-21,,,,,,,,,,,
41,1990,1990-11-11,9,24.284,ATL,@,CHI,L 24-30,,,,,,,,,,,
42,1990,1990-11-18,10,24.291,ATL,,PHI,L 23-24,,,,,,,,,,,
43,1990,1990-11-25,11,24.298,ATL,@,NOR,L 7-10,,,,,,,,,,,
44,1990,1990-12-02,12,24.305,ATL,@,TAM,L 17-23,,,,,,,,,,,
45,1990,1990-12-09,13,24.312,ATL,,PHO,L 13-24,,,,,,,,,,,
46,1990,1990-12-16,14,24.319,ATL,@,CLE,L 10-13,,,,,,,,,,,
47,1990,1990-12-23,15,24.326,ATL,,RAM,W 20-13,,,,,,,,,,,
48,1990,1990-12-30,16,24.333,ATL,,DAL,W 26-7,,,,,,,,,,,
49,1991,1991-09-01,1,25.213,DEN,,CIN,W 45-14,,,,,,,,,,,
50,1991,1991-09-08,2,25.220,DEN,@,RAI,L 13-16,,,,,,,,,,,
51,1991,1991-09-15,3,25.227,DEN,,SEA,W 16-10,,,,,,,,,,,
52,1991,1991-09-22,4,25.234,DEN,,SDG,W 27-19,,,,,,,,,,,
53,1991,1991-09-29,5,25.241,DEN,@,MIN,W 13-6,,,,,,,,,,,
54,1991,1991-10-06,6,25.248,DEN,@,HOU,L 14-42,,,,,,,,,,,
55,1991,1991-10-20,7,25.262,DEN,,KAN,W 19-16,,,,,,,,,,,
56,1991,1991-10-27,8,25.269,DEN,@,NWE,W 9-6,,,,,,,,,,,
57,1991,1991-11-03,9,25.276,DEN,,PIT,W 20-13,,,,,,,,,,,
58,1991,1991-11-10,10,25.283,DEN,,RAI,L 16-17,,,,,,,,,,,
59,1991,1991-11-17,11,25.290,DEN,@,KAN,W 24-20,,0,0,,0,1,6,0.0,1,26,1
60,1991,1991-11-24,12,25.297,DEN,@,SEA,L 10-13,,,,,,,,,,,
61,1991,1991-12-01,13,25.304,DEN,,NWE,W 20-3,,,,,,,,,,,
62,1991,1991-12-08,14,25.311,DEN,@,CLE,W 17-7,,0,0,,0,0,0,0.0,1,4,0
63,1991,1991-12-15,15,25.318,DEN,,PHO,W 24-19,,,,,,,,,,,
64,1991,1991-12-22,16,25.325,DEN,@,SDG,W 17-14,,0,0,,0,0,0,0.0,1,5,0
65,1992,1992-09-06,1,26.219,DEN,,RAI,W 17-13,,0,0,,0,,,,,,
66,1992,1992-09-13,2,26.226,DEN,,SDG,W 21-13,,0,0,,0,0,0,0.0,1,2,0
67,1992,1992-09-20,3,26.233,DEN,@,PHI,L 0-30,,0,0,,0,,,,,,
68,1992,1992-09-27,4,26.240,DEN,@,CLE,W 12-0,,0,0,,0,,,,,,
69,1992,1992-10-04,5,26.247,DEN,,KAN,W 20-19,,0,0,,0,,,,,,
70,1992,1992-10-12,6,26.255,DEN,@,WAS,L 3-34,,0,0,,0,,,,,,
71,1992,1992-10-18,7,26.261,DEN,,HOU,W 27-21,,0,0,,0,,,,,,
72,1992,1992-10-25,8,26.268,DEN,@,SDG,L 21-24,,0,0,,0,,,,,,
73,1992,1992-11-08,9,26.282,DEN,,NYJ,W 27-16,,1,4,4.00,0,0,0,0.0,0,0,0
74,1992,1992-11-15,10,26.289,DEN,,NYG,W 27-13,,0,0,,0,,,,,,
75,1992,1992-11-22,11,26.296,DEN,@,RAI,L 0-24,,0,0,,0,,,,,,
76,1992,1992-11-30,12,26.304,DEN,@,SEA,L 13-16,,0,0,,0,,,,,,
77,1992,1992-12-06,13,26.310,DEN,,DAL,L 27-31,,0,0,,0,,,,,,
78,1992,1992-12-12,14,26.316,DEN,@,BUF,L 17-27,,0,0,,0,,,,,,
79,1992,1992-12-20,15,26.324,DEN,,SEA,W 10-6,,0,0,,0,,,,,,
80,1992,1992-12-27,16,26.331,DEN,@,KAN,L 20-42,,0,0,,0,,,,,,
81,1993,1993-09-05,1,27.217,DEN,@,NYJ,W 26-20,,,,,,,,,,,
82,1993,1993-09-12,2,27.224,DEN,,SDG,W 34-17,,,,,,,,,,,
83,1993,1993-09-20,3,27.232,DEN,@,KAN,L 7-15,,,,,,,,,,,
84,1993,1993-10-03,4,27.245,DEN,,IND,W 35-13,,,,,,,,,,,
85,1993,1993-10-10,5,27.252,DEN,@,GNB,L 27-30,,,,,,,,,,,
86,1993,1993-10-18,6,27.260,DEN,,RAI,L 20-23,,,,,,,,,,,
87,1993,1993-10-31,7,27.273,DEN,,SEA,W 28-17,,0,0,,0,0,0,0.0,1,0,0
88,1993,1993-11-07,8,27.280,DEN,@,CLE,W 29-14,,,,,,,,,,,
89,1993,1993-11-21,10,27.294,DEN,,PIT,W 37-13,,,,,,,,,,,
90,1993,1993-11-28,11,27.301,DEN,@,SEA,W 17-9,,,,,,,,,,,
91,1993,1993-12-05,12,27.308,DEN,@,SDG,L 10-13,,,,,,,,,,,
92,1993,1994-01-02,16,27.336,DEN,@,RAI,L 30-33,,,,,,,,,,,
93,1994,1994-09-04,1,28.216,TAM,@,CHI,L 9-21,,,,,,,,,,,
94,1994,1994-09-11,2,28.223,TAM,,IND,W 24-10,,,,,,,,,,,
95,1994,1994-09-18,3,28.230,TAM,,NOR,L 7-9,,,,,,,,,,,
96,1994,1994-09-25,4,28.237,TAM,@,GNB,L 3-30,,,,,,,,,,,
97,1994,1994-10-02,5,28.244,TAM,,DET,W 24-14,,,,,,,,,,,
98,1994,1994-10-09,6,28.251,TAM,@,ATL,L 13-34,,0,0,,0,0,0,0.0,1,0,0
99,1994,1994-10-23,7,28.265,TAM,@,SFO,L 16-41,,,,,,,,,,,
100,1994,1994-10-30,8,28.272,TAM,,MIN,L 13-36,,,,,,,,,,,
101,1994,1994-11-06,9,28.279,TAM,,CHI,L 6-20,,,,,,,,,,,
102,1994,1994-11-13,10,28.286,TAM,@,DET,L 9-14,,,,,,,,,,,
103,1994,1994-11-20,11,28.293,TAM,@,SEA,L 21-22,,,,,,,,,,,
104,1994,1994-11-27,12,28.300,TAM,@,MIN,W 20-17,,,,,,,,,,,
105,1994,1994-12-04,13,28.307,TAM,,WAS,W 26-21,,,,,,,,,,,
106,1994,1994-12-11,14,28.314,TAM,,RAM,W 24-14,,,,,,,,,,,
107,1994,1994-12-18,15,28.321,TAM,@,WAS,W 17-14,,,,,,,,,,,
108,1994,1994-12-24,16,28.327,TAM,,GNB,L 19-34,,,,,,,,,,,
109,1995,1995-09-03,1,29.215,TAM,@,PHI,W 21-6,,,,,,,,,,,
110,1995,1995-09-10,2,29.222,TAM,@,CLE,L 6-22,,,,,,,,,,,
111,1995,1995-09-17,3,29.229,TAM,,CHI,L 6-25,,,,,,,,,,,
112,1995,1995-09-24,4,29.236,TAM,,WAS,W 14-6,,,,,,,,,,,
113,1995,1995-10-01,5,29.243,TAM,@,CAR,W 20-13,,,,,,,,,,,
114,1995,1995-10-08,6,29.250,TAM,,CIN,W 19-16,,0,0,,0,0,0,0.0,1,0,0
115,1995,1995-10-15,7,29.257,TAM,,MIN,W 20-17,,,,,,,,,,,
116,1995,1995-10-22,8,29.264,TAM,,ATL,L 21-24,,,,,,,,,,,
117,1995,1995-10-29,9,29.271,TAM,@,HOU,L 7-19,,,,,,,,,,,
118,1995,1995-11-12,10,29.285,TAM,@,DET,L 24-27,,,,,,,,,,,
119,1995,1995-11-19,11,29.292,TAM,,JAX,W 17-16,,,,,,,,,,,
120,1995,1995-11-26,12,29.299,TAM,@,GNB,L 13-35,,,,,,,,,,,
121,1995,1995-12-03,13,29.306,TAM,@,MIN,L 17-31,,,,,,,,,,,
122,1995,1995-12-10,14,29.313,TAM,,GNB,W 13-10,,,,,,,,,,,
123,1995,1995-12-17,15,29.320,TAM,@,CHI,L 10-31,,,,,,,,,,,
124,1995,1995-12-23,16,29.326,TAM,,DET,L 10-37,,,,,,,,,,,
125,1996,1996-09-01,1,30.214,TAM,,GNB,L 3-34,,,,,,,,,,,
126,1996,1996-09-08,2,30.221,TAM,@,DET,L 6-21,,,,,,,,,,,
127,1996,1996-09-15,3,30.228,TAM,@,DEN,L 23-27,,,,,,,,,,,
128,1996,1996-09-22,4,30.235,TAM,,SEA,L 13-17,,,,,,,,,,,
129,1996,1996-09-29,5,30.242,TAM,,DET,L 0-27,,,,,,,,,,,
130,1996,1996-10-13,6,30.256,TAM,,MIN,W 24-13,,,,,,,,,,,
131,1996,1996-10-20,7,30.263,TAM,@,ARI,L 9-13,,,,,,,,,,,
132,1996,1996-10-27,8,30.270,TAM,@,GNB,L 7-13,,,,,,,,,,,
133,1996,1996-11-03,9,30.277,TAM,@,CHI,L 10-13,,,,,,,,,,,
134,1996,1996-11-10,10,30.284,TAM,,OAK,W 20-17,,,,,,,,,,,
135,1996,1996-11-17,11,30.291,TAM,@,SDG,W 25-17,,0,0,,0,0,0,0.0,1,1,0
136,1996,1996-11-24,12,30.298,TAM,,NOR,W 13-7,,,,,,,,,,,
137,1996,1996-12-01,13,30.305,TAM,@,CAR,L 0-24,,,,,,,,,,,
138,1996,1996-12-08,14,30.312,TAM,,WAS,W 24-10,,,,,,,,,,,
139,1996,1996-12-15,15,30.319,TAM,@,MIN,L 10-21,,0,0,,0,0,0,0.0,1,0,0
140,1996,1996-12-22,16,30.326,TAM,,CHI,W 34-19,,,,,,,,,,,
141,1997,1997-08-31,1,31.212,PHI,@,NYG,L 17-31,,,,,,,,,,,
142,1997,1997-09-07,2,31.219,PHI,,GNB,W 10-9,,,,,,,,,,,
143,1997,1997-09-15,3,31.227,PHI,@,DAL,L 20-21,,,,,,,,,,,
144,1997,1997-09-28,4,31.240,PHI,@,MIN,L 19-28,,,,,,,,,,,
145,1997,1997-10-05,5,31.247,PHI,,WAS,W 24-10,,,,,,,,,,,
146,1997,1997-10-12,6,31.254,PHI,@,JAX,L 21-38,,,,,,,,,,,
147,1997,1997-10-19,7,31.261,PHI,,ARI,W 13-10,,,,,,,,,,,
148,1997,1997-10-26,8,31.268,PHI,,DAL,W 13-12,,,,,,,,,,,
149,1997,1997-11-02,9,31.275,PHI,@,ARI,L 21-31,,,,,,,,,,,
150,1997,1997-11-10,10,31.283,PHI,,SFO,L 12-24,,0,0,,0,0,0,0.0,1,0,0
151,1997,1997-11-16,11,31.289,GNB,@,IND,L 38-41,,,,,,,,,,,
152,1997,1997-11-23,12,31.296,PHI,,PIT,W 23-20,,0,0,,0,0,0,0.0,1,25,0
153,1997,1997-11-30,13,31.303,PHI,,CIN,W 44-42,,,,,,,,,,,
154,1997,1997-12-07,14,31.310,PHI,,NYG,L 21-31,,,,,,,,,,,
155,1997,1997-12-21,16,31.324,PHI,@,WAS,L 32-35,,,,,,,,,,,
156,1998,1998-09-06,1,32.218,SDG,,BUF,W 16-14,,,,,,,,,,,
157,1998,1998-09-13,2,32.225,SDG,@,TEN,W 13-7,,,,,,,,,,,
158,1998,1998-09-20,3,32.232,SDG,@,KAN,L 7-23,,,,,,,,,,,
159,1998,1998-09-27,4,32.239,SDG,,NYG,L 16-34,,,,,,,,,,,
160,1998,1998-10-04,5,32.246,SDG,@,IND,L 12-17,,,,,,,,,,,
161,1998,1998-10-11,6,32.253,SDG,@,OAK,L 6-7,,,,,,,,,,,
162,1998,1998-10-18,7,32.260,SDG,,PHI,W 13-10,,0,0,,0,0,0,0.0,1,0,0
163,1998,1998-10-25,8,32.267,SDG,,SEA,L 20-27,,,,,,,,,,,
164,1998,1998-11-08,9,32.281,SDG,@,DEN,L 10-27,,,,,,,,,,,
165,1998,1998-11-22,11,32.295,SDG,,KAN,W 38-37,,,,,,,,,,,
166,1998,1998-11-29,12,32.302,SDG,,DEN,L 16-31,,0,0,,0,0,0,0.0,2,38,0
167,1998,1998-12-06,13,32.309,SDG,@,WAS,L 20-24,,,,,,,,,,,
168,1998,1998-12-13,14,32.316,SDG,@,SEA,L 17-38,,,,,,,,,,,
169,1998,1998-12-20,15,32.323,SDG,,OAK,L 10-17,,,,,,,,,,,
170,1998,1998-12-27,16,32.330,SDG,@,ARI,L 13-16,,,,,,,,,,,
171,1999,1999-09-19,1,33.231,SDG,@,CIN,W 34-7,*,0,0,,0,0,0,0.0,1,1,0
172,1999,1999-09-26,2,33.238,SDG,,IND,L 19-27,*,,,,,,,,,,
173,1999,1999-10-03,3,33.245,SDG,,KAN,W 21-14,*,,,,,,,,,,
174,1999,1999-10-31,7,33.273,SDG,@,KAN,L 0-34,,,,,,,,,,,
175,1999,1999-11-07,8,33.280,SDG,,DEN,L 17-33,*,,,,,,,,,,
176,1999,1999-11-14,9,33.287,SDG,@,OAK,L 9-28,*,,,,,,,,,,
177,1999,1999-11-21,10,33.294,SDG,,CHI,L 20-23,,,,,,,,,,,
178,1999,1999-11-28,11,33.301,SDG,@,MIN,L 27-35,,0,0,,0,0,0,0.0,1,0,0
179,1999,1999-12-12,13,33.315,SDG,@,SEA,W 19-16,,,,,,,,,,,
180,1999,1999-12-19,14,33.322,SDG,@,MIA,L 9-12,*,,,,,,,,,,
181,1999,1999-12-26,15,33.329,SDG,,OAK,W 23-20,,,,,,,,,,,
182,1999,2000-01-02,16,33.336,SDG,@,DEN,W 12-6,*,,,,,,,,,,
