ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
26,1981,1981-11-08,10,23.157,ATL,@,SFO,L 14-17,,,,,,
27,1981,1981-11-15,11,23.164,ATL,,PIT,L 20-34,,,,,,
28,1981,1981-11-23,12,23.172,ATL,,MIN,W 31-30,1,6,0.0,1,35,1
29,1981,1981-11-29,13,23.178,ATL,@,HOU,W 31-27,,,,,,
30,1981,1981-12-06,14,23.185,ATL,@,TAM,L 23-24,,,,,,
31,1981,1981-12-14,15,23.193,ATL,@,RAM,L 16-21,,,,,,
32,1981,1981-12-20,16,23.199,ATL,,CIN,L 28-30,,,,,,
33,1982,1982-09-12,1,24.100,ATL,@,NYG,W 16-14,,,,,,
34,1982,1982-09-19,2,24.107,ATL,,RAI,L 14-38,,,,,,
35,1982,1982-11-21,3,24.170,ATL,,RAM,W 34-17,,,,,,
36,1982,1982-11-28,4,24.177,ATL,,STL,L 20-23,,,,,,
37,1982,1982-12-05,5,24.184,ATL,@,DEN,W 34-27,0,0,1.0,1,0,0
38,1982,1982-12-12,6,24.191,ATL,,NOR,W 35-0,,,,,,
39,1982,1982-12-19,7,24.198,ATL,@,SFO,W 17-7,,,,,,
40,1982,1982-12-26,8,24.205,ATL,,GNB,L 7-38,,,,,,
41,1982,1983-01-02,9,24.212,ATL,@,NOR,L 6-35,,,,,,
42,1983,1983-09-04,1,25.092,ATL,@,CHI,W 20-17,,,,,,
43,1983,1983-09-11,2,25.099,ATL,,NYG,L 13-16,,,,,,
44,1983,1983-09-18,3,25.106,ATL,@,DET,W 30-14,0,0,1.0,0,0,0
45,1983,1983-09-25,4,25.113,ATL,@,SFO,L 20-24,,,,,,
46,1983,1983-10-02,5,25.120,ATL,,PHI,L 24-28,,,,,,
47,1983,1983-10-09,6,25.127,ATL,,NOR,L 17-19,,,,,,
48,1983,1983-10-16,7,25.134,ATL,@,RAM,L 21-27,,,,,,
49,1983,1983-10-23,8,25.141,ATL,@,NYJ,W 27-21,0,0,1.0,0,0,0
50,1983,1983-10-30,9,25.148,ATL,,NWE,W 24-13,,,,,,
51,1983,1983-11-06,10,25.155,ATL,@,NOR,L 10-27,,,,,,
52,1983,1983-11-14,11,25.163,ATL,,RAM,L 13-36,,,,,,
53,1983,1983-11-20,12,25.169,ATL,,SFO,W 28-24,0,0,1.0,0,0,0
54,1983,1983-11-27,13,25.176,ATL,,GNB,W 47-41,,,,,,
55,1983,1983-12-04,14,25.183,ATL,@,WAS,L 21-37,,,,,,
56,1983,1983-12-10,15,25.189,ATL,@,MIA,L 24-31,,,,,,
57,1983,1983-12-18,16,25.197,ATL,,BUF,W 31-14,0,0,1.0,0,0,0
58,1984,1984-09-02,1,26.090,ATL,@,NOR,W 36-28,,,,,,
59,1984,1984-09-09,2,26.097,ATL,,DET,L 24-27,,,,,,
60,1984,1984-09-16,3,26.104,ATL,@,MIN,L 20-27,,,,,,
61,1984,1984-09-23,4,26.111,ATL,,HOU,W 42-10,,,,,,
62,1984,1984-09-30,5,26.118,ATL,@,SFO,L 5-14,,,,,,
63,1984,1984-10-07,6,26.125,ATL,@,RAM,W 30-28,,,,,,
64,1984,1984-10-14,7,26.132,ATL,,NYG,L 7-19,,,,,,
65,1984,1984-10-22,8,26.140,ATL,,RAM,L 10-24,,,,,,
66,1984,1984-10-28,9,26.146,ATL,@,PIT,L 10-35,,,,,,
67,1984,1984-11-05,10,26.154,ATL,@,WAS,L 14-27,,,,,,
68,1984,1984-11-11,11,26.160,ATL,,NOR,L 13-17,,,,,,
69,1984,1984-11-18,12,26.167,ATL,,CLE,L 7-23,,,,,,
70,1984,1984-11-25,13,26.174,ATL,@,CIN,L 14-35,,,,,,
71,1984,1984-12-02,14,26.181,ATL,,SFO,L 17-35,,,,,,
72,1984,1984-12-09,15,26.188,ATL,@,TAM,L 6-23,,,,,,
73,1984,1984-12-16,16,26.195,ATL,,PHI,W 26-10,0,0,0.5,0,0,0
74,1985,1985-09-08,1,27.096,ATL,,DET,L 27-28,,,,,,
75,1985,1985-09-15,2,27.103,ATL,@,SFO,L 16-35,,,,,,
76,1985,1985-09-22,3,27.110,ATL,,DEN,L 28-44,,,,,,
77,1985,1985-09-29,4,27.117,ATL,@,RAM,L 6-17,,,,,,
78,1985,1985-10-06,5,27.124,ATL,,SFO,L 17-38,,,,,,
79,1985,1985-10-13,6,27.131,ATL,@,SEA,L 26-30,,,,,,
80,1985,1985-10-20,7,27.138,ATL,,NOR,W 31-24,0,0,0.0,1,0,0
81,1985,1985-10-27,8,27.145,ATL,@,DAL,L 10-24,,,,,,
82,1985,1985-11-03,9,27.152,ATL,,WAS,L 10-44,,,,,,
83,1985,1985-11-10,10,27.159,ATL,@,PHI,L 17-23,,,,,,
84,1985,1985-11-17,11,27.166,ATL,,RAM,W 30-14,,,,,,
85,1985,1985-11-24,12,27.173,ATL,@,CHI,L 0-36,,,,,,
86,1985,1985-12-01,13,27.180,ATL,,RAI,L 24-34,,,,,,
87,1985,1985-12-08,14,27.187,ATL,@,KAN,L 10-38,,,,,,
88,1985,1985-12-15,15,27.194,ATL,,MIN,W 14-13,,,,,,
89,1985,1985-12-22,16,27.201,ATL,@,NOR,W 16-10,,,,,,
90,1986,1986-09-07,1,28.095,ATL,@,NOR,W 31-10,0,0,0.0,1,32,0
91,1986,1986-09-14,2,28.102,ATL,,STL,W 33-13,,,,,,
92,1986,1986-09-21,3,28.109,ATL,@,DAL,W 37-35,,,,,,
93,1986,1986-09-28,4,28.116,ATL,@,TAM,W 23-20,,,,,,
94,1986,1986-10-05,5,28.123,ATL,,PHI,L 0-16,,,,,,
95,1986,1986-10-12,6,28.130,ATL,,RAM,W 26-14,,,,,,
96,1986,1986-10-19,7,28.137,ATL,,SFO,T 10-10,,,,,,
97,1986,1986-10-26,8,28.144,ATL,@,RAM,L 7-14,,,,,,
98,1986,1986-11-02,9,28.151,ATL,@,NWE,L 17-25,,,,,,
99,1986,1986-11-09,10,28.158,ATL,,NYJ,L 14-28,,,,,,
100,1986,1986-11-16,11,28.165,ATL,,CHI,L 10-13,,,,,,
101,1986,1986-11-23,12,28.172,ATL,@,SFO,L 0-20,,,,,,
102,1986,1986-11-30,13,28.179,ATL,@,MIA,W 20-14,,,,,,
103,1986,1986-12-07,14,28.186,ATL,,IND,L 23-28,,,,,,
104,1986,1986-12-14,15,28.193,ATL,,NOR,L 9-14,,,,,,
105,1986,1986-12-21,16,28.200,ATL,@,DET,W 20-6,,,,,,
106,1987,1987-09-13,1,29.101,ATL,@,TAM,L 10-48,,,,,,
107,1987,1987-09-20,2,29.108,ATL,,WAS,W 21-20,,,,,,
108,1987,1987-10-25,6,29.143,ATL,@,HOU,L 33-37,,,,,,
109,1987,1987-11-01,7,29.150,ATL,,NOR,L 0-38,,,,,,
