ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
75,1993,1993-11-28,11,26.364,SEA,,DEN,L 9-17,0,0,,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
76,1993,1993-12-05,12,27.006,SEA,,KAN,L 16-31,0,0,,0,,0,0,,0,0.0%,,,,,,0,
77,1993,1993-12-12,13,27.013,SEA,@,RAI,L 23-27,0,0,,0,,0,0,,0,0.0%,,,,,,0,
78,1993,1993-12-19,14,27.020,SEA,,PHO,L 27-30,0,0,,0,,0,0,,0,0.0%,,,,,,0,
79,1993,1993-12-26,15,27.027,SEA,,PIT,W 16-6,0,0,,0,,0,0,,0,0.0%,,,,,,0,
80,1993,1994-01-02,16,27.034,SEA,@,KAN,L 24-34,0,0,,0,2,2,10,5.00,1,100.0%,5.00,0,0,,0,1,6
81,1994,1994-09-04,1,27.279,SEA,@,WAS,W 28-7,0,0,,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0
82,1994,1994-09-11,2,27.286,SEA,@,RAI,W 38-9,1,2,2.00,1,1,1,17,17.00,0,100.0%,17.00,0,0,,0,1,6
83,1994,1994-09-18,3,27.293,SEA,,SDG,L 10-24,0,0,,0,1,1,15,15.00,0,100.0%,15.00,0,0,,0,0,0
84,1994,1994-09-25,4,27.300,SEA,,PIT,W 30-13,5,16,3.20,0,0,0,0,,0,0.0%,,0,0,,0,0,0
85,1994,1994-10-02,5,27.307,SEA,@,IND,L 15-17,0,0,,0,1,0,0,,0,0.0%,0.00,,,,,0,
86,1994,1994-10-09,6,27.314,SEA,,DEN,L 9-16,0,0,,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0
87,1994,1994-10-23,7,27.328,SEA,@,KAN,L 23-38,0,0,,0,0,0,0,,0,0.0%,,,,,,0,
88,1994,1994-10-30,8,27.335,SEA,@,SDG,L 15-35,0,0,,0,2,2,22,11.00,0,100.0%,11.00,0,0,,0,0,0
89,1994,1994-11-06,9,27.342,SEA,,CIN,L 17-20,1,1,1.00,1,0,0,0,,0,0.0%,,0,0,,0,1,6
90,1994,1994-11-13,10,27.349,SEA,@,DEN,L 10-17,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
91,1994,1994-11-20,11,27.356,SEA,,TAM,W 22-21,1,2,2.00,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0
92,1994,1994-11-27,12,27.363,SEA,,KAN,W 10-9,0,0,,0,1,0,0,,0,0.0%,0.00,,,,,0,
93,1994,1994-12-04,13,28.005,SEA,,IND,L 19-31,0,0,,0,0,0,0,,0,0.0%,,,,,,0,
94,1994,1994-12-11,14,28.012,SEA,@,HOU,W 16-14,3,22,7.33,0,4,2,16,8.00,0,50.0%,4.00,0,0,,0,0,0
95,1994,1994-12-18,15,28.019,SEA,,RAI,L 16-17,0,0,,0,1,0,0,,0,0.0%,0.00,,,,,0,
96,1994,1994-12-24,16,28.025,SEA,@,CLE,L 9-35,0,0,,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
97,1995,1995-09-03,1,28.278,SEA,,KAN,L 10-34,0,0,,0,,0,0,,0,0.0%,,,,,,0,
98,1995,1995-09-10,2,28.285,SEA,@,SDG,L 10-14,0,0,,0,,0,0,,0,0.0%,,,,,,0,
99,1995,1995-09-17,3,28.292,SEA,,CIN,W 24-21,0,0,,0,,0,0,,0,0.0%,,,,,,0,
100,1995,1995-10-01,4,28.306,SEA,,DEN,W 27-10,0,0,,0,0,0,0,,0,0.0%,,,,,,0,
101,1995,1995-10-08,5,28.313,SEA,@,OAK,L 14-34,0,0,,0,,0,0,,0,0.0%,,,,,,0,
102,1995,1995-10-22,7,28.327,SEA,,SDG,L 25-35,0,0,,0,,0,0,,0,0.0%,,,,,,0,
103,1995,1995-10-29,8,28.334,SEA,@,ARI,L 14-20,0,0,,0,,0,0,,0,0.0%,,,,,,0,
104,1995,1995-11-05,9,28.341,SEA,,NYG,W 30-28,0,0,,0,0,0,0,,0,0.0%,,,,,,0,
105,1995,1995-11-12,10,28.348,SEA,@,JAX,W 47-30,1,2,2.00,1,0,0,0,,0,0.0%,,0,0,,0,1,6
106,1995,1995-11-19,11,28.355,SEA,@,WAS,W 27-20,0,0,,0,,0,0,,0,0.0%,,,,,,0,
107,1995,1995-11-26,12,28.362,SEA,,NYJ,L 10-16,0,0,,0,,0,0,,0,0.0%,,,,,,0,
108,1995,1995-12-03,13,29.004,SEA,,PHI,W 26-14,0,0,,0,1,0,0,,0,0.0%,0.00,,,,,0,
109,1995,1995-12-10,14,29.011,SEA,@,DEN,W 31-27,0,0,,0,1,1,-2,-2.00,0,100.0%,-2.00,0,0,,0,0,0
110,1995,1995-12-17,15,29.018,SEA,,OAK,W 44-10,0,0,,0,1,0,0,,0,0.0%,0.00,,,,,0,
111,1995,1995-12-24,16,29.025,SEA,@,KAN,L 3-26,0,0,,0,1,0,0,,0,0.0%,0.00,,,,,0,
112,1996,1996-09-01,1,29.277,TAM,,GNB,L 3-34,,,,,,,,,,0.0%,,,,,,,
113,1996,1996-09-08,2,29.284,TAM,@,DET,L 6-21,,,,,,,,,,0.0%,,,,,,,
114,1996,1996-09-15,3,29.291,TAM,@,DEN,L 23-27,,,,,,,,,,0.0%,,,,,,,
115,1996,1996-09-22,4,29.298,TAM,,SEA,L 13-17,,,,,,,,,,0.0%,,,,,,,
116,1996,1996-09-29,5,29.305,TAM,,DET,L 0-27,,,,,,,,,,0.0%,,,,,,,
117,1996,1996-10-13,6,29.319,TAM,,MIN,W 24-13,,,,,,,,,,0.0%,,,,,,,
118,1996,1996-10-20,7,29.326,TAM,@,ARI,L 9-13,,,,,,,,,,0.0%,,,,,,,
119,1996,1996-10-27,8,29.333,TAM,@,GNB,L 7-13,,,,,,,,,,0.0%,,,,,,,
120,1996,1996-11-03,9,29.340,TAM,@,CHI,L 10-13,,,,,,,,,,0.0%,,,,,,,
121,1996,1996-11-10,10,29.347,TAM,,OAK,W 20-17,,,,,,,,,,0.0%,,,,,,,
