ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
16,1991,1991-12-22,16,22.035,NWE,@,CIN,L 7-29,15,45,3.00,0,,1,9,9.00,0,,,0,0,,0,0,0
17,1992,1992-09-13,1,22.301,NWE,@,RAM,L 0-14,18,71,3.94,0,4,4,9,2.25,0,100.0%,2.25,0,0,,0,0,0
18,1992,1992-09-20,2,22.308,NWE,,SEA,L 6-10,18,81,4.50,0,3,3,5,1.67,0,100.0%,1.67,0,0,,0,0,0
19,1992,1992-09-27,3,22.315,NWE,,BUF,L 7-41,18,59,3.28,0,1,1,-3,-3.00,0,100.0%,-3.00,0,0,,0,0,0
20,1992,1992-10-04,4,22.322,NWE,@,NYJ,L 21-30,9,15,1.67,0,3,2,6,3.00,0,66.7%,2.00,0,0,,0,0,0
21,1992,1992-10-18,6,22.336,NWE,@,MIA,L 17-38,6,10,1.67,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
22,1992,1992-10-25,7,22.343,NWE,,CLE,L 17-19,8,9,1.13,0,,0,0,,0,0.0%,,0,0,,0,0,0
23,1992,1992-11-01,8,22.350,NWE,@,BUF,L 7-16,15,40,2.67,0,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0
24,1992,1992-11-08,9,22.357,NWE,,NOR,L 14-31,10,31,3.10,1,,0,0,,0,0.0%,,0,0,,0,1,6
25,1992,1992-11-29,12,23.012,NWE,@,ATL,L 0-34,0,0,,0,,0,0,,0,0.0%,,,,,,0,
26,1992,1992-12-06,13,23.019,NWE,,IND,L 0-6,11,39,3.55,0,,0,0,,0,0.0%,,0,0,,0,0,0
27,1992,1992-12-13,14,23.026,NWE,@,KAN,L 20-27,10,35,3.50,1,,0,0,,0,0.0%,,0,0,,0,1,6
28,1993,1993-09-05,1,23.292,NWE,@,BUF,L 14-38,23,81,3.52,0,7,4,20,5.00,0,57.1%,2.86,0,0,,0,0,0
29,1993,1993-09-12,2,23.299,NWE,,DET,L 16-19,17,40,2.35,0,5,4,58,14.50,0,80.0%,11.60,0,0,,0,0,0
30,1993,1993-09-19,3,23.306,NWE,,SEA,L 14-17,8,21,2.63,0,1,1,-2,-2.00,0,100.0%,-2.00,0,0,,0,0,0
31,1993,1993-09-26,4,23.313,NWE,@,NYJ,L 7-45,10,29,2.90,1,3,2,0,0.00,0,66.7%,0.00,0,0,,0,1,6
32,1993,1993-10-10,5,23.327,NWE,@,PHO,W 23-21,28,116,4.14,0,1,1,77,77.00,0,100.0%,77.00,0,0,,0,0,0
33,1993,1993-10-17,6,23.334,NWE,,HOU,L 14-28,15,42,2.80,1,2,1,4,4.00,0,50.0%,2.00,0,0,,0,1,6
34,1993,1993-10-24,7,23.341,NWE,@,SEA,L 9-10,21,97,4.62,0,4,3,28,9.33,0,75.0%,7.00,0,0,,0,0,0
35,1993,1993-10-31,8,23.348,NWE,@,IND,L 6-9,10,39,3.90,0,2,2,6,3.00,0,100.0%,3.00,0,0,,0,0,0
36,1993,1993-11-07,9,23.355,NWE,,BUF,L 10-13,25,95,3.80,1,4,2,18,9.00,0,50.0%,4.50,0,0,,0,1,6
37,1993,1993-11-21,10,24.004,NWE,@,MIA,L 13-17,8,26,3.25,0,,0,0,,0,0.0%,,0,0,,0,0,0
38,1993,1993-11-28,11,24.011,NWE,,NYJ,L 0-6,27,147,5.44,0,3,2,6,3.00,0,66.7%,2.00,0,0,,0,0,0
39,1993,1993-12-05,12,24.018,NWE,@,PIT,L 14-17,19,54,2.84,1,2,1,4,4.00,0,50.0%,2.00,0,0,,0,1,6
40,1993,1993-12-12,13,24.025,NWE,,CIN,W 7-2,29,97,3.34,0,,0,0,,0,0.0%,,0,0,,0,0,0
41,1993,1993-12-19,14,24.032,NWE,@,CLE,W 20-17,14,38,2.71,1,1,1,11,11.00,0,100.0%,11.00,0,0,,0,1,6
42,1993,1993-12-26,15,24.039,NWE,,IND,W 38-0,26,138,5.31,2,,0,0,,0,0.0%,,0,0,,0,2,12
43,1993,1994-01-02,16,24.046,NWE,,MIA,W 33-27,20,28,1.40,0,2,2,15,7.50,0,100.0%,7.50,0,0,,0,0,0
44,1994,1994-09-04,1,24.291,DEN,,SDG,L 34-37,8,70,8.75,1,4,3,20,6.67,0,75.0%,5.00,0,0,,0,1,6
45,1994,1994-09-11,2,24.298,DEN,@,NYJ,L 22-25,12,36,3.00,1,3,3,14,4.67,0,100.0%,4.67,0,0,,0,1,6
46,1994,1994-09-18,3,24.305,DEN,,RAI,L 16-48,8,22,2.75,2,4,3,5,1.67,0,75.0%,1.25,0,0,,0,2,12
47,1994,1994-09-26,4,24.313,DEN,@,BUF,L 20-27,12,31,2.58,1,13,10,68,6.80,0,76.9%,5.23,0,0,,0,1,6
48,1994,1994-10-09,5,24.326,DEN,@,SEA,W 16-9,24,103,4.29,0,2,2,10,5.00,0,100.0%,5.00,0,0,,0,0,0
49,1994,1994-10-17,6,24.334,DEN,,KAN,L 28-31,15,41,2.73,1,4,3,10,3.33,0,75.0%,2.50,0,0,,0,1,6
50,1994,1994-10-23,7,24.340,DEN,@,SDG,W 20-15,18,35,1.94,1,5,4,33,8.25,0,80.0%,6.60,0,0,,0,1,6
51,1994,1994-10-30,8,24.347,DEN,,CLE,W 26-14,16,26,1.63,1,3,3,31,10.33,0,100.0%,10.33,0,0,,0,1,6
52,1994,1994-11-06,9,24.354,DEN,@,RAM,L 21-27,6,10,1.67,0,1,1,-5,-5.00,0,100.0%,-5.00,0,0,,0,0,0
53,1994,1994-11-13,10,24.361,DEN,,SEA,W 17-10,19,109,5.74,1,2,1,14,14.00,0,50.0%,7.00,0,0,,0,1,6
54,1994,1994-11-20,11,25.003,DEN,,ATL,W 32-28,16,36,2.25,0,0,0,0,,0,0.0%,,0,0,,0,0,0
55,1994,1994-11-27,12,25.010,DEN,,CIN,W 15-13,13,30,2.31,0,3,3,13,4.33,0,100.0%,4.33,0,0,,0,0,0
56,1994,1994-12-04,13,25.017,DEN,@,KAN,W 20-17,20,62,3.10,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0
57,1994,1994-12-11,14,25.024,DEN,@,RAI,L 13-23,3,9,3.00,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
58,1995,1995-09-03,1,25.290,STL,@,GNB,W 17-14,10,36,3.60,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0
59,1995,1995-09-10,2,25.297,STL,,NOR,W 17-13,9,67,7.44,0,2,1,13,13.00,0,50.0%,6.50,0,0,,0,0,0
60,1995,1995-09-17,3,25.304,STL,@,CAR,W 31-10,4,13,3.25,0,6,2,15,7.50,0,33.3%,2.50,0,0,,0,0,0
61,1995,1995-09-24,4,25.311,STL,,CHI,W 34-28,7,3,0.43,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
62,1995,1995-10-01,5,25.318,STL,@,IND,L 18-21,3,-2,-0.67,0,6,3,30,10.00,0,50.0%,5.00,0,0,,0,0,0
63,1995,1995-10-12,6,25.329,STL,,ATL,W 21-19,6,29,4.83,0,2,2,8,4.00,0,100.0%,4.00,0,0,,0,0,0
64,1995,1995-10-22,7,25.339,STL,,SFO,L 10-44,6,1,0.17,0,4,3,7,2.33,0,75.0%,1.75,0,0,,0,0,0
65,1995,1995-10-29,8,25.346,STL,@,PHI,L 9-20,9,21,2.33,0,2,1,-1,-1.00,0,50.0%,-0.50,0,0,,0,0,0
66,1995,1995-11-05,9,25.353,STL,@,NOR,L 10-19,0,0,,0,1,0,0,,0,0.0%,0.00,,,,,0,
67,1995,1995-11-12,10,25.360,STL,,CAR,W 28-17,6,28,4.67,0,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0
68,1995,1995-11-19,11,26.002,STL,@,ATL,L 6-31,5,9,1.80,0,2,2,8,4.00,0,100.0%,4.00,0,0,,0,0,0
69,1995,1995-11-26,12,26.009,STL,@,SFO,L 13-41,0,0,,0,1,0,0,,0,0.0%,0.00,,,,,0,
70,1995,1995-12-10,14,26.023,STL,,BUF,L 27-45,1,-2,-2.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
71,1996,1996-09-01,1,26.289,SDG,,SEA,W 29-7,13,46,3.54,1,2,2,24,12.00,0,100.0%,12.00,0,0,,0,1,6
72,1996,1996-09-08,2,26.296,SDG,,CIN,W 27-14,16,62,3.88,2,0,0,0,,0,0.0%,,0,0,,0,2,12
73,1996,1996-09-15,3,26.303,SDG,@,GNB,L 10-42,9,27,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
74,1996,1996-09-22,4,26.310,SDG,@,OAK,W 40-34,19,63,3.32,0,0,0,0,,0,0.0%,,0,0,,0,0,0
75,1996,1996-09-29,5,26.317,SDG,,KAN,W 22-19,14,50,3.57,0,1,1,16,16.00,0,100.0%,16.00,1,10,10.00,0,0,0
76,1996,1996-10-06,6,26.324,SDG,@,DEN,L 17-28,11,24,2.18,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
77,1996,1996-10-21,7,26.339,SDG,,OAK,L 14-23,13,19,1.46,0,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0
78,1996,1996-10-27,8,26.345,SDG,@,SEA,L 13-32,10,33,3.30,0,2,1,20,20.00,0,50.0%,10.00,0,0,,0,0,0
79,1996,1996-11-03,9,26.352,SDG,@,IND,W 26-19,17,53,3.12,0,2,2,8,4.00,0,100.0%,4.00,0,0,,0,0,0
80,1996,1996-11-11,10,26.360,SDG,,DET,W 27-21,20,80,4.00,0,3,2,33,16.50,0,66.7%,11.00,0,0,,0,0,0
81,1996,1996-11-17,11,27.000,SDG,,TAM,L 17-25,14,76,5.43,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6
82,1996,1996-11-24,12,27.007,SDG,@,KAN,W 28-14,32,88,2.75,2,0,0,0,,0,0.0%,,0,0,,0,2,12
83,1996,1996-12-01,13,27.014,SDG,,NWE,L 7-45,10,35,3.50,0,3,2,27,13.50,0,66.7%,9.00,0,0,,0,0,0
84,1996,1996-12-08,14,27.021,SDG,@,PIT,L 3-16,16,35,2.19,0,0,0,0,,0,0.0%,,0,0,,0,0,0
85,1996,1996-12-14,15,27.027,SDG,@,CHI,L 14-27,5,22,4.40,1,2,2,42,21.00,0,100.0%,21.00,0,0,,0,1,6
