ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
13,2007,2007-12-30,16,23.135,CHI,,NOR,W 33-25,,4,7,1.75,0,1,1,32,32.00,0,100.0%,32.00,0,0,,0,0,0,0.0,,
14,2008,2008-09-07,1,24.021,CHI,@,IND,W 29-13,,0,0,,0,0,0,0,,0,0.0%,,1,17,17.00,0,0,0,0.0,0,0
15,2008,2008-09-14,2,24.028,CHI,@,CAR,L 17-20,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
16,2008,2008-09-21,3,24.035,CHI,,TAM,L 24-27,,1,38,38.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
17,2008,2008-09-28,4,24.042,CHI,,PHI,W 24-20,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
18,2008,2008-10-05,5,24.049,CHI,@,DET,W 34-7,,8,15,1.88,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
19,2008,2008-10-12,6,24.056,CHI,@,ATL,L 20-22,,0,0,,0,0,0,0,,0,0.0%,,2,42,21.00,0,0,0,0.0,0,0
20,2008,2008-10-19,7,24.063,CHI,,MIN,W 48-41,,0,0,,0,0,0,0,,0,0.0%,,2,39,19.50,0,0,0,0.0,0,0
21,2008,2008-11-02,8,24.077,CHI,,DET,W 27-23,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,1
22,2008,2008-11-09,9,24.084,CHI,,TEN,L 14-21,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
23,2008,2008-11-16,10,24.091,CHI,@,GNB,L 3-37,,2,12,6.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
24,2008,2008-11-23,11,24.098,CHI,@,STL,W 27-3,,3,5,1.67,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
25,2008,2008-11-30,12,24.105,CHI,@,MIN,L 14-34,,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
26,2008,2008-12-07,13,24.112,CHI,,JAX,W 23-10,,,,,,,,,,,0.0%,,,,,,,,,,
27,2009,2009-09-13,1,25.027,CHI,@,GNB,L 15-21,,3,15,5.00,0,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0,0.0,0,0
28,2009,2009-09-20,2,25.034,CHI,,PIT,W 17-14,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
29,2009,2009-09-27,3,25.041,CHI,@,SEA,W 25-19,,3,8,2.67,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
30,2009,2009-10-04,4,25.048,CHI,,DET,W 48-24,,5,22,4.40,1,1,1,12,12.00,0,100.0%,12.00,0,0,,0,1,6,0.0,0,1
31,2009,2009-10-18,5,25.062,CHI,@,ATL,L 14-21,,3,15,5.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,1
32,2009,2009-10-25,6,25.069,CHI,@,CIN,L 10-45,,3,7,2.33,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
33,2009,2009-11-01,7,25.076,CHI,,CLE,W 30-6,,5,53,10.60,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
34,2009,2009-11-08,8,25.083,CHI,,ARI,L 21-41,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
35,2010,2010-09-12,1,26.026,CHI,,DET,W 19-14,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
36,2010,2010-09-19,2,26.033,CHI,@,DAL,W 27-20,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
37,2010,2010-09-27,3,26.041,CHI,,GNB,W 20-17,,,,,,,,,,,0.0%,,,,,,,,,,
38,2010,2010-10-03,4,26.047,CHI,@,NYG,L 3-17,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,1
39,2010,2010-10-10,5,26.054,CHI,@,CAR,W 23-6,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,1
40,2010,2010-10-17,6,26.061,CHI,,SEA,L 20-23,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
41,2010,2010-10-24,7,26.068,CHI,,WAS,L 14-17,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
42,2010,2010-11-07,8,26.082,CHI,@,BUF,W 22-19,,,,,,,,,,,0.0%,,,,,,,,,,
43,2010,2010-11-14,9,26.089,CHI,,MIN,W 27-13,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
44,2010,2010-11-18,10,26.093,CHI,@,MIA,W 16-0,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,1
45,2010,2010-11-28,11,26.103,CHI,,PHI,W 31-26,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
46,2010,2010-12-05,12,26.110,CHI,@,DET,W 24-20,,,,,,,,,,,0.0%,,,,,,,,,,
47,2010,2010-12-12,13,26.117,CHI,,NWE,L 7-36,,,,,,,,,,,0.0%,,,,,,,,,,
48,2010,2010-12-20,14,26.125,CHI,@,MIN,W 40-14,,4,8,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
49,2010,2010-12-26,15,26.131,CHI,,NYJ,W 38-34,,,,,,,,,,,0.0%,,,,,,,,,,
50,2010,2011-01-02,16,26.138,CHI,@,GNB,L 3-10,,,,,,,,,,,0.0%,,,,,,,,,,
