ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
72,2001,2001-09-30,3,30.091,NWE,,IND,W 44-13,*,0,0,,0,1.0,0,0,0
73,2001,2001-10-07,4,30.098,NWE,@,MIA,L 10-30,*,,,,,,,,
74,2001,2001-10-14,5,30.105,NWE,,SDG,W 29-26,*,,,,,,,,
75,2001,2001-10-21,6,30.112,NWE,@,IND,W 38-17,*,0,0,,0,2.0,0,0,0
76,2001,2001-10-28,7,30.119,NWE,@,DEN,L 20-31,*,,,,,,,,
77,2001,2001-11-04,8,30.126,NWE,@,ATL,W 24-10,*,0,0,,0,0.5,0,0,0
78,2001,2001-11-11,9,30.133,NWE,,BUF,W 21-11,,0,0,,0,0.5,0,0,0
79,2001,2001-11-18,10,30.140,NWE,,STL,L 17-24,*,,,,,,,,
80,2001,2001-11-25,11,30.147,NWE,,NOR,W 34-17,*,,,,,,,,
81,2001,2001-12-02,12,30.154,NWE,@,NYJ,W 17-16,*,0,0,,0,1.0,0,0,0
82,2001,2001-12-09,13,30.161,NWE,,CLE,W 27-16,*,,,,,,,,
83,2001,2001-12-16,14,30.168,NWE,@,BUF,W 12-9,*,,,,,,,,
84,2001,2001-12-22,15,30.174,NWE,,MIA,W 20-13,*,0,0,,0,1.0,0,0,0
85,2001,2002-01-06,16,30.189,NWE,@,CAR,W 38-6,*,,,,,,,,
86,2002,2002-09-09,1,31.070,NWE,,PIT,W 30-14,,,,,,,,,
87,2002,2002-09-15,2,31.076,NWE,@,NYJ,W 44-7,*,0,0,,0,1.0,0,0,0
88,2002,2002-09-22,3,31.083,NWE,,KAN,W 41-38,*,,,,,,,,
89,2002,2002-09-29,4,31.090,NWE,@,SDG,L 14-21,*,,,,,,,,
90,2002,2002-10-06,5,31.097,NWE,@,MIA,L 13-26,*,,,,,,,,
91,2002,2002-10-13,6,31.104,NWE,,GNB,L 10-28,*,0,0,,0,1.0,0,0,0
92,2002,2002-10-27,7,31.118,NWE,,DEN,L 16-24,*,,,,,,,,
93,2002,2002-11-03,8,31.125,NWE,@,BUF,W 38-7,*,,,,,,,,
94,2002,2002-11-10,9,31.132,NWE,@,CHI,W 33-30,*,,,,,,,,
95,2002,2002-11-17,10,31.139,NWE,@,OAK,L 20-27,*,,,,,,,,
96,2002,2002-11-24,11,31.146,NWE,,MIN,W 24-17,*,,,,,,,,
97,2002,2002-11-28,12,31.150,NWE,@,DET,W 20-12,*,0,0,,0,0.0,1,0,0
98,2002,2002-12-08,13,31.160,NWE,,BUF,W 27-17,*,,,,,,,,
99,2002,2002-12-16,14,31.168,NWE,@,TEN,L 7-24,*,,,,,,,,
100,2002,2002-12-22,15,31.174,NWE,,NYJ,L 17-30,*,,,,,,,,
101,2002,2002-12-29,16,31.181,NWE,,MIA,W 27-24,*,,,,,,,,
102,2003,2003-09-07,1,32.068,NWE,@,BUF,L 0-31,*,,,,,,,,
103,2003,2003-09-14,2,32.075,NWE,@,PHI,W 31-10,*,,,,,,,,
104,2003,2003-09-21,3,32.082,NWE,,NYJ,W 23-16,*,,,,,,,,
105,2003,2003-09-28,4,32.089,NWE,@,WAS,L 17-20,*,,,,,,,,
106,2003,2003-10-05,5,32.096,NWE,,TEN,W 38-30,*,,,,,,,,
107,2003,2003-10-12,6,32.103,NWE,,NYG,W 17-6,*,,,,,,,,
108,2003,2003-10-19,7,32.110,NWE,@,MIA,W 19-13,*,,,,,,,,
109,2003,2003-10-26,8,32.117,NWE,,CLE,W 9-3,*,,,,,,,,
110,2003,2003-11-03,9,32.125,NWE,@,DEN,W 30-26,*,,,,,,,,
111,2003,2003-11-16,10,32.138,NWE,,DAL,W 12-0,*,,,,,,,,
112,2003,2003-11-23,11,32.145,NWE,@,HOU,W 23-20,*,,,,,,,,
113,2003,2003-11-30,12,32.152,NWE,@,IND,W 38-34,*,,,,,,,,
114,2003,2003-12-07,13,32.159,NWE,,MIA,W 12-0,*,,,,,,,,
115,2003,2003-12-14,14,32.166,NWE,,JAX,W 27-13,*,,,,,,,,
116,2003,2003-12-20,15,32.172,NWE,@,NYJ,W 21-16,*,,,,,,,,
117,2003,2003-12-27,16,32.179,NWE,,BUF,W 31-0,*,,,,,,,,
118,2004,2004-09-12,1,33.073,OAK,@,PIT,L 21-24,*,,,,,,,,
119,2004,2004-09-19,2,33.080,OAK,,BUF,W 13-10,*,0,0,,0,0.5,0,0,0
120,2004,2004-09-26,3,33.087,OAK,,TAM,W 30-20,*,,,,,,,,
121,2004,2004-10-03,4,33.094,OAK,@,HOU,L 17-30,,,,,,,,,
122,2004,2004-10-10,5,33.101,OAK,@,IND,L 14-35,*,,,,,,,,
123,2004,2004-10-17,6,33.108,OAK,,DEN,L 3-31,*,,,,,,,,
124,2004,2004-10-24,7,33.115,OAK,,NOR,L 26-31,*,,,,,,,,
125,2004,2004-10-31,8,33.122,OAK,@,SDG,L 14-42,*,,,,,,,,
126,2004,2004-11-07,9,33.129,OAK,@,CAR,W 27-24,*,,,,,,,,
127,2004,2004-11-21,10,33.143,OAK,,SDG,L 17-23,*,,,,,,,,
128,2004,2004-11-28,11,33.150,OAK,@,DEN,W 25-24,*,,,,,,,,
129,2004,2004-12-05,12,33.157,OAK,,KAN,L 27-34,*,,,,,,,,
130,2004,2004-12-12,13,33.164,OAK,@,ATL,L 10-35,*,,,,,,,,
131,2004,2004-12-19,14,33.171,OAK,,TEN,W 40-35,*,,,,,,,,
132,2004,2004-12-25,15,33.177,OAK,@,KAN,L 30-31,*,0,0,,0,0.5,0,0,0
133,2004,2005-01-02,16,33.185,OAK,,JAX,L 6-13,*,,,,,,,,
134,2005,2005-09-08,1,34.069,OAK,@,NWE,L 20-30,*,,,,,,,,
135,2005,2005-09-18,2,34.079,OAK,,KAN,L 17-23,*,,,,,,,,
136,2005,2005-09-25,3,34.086,OAK,@,PHI,L 20-23,*,,,,,,,,
137,2005,2005-10-02,4,34.093,OAK,,DAL,W 19-13,*,,,,,,,,
138,2005,2005-10-16,5,34.107,OAK,,SDG,L 14-27,*,,,,,,,,
139,2005,2005-10-23,6,34.114,OAK,,BUF,W 38-17,*,,,,,,,,
140,2005,2005-10-30,7,34.121,OAK,@,TEN,W 34-25,*,,,,,,,,
141,2005,2005-11-20,10,34.142,OAK,@,WAS,W 16-13,,,,,,,,,
142,2005,2005-11-27,11,34.149,OAK,,MIA,L 21-33,*,,,,,,,,
143,2005,2005-12-04,12,34.156,OAK,@,SDG,L 10-34,*,0,0,,0,2.0,0,0,0
144,2005,2005-12-11,13,34.163,OAK,@,NYJ,L 10-26,*,,,,,,,,
145,2005,2005-12-18,14,34.170,OAK,,CLE,L 7-9,*,,,,,,,,
146,2005,2005-12-24,15,34.176,OAK,@,DEN,L 3-22,*,,,,,,,,
147,2005,2005-12-31,16,34.183,OAK,,NYG,L 21-30,*,,,,,,,,
148,2006,2006-09-10,1,35.071,NYJ,@,TEN,W 23-16,,,,,,,,,
149,2006,2006-09-17,2,35.078,NYJ,,NWE,L 17-24,,,,,,,,,
150,2006,2006-09-24,3,35.085,NYJ,@,BUF,W 28-20,,,,,,,,,
151,2006,2006-10-01,4,35.092,NYJ,,IND,L 28-31,,,,,,,,,
152,2006,2006-10-08,5,35.099,NYJ,@,JAX,L 0-41,,,,,,,,,
153,2006,2006-10-15,6,35.106,NYJ,,MIA,W 20-17,,,,,,,,,
154,2006,2006-10-22,7,35.113,NYJ,,DET,W 31-24,,,,,,,,,
155,2006,2006-10-29,8,35.120,NYJ,@,CLE,L 13-20,,,,,,,,,
156,2006,2006-11-12,9,35.134,NYJ,@,NWE,W 17-14,,,,,,,,,
157,2006,2006-11-19,10,35.141,NYJ,,CHI,L 0-10,,,,,,,,,
158,2006,2006-11-26,11,35.148,NYJ,,HOU,W 26-11,,,,,,,,,
159,2006,2006-12-03,12,35.155,NYJ,@,GNB,W 38-10,,,,,,,,,
160,2006,2006-12-10,13,35.162,NYJ,,BUF,L 13-31,,,,,,,,,
161,2006,2006-12-17,14,35.169,NYJ,@,MIN,W 26-13,,,,,,,,,
162,2006,2006-12-25,15,35.177,NYJ,@,MIA,W 13-10,,,,,,,,,
163,2006,2006-12-31,16,35.183,NYJ,,OAK,W 23-3,,,,,,,,,
164,2007,2007-12-30,16,36.182,CLE,,SFO,W 20-7,*,,,,,,,,
