ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
27,1976,1976-10-24,7,24.101,PIT,@,NYG,W 27-0,,,,,,,,,,
28,1976,1976-10-31,8,24.108,PIT,,SDG,W 23-0,,,,,,,,,,
29,1976,1976-11-21,11,24.129,PIT,,HOU,W 32-16,,,,,,,,,,
30,1976,1976-11-28,12,24.136,PIT,@,CIN,W 7-3,,,,,,,,,,
31,1976,1976-12-05,13,24.143,PIT,,TAM,W 42-0,,,,,,,,,,
32,1976,1976-12-11,14,24.149,PIT,@,HOU,W 21-0,1,-2,-2.00,0,0,0,,0,0,0
33,1977,1977-09-19,1,25.066,PIT,,SFO,W 27-0,3,42,14.00,1,0,0,,0,1,6
34,1977,1977-09-25,2,25.072,PIT,,OAK,L 7-16,3,87,29.00,0,0,0,,0,0,0
35,1977,1977-10-02,3,25.079,PIT,@,CLE,W 28-14,,,,,,,,,,
36,1977,1977-10-09,4,25.086,PIT,@,HOU,L 10-27,4,85,21.25,0,1,8,8.00,0,0,0
37,1977,1977-10-17,5,25.094,PIT,,CIN,W 20-14,3,43,14.33,0,1,8,8.00,0,0,0
38,1977,1977-10-23,6,25.100,PIT,,HOU,W 27-10,4,92,23.00,1,1,12,12.00,0,1,6
39,1977,1977-10-30,7,25.107,PIT,@,BAL,L 21-31,1,7,7.00,0,1,5,5.00,0,0,0
40,1977,1977-11-06,8,25.114,PIT,@,DEN,L 7-21,4,57,14.25,1,1,15,15.00,0,1,6
41,1977,1977-11-13,9,25.121,PIT,,CLE,W 35-31,6,126,21.00,2,0,0,,0,2,12
42,1977,1977-11-20,10,25.128,PIT,,DAL,W 28-13,4,46,11.50,1,1,-1,-1.00,0,1,6
43,1977,1977-11-27,11,25.135,PIT,@,NYJ,W 23-20,2,51,25.50,1,0,0,,0,1,6
44,1977,1977-12-04,12,25.142,PIT,,SEA,W 30-20,3,41,13.67,0,0,0,,0,0,0
45,1977,1977-12-10,13,25.148,PIT,@,CIN,L 10-17,4,35,8.75,0,0,0,,0,0,0
46,1977,1977-12-18,14,25.156,PIT,@,SDG,W 10-9,3,72,24.00,0,0,0,,0,0,0
47,1978,1978-09-03,1,26.050,PIT,@,BUF,W 28-17,3,86,28.67,1,0,0,,0,1,6
48,1978,1978-09-10,2,26.057,PIT,,SEA,W 21-10,2,38,19.00,0,0,0,,0,0,0
49,1978,1978-09-17,3,26.064,PIT,@,CIN,W 28-3,2,27,13.50,0,0,0,,0,0,0
50,1978,1978-09-24,4,26.071,PIT,,CLE,W 15-9,2,40,20.00,0,0,0,,0,0,0
51,1978,1978-10-01,5,26.078,PIT,@,NYJ,W 28-17,4,43,10.75,1,0,0,,0,1,6
52,1978,1978-10-08,6,26.085,PIT,,ATL,W 31-7,6,114,19.00,1,0,0,,0,1,6
53,1978,1978-10-15,7,26.092,PIT,@,CLE,W 34-14,2,68,34.00,1,0,0,,0,1,6
54,1978,1978-10-23,8,26.100,PIT,,HOU,L 17-24,2,55,27.50,0,0,0,,0,0,0
55,1978,1978-10-29,9,26.106,PIT,,KAN,W 27-24,1,23,23.00,1,0,0,,0,1,6
56,1978,1978-11-05,10,26.113,PIT,,NOR,W 20-14,3,33,11.00,0,0,0,,0,0,0
57,1978,1978-11-12,11,26.120,PIT,@,RAM,L 7-10,2,44,22.00,0,0,0,,0,0,0
58,1978,1978-11-19,12,26.127,PIT,,CIN,W 7-6,3,52,17.33,0,0,0,,0,0,0
59,1978,1978-11-27,13,26.135,PIT,@,SFO,W 24-7,2,26,13.00,1,0,0,,0,1,6
60,1978,1978-12-03,14,26.141,PIT,@,HOU,W 13-3,2,39,19.50,1,0,0,,0,1,6
61,1978,1978-12-09,15,26.147,PIT,,BAL,W 35-13,1,31,31.00,1,0,0,,0,1,6
62,1978,1978-12-16,16,26.154,PIT,@,DEN,W 21-17,4,79,19.75,1,0,0,,0,1,6
63,1979,1979-09-03,1,27.050,PIT,@,NWE,W 16-13,5,95,19.00,0,0,0,,0,0,0
64,1979,1979-09-09,2,27.056,PIT,,HOU,W 38-7,1,20,20.00,0,0,0,,0,0,0
65,1979,1979-09-16,3,27.063,PIT,@,STL,W 24-21,6,80,13.33,1,0,0,,0,1,6
66,1979,1979-09-23,4,27.070,PIT,,BAL,W 17-13,4,83,20.75,1,0,0,,0,1,6
67,1979,1979-09-30,5,27.077,PIT,@,PHI,L 14-17,5,102,20.40,1,0,0,,0,1,6
68,1979,1979-10-07,6,27.084,PIT,@,CLE,W 51-35,4,96,24.00,0,0,0,,0,0,0
69,1979,1979-10-14,7,27.091,PIT,@,CIN,L 10-34,6,126,21.00,1,0,0,,0,1,6
70,1979,1979-10-22,8,27.099,PIT,,DEN,W 42-7,3,18,6.00,0,0,0,,0,0,0
71,1979,1979-10-28,9,27.105,PIT,,DAL,W 14-3,7,98,14.00,0,0,0,,0,0,0
72,1979,1979-11-04,10,27.112,PIT,,WAS,W 38-7,6,126,21.00,2,0,0,,0,2,12
73,1979,1979-11-11,11,27.119,PIT,@,KAN,W 30-3,4,88,22.00,1,0,0,,0,1,6
74,1979,1979-11-18,12,27.126,PIT,@,SDG,L 7-35,4,55,13.75,0,0,0,,0,0,0
75,1979,1979-11-25,13,27.133,PIT,,CLE,W 33-30,6,75,12.50,0,0,0,,0,0,0
76,1979,1979-12-02,14,27.140,PIT,,CIN,W 37-17,2,18,9.00,0,0,0,,0,0,0
77,1979,1979-12-10,15,27.148,PIT,@,HOU,L 17-20,3,64,21.33,1,0,0,,0,1,6
78,1979,1979-12-16,16,27.154,PIT,,BUF,W 28-0,4,39,9.75,0,0,0,,0,0,0
79,1980,1980-09-07,1,28.054,PIT,,HOU,W 31-17,5,125,25.00,1,0,0,,0,1,6
80,1980,1980-09-14,2,28.061,PIT,@,BAL,W 20-17,2,38,19.00,0,0,0,,0,0,0
81,1980,1980-11-09,10,28.117,PIT,@,TAM,W 24-21,2,34,17.00,0,0,0,,0,0,0
82,1981,1981-09-06,1,29.053,PIT,,KAN,L 33-37,6,107,17.83,0,0,0,,0,0,0
83,1981,1981-09-10,2,29.057,PIT,@,MIA,L 10-30,4,63,15.75,0,0,0,,0,0,0
84,1981,1981-09-20,3,29.067,PIT,,NYJ,W 38-10,8,134,16.75,0,1,17,17.00,0,0,0
85,1981,1981-09-27,4,29.074,PIT,,NWE,W 27-21,3,63,21.00,0,0,0,,0,0,0
86,1981,1981-10-04,5,29.081,PIT,@,NOR,W 20-6,7,158,22.57,1,0,0,,0,1,6
87,1981,1981-10-11,6,29.088,PIT,,CLE,W 13-7,3,22,7.33,1,0,0,,0,1,6
88,1981,1981-10-18,7,29.095,PIT,@,CIN,L 7-34,2,34,17.00,0,0,0,,0,0,0
89,1981,1981-10-26,8,29.103,PIT,,HOU,W 26-13,4,74,18.50,1,0,0,,0,1,6
90,1981,1981-11-01,9,29.109,PIT,,SFO,L 14-17,3,26,8.67,0,0,0,,0,0,0
91,1981,1981-11-08,10,29.116,PIT,@,SEA,L 21-24,3,32,10.67,0,0,0,,0,0,0
92,1981,1981-11-15,11,29.123,PIT,@,ATL,W 34-20,6,127,21.17,2,0,0,,0,2,12
93,1981,1981-11-22,12,29.130,PIT,@,CLE,W 32-10,2,40,20.00,0,0,0,,0,0,0
94,1981,1981-11-29,13,29.137,PIT,,RAM,W 24-0,1,55,55.00,0,0,0,,0,0,0
95,1981,1981-12-07,14,29.145,PIT,@,OAK,L 27-30,3,42,14.00,0,0,0,,0,0,0
96,1981,1981-12-13,15,29.151,PIT,,CIN,L 10-17,2,31,15.50,0,0,0,,0,0,0
97,1981,1981-12-20,16,29.158,PIT,@,HOU,L 20-21,6,90,15.00,0,0,0,,0,0,0
98,1982,1982-09-13,1,30.060,PIT,@,DAL,W 36-28,7,137,19.57,1,0,0,,0,1,6
99,1982,1982-09-19,2,30.066,PIT,,CIN,W 26-20,4,54,13.50,2,0,0,,0,2,12
100,1982,1982-11-21,3,30.129,PIT,@,HOU,W 24-10,1,8,8.00,0,0,0,,0,0,0
101,1982,1982-11-28,4,30.136,PIT,@,SEA,L 0-16,4,59,14.75,0,0,0,,0,0,0
102,1982,1982-12-05,5,30.143,PIT,,KAN,W 35-14,4,107,26.75,2,0,0,,0,2,12
103,1982,1982-12-12,6,30.150,PIT,@,BUF,L 0-13,0,0,,0,0,0,,0,0,
104,1982,1982-12-19,7,30.157,PIT,@,CLE,L 9-10,1,6,6.00,1,0,0,,0,1,6
105,1982,1982-12-26,8,30.164,PIT,,NWE,W 37-14,3,26,8.67,1,1,9,9.00,0,1,6
106,1982,1983-01-02,9,30.171,PIT,,CLE,W 37-21,3,44,14.67,0,0,0,,0,0,0
107,1983,1983-09-04,1,31.051,PIT,,DEN,L 10-14,1,13,13.00,0,0,0,,0,0,0
108,1983,1983-09-18,3,31.065,PIT,@,HOU,W 40-28,3,31,10.33,0,0,0,,0,0,0
109,1983,1983-10-02,5,31.079,PIT,,HOU,W 17-10,2,35,17.50,0,0,0,,0,0,0
110,1983,1983-11-06,10,31.114,PIT,,SDG,W 26-3,2,21,10.50,0,0,0,,0,0,0
111,1984,1984-09-02,1,32.049,PIT,,KAN,L 27-37,8,167,20.88,1,0,0,,0,1,6
112,1984,1984-09-06,2,32.053,PIT,@,NYJ,W 23-17,3,30,10.00,0,0,0,,0,0,0
113,1984,1984-09-16,3,32.063,PIT,,RAM,W 24-14,6,100,16.67,0,0,0,,0,0,0
114,1984,1984-09-23,4,32.070,PIT,@,CLE,L 10-20,3,68,22.67,0,0,0,,0,0,0
115,1984,1984-10-01,5,32.078,PIT,,CIN,W 38-17,6,119,19.83,0,0,0,,0,0,0
116,1984,1984-10-07,6,32.084,PIT,,MIA,L 7-31,6,94,15.67,0,0,0,,0,0,0
117,1984,1984-10-14,7,32.091,PIT,@,SFO,W 20-17,6,78,13.00,1,0,0,,0,1,6
118,1984,1984-10-21,8,32.098,PIT,@,IND,L 16-17,5,101,20.20,0,0,0,,0,0,0
119,1984,1984-10-28,9,32.105,PIT,,ATL,W 35-10,3,62,20.67,2,0,0,,0,2,12
120,1984,1984-11-04,10,32.112,PIT,,HOU,W 35-7,4,109,27.25,3,0,0,,0,3,18
121,1984,1984-11-11,11,32.119,PIT,@,CIN,L 20-22,7,76,10.86,0,0,0,,0,0,0
122,1984,1984-11-19,12,32.127,PIT,@,NOR,L 24-27,4,86,21.50,1,0,0,,0,1,6
123,1984,1984-11-25,13,32.133,PIT,,SDG,W 52-24,7,116,16.57,3,0,0,,0,3,18
124,1984,1984-12-02,14,32.140,PIT,@,HOU,L 20-23,6,113,18.83,0,0,0,,0,0,0
125,1984,1984-12-09,15,32.147,PIT,,CLE,W 23-20,2,37,18.50,0,0,0,,0,0,0
126,1984,1984-12-16,16,32.154,PIT,@,RAI,W 13-7,4,39,9.75,0,0,0,,0,0,0
127,1985,1985-09-08,1,33.055,PIT,,IND,W 45-3,5,65,13.00,1,0,0,,0,1,6
128,1985,1985-09-16,2,33.063,PIT,@,CLE,L 7-17,8,93,11.63,1,0,0,,0,1,6
129,1985,1985-09-22,3,33.069,PIT,,HOU,W 20-0,1,17,17.00,0,0,0,,0,0,0
130,1985,1985-09-30,4,33.077,PIT,,CIN,L 24-37,11,151,13.73,1,0,0,,0,1,6
131,1985,1985-10-06,5,33.083,PIT,@,MIA,L 20-24,4,41,10.25,0,0,0,,0,0,0
132,1985,1985-10-13,6,33.090,PIT,@,DAL,L 13-27,4,36,9.00,0,0,0,,0,0,0
133,1985,1985-10-20,7,33.097,PIT,,STL,W 23-10,6,49,8.17,0,0,0,,0,0,0
134,1985,1985-10-27,8,33.104,PIT,@,CIN,L 21-26,4,41,10.25,0,0,0,,0,0,0
135,1985,1985-11-03,9,33.111,PIT,,CLE,W 10-9,4,37,9.25,0,0,0,,0,0,0
136,1985,1985-11-10,10,33.118,PIT,@,KAN,W 36-28,7,126,18.00,1,0,0,,0,1,6
137,1985,1985-11-17,11,33.125,PIT,@,HOU,W 30-7,5,41,8.20,0,0,0,,0,0,0
138,1985,1985-11-24,12,33.132,PIT,,WAS,L 23-30,3,47,15.67,0,0,0,,0,0,0
139,1985,1985-12-01,13,33.139,PIT,,DEN,L 23-31,1,15,15.00,0,0,0,,0,0,0
140,1985,1985-12-08,14,33.146,PIT,@,SDG,L 44-54,5,85,17.00,0,0,0,,0,0,0
141,1985,1985-12-15,15,33.153,PIT,,BUF,W 30-24,3,37,12.33,0,0,0,,0,0,0
142,1985,1985-12-21,16,33.159,PIT,@,NYG,L 10-28,4,56,14.00,1,0,0,,0,1,6
143,1986,1986-09-07,1,34.054,PIT,@,SEA,L 0-30,4,41,10.25,0,0,0,,0,0,0
144,1986,1986-09-15,2,34.062,PIT,,DEN,L 10-21,6,73,12.17,0,0,0,,0,0,0
145,1986,1986-09-21,3,34.068,PIT,@,MIN,L 7-31,4,43,10.75,0,0,0,,0,0,0
146,1986,1986-09-28,4,34.075,PIT,@,HOU,W 22-16,0,0,,0,,,,,,
147,1986,1986-11-09,10,34.117,PIT,@,BUF,L 12-16,0,0,,0,,,,,,
148,1986,1986-11-16,11,34.124,PIT,,HOU,W 21-10,3,36,12.00,0,0,0,,0,0,0
149,1986,1986-11-23,12,34.131,PIT,@,CLE,L 31-37,4,48,12.00,0,0,0,,0,0,0
150,1986,1986-11-30,13,34.138,PIT,@,CHI,L 10-13,4,54,13.50,0,0,0,,0,0,0
151,1986,1986-12-07,14,34.145,PIT,,DET,W 27-17,0,0,,0,,,,,,
152,1986,1986-12-13,15,34.151,PIT,@,NYJ,W 45-24,5,94,18.80,1,0,0,,0,1,6
153,1986,1986-12-21,16,34.159,PIT,,KAN,L 19-24,4,77,19.25,0,0,0,,0,0,0
154,1987,1987-09-13,1,35.060,PIT,,SFO,W 30-17,2,26,13.00,0,0,0,,0,0,0
155,1987,1987-09-20,2,35.067,PIT,@,CLE,L 10-34,1,22,22.00,0,0,0,,0,0,0
156,1987,1987-10-18,5,35.095,PIT,,IND,W 21-7,5,54,10.80,1,0,0,,0,1,6
157,1987,1987-10-25,6,35.102,PIT,,CIN,W 23-20,7,100,14.29,1,0,0,,0,1,6
158,1987,1987-11-01,7,35.109,PIT,@,MIA,L 24-35,2,28,14.00,0,0,0,,0,0,0
159,1987,1987-11-08,8,35.116,PIT,@,KAN,W 17-16,6,66,11.00,0,0,0,,0,0,0
160,1987,1987-11-15,9,35.123,PIT,,HOU,L 3-23,2,19,9.50,0,0,0,,0,0,0
161,1987,1987-11-29,11,35.137,PIT,,NOR,L 16-20,4,68,17.00,0,0,0,,0,0,0
162,1987,1987-12-06,12,35.144,PIT,,SEA,W 13-9,0,0,,0,,,,,,
163,1987,1987-12-13,13,35.151,PIT,@,SDG,W 20-16,1,13,13.00,0,0,0,,0,0,0
164,1987,1987-12-20,14,35.158,PIT,@,HOU,L 16-24,5,72,14.40,0,0,0,,0,0,0
165,1987,1987-12-26,15,35.164,PIT,,CLE,L 13-19,6,53,8.83,0,0,0,,0,0,0
