ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
108,2007,2007-10-07,5,31.190,PIT,,SEA,W 21-0,,0,0,,0,0,0,0.5,,,0,0,0
109,2007,2007-10-21,6,31.204,PIT,@,DEN,L 28-31,,,,,,,,,,,,,
110,2007,2007-10-28,7,31.211,PIT,@,CIN,W 24-13,,,,,,,,,,,,,
111,2007,2007-11-05,8,31.219,PIT,,BAL,W 38-7,,,,,,,,,,,,,
112,2007,2007-11-11,9,31.225,PIT,,CLE,W 31-28,,,,,,,,,,,,,
113,2007,2007-11-18,10,31.232,PIT,@,NYJ,L 16-19,,,,,,,,,,,,,
114,2007,2007-11-26,11,31.240,PIT,,MIA,W 3-0,*,,,,,,,,,,,,
115,2007,2007-12-02,12,31.246,PIT,,CIN,W 24-10,*,,,,,,,,,,,,
116,2007,2007-12-09,13,31.253,PIT,@,NWE,L 13-34,*,,,,,,,,,,,,
117,2007,2007-12-16,14,31.260,PIT,,JAX,L 22-29,,,,,,,,,,,,,
118,2007,2007-12-20,15,31.264,PIT,@,STL,W 41-24,*,,,,,,,,,,,,
119,2007,2007-12-30,16,31.274,PIT,@,BAL,L 21-27,*,,,,,,,,,,,,
120,2008,2008-09-07,1,32.160,PIT,,HOU,W 38-17,,0,0,,0,0,0,0.0,1,1,0,0,0
121,2008,2008-09-14,2,32.167,PIT,@,CLE,W 10-6,,0,0,,0,0,0,0.0,1,0,0,0,0
122,2008,2008-09-21,3,32.174,PIT,@,PHI,L 6-15,,,,,,,,,,,,,
123,2008,2008-09-29,4,32.182,PIT,,BAL,W 23-20,,,,,,,,,,,,,
124,2008,2008-10-05,5,32.188,PIT,@,JAX,W 26-21,,1,16,16.00,0,0,0,0.0,0,0,0,0,0
125,2008,2008-10-19,6,32.202,PIT,@,CIN,W 38-10,,0,0,,0,0,0,0.0,0,0,0,0,0
126,2008,2008-10-26,7,32.209,PIT,,NYG,L 14-21,,0,0,,0,0,0,0.0,3,0,0,0,0
127,2008,2008-11-03,8,32.217,PIT,@,WAS,W 23-6,*,0,0,,0,0,0,0.0,2,0,1,14,0
128,2008,2008-11-09,9,32.223,PIT,,IND,L 20-24,,0,0,,0,0,0,0.0,0,1,0,0,0
129,2008,2008-11-16,10,32.230,PIT,,SDG,W 11-10,,0,0,,0,0,0,0.0,1,0,0,0,0
130,2008,2008-11-20,11,32.234,PIT,,CIN,W 27-10,,,,,,,,,,,,,
131,2008,2008-11-30,12,32.244,PIT,@,NWE,W 33-10,,,,,,,,,,,,,
132,2008,2008-12-07,13,32.251,PIT,,DAL,W 20-13,,,,,,,,,,,,,
133,2008,2008-12-14,14,32.258,PIT,@,BAL,W 13-9,,,,,,,,,,,,,
134,2008,2008-12-21,15,32.265,PIT,@,TEN,L 14-31,,0,0,,0,0,0,0.0,0,1,0,0,0
135,2008,2008-12-28,16,32.272,PIT,,CLE,W 31-0,*,0,0,,0,1,6,0.0,3,1,2,50,1
136,2009,2009-09-10,1,33.163,PIT,,TEN,W 13-10,,0,0,,0,0,0,0.0,0,1,0,0,0
137,2009,2009-09-20,2,33.173,PIT,@,CHI,L 14-17,*,0,0,,0,0,0,1.0,3,0,0,0,0
138,2009,2009-09-27,3,33.180,PIT,@,CIN,L 20-23,*,0,0,,0,0,0,0.0,3,0,0,0,0
139,2009,2009-10-04,4,33.187,PIT,,SDG,W 38-28,*,0,0,,0,0,0,0.0,1,0,0,0,0
140,2009,2009-10-11,5,33.194,PIT,@,DET,W 28-20,*,0,0,,0,0,0,0.0,3,0,0,0,0
141,2009,2009-10-18,6,33.201,PIT,,CLE,W 27-14,,,,,,,,,,,,,
142,2009,2009-10-25,7,33.208,PIT,,MIN,W 27-17,,,,,,,,,,,,,
143,2009,2009-11-09,8,33.223,PIT,@,DEN,W 28-10,*,0,0,,0,1,6,0.0,1,1,2,53,1
144,2009,2009-11-15,9,33.229,PIT,,CIN,L 12-18,,0,0,,0,0,0,0.0,2,3,0,0,0
145,2009,2009-11-22,10,33.236,PIT,@,KAN,L 24-27,*,0,0,,0,0,0,0.0,7,1,0,0,0
146,2009,2009-11-29,11,33.243,PIT,@,BAL,L 17-20,*,0,0,,0,0,0,0.0,5,2,0,0,0
147,2009,2009-12-06,12,33.250,PIT,,OAK,L 24-27,*,0,0,,0,0,0,0.0,4,3,0,0,0
148,2009,2009-12-10,13,33.254,PIT,@,CLE,L 6-13,*,0,0,,0,0,0,0.0,9,0,0,0,0
149,2009,2009-12-20,14,33.264,PIT,,GNB,W 37-36,*,0,0,,0,0,0,0.0,4,0,0,0,0
150,2009,2009-12-27,15,33.271,PIT,,BAL,W 23-20,*,0,0,,0,0,0,0.0,5,1,0,0,0
151,2009,2010-01-03,16,33.278,PIT,@,MIA,W 30-24,*,0,0,,0,0,0,0.0,2,0,0,0,0
152,2010,2010-10-17,6,34.200,SDG,@,STL,L 17-20,,0,0,,0,0,0,0.0,0,0,0,0,0
153,2010,2010-10-24,7,34.207,SDG,,NWE,L 20-23,,,,,,,,,,,,,
154,2010,2010-10-31,8,34.214,SDG,,TEN,W 33-25,,0,0,,0,0,0,0.0,0,0,0,0,0
155,2010,2010-11-07,9,34.221,SDG,@,HOU,W 29-23,,0,0,,0,0,0,0.0,3,0,0,0,0
156,2010,2010-11-22,10,34.236,SDG,,DEN,W 35-14,,,,,,,,,,,,,
157,2010,2010-11-28,11,34.242,SDG,@,IND,W 36-14,,0,0,,0,0,0,0.0,0,1,0,0,0
158,2010,2010-12-05,12,34.249,SDG,,OAK,L 13-28,,0,0,,0,0,0,0.0,1,0,0,0,0
