ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
44,1991,1991-12-02,13,25.028,HOU,,PHI,L 6-13,,,,,,
45,1991,1991-12-08,14,25.034,HOU,,PIT,W 31-6,,,,,,
46,1991,1991-12-15,15,25.041,HOU,@,CLE,W 17-14,,,,,,
47,1991,1991-12-21,16,25.047,HOU,@,NYG,L 20-24,,,,,,
48,1992,1992-09-06,1,25.307,HOU,,PIT,L 24-29,,,,,,
49,1992,1992-09-13,2,25.314,HOU,@,IND,W 20-10,0,0,0.5,0,0,0
50,1992,1992-09-20,3,25.321,HOU,,KAN,W 23-20,,,,,,
51,1992,1992-09-27,4,25.328,HOU,,SDG,W 27-0,0,0,0.0,1,1,0
52,1992,1992-10-11,5,25.342,HOU,@,CIN,W 38-24,,,,,,
53,1992,1992-10-18,6,25.349,HOU,@,DEN,L 21-27,,,,,,
54,1992,1992-10-25,7,25.356,HOU,,CIN,W 26-10,,,,,,
55,1992,1992-11-01,8,25.363,HOU,@,PIT,L 20-21,,,,,,
56,1992,1992-11-08,9,26.004,HOU,,CLE,L 14-24,,,,,,
57,1992,1992-11-15,10,26.011,HOU,@,MIN,W 17-13,,,,,,
58,1992,1992-11-22,11,26.018,HOU,@,MIA,L 16-19,,,,,,
59,1992,1992-11-26,12,26.022,HOU,@,DET,W 24-21,0,0,1.0,0,0,0
60,1992,1992-12-07,13,26.033,HOU,,CHI,W 24-7,1,6,0.0,1,26,1
61,1992,1992-12-13,14,26.039,HOU,,GNB,L 14-16,,,,,,
62,1992,1992-12-20,15,26.046,HOU,@,CLE,W 17-14,,,,,,
63,1992,1992-12-27,16,26.053,HOU,,BUF,W 27-3,0,0,0.0,1,25,0
64,1993,1993-09-05,1,26.305,HOU,@,NOR,L 21-33,,,,,,
65,1993,1993-09-12,2,26.312,HOU,,KAN,W 30-0,,,,,,
66,1993,1993-09-19,3,26.319,HOU,@,SDG,L 17-18,,,,,,
67,1993,1993-09-26,4,26.326,HOU,,RAM,L 13-28,,,,,,
68,1993,1993-10-11,5,26.341,HOU,@,BUF,L 7-35,,,,,,
69,1993,1993-10-17,6,26.347,HOU,@,NWE,W 28-14,0,0,1.0,1,7,0
70,1993,1993-10-24,7,26.354,HOU,,CIN,W 28-12,,,,,,
71,1993,1993-11-07,8,27.003,HOU,,SEA,W 24-14,,,,,,
72,1993,1993-11-14,9,27.010,HOU,@,CIN,W 38-3,,,,,,
73,1993,1993-11-21,10,27.017,HOU,@,CLE,W 27-20,,,,,,
74,1993,1993-11-28,11,27.024,HOU,,PIT,W 23-3,0,0,0.0,1,13,0
75,1993,1993-12-05,12,27.031,HOU,,ATL,W 33-17,0,0,0.0,1,11,0
76,1993,1993-12-12,13,27.038,HOU,,CLE,W 19-17,,,,,,
77,1993,1993-12-19,14,27.045,HOU,@,PIT,W 26-17,,,,,,
78,1994,1994-09-04,1,27.304,HOU,@,IND,L 21-45,,,,,,
79,1994,1994-09-11,2,27.311,HOU,@,DAL,L 17-20,,,,,,
80,1994,1994-09-18,3,27.318,HOU,,BUF,L 7-15,,,,,,
81,1994,1994-11-21,11,28.017,HOU,,NYG,L 10-13,,,,,,
82,1994,1994-11-27,12,28.023,HOU,@,CLE,L 10-34,,,,,,
83,1994,1994-12-04,13,28.030,HOU,,ARI,L 12-30,,,,,,
84,1994,1994-12-11,14,28.037,HOU,,SEA,L 14-16,,,,,,
85,1994,1994-12-18,15,28.044,HOU,@,KAN,L 9-31,,,,,,
86,1994,1994-12-24,16,28.050,HOU,,NYJ,W 24-10,,,,,,
87,1995,1995-09-03,1,28.303,CAR,@,ATL,L 20-23,,,,,,
88,1995,1995-09-10,2,28.310,CAR,@,BUF,L 9-31,,,,,,
89,1995,1995-09-17,3,28.317,CAR,,STL,L 10-31,,,,,,
90,1995,1995-10-01,4,28.331,CAR,,TAM,L 13-20,,,,,,
91,1995,1995-10-08,5,28.338,CAR,@,CHI,L 27-31,,,,,,
92,1995,1995-10-15,6,28.345,CAR,,NYJ,W 26-15,,,,,,
93,1995,1995-10-22,7,28.352,CAR,,NOR,W 20-3,0,0,0.0,1,33,0
94,1995,1995-10-29,8,28.359,CAR,@,NWE,W 20-17,,,,,,
95,1995,1995-11-05,9,29.001,CAR,@,SFO,W 13-7,,,,,,
96,1995,1995-11-12,10,29.008,CAR,@,STL,L 17-28,,,,,,
97,1995,1995-11-19,11,29.015,CAR,,ARI,W 27-7,,,,,,
98,1995,1995-11-26,12,29.022,CAR,@,NOR,L 26-34,,,,,,
99,1995,1995-12-03,13,29.029,CAR,,IND,W 13-10,,,,,,
100,1995,1995-12-10,14,29.036,CAR,,SFO,L 10-31,,,,,,
101,1995,1995-12-17,15,29.043,CAR,,ATL,W 21-17,,,,,,
102,1995,1995-12-24,16,29.050,CAR,@,WAS,L 17-20,,,,,,
