ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,xpm,xpa,xp_perc,fgm,fga,fg_perc,all_td,scoring,punt,punt_yds,punt_yds_per_punt,punt_blocked
174,1975,1975-10-27,6,36.320,MIN,@,CHI,W 13-9,,0,0,,0,0,0,,0,0,,,1,1,100.0,2,2,100.0,0,7,0,0,,0
175,1975,1975-11-02,7,36.326,MIN,@,GNB,W 28-17,,0,0,,0,0,0,,0,0,,,4,4,100.0,,1,0.0,0,4,0,0,,0
176,1975,1975-11-09,8,36.333,MIN,,ATL,W 38-0,,0,0,,0,0,0,,0,0,,,5,5,100.0,1,1,100.0,0,8,0,0,,0
177,1975,1975-11-16,9,36.340,MIN,@,NOR,W 20-7,,0,0,,0,0,,,,,,,2,3,66.7,,,,0,2,,,,
178,1975,1975-11-23,10,36.347,MIN,,SDG,W 28-13,,0,0,,0,0,0,,0,0,,,4,4,100.0,,1,0.0,0,4,0,0,,0
179,1975,1975-11-30,11,36.354,MIN,@,WAS,L 30-31,,0,0,,0,0,0,,0,0,,,3,4,75.0,1,3,33.3,0,6,0,0,,0
180,1975,1975-12-07,12,36.361,MIN,,GNB,W 24-3,,0,0,,0,0,0,,0,0,,,3,3,100.0,1,1,100.0,0,6,0,0,,0
181,1975,1975-12-14,13,37.003,MIN,@,DET,L 10-17,,0,0,,0,0,0,,0,0,,,1,1,100.0,1,1,100.0,0,4,0,0,,0
182,1975,1975-12-20,14,37.009,MIN,@,BUF,W 35-13,,0,0,,0,0,,,,,,,5,5,100.0,,,,0,5,,,,
183,1976,1976-09-12,1,37.276,MIN,@,NOR,W 40-9,,0,0,,0,0,0,,0,0,,,4,5,80.0,2,2,100.0,0,10,0,0,,0
184,1976,1976-09-19,2,37.283,MIN,,RAM,T 10-10,,0,0,,0,0,0,,0,0,,,1,1,100.0,1,3,33.3,0,4,0,0,,0
185,1976,1976-09-26,3,37.290,MIN,@,DET,W 10-9,,0,0,,0,0,0,,0,0,,,1,1,100.0,1,2,50.0,0,4,0,0,,0
186,1976,1976-10-04,4,37.298,MIN,,PIT,W 17-6,,0,0,,0,0,0,,0,0,,,2,2,100.0,1,2,50.0,0,5,0,0,,0
187,1976,1976-10-10,5,37.304,MIN,,CHI,W 20-19,,0,0,,0,0,0,,0,0,,,2,2,100.0,2,2,100.0,0,8,0,0,,0
188,1976,1976-10-17,6,37.311,MIN,,NYG,W 24-7,,0,0,,0,0,0,,0,0,,,3,3,100.0,1,3,33.3,0,6,0,0,,0
189,1976,1976-10-24,7,37.318,MIN,@,PHI,W 31-12,,0,0,,0,0,0,,0,0,,,4,4,100.0,1,2,50.0,0,7,0,0,,0
190,1976,1976-10-31,8,37.325,MIN,@,CHI,L 13-14,,0,0,,0,0,0,,0,0,,,1,1,100.0,2,2,100.0,0,7,0,0,,0
191,1976,1976-11-07,9,37.332,MIN,,DET,W 31-23,,0,0,,0,0,0,,0,0,,,4,4,100.0,1,1,100.0,0,7,0,0,,0
192,1976,1976-11-14,10,37.339,MIN,,SEA,W 27-21,,0,0,,0,0,0,,0,0,,,3,3,100.0,2,3,66.7,0,9,0,0,,0
193,1976,1976-11-21,11,37.346,MIN,@,GNB,W 17-10,,0,0,,0,0,0,,0,0,,,2,2,100.0,1,3,33.3,0,5,0,0,,0
194,1976,1976-11-29,12,37.354,MIN,@,SFO,L 16-20,,0,0,,0,0,0,,0,0,,,1,2,50.0,1,2,50.0,0,4,0,0,,0
195,1976,1976-12-05,13,37.360,MIN,,GNB,W 20-9,,0,0,,0,0,0,,0,0,,,2,2,100.0,2,2,100.0,0,8,0,0,,0
196,1976,1976-12-11,14,38.000,MIN,@,MIA,W 29-7,,0,0,,0,0,0,,0,0,,,2,4,50.0,1,2,50.0,0,5,0,0,,0
197,1977,1977-09-18,1,38.281,MIN,,DAL,L 10-16,,0,0,,0,0,0,,0,0,,,1,1,100.0,1,2,50.0,0,4,0,0,,0
198,1977,1977-09-24,2,38.287,MIN,@,TAM,W 9-3,,0,0,,0,0,0,,0,0,,,1,1,100.0,,1,0.0,0,1,0,0,,0
199,1977,1977-10-02,3,38.295,MIN,,GNB,W 19-7,,0,0,,0,0,,,,,,,1,3,33.3,,,,0,1,,,,
200,1977,1977-10-09,4,38.302,MIN,,DET,W 14-7,,0,0,,0,0,,,,,,,2,2,100.0,,,,0,2,,,,
201,1977,1977-10-16,5,38.309,MIN,,CHI,W 22-16,,0,0,,0,0,0,,0,0,,,1,1,100.0,3,4,75.0,0,10,0,0,,0
202,1977,1977-10-24,6,38.317,MIN,@,RAM,L 3-35,,0,0,,0,0,0,,0,0,,,,,,1,1,100.0,0,3,0,0,,0
203,1977,1977-10-30,7,38.323,MIN,@,ATL,W 14-7,,0,0,,0,0,0,,0,0,,,2,2,100.0,,2,0.0,0,2,0,0,,0
204,1977,1977-11-06,8,38.330,MIN,,STL,L 7-27,,0,0,,0,0,0,,0,0,,,1,1,100.0,,2,0.0,0,1,0,0,,0
205,1977,1977-11-13,9,38.337,MIN,,CIN,W 42-10,,0,0,,0,0,,,,,,,6,6,100.0,,,,0,6,,,,
206,1977,1977-11-20,10,38.344,MIN,@,CHI,L 7-10,,0,0,,0,0,,,,,,,1,1,100.0,,,,0,1,,,,
207,1977,1977-11-27,11,38.351,MIN,@,GNB,W 13-6,,0,0,,0,0,0,,0,0,,,1,1,100.0,2,2,100.0,0,7,0,0,,0
208,1977,1977-12-04,12,38.358,MIN,,SFO,W 28-27,,0,0,,0,0,,,,,,,4,4,100.0,,,,0,4,,,,
209,1977,1977-12-11,13,39.000,MIN,@,OAK,L 13-35,,0,0,,0,0,,,,,,,1,2,50.0,,,,0,1,,,,
210,1977,1977-12-17,14,39.006,MIN,@,DET,W 30-21,,0,0,,0,0,0,,0,0,,,3,4,75.0,1,3,33.3,0,6,0,0,,0
