ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring,punt,punt_yds,punt_yds_per_punt,punt_blocked
47,1981,1981-12-13,15,31.016,MIA,@,KAN,W 17-7,,8,16,50.00,109,0,2,32.6,0,0,6.81,1.19,3,-16,-5.33,0,0,0,0,0,,0
48,1981,1981-12-19,16,31.022,MIA,,BUF,W 16-6,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
49,1982,1982-09-12,1,31.289,MIA,@,NYJ,W 45-28,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
50,1982,1982-09-19,2,31.296,MIA,,BAL,W 24-20,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
51,1982,1982-11-21,3,31.359,MIA,@,BUF,W 9-7,,6,13,46.15,48,0,1,23.9,0,0,3.69,0.23,2,-9,-4.50,0,0,0,0,0,,0
52,1982,1982-11-29,4,32.002,MIA,@,TAM,L 17-23,,17,34,50.00,204,2,4,48.8,0,0,6.00,1.88,1,0,0.00,0,0,0,0,0,,0
53,1982,1982-12-05,5,32.008,MIA,,MIN,W 22-14,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
54,1982,1982-12-12,6,32.015,MIA,@,NWE,L 0-3,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
55,1982,1982-12-18,7,32.021,MIA,,NYJ,W 20-19,,7,8,87.50,54,0,0,94.8,1,5,6.75,6.75,0,0,,0,0,0,0,0,,0
56,1982,1982-12-27,8,32.030,MIA,,BUF,W 27-10,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
57,1982,1983-01-02,9,32.036,MIA,@,BAL,W 34-7,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
58,1983,1983-09-11,2,32.288,MIA,,NWE,W 34-24,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
59,1983,1983-09-19,3,32.296,MIA,@,RAI,L 14-27,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
60,1983,1983-09-25,4,32.302,MIA,,KAN,W 14-6,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
61,1983,1983-10-02,5,32.309,MIA,@,NOR,L 7-17,,0,0,,0,0,0,,0,,,,1,0,0.00,0,0,0,0,0,,0
62,1983,1983-10-09,6,32.316,MIA,,BUF,L 35-38,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
63,1983,1983-10-16,7,32.323,MIA,@,NYJ,W 32-14,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
64,1983,1983-10-23,8,32.330,MIA,@,BAL,W 21-7,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
65,1983,1983-10-30,9,32.337,MIA,,RAM,W 30-14,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
66,1983,1983-11-06,10,32.344,MIA,@,SFO,W 20-17,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
67,1983,1983-11-13,11,32.351,MIA,@,NWE,L 6-17,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
68,1983,1983-11-20,12,32.358,MIA,,BAL,W 37-0,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
69,1983,1983-11-28,13,33.001,MIA,,CIN,W 38-14,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
70,1983,1983-12-04,14,33.007,MIA,@,HOU,W 24-17,,0,0,,0,0,0,,0,,,,2,-4,-2.00,0,0,0,0,0,,0
71,1983,1983-12-10,15,33.013,MIA,,ATL,W 31-24,*,18,22,81.82,229,2,0,140.3,0,0,10.41,12.23,3,-12,-4.00,0,0,0,0,0,,0
72,1983,1983-12-16,16,33.019,MIA,,NYJ,W 34-14,*,16,30,53.33,174,2,1,79.0,3,30,5.80,5.63,0,0,,0,0,0,0,0,,0
73,1984,1984-09-02,1,33.280,MIA,@,WAS,W 35-17,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
74,1984,1984-09-09,2,33.287,MIA,,NWE,W 28-7,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
75,1984,1984-09-17,3,33.295,MIA,@,BUF,W 21-17,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
76,1984,1984-09-23,4,33.301,MIA,,IND,W 44-7,,1,1,100.00,3,0,0,79.2,0,0,3.00,3.00,1,0,0.00,0,0,0,0,0,,0
77,1984,1984-09-30,5,33.308,MIA,@,STL,W 36-28,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,0,0,,0
78,1984,1984-10-07,6,33.315,MIA,@,PIT,W 31-7,,0,0,,0,0,0,,0,,,,1,-5,-5.00,0,0,0,0,0,,0
79,1984,1984-10-14,7,33.322,MIA,,HOU,W 28-10,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
80,1984,1984-10-21,8,33.329,MIA,@,NWE,W 44-24,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
81,1984,1984-10-28,9,33.336,MIA,,BUF,W 38-7,,3,4,75.00,24,0,0,89.6,0,0,6.00,6.00,0,0,,0,0,0,0,0,,0
82,1984,1984-11-04,10,33.343,MIA,@,NYJ,W 31-17,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
83,1984,1984-11-11,11,33.350,MIA,,PHI,W 24-23,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
84,1984,1984-11-18,12,33.357,MIA,@,SDG,L 28-34,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
85,1984,1984-11-26,13,33.365,MIA,,NYJ,W 28-17,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
86,1984,1984-12-02,14,34.005,MIA,,RAI,L 34-45,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
87,1984,1984-12-09,15,34.012,MIA,@,IND,W 35-17,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
88,1984,1984-12-17,16,34.020,MIA,,DAL,W 28-21,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
89,1985,1985-09-08,1,34.285,MIA,@,HOU,L 23-26,,6,7,85.71,132,1,0,158.3,0,0,18.86,21.71,0,0,,0,0,0,0,0,,0
90,1985,1985-09-15,2,34.292,MIA,,IND,W 30-13,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
91,1985,1985-09-22,3,34.299,MIA,,KAN,W 31-0,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
92,1985,1985-09-29,4,34.306,MIA,@,DEN,W 30-26,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
93,1985,1985-10-06,5,34.313,MIA,,PIT,W 24-20,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
94,1985,1985-10-14,6,34.321,MIA,@,NYJ,L 7-23,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
95,1985,1985-10-20,7,34.327,MIA,,TAM,W 41-38,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
96,1985,1985-10-27,8,34.334,MIA,@,DET,L 21-31,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
97,1985,1985-11-03,9,34.341,MIA,@,NWE,L 13-17,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
98,1985,1985-11-10,10,34.348,MIA,,NYJ,W 21-17,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
99,1985,1985-11-17,11,34.355,MIA,@,IND,W 34-20,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
100,1985,1985-11-24,12,34.362,MIA,@,BUF,W 23-14,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
101,1985,1985-12-02,13,35.005,MIA,,CHI,W 38-24,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
102,1985,1985-12-08,14,35.011,MIA,@,GNB,W 34-24,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
103,1985,1985-12-16,15,35.019,MIA,,NWE,W 30-27,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
104,1985,1985-12-22,16,35.025,MIA,,BUF,W 28-0,,1,2,50.00,9,0,0,62.5,0,0,4.50,4.50,2,-6,-3.00,0,0,0,0,0,,0
105,1986,1986-09-07,1,35.284,MIA,@,SDG,L 28-50,,3,5,60.00,33,1,0,119.2,0,0,6.60,10.60,0,0,,0,0,0,0,0,,0
106,1986,1986-09-14,2,35.291,MIA,,IND,W 30-10,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
107,1986,1986-09-21,3,35.298,MIA,@,NYJ,L 45-51,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
108,1986,1986-09-28,4,35.305,MIA,,SFO,L 16-31,,8,12,66.67,82,1,0,113.9,0,0,6.83,8.50,0,0,,0,0,0,0,0,,0
109,1986,1986-10-05,5,35.312,MIA,@,NWE,L 7-34,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
110,1986,1986-10-12,6,35.319,MIA,,BUF,W 27-14,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
111,1986,1986-10-19,7,35.326,MIA,,RAI,L 28-30,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
112,1986,1986-10-26,8,35.333,MIA,@,IND,W 17-13,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
113,1986,1986-11-02,9,35.340,MIA,,HOU,W 28-7,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
114,1986,1986-11-10,10,35.348,MIA,@,CLE,L 16-26,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
115,1986,1986-11-16,11,35.354,MIA,@,BUF,W 34-24,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
116,1986,1986-11-24,12,35.362,MIA,,NYJ,W 45-3,,3,3,100.00,37,0,0,118.1,0,0,12.33,12.33,1,0,0.00,0,0,0,0,0,,0
117,1986,1986-11-30,13,36.003,MIA,,ATL,L 14-20,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
118,1986,1986-12-07,14,36.010,MIA,@,NOR,W 31-27,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
119,1986,1986-12-14,15,36.017,MIA,@,RAM,W 37-31,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
120,1986,1986-12-22,16,36.025,MIA,,NWE,L 27-34,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
121,1987,1987-09-13,1,36.290,MIA,@,NWE,L 21-28,,5,6,83.33,56,0,0,105.6,0,0,9.33,9.33,0,0,,0,0,0,7,235,33.57,0
122,1987,1987-09-20,2,36.297,MIA,@,IND,W 23-10,,0,0,,0,0,0,,0,,,,,,,,,,0,0,,
123,1987,1987-10-25,6,36.332,MIA,,BUF,L 31-34,,0,0,,0,0,0,,0,,,,,,,,,,0,0,,
124,1987,1987-11-01,7,36.339,MIA,,PIT,W 35-24,,0,0,,0,0,0,,0,,,,,,,,,,0,0,,
125,1987,1987-11-08,8,36.346,MIA,@,CIN,W 20-14,,0,0,,0,0,0,,0,,,,,,,,,,0,0,,
126,1987,1987-11-15,9,36.353,MIA,,IND,L 21-40,,1,3,33.33,9,0,1,2.8,0,0,3.00,-12.00,0,0,,0,0,0,0,0,,0
127,1987,1987-11-22,10,36.360,MIA,@,DAL,W 20-14,,0,0,,0,0,0,,0,,,,,,,,,,0,0,,
128,1987,1987-11-29,11,37.002,MIA,@,BUF,L 0-27,,7,14,50.00,49,0,0,58.3,0,0,3.50,3.50,0,0,,0,0,0,0,0,,0
129,1987,1987-12-07,12,37.010,MIA,,NYJ,W 37-28,,0,0,,0,0,0,,0,,,,,,,,,,0,0,,
130,1987,1987-12-13,13,37.016,MIA,@,PHI,W 28-10,,0,0,,0,0,0,,0,,,,,,,,,,0,0,,
131,1987,1987-12-20,14,37.023,MIA,,WAS,W 23-21,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,2,42,21.00,0
132,1987,1987-12-28,15,37.031,MIA,,NWE,L 10-24,,0,0,,0,0,0,,0,,,,,,,,,,0,0,,
133,1988,1988-10-09,6,37.317,CLE,,SEA,L 10-16,,12,20,60.00,151,0,1,62.7,0,0,7.55,5.30,2,5,2.50,0,0,0,0,0,,0
134,1988,1988-10-16,7,37.324,CLE,,PHI,W 19-3,*,11,18,61.11,189,2,1,110.6,2,10,10.50,10.22,3,-7,-2.33,0,0,0,0,0,,0
135,1988,1988-12-12,15,38.015,CLE,@,MIA,L 31-38,,7,11,63.64,70,2,0,121.2,0,0,6.36,10.00,0,0,,0,0,0,0,0,,0
136,1988,1988-12-18,16,38.021,CLE,,HOU,W 28-23,*,25,42,59.52,326,2,3,70.1,2,16,7.76,5.50,1,0,0.00,0,0,0,0,0,,0
