ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
15,2008,2008-12-28,16,23.319,SEA,@,ARI,L 21-34,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
16,2009,2009-09-13,1,24.212,SEA,,STL,W 28-0,,,,,,,0.0%,,,,,,,,,,,,,,
17,2009,2009-09-20,2,24.219,SEA,@,SFO,L 10-23,,,,,,,0.0%,,,,,,,,,,,,,,
18,2009,2009-09-27,3,24.226,SEA,,CHI,L 19-25,,2,1,10,10.00,0,50.0%,5.00,0,0,,0,0,0,,0,0,0,0.0,0,0
19,2009,2009-10-04,4,24.233,SEA,@,IND,L 17-34,*,2,2,3,1.50,1,100.0%,1.50,0,0,,0,0,0,,0,1,6,0.0,0,0
20,2009,2009-10-11,5,24.240,SEA,,JAX,W 41-0,,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,0,0
21,2009,2009-10-18,6,24.247,SEA,,ARI,L 3-27,,1,,,,,0.0%,,,,,,,,,,,,,,
22,2009,2009-11-01,7,24.261,SEA,@,DAL,L 17-38,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,1
23,2009,2009-11-08,8,24.268,SEA,,DET,W 32-20,,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0,,0,0,0,0.0,0,0
24,2009,2009-11-22,10,24.282,SEA,@,MIN,L 9-35,,,,,,,0.0%,,,,,,,,,,,,,,
25,2009,2009-11-29,11,24.289,SEA,@,STL,W 27-17,,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,,0,0,0,0.0,0,0
26,2009,2009-12-06,12,24.296,SEA,,SFO,W 20-17,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
27,2009,2009-12-13,13,24.303,SEA,@,HOU,L 7-34,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
28,2009,2009-12-20,14,24.310,SEA,,TAM,L 7-24,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
29,2009,2009-12-27,15,24.317,SEA,@,GNB,L 10-48,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
30,2009,2010-01-03,16,24.324,SEA,,TEN,L 13-17,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
31,2010,2010-09-19,2,25.218,PHI,@,DET,W 35-32,,2,2,21,10.50,0,100.0%,10.50,0,0,,0,0,0,,0,0,0,0.0,0,0
32,2010,2010-09-26,3,25.225,PHI,@,JAX,W 28-3,,2,2,6,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,0,0
33,2010,2010-10-03,4,25.232,PHI,,WAS,L 12-17,,4,3,43,14.33,0,75.0%,10.75,0,0,,0,0,0,,0,0,0,0.0,0,0
34,2010,2010-10-10,5,25.239,PHI,@,SFO,W 27-24,*,2,2,19,9.50,0,100.0%,9.50,0,0,,0,0,0,,0,0,0,0.0,0,0
35,2010,2010-10-17,6,25.246,PHI,,ATL,W 31-17,,1,1,-1,-1.00,0,100.0%,-1.00,0,0,,0,1,18,18.00,0,0,0,0.0,0,0
36,2010,2010-10-24,7,25.253,PHI,@,TEN,L 19-37,,3,2,6,3.00,0,66.7%,2.00,0,0,,0,0,0,,0,0,0,0.0,0,0
37,2010,2010-11-07,8,25.267,PHI,,IND,W 26-24,*,1,1,12,12.00,0,100.0%,12.00,0,0,,0,1,0,0.00,0,0,0,0.0,0,0
38,2010,2010-11-15,9,25.275,PHI,@,WAS,W 59-28,,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,0,0
39,2010,2010-11-21,10,25.281,PHI,,NYG,W 27-17,*,3,2,14,7.00,0,66.7%,4.67,0,0,,0,0,0,,0,0,0,0.0,0,0
40,2010,2010-11-28,11,25.288,PHI,@,CHI,L 26-31,*,1,,,,,0.0%,,,,,,,,,,,,,,
41,2010,2010-12-02,12,25.292,PHI,,HOU,W 34-24,,1,1,5,5.00,1,100.0%,5.00,0,0,,0,0,0,,0,1,6,0.0,0,0
42,2010,2010-12-12,13,25.302,PHI,@,DAL,W 30-27,,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,,0,0,0,0.0,0,0
43,2010,2010-12-19,14,25.309,PHI,@,NYG,W 38-31,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,1,0
44,2010,2010-12-28,15,25.318,PHI,,MIN,L 14-24,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
45,2010,2011-01-02,16,25.323,PHI,,DAL,L 13-14,*,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,0,0
46,2011,2011-09-11,1,26.210,PHI,@,STL,W 31-13,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
47,2011,2011-09-18,2,26.217,PHI,@,ATL,L 31-35,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,1
48,2011,2011-09-25,3,26.224,PHI,,NYG,L 16-29,*,1,1,13,13.00,0,100.0%,13.00,4,6,1.50,0,0,0,,0,0,0,0.0,1,0
49,2011,2011-10-02,4,26.231,PHI,,SFO,L 23-24,,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0,0.0,0,0
50,2011,2011-10-09,5,26.238,PHI,@,BUF,L 24-31,,,,,,,0.0%,,,,,,,,,,,,,,
51,2011,2011-10-16,6,26.245,PHI,@,WAS,W 20-13,*,,,,,,0.0%,,,,,,,,,,,,,,
52,2011,2011-10-30,7,26.259,PHI,,DAL,W 34-7,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
53,2011,2011-11-07,8,26.267,PHI,,CHI,L 24-30,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
54,2011,2011-11-13,9,26.273,PHI,,ARI,L 17-21,*,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0,0.0,0,0
55,2011,2011-11-20,10,26.280,PHI,@,NYG,W 17-10,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
56,2011,2011-11-27,11,26.287,PHI,,NWE,L 20-38,,,,,,,0.0%,,,,,,,,,,,,,,
57,2011,2011-12-01,12,26.291,PHI,@,SEA,L 14-31,,,,,,,0.0%,,,,,,,,,,,,,,
58,2011,2011-12-11,13,26.301,PHI,@,MIA,W 26-10,,,,,,,0.0%,,,,,,,,,,,,,,
59,2011,2011-12-18,14,26.308,PHI,,NYJ,W 45-19,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
60,2011,2011-12-24,15,26.314,PHI,@,DAL,W 20-7,*,,,,,,0.0%,,,,,,,,,,,,,,
61,2011,2012-01-01,16,26.322,PHI,,WAS,W 34-10,*,,,,,,0.0%,,,,,,,,,,,,,,
62,2012,2012-09-10,1,27.210,OAK,,SDG,L 14-22,,,,,,,0.0%,,,,,,,,,,,,,,
63,2012,2012-09-16,2,27.216,OAK,@,MIA,L 13-35,,,,,,,0.0%,,,,,,,,,,,,,,
64,2012,2012-09-23,3,27.223,OAK,,PIT,W 34-31,,,,,,,0.0%,,,,,,,,,,,,,,
65,2012,2012-09-30,4,27.230,OAK,@,DEN,L 6-37,,,,,,,0.0%,,,,,,,,,,,,,,
66,2012,2012-10-14,5,27.244,OAK,@,ATL,L 20-23,,,,,,,0.0%,,,,,,,,,,,,,,
67,2012,2012-10-21,6,27.251,OAK,,JAX,W 26-23,,0,0,0,,0,0.0%,,1,2,2.00,0,0,0,,0,0,0,0.0,0,0
68,2012,2012-10-28,7,27.258,OAK,@,KAN,W 26-16,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
69,2012,2012-11-04,8,27.265,OAK,,TAM,L 32-42,,,,,,,0.0%,,,,,,,,,,,,,,
70,2012,2012-11-11,9,27.272,OAK,@,BAL,L 20-55,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,1
71,2012,2012-11-18,10,27.279,OAK,,NOR,L 17-38,*,,,,,,0.0%,,,,,,,,,,,,,,
72,2012,2012-11-25,11,27.286,OAK,@,CIN,L 10-34,*,0,0,0,,0,0.0%,,1,-1,-1.00,0,0,0,,0,0,0,0.0,0,0
73,2012,2012-12-02,12,27.293,OAK,,CLE,L 17-20,*,,,,,,0.0%,,,,,,,,,,,,,,
74,2012,2012-12-06,13,27.297,OAK,,DEN,L 13-26,,,,,,,0.0%,,,,,,,,,,,,,,
