ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
31,1989,1989-10-15,6,26.277,PIT,@,CLE,W 17-7,0,0,,0,,,,,
32,1989,1989-10-22,7,26.284,PIT,@,HOU,L 0-27,1,21,21.00,0,0,0,0,0,0
33,1989,1989-10-29,8,26.291,PIT,,KAN,W 23-17,0,0,,0,,,,,
34,1989,1989-11-05,9,26.298,PIT,@,DEN,L 7-34,0,0,,0,,,,,
35,1989,1989-11-12,10,26.305,PIT,,CHI,L 0-20,0,0,,0,,,,,
36,1989,1989-11-19,11,26.312,PIT,,SDG,W 20-17,0,0,,0,,,,,
37,1989,1989-11-26,12,26.319,PIT,@,MIA,W 34-14,0,0,,0,,,,,
38,1989,1989-12-03,13,26.326,PIT,,HOU,L 16-23,0,0,,0,,,,,
39,1989,1989-12-10,14,26.333,PIT,@,NYJ,W 13-0,0,0,,0,,,,,
40,1989,1989-12-17,15,26.340,PIT,,NWE,W 28-10,0,0,,0,,,,,
41,1989,1989-12-24,16,26.347,PIT,@,TAM,W 31-22,0,0,,0,,,,,
42,1990,1990-09-09,1,27.241,PIT,@,CLE,L 3-13,0,0,,0,,,,,
43,1990,1990-09-16,2,27.248,PIT,,HOU,W 20-9,0,0,,0,0,0,2,15,0
44,1990,1990-09-23,3,27.255,PIT,@,RAI,L 3-20,1,14,14.00,0,0,0,0,0,0
45,1990,1990-09-30,4,27.262,PIT,,MIA,L 6-28,0,0,,0,,,,,
46,1990,1990-10-07,5,27.269,PIT,,SDG,W 36-14,0,0,,0,,,,,
47,1990,1990-10-14,6,27.276,PIT,@,DEN,W 34-17,0,0,,0,,,,,
48,1990,1990-10-21,7,27.283,PIT,@,SFO,L 7-27,0,0,,0,,,,,
49,1990,1990-10-29,8,27.291,PIT,,RAM,W 41-10,0,0,,0,,,,,
50,1990,1990-11-04,9,27.297,PIT,,ATL,W 21-9,1,2,2.00,0,0,0,1,24,0
51,1990,1990-11-18,10,27.311,PIT,@,CIN,L 3-27,0,0,,0,,,,,
52,1990,1990-11-25,11,27.318,PIT,@,NYJ,W 24-7,0,0,,0,0,0,1,36,0
53,1990,1990-12-02,12,27.325,PIT,,CIN,L 12-16,0,0,,0,,,,,
54,1990,1990-12-09,13,27.332,PIT,,NWE,W 24-3,0,0,,0,,,,,
55,1990,1990-12-16,14,27.339,PIT,@,NOR,W 9-6,0,0,,0,,,,,
56,1990,1990-12-23,15,27.346,PIT,,CLE,W 35-0,0,0,,0,,,,,
57,1990,1990-12-30,16,27.353,PIT,@,HOU,L 14-34,0,0,,0,,,,,
58,1991,1991-09-01,1,28.233,PIT,,SDG,W 26-20,,,,,,,,,
59,1991,1991-09-08,2,28.240,PIT,@,BUF,L 34-52,,,,,,,,,
60,1991,1991-09-15,3,28.247,PIT,,NWE,W 20-6,,,,,,,,,
61,1991,1991-09-22,4,28.254,PIT,@,PHI,L 14-23,0,0,,0,0,0,1,22,0
62,1991,1991-10-06,5,28.268,PIT,@,IND,W 21-3,,,,,,,,,
63,1991,1991-10-14,6,28.276,PIT,,NYG,L 20-23,,,,,,,,,
64,1992,1992-09-06,1,29.239,PIT,@,HOU,W 29-24,0,0,,0,0,0,2,33,0
65,1992,1992-09-13,2,29.246,PIT,,NYJ,W 27-10,0,0,,0,1,6,1,65,1
66,1992,1992-09-20,3,29.253,PIT,@,SDG,W 23-6,,,,,,,,,
67,1992,1992-09-27,4,29.260,PIT,@,GNB,L 3-17,,,,,,,,,
68,1992,1992-10-11,5,29.274,PIT,@,CLE,L 9-17,,,,,,,,,
69,1992,1992-10-19,6,29.282,PIT,,CIN,W 20-0,,,,,,,,,
70,1992,1992-10-25,7,29.288,PIT,@,KAN,W 27-3,,,,,,,,,
71,1992,1992-11-01,8,29.295,PIT,,HOU,W 21-20,,,,,,,,,
72,1992,1992-11-22,11,29.316,PIT,,IND,W 30-14,,,,,,,,,
73,1992,1992-11-29,12,29.323,PIT,@,CIN,W 21-9,,,,,,,,,
74,1992,1992-12-06,13,29.330,PIT,,SEA,W 20-14,,,,,,,,,
75,1992,1992-12-13,14,29.337,PIT,@,CHI,L 6-30,,,,,,,,,
76,1992,1992-12-20,15,29.344,PIT,,MIN,L 3-6,,,,,,,,,
77,1992,1992-12-27,16,29.351,PIT,,CLE,W 23-13,,,,,,,,,
78,1993,1993-09-05,1,30.237,PIT,,SFO,L 13-24,,,,,,,,,
79,1993,1993-09-12,2,30.244,PIT,@,RAM,L 0-27,,,,,,,,,
80,1993,1993-09-19,3,30.251,PIT,,CIN,W 34-7,,,,,,,,,
81,1993,1993-09-27,4,30.259,PIT,@,ATL,W 45-17,,,,,,,,,
82,1993,1993-10-17,6,30.279,PIT,,NOR,W 37-14,,,,,,,,,
83,1993,1993-10-24,7,30.286,PIT,@,CLE,L 23-28,,,,,,,,,
84,1993,1993-11-21,10,30.314,PIT,@,DEN,L 13-37,,,,,,,,,
85,1993,1993-11-28,11,30.321,PIT,@,HOU,L 3-23,,,,,,,,,
86,1993,1993-12-05,12,30.328,PIT,,NWE,W 17-14,,,,,,,,,
87,1993,1993-12-13,13,30.336,PIT,@,MIA,W 21-20,,,,,,,,,
88,1993,1993-12-19,14,30.342,PIT,,HOU,L 17-26,,,,,,,,,
89,1993,1993-12-26,15,30.349,PIT,@,SEA,L 6-16,,,,,,,,,
