ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
62,1970,1970-09-27,2,28.268,DEN,,PIT,W 16-13,4,59,14.75,0,0,0,,0,0,0
63,1970,1970-10-04,3,28.275,DEN,,KAN,W 26-13,2,34,17.00,0,0,0,,0,0,0
64,1970,1970-10-11,4,28.282,DEN,@,OAK,L 23-35,3,31,10.33,0,0,0,,0,0,0
65,1970,1970-10-18,5,28.289,DEN,,ATL,W 24-10,7,53,7.57,0,0,0,,0,0,0
66,1970,1970-10-25,6,28.296,DEN,@,SFO,L 14-19,3,38,12.67,0,0,0,,0,0,0
67,1970,1970-11-01,7,28.303,DEN,,WAS,L 3-19,4,51,12.75,0,0,0,,0,0,0
68,1970,1970-11-08,8,28.310,DEN,@,SDG,L 21-24,4,63,15.75,0,0,0,,0,0,0
69,1970,1970-11-15,9,28.317,DEN,,OAK,L 19-24,,,,,,,,,,
70,1970,1970-11-22,10,28.324,DEN,@,NOR,W 31-6,6,82,13.67,1,0,0,,0,1,6
71,1970,1970-11-29,11,28.331,DEN,@,HOU,L 21-31,2,58,29.00,0,0,0,,0,0,0
72,1970,1970-12-06,12,28.338,DEN,@,KAN,L 0-16,,,,,,,,,,
73,1970,1970-12-13,13,28.345,DEN,,SDG,T 17-17,5,55,11.00,0,0,0,,0,0,0
74,1970,1970-12-20,14,28.352,DEN,,CLE,L 13-27,4,48,12.00,0,0,0,,0,0,0
75,1971,1971-09-26,2,29.267,MIN,,CHI,L 17-20,,,,,,,,,,
76,1971,1971-10-17,5,29.288,MIN,@,GNB,W 24-13,3,47,15.67,0,0,0,,0,0,0
77,1971,1971-10-25,6,29.296,MIN,,BAL,W 10-3,2,31,15.50,0,0,0,,0,0,0
78,1971,1971-10-31,7,29.302,MIN,@,NYG,W 17-10,5,47,9.40,0,0,0,,0,0,0
79,1971,1971-11-07,8,29.309,MIN,,SFO,L 9-13,0,0,,0,1,0,0.00,0,0,0
80,1971,1971-11-21,10,29.323,MIN,@,NOR,W 23-10,,,,,,,,,,
81,1971,1971-11-28,11,29.330,MIN,,ATL,W 24-7,,,,,,,,,,
