ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td
70,1981,1981-09-13,2,29.013,NYJ,,CIN,L 30-31,,,,
71,1981,1981-09-20,3,29.020,NYJ,@,PIT,L 10-38,,,,
72,1981,1981-09-27,4,29.027,NYJ,,HOU,W 33-17,,,,
73,1981,1981-10-04,5,29.034,NYJ,@,MIA,T 28-28,,,,
74,1981,1981-10-11,6,29.041,NYJ,,NWE,W 28-24,,,,
75,1981,1981-10-18,7,29.048,NYJ,,BUF,W 33-14,,,,
76,1981,1981-10-25,8,29.055,NYJ,,SEA,L 3-19,,,,
77,1981,1981-11-01,9,29.062,NYJ,@,NYG,W 26-7,,,,
78,1981,1981-11-08,10,29.069,NYJ,@,BAL,W 41-14,,,,
79,1981,1981-11-15,11,29.076,NYJ,@,NWE,W 17-6,,,,
80,1981,1981-11-22,12,29.083,NYJ,,MIA,W 16-15,,,,
81,1981,1981-11-29,13,29.090,NYJ,,BAL,W 25-0,,,,
82,1981,1981-12-06,14,29.097,NYJ,@,SEA,L 23-27,,,,
83,1981,1981-12-12,15,29.103,NYJ,@,CLE,W 14-13,,,,
84,1981,1981-12-20,16,29.111,NYJ,,GNB,W 28-3,,,,
85,1982,1982-09-12,1,30.012,NYJ,,MIA,L 28-45,,,,
86,1982,1982-09-19,2,30.019,NYJ,@,NWE,W 31-7,,,,
87,1982,1982-11-21,3,30.082,NYJ,,BAL,W 37-0,,,,
88,1982,1982-11-28,4,30.089,NYJ,,GNB,W 15-13,,,,
89,1982,1982-12-06,5,30.097,NYJ,@,DET,W 28-13,,,,
90,1982,1982-12-12,6,30.103,NYJ,,TAM,W 32-17,,,,
91,1982,1982-12-18,7,30.109,NYJ,@,MIA,L 19-20,,,,
92,1982,1982-12-26,8,30.117,NYJ,@,MIN,W 42-14,,,,
93,1982,1983-01-02,9,30.124,NYJ,@,KAN,L 13-37,,,,
