ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,safety_md,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
49,2012,2012-12-30,16,26.076,HOU,@,IND,L 16-28,*,,0,0,0.0,2,2,0,0,0
50,2013,2013-09-09,1,26.329,PHI,@,WAS,W 33-27,*,,0,0,0.0,1,2,0,0,0
51,2013,2013-09-15,2,26.335,PHI,,SDG,L 30-33,*,,0,0,1.0,6,1,0,0,0
52,2013,2013-09-19,3,26.339,PHI,,KAN,L 16-26,*,,0,0,1.0,6,1,0,0,0
53,2013,2013-09-29,4,26.349,PHI,@,DEN,L 20-52,*,,0,0,0.0,3,1,0,0,0
54,2013,2013-10-06,5,26.356,PHI,@,NYG,W 36-21,*,,0,0,0.0,1,1,0,0,0
55,2013,2013-10-13,6,26.363,PHI,@,TAM,W 31-20,*,,0,0,1.0,2,0,0,0,0
56,2013,2013-10-20,7,27.005,PHI,,DAL,L 3-17,*,,0,0,0.0,4,0,0,0,0
57,2013,2013-10-27,8,27.012,PHI,,NYG,L 7-15,*,,0,0,0.0,0,1,0,0,0
58,2013,2013-11-03,9,27.019,PHI,@,OAK,W 49-20,*,,0,0,0.0,0,2,1,-2,0
59,2013,2013-11-10,10,27.026,PHI,@,GNB,W 27-13,*,,0,0,0.0,3,2,0,0,0
60,2013,2013-11-17,11,27.033,PHI,,WAS,W 24-16,*,,0,0,1.0,5,1,0,0,0
61,2013,2013-12-01,12,27.047,PHI,,ARI,W 24-21,*,,0,0,0.0,1,2,0,0,0
62,2013,2013-12-08,13,27.054,PHI,,DET,W 34-20,,,0,0,0.0,5,0,0,0,0
63,2013,2013-12-15,14,27.061,PHI,@,MIN,L 30-48,*,,0,0,1.0,4,0,0,0,0
64,2013,2013-12-22,15,27.068,PHI,,CHI,W 54-11,*,,0,0,0.0,1,0,0,0,0
65,2013,2013-12-29,16,27.075,PHI,@,DAL,W 24-22,*,,0,0,0.0,2,0,0,0,0
66,2014,2014-09-07,1,27.327,PHI,,JAX,W 34-17,*,,0,0,0.0,2,0,0,0,0
67,2014,2014-09-15,2,27.335,PHI,@,IND,W 30-27,*,,0,0,0.0,1,2,0,0,0
68,2014,2014-09-21,3,27.341,PHI,,WAS,W 37-34,*,,0,0,0.0,0,1,0,0,0
69,2014,2014-09-28,4,27.348,PHI,@,SFO,L 21-26,*,,0,0,1.0,5,2,0,0,0
70,2014,2014-10-05,5,27.355,PHI,,STL,W 34-28,*,,0,0,2.0,3,1,0,0,0
71,2014,2014-10-12,6,27.362,PHI,,NYG,W 27-0,*,,0,0,3.0,5,0,0,0,0
72,2014,2014-10-26,7,28.011,PHI,@,ARI,L 20-24,*,,0,0,0.0,2,0,0,0,0
73,2014,2014-11-02,8,28.018,PHI,@,HOU,W 31-21,*,,0,0,1.0,2,1,0,0,0
74,2014,2014-11-10,9,28.026,PHI,,CAR,W 45-21,*,,0,0,3.5,6,2,0,0,0
75,2014,2014-11-16,10,28.032,PHI,@,GNB,L 20-53,*,,0,0,0.0,2,0,0,0,0
76,2014,2014-11-23,11,28.039,PHI,,TEN,W 43-24,*,,0,0,2.0,2,0,0,0,0
77,2014,2014-11-27,12,28.043,PHI,@,DAL,W 33-10,*,,0,0,0.0,4,0,0,0,0
78,2014,2014-12-07,13,28.053,PHI,,SEA,L 14-24,*,,0,0,1.0,5,1,0,0,0
79,2014,2014-12-14,14,28.060,PHI,,DAL,L 27-38,*,,0,0,1.0,5,4,0,0,0
80,2014,2014-12-20,15,28.066,PHI,@,WAS,L 24-27,*,,0,0,0.0,2,2,0,0,0
81,2014,2014-12-28,16,28.074,PHI,@,NYG,W 34-26,*,,0,0,0.0,1,1,0,0,0
82,2015,2015-09-14,1,28.334,PHI,@,ATL,L 24-26,*,,0,0,0.0,4,0,0,0,0
83,2015,2015-09-20,2,28.340,PHI,,DAL,L 10-20,*,,0,0,1.0,4,0,0,0,0
84,2015,2015-09-27,3,28.347,PHI,@,NYJ,W 24-17,*,,0,0,1.0,4,0,0,0,0
85,2015,2015-10-04,4,28.354,PHI,@,WAS,L 20-23,*,,0,0,0.0,1,1,0,0,0
86,2015,2015-10-11,5,28.361,PHI,,NOR,W 39-17,*,,0,0,0.0,2,0,0,0,0
87,2015,2015-10-19,6,29.004,PHI,,NYG,W 27-7,*,,0,0,0.0,0,0,0,0,0
88,2015,2015-10-25,7,29.010,PHI,@,CAR,L 16-27,*,,0,0,0.0,1,1,0,0,0
89,2015,2015-11-08,8,29.024,PHI,@,DAL,W 33-27,*,,0,0,1.0,4,0,0,0,0
90,2015,2015-11-15,9,29.031,PHI,,MIA,L 19-20,*,,0,0,0.5,2,3,0,0,0
91,2015,2015-11-22,10,29.038,PHI,,TAM,L 17-45,*,,0,0,0.0,6,0,0,0,0
92,2015,2015-11-26,11,29.042,PHI,@,DET,L 14-45,*,,0,0,0.0,4,1,0,0,0
93,2015,2015-12-06,12,29.052,PHI,@,NWE,W 35-28,*,,0,0,2.0,3,3,0,0,0
94,2015,2015-12-13,13,29.059,PHI,,BUF,W 23-20,*,,0,0,0.0,4,0,0,0,0
95,2015,2015-12-20,14,29.066,PHI,,ARI,L 17-40,*,,0,0,0.5,1,1,0,0,0
96,2015,2015-12-26,15,29.072,PHI,,WAS,L 24-38,*,,0,0,0.0,3,0,0,0,0
97,2015,2016-01-03,16,29.080,PHI,@,NYG,W 35-30,*,,0,0,1.0,2,0,0,0,0
98,2016,2016-09-11,1,29.332,PHI,,CLE,W 29-10,*,,0,0,1.0,2,0,0,0,0
99,2016,2016-09-19,2,29.340,PHI,@,CHI,W 29-14,*,,0,0,0.0,0,0,0,0,0
100,2016,2016-09-25,3,29.346,PHI,,PIT,W 34-3,*,,0,0,0.0,1,0,0,0,0
101,2016,2016-10-09,4,29.360,PHI,@,DET,L 23-24,*,,0,0,0.0,1,1,0,0,0
102,2016,2016-10-16,5,30.001,PHI,@,WAS,L 20-27,*,,0,0,0.0,0,4,0,0,0
103,2016,2016-10-23,6,30.008,PHI,,MIN,W 21-10,*,,0,0,1.0,3,1,0,0,0
104,2016,2016-10-30,7,30.015,PHI,@,DAL,L 23-29,*,,0,0,1.0,1,1,0,0,0
105,2016,2016-11-06,8,30.022,PHI,@,NYG,L 23-28,*,,0,0,0.0,1,1,0,0,0
106,2016,2016-11-13,9,30.029,PHI,,ATL,W 24-15,*,,0,0,1.0,2,0,0,0,0
107,2016,2016-11-20,10,30.036,PHI,@,SEA,L 15-26,*,,0,0,0.0,1,2,0,0,0
108,2016,2016-11-28,11,30.044,PHI,,GNB,L 13-27,*,,0,0,0.0,1,0,0,0,0
109,2016,2016-12-04,12,30.050,PHI,@,CIN,L 14-32,*,,0,0,0.0,1,2,0,0,0
110,2016,2016-12-11,13,30.057,PHI,,WAS,L 22-27,*,,0,0,0.0,0,1,0,0,0
111,2016,2016-12-18,14,30.064,PHI,@,BAL,L 26-27,*,,0,0,0.0,1,0,0,0,0
112,2016,2016-12-22,15,30.068,PHI,,NYG,W 24-19,*,,0,0,0.0,4,1,0,0,0
113,2016,2017-01-01,16,30.078,PHI,,DAL,W 27-13,*,,0,0,1.0,1,0,0,0,0
114,2017,2017-09-10,1,30.330,LAR,,IND,W 46-9,*,,0,0,0.0,2,0,0,0,0
115,2017,2017-09-17,2,30.337,LAR,,WAS,L 20-27,*,,0,0,0.0,3,0,0,0,0
116,2017,2017-09-21,3,30.341,LAR,@,SFO,W 41-39,*,,0,0,1.0,3,2,0,0,0
117,2017,2017-10-01,4,30.351,LAR,@,DAL,W 35-30,*,,0,0,1.0,1,1,0,0,0
118,2017,2017-10-08,5,30.358,LAR,,SEA,L 10-16,*,,0,0,0.0,0,0,0,0,0
119,2017,2017-10-15,6,31.000,LAR,@,JAX,W 27-17,*,,0,0,1.0,7,0,0,0,0
120,2017,2017-10-22,7,31.007,LAR,,ARI,W 33-0,*,,0,0,0.0,0,0,0,0,0
121,2017,2017-11-05,8,31.021,LAR,@,NYG,W 51-17,*,,0,0,1.0,3,1,0,0,0
122,2017,2017-11-12,9,31.028,LAR,,HOU,W 33-7,*,,0,0,0.0,1,0,0,0,0
123,2017,2017-11-19,10,31.035,LAR,@,MIN,L 7-24,*,,0,0,0.0,0,1,0,0,0
124,2017,2017-11-26,11,31.042,LAR,,NOR,W 26-20,*,,0,0,0.0,0,0,0,0,0
125,2017,2017-12-17,14,31.063,LAR,@,SEA,W 42-7,*,,0,0,1.0,4,1,0,0,0
126,2017,2017-12-24,15,31.070,LAR,@,TEN,W 27-23,*,,0,0,0.0,2,2,0,0,0
127,2017,2017-12-31,16,31.077,LAR,,SFO,L 13-34,,,0,0,0.0,0,0,0,0,0
128,2018,2018-09-09,1,31.329,NYG,,JAX,L 15-20,*,,0,0,0.0,0,0,0,0,0
129,2018,2018-09-16,2,31.336,NYG,@,DAL,L 13-20,,,0,0,0.0,0,1,0,0,0
130,2018,2018-09-23,3,31.343,NYG,@,HOU,W 27-22,,,0,0,0.0,1,0,0,0,0
