ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
39,2000,2000-12-10,14,25.183,SDG,@,BAL,L 3-24,,,,,
40,2000,2000-12-17,15,25.190,SDG,@,CAR,L 22-30,*,,,,
41,2000,2000-12-24,16,25.197,SDG,,PIT,L 21-34,,,,,
42,2001,2001-09-09,1,26.091,SDG,,WAS,W 30-3,*,,,,
43,2001,2001-09-23,2,26.105,SDG,@,DAL,W 32-21,*,,,,
44,2001,2001-09-30,3,26.112,SDG,,CIN,W 28-14,*,,,,
45,2001,2001-10-07,4,26.119,SDG,@,CLE,L 16-20,*,,,,
46,2001,2001-10-14,5,26.126,SDG,@,NWE,L 26-29,*,,,,
47,2001,2001-10-21,6,26.133,SDG,,DEN,W 27-10,*,,,,
48,2001,2001-10-28,7,26.140,SDG,,BUF,W 27-24,*,,,,
49,2001,2001-11-04,8,26.147,SDG,,KAN,L 20-25,*,,,,
50,2001,2001-11-11,9,26.154,SDG,@,DEN,L 16-26,*,,,,
51,2001,2001-11-18,10,26.161,SDG,@,OAK,L 24-34,*,,,,
52,2001,2001-11-25,11,26.168,SDG,,ARI,L 17-20,*,,,,
53,2001,2001-12-02,12,26.175,SDG,@,SEA,L 10-13,*,,,,
54,2001,2001-12-09,13,26.182,SDG,@,PHI,L 14-24,*,,,,
55,2001,2001-12-15,14,26.188,SDG,,OAK,L 6-13,*,,,,
56,2001,2001-12-23,15,26.196,SDG,@,KAN,L 17-20,*,,,,
57,2001,2001-12-30,16,26.203,SDG,,SEA,L 22-25,*,,,,
58,2002,2002-09-08,1,27.090,NOR,@,TAM,W 26-20,*,,,,
59,2002,2002-09-15,2,27.097,NOR,,GNB,W 35-20,*,,,,
60,2002,2002-09-22,3,27.104,NOR,@,CHI,W 29-23,*,,,,
61,2002,2002-09-29,4,27.111,NOR,@,DET,L 21-26,*,,,,
62,2002,2002-10-06,5,27.118,NOR,,PIT,W 32-29,*,,,,
63,2002,2002-10-13,6,27.125,NOR,@,WAS,W 43-27,*,,,,
64,2002,2002-10-20,7,27.132,NOR,,SFO,W 35-27,*,,,,
65,2002,2002-10-27,8,27.139,NOR,,ATL,L 35-37,*,,,,
66,2002,2002-11-10,9,27.153,NOR,@,CAR,W 34-24,*,,,,
67,2002,2002-11-17,10,27.160,NOR,@,ATL,L 17-24,*,,,,
68,2002,2002-11-24,11,27.167,NOR,,CLE,L 15-24,*,,,,
69,2002,2002-12-01,12,27.174,NOR,,TAM,W 23-20,*,,,,
70,2002,2002-12-08,13,27.181,NOR,@,BAL,W 37-25,*,,,,
71,2002,2002-12-15,14,27.188,NOR,,MIN,L 31-32,*,,,,
72,2002,2002-12-22,15,27.195,NOR,@,CIN,L 13-20,*,,,,
73,2002,2002-12-29,16,27.202,NOR,,CAR,L 6-10,*,,,,
74,2003,2003-09-07,1,28.089,NOR,@,SEA,L 10-27,*,,,,
75,2003,2003-09-14,2,28.096,NOR,,HOU,W 31-10,*,,,,
76,2003,2003-09-21,3,28.103,NOR,@,TEN,L 12-27,*,,,,
77,2003,2003-09-28,4,28.110,NOR,,IND,L 21-55,*,,,,
78,2003,2003-10-05,5,28.117,NOR,@,CAR,L 13-19,*,,,,
79,2003,2003-10-12,6,28.124,NOR,,CHI,W 20-13,*,,,,
80,2003,2003-10-19,7,28.131,NOR,@,ATL,W 45-17,*,,,,
81,2003,2003-10-26,8,28.138,NOR,,CAR,L 20-23,*,,,,
82,2003,2003-11-02,9,28.145,NOR,@,TAM,W 17-14,*,,,,
83,2003,2003-12-14,14,28.187,NOR,,NYG,W 45-7,,,,,
84,2003,2003-12-21,15,28.194,NOR,@,JAX,L 19-20,*,,,,
85,2003,2003-12-28,16,28.201,NOR,,DAL,W 13-7,*,,,,
86,2004,2004-09-12,1,29.094,NOR,,SEA,L 7-21,*,,,,
87,2004,2004-09-19,2,29.101,NOR,,SFO,W 30-27,*,,,,
88,2004,2004-09-26,3,29.108,NOR,@,STL,W 28-25,*,,,,
89,2004,2004-10-03,4,29.115,NOR,@,ARI,L 10-34,*,,,,
90,2004,2004-10-10,5,29.122,NOR,,TAM,L 17-20,*,,,,
91,2004,2004-10-17,6,29.129,NOR,,MIN,L 31-38,*,,,,
92,2004,2004-10-24,7,29.136,NOR,@,OAK,W 31-26,*,,,,
93,2004,2004-11-07,8,29.150,NOR,@,SDG,L 17-43,*,,,,
94,2004,2004-11-14,9,29.157,NOR,,KAN,W 27-20,*,,,,
95,2004,2004-11-21,10,29.164,NOR,,DEN,L 13-34,*,,,,
96,2004,2004-12-19,14,29.192,NOR,@,TAM,W 21-17,*,,,,
97,2004,2004-12-26,15,29.199,NOR,,ATL,W 26-13,*,,,,
98,2004,2005-01-02,16,29.206,NOR,@,CAR,W 21-18,*,,,,
99,2005,2005-09-11,1,30.093,NOR,@,CAR,W 23-20,*,,,,
100,2005,2005-09-19,2,30.101,NOR,,NYG,L 10-27,*,,,,
101,2005,2005-09-25,3,30.107,NOR,@,MIN,L 16-33,*,,,,
102,2005,2005-10-02,4,30.114,NOR,,BUF,W 19-7,*,,,,
103,2005,2005-10-09,5,30.121,NOR,@,GNB,L 3-52,*,,,,
104,2005,2005-10-16,6,30.128,NOR,,ATL,L 31-34,*,,,,
105,2005,2005-10-23,7,30.135,NOR,@,STL,L 17-28,*,,,,
106,2005,2005-10-30,8,30.142,NOR,,MIA,L 6-21,*,,,,
107,2005,2005-11-06,9,30.149,NOR,,CHI,L 17-20,*,,,,
108,2005,2005-11-20,10,30.163,NOR,@,NWE,L 17-24,*,,,,
109,2005,2005-11-27,11,30.170,NOR,@,NYJ,W 21-19,*,,,,
110,2005,2005-12-04,12,30.177,NOR,,TAM,L 3-10,*,,,,
111,2005,2005-12-12,13,30.185,NOR,@,ATL,L 17-36,*,,,,
112,2005,2005-12-24,15,30.197,NOR,,DET,L 12-13,*,,,,
113,2005,2006-01-01,16,30.205,NOR,@,TAM,L 13-27,*,,,,
114,2006,2006-09-07,1,31.089,MIA,@,PIT,L 17-28,,,,,
115,2006,2006-09-17,2,31.099,MIA,,BUF,L 6-16,,,,,
116,2006,2006-09-24,3,31.106,MIA,,TEN,W 13-10,*,,,,
117,2006,2006-10-01,4,31.113,MIA,@,HOU,L 15-17,,,,,
118,2006,2006-10-08,5,31.120,MIA,@,NWE,L 10-20,,,,,
119,2006,2006-10-15,6,31.127,MIA,@,NYJ,L 17-20,,,,,
120,2006,2006-10-22,7,31.134,MIA,,GNB,L 24-34,,,,,
121,2006,2006-11-05,8,31.148,MIA,@,CHI,W 31-13,,,,,
122,2006,2006-11-12,9,31.155,MIA,,KAN,W 13-10,,,,,
123,2006,2006-11-19,10,31.162,MIA,,MIN,W 24-20,*,,,,
124,2006,2006-11-23,11,31.166,MIA,@,DET,W 27-10,*,,,,
125,2006,2006-12-03,12,31.176,MIA,,JAX,L 10-24,*,,,,
126,2006,2006-12-10,13,31.183,MIA,,NWE,W 21-0,*,,,,
127,2006,2006-12-17,14,31.190,MIA,@,BUF,L 0-21,*,,,,
128,2006,2006-12-25,15,31.198,MIA,,NYJ,L 10-13,*,,,,
129,2006,2006-12-31,16,31.204,MIA,@,IND,L 22-27,*,,,,
