ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,all_td,scoring
74,1981,1981-09-13,2,28.126,SEA,,DEN,W 13-10,*,24,34,70.59,199,1,2,70.6,5,43,5.85,3.79,2,4,2.00,0,0,0,,0,0,0
75,1981,1981-09-20,3,28.133,SEA,@,OAK,L 10-20,*,24,43,55.81,327,1,1,78.3,2,19,7.60,7.02,1,14,14.00,0,0,0,,0,0,0
76,1981,1981-09-27,4,28.140,SEA,,KAN,L 14-20,*,31,47,65.96,308,1,0,91.4,3,31,6.55,6.98,4,48,12.00,0,0,0,,0,0,0
77,1981,1981-10-04,5,28.147,SEA,@,SDG,L 10-24,*,16,34,47.06,229,1,1,66.9,3,29,6.74,6.00,6,29,4.83,0,0,0,,0,0,0
78,1981,1981-10-11,6,28.154,SEA,@,HOU,L 17-35,*,19,30,63.33,145,1,2,58.3,1,12,4.83,2.50,1,5,5.00,0,0,0,,0,0,0
79,1981,1981-10-18,7,28.161,SEA,,NYG,L 0-32,*,14,22,63.64,84,0,1,52.1,2,22,3.82,1.77,0,0,,0,0,0,,0,0,0
80,1981,1981-10-25,8,28.168,SEA,@,NYJ,W 19-3,*,13,21,61.90,172,1,0,103.7,1,9,8.19,9.14,6,26,4.33,0,0,0,,0,0,0
81,1981,1981-11-01,9,28.175,SEA,@,GNB,L 24-34,*,12,23,52.17,108,2,0,94.1,3,17,4.70,6.43,1,2,2.00,0,0,0,,0,0,0
82,1981,1981-11-08,10,28.182,SEA,,PIT,W 24-21,*,18,25,72.00,277,1,0,121.6,2,17,11.08,11.88,4,-2,-0.50,0,0,0,,0,0,0
83,1981,1981-11-16,11,28.190,SEA,,SDG,W 44-23,*,11,22,50.00,212,2,0,114.2,0,0,9.64,11.45,2,1,0.50,0,0,0,,0,0,0
84,1981,1981-11-22,12,28.196,SEA,@,KAN,L 13-40,*,19,30,63.33,258,1,1,87.9,1,2,8.60,7.77,0,0,,0,0,0,,0,0,0
85,1981,1981-11-29,13,28.203,SEA,,OAK,L 31-32,*,14,25,56.00,239,0,0,88.6,0,0,9.56,9.56,2,6,3.00,1,0,0,,0,1,6
86,1982,1982-09-12,1,29.125,SEA,,CLE,L 7-21,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,
87,1982,1982-09-19,2,29.132,SEA,@,HOU,L 21-23,,9,16,56.25,113,1,0,99.2,0,0,7.06,8.31,3,2,0.67,0,0,0,,0,0,0
88,1982,1982-11-21,3,29.195,SEA,@,DEN,W 17-10,*,22,41,53.66,318,1,1,77.1,2,15,7.76,7.15,3,-9,-3.00,0,0,0,,0,0,0
89,1982,1982-11-28,4,29.202,SEA,,PIT,W 16-0,*,14,22,63.64,204,1,0,108.9,5,38,9.27,10.18,1,3,3.00,0,0,0,,0,0,0
90,1982,1982-12-05,5,29.209,SEA,@,RAI,L 23-28,*,16,45,35.56,280,2,3,44.7,4,29,6.22,4.11,1,35,35.00,0,0,0,,0,0,0
91,1982,1982-12-12,6,29.216,SEA,,CHI,W 20-14,*,22,32,68.75,196,1,0,95.3,4,32,6.13,6.75,4,41,10.25,1,0,0,,0,1,6
92,1982,1982-12-19,7,29.223,SEA,,NWE,L 0-16,*,15,35,42.86,134,0,4,14.2,2,16,3.83,-1.31,0,0,,0,0,0,,0,0,0
93,1982,1982-12-26,8,29.230,SEA,@,CIN,L 10-24,*,19,35,54.29,217,1,2,58.9,2,17,6.20,4.20,2,13,6.50,0,0,0,,0,0,0
94,1982,1983-01-02,9,29.237,SEA,,DEN,W 13-11,*,9,19,47.37,78,0,1,36.7,1,5,4.11,1.74,1,28,28.00,0,1,27,27.00,0,0,0
95,1983,1983-09-04,1,30.117,SEA,@,KAN,L 13-17,*,19,43,44.19,206,1,2,47.2,1,8,4.79,3.16,2,8,4.00,0,0,0,,0,0,0
96,1983,1983-09-11,2,30.124,SEA,@,NYJ,W 17-10,*,7,15,46.67,81,0,0,63.5,1,5,5.40,5.40,5,-2,-0.40,0,0,0,,0,0,0
97,1983,1983-09-18,3,30.131,SEA,,SDG,W 34-31,*,15,24,62.50,173,2,1,94.6,1,11,7.21,7.00,4,-10,-2.50,0,0,0,,0,0,0
98,1983,1983-09-25,4,30.138,SEA,,WAS,L 17-27,*,20,40,50.00,241,2,1,75.1,1,7,6.03,5.90,1,12,12.00,0,0,0,,0,0,0
99,1983,1983-10-02,5,30.145,SEA,@,CLE,W 24-9,*,11,17,64.71,122,0,1,61.4,0,0,7.18,4.53,6,15,2.50,0,0,0,,0,0,0
100,1983,1983-10-09,6,30.152,SEA,@,SDG,L 21-28,*,25,41,60.98,295,1,1,80.8,1,7,7.20,6.59,2,15,7.50,0,0,0,,0,0,0
101,1983,1983-10-16,7,30.159,SEA,,RAI,W 38-36,*,4,16,25.00,13,0,0,39.6,1,11,0.81,0.81,8,36,4.50,1,0,0,,0,1,6
102,1983,1983-10-23,8,30.166,SEA,,PIT,L 21-27,*,1,8,12.50,2,0,1,0.0,3,15,0.25,-5.38,2,-3,-1.50,0,0,0,,0,0,0
103,1983,1983-10-30,9,30.173,SEA,@,RAI,W 34-21,,1,1,100.00,33,1,0,158.3,0,0,33.00,53.00,0,0,,0,0,0,,0,0,0
104,1983,1983-11-06,10,30.180,SEA,,DEN,W 27-19,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
105,1983,1983-11-13,11,30.187,SEA,@,STL,L 28-33,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
106,1983,1983-11-20,12,30.194,SEA,@,DEN,L 27-38,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
107,1983,1983-11-27,13,30.201,SEA,,KAN,W 51-48,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
108,1983,1983-12-04,14,30.208,SEA,,DAL,L 10-35,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
109,1983,1983-12-11,15,30.215,SEA,@,NYG,W 17-12,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
110,1983,1983-12-18,16,30.222,SEA,,NWE,W 24-6,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
111,1984,1984-09-03,1,31.116,SEA,,CLE,W 33-0,,0,0,,0,0,0,,0,,,,4,3,0.75,0,0,0,,0,0,0
112,1984,1984-09-09,2,31.122,SEA,,SDG,W 31-17,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
113,1984,1984-09-16,3,31.129,SEA,@,NWE,L 23-38,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
114,1984,1984-09-23,4,31.136,SEA,,CHI,W 38-9,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
115,1984,1984-09-30,5,31.143,SEA,@,MIN,W 20-12,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
116,1984,1984-10-07,6,31.150,SEA,@,RAI,L 14-28,,3,7,42.86,36,0,1,19.6,1,8,5.14,-1.29,0,0,,0,0,0,,0,0,0
117,1984,1984-10-14,7,31.157,SEA,,BUF,W 31-28,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
118,1984,1984-10-21,8,31.164,SEA,@,GNB,W 30-24,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
119,1984,1984-10-29,9,31.172,SEA,@,SDG,W 24-0,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
120,1984,1984-11-04,10,31.178,SEA,,KAN,W 45-0,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,1,-2,-2.00,0,0,0,,0,0,0
121,1984,1984-11-12,11,31.186,SEA,,RAI,W 17-14,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
122,1984,1984-11-18,12,31.192,SEA,@,CIN,W 26-6,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
123,1984,1984-11-25,13,31.199,SEA,@,DEN,W 27-24,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
124,1984,1984-12-02,14,31.206,SEA,,DET,W 38-17,,0,0,,0,0,0,,0,,,,2,-4,-2.00,0,0,0,,0,0,0
125,1984,1984-12-09,15,31.213,SEA,@,KAN,L 7-34,,4,8,50.00,44,0,1,27.1,0,0,5.50,-0.13,0,0,,0,0,0,,0,0,0
126,1984,1984-12-15,16,31.219,SEA,,DEN,L 14-31,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0
127,1985,1985-09-29,4,32.142,GNB,@,STL,L 28-43,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
128,1985,1985-10-06,5,32.149,GNB,,DET,W 43-10,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0
129,1985,1985-10-13,6,32.156,GNB,,MIN,W 20-17,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
130,1985,1985-10-21,7,32.164,GNB,@,CHI,L 7-23,,1,2,50.00,9,0,0,62.5,2,9,4.50,4.50,0,0,,0,0,0,,0,0,0
131,1985,1985-10-27,8,32.170,GNB,@,IND,L 10-37,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
132,1985,1985-11-03,9,32.177,GNB,,CHI,L 10-16,*,11,26,42.31,179,1,1,62.8,3,24,6.88,5.92,1,0,0.00,0,0,0,,0,0,0
133,1985,1985-11-10,10,32.184,GNB,@,MIN,W 27-17,*,5,13,38.46,75,0,0,58.2,1,8,5.77,5.77,1,4,4.00,0,0,0,,0,0,0
134,1985,1985-11-17,11,32.191,GNB,,NOR,W 38-14,,1,1,100.00,8,1,0,139.6,0,0,8.00,28.00,2,-2,-1.00,0,0,0,,0,0,0
135,1985,1985-11-24,12,32.198,GNB,@,RAM,L 17-34,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
136,1985,1985-12-01,13,32.205,GNB,,TAM,W 21-0,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
137,1985,1985-12-08,14,32.212,GNB,,MIA,L 24-34,*,20,35,57.14,247,2,2,74.3,1,6,7.06,5.63,3,8,2.67,0,0,0,,0,0,0
138,1985,1985-12-15,15,32.219,GNB,@,DET,W 26-23,*,10,23,43.48,159,0,1,49.0,2,26,6.91,4.96,2,-2,-1.00,0,0,0,,0,0,0
139,1985,1985-12-22,16,32.226,GNB,@,TAM,W 20-17,*,8,22,36.36,117,0,2,16.7,2,16,5.32,1.23,1,1,1.00,0,0,0,,0,0,0
140,1987,1987-10-18,5,34.161,TAM,,MIN,W 20-10,*,20,36,55.56,199,0,2,48.3,1,6,5.53,3.03,4,4,1.00,0,0,0,,0,0,0
