ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
19,2009,2009-12-06,12,24.155,ATL,,PHI,L 7-34,,0,0,0,,0,0.0%,,1,8,8.00,0,6,157,26.17,0,2,20,10.00,0,0,0,0.0,0,0
20,2009,2009-12-13,13,24.162,ATL,,NOR,L 23-26,,1,1,3,3.00,0,100.0%,3.00,2,19,9.50,0,1,37,37.00,0,0,0,,0,0,0,0.0,0,0
21,2009,2009-12-20,14,24.169,ATL,@,NYJ,W 10-7,,0,0,0,,0,0.0%,,0,0,,0,2,26,13.00,0,1,8,8.00,0,0,0,0.0,0,0
22,2009,2009-12-27,15,24.176,ATL,,BUF,W 31-3,,0,0,0,,0,0.0%,,2,17,8.50,0,2,52,26.00,0,5,64,12.80,0,0,0,0.0,0,0
23,2009,2010-01-03,16,24.183,ATL,@,TAM,W 20-10,,0,0,0,,0,0.0%,,0,0,,0,3,64,21.33,0,1,0,0.00,0,0,0,0.0,0,0
24,2010,2010-09-12,1,25.070,ATL,@,PIT,L 9-15,,4,4,36,9.00,0,100.0%,9.00,0,0,,0,1,19,19.00,0,2,20,10.00,0,0,0,0.0,0,0
25,2010,2010-09-19,2,25.077,ATL,,ARI,W 41-7,*,0,0,0,,0,0.0%,,0,0,,0,1,30,30.00,0,1,17,17.00,0,0,0,0.0,0,0
26,2010,2010-09-26,3,25.084,ATL,@,NOR,W 27-24,,0,0,0,,0,0.0%,,0,0,,0,3,76,25.33,0,0,0,,0,0,0,0.0,0,0
27,2010,2010-10-03,4,25.091,ATL,,SFO,W 16-14,,0,0,0,,0,0.0%,,0,0,,0,3,77,25.67,0,2,32,16.00,0,0,0,0.0,0,0
28,2010,2010-10-10,5,25.098,ATL,@,CLE,W 20-10,*,0,0,0,,0,0.0%,,0,0,,0,3,66,22.00,0,1,8,8.00,0,0,0,0.0,0,0
29,2010,2010-10-17,6,25.105,ATL,@,PHI,L 17-31,,0,0,0,,0,0.0%,,0,0,,0,3,70,23.33,0,1,18,18.00,0,0,0,0.0,0,0
30,2010,2010-10-24,7,25.112,ATL,,CIN,W 39-32,,0,0,0,,0,0.0%,,0,0,,0,6,168,28.00,0,0,0,,0,0,0,0.0,0,0
31,2010,2010-11-07,8,25.126,ATL,,TAM,W 27-21,,0,0,0,,0,0.0%,,0,0,,0,3,70,23.33,0,0,0,,0,0,0,0.0,0,0
32,2010,2010-11-11,9,25.130,ATL,,BAL,W 26-21,*,0,0,0,,0,0.0%,,0,0,,0,1,33,33.00,0,1,16,16.00,0,0,0,0.0,0,0
33,2010,2010-11-21,10,25.140,ATL,@,STL,W 34-17,,1,1,18,18.00,0,100.0%,18.00,0,0,,0,4,120,30.00,0,1,11,11.00,0,0,0,0.0,0,1
34,2010,2010-11-28,11,25.147,ATL,,GNB,W 20-17,,0,0,0,,0,0.0%,,0,0,,0,3,93,31.00,0,0,0,,0,0,0,0.0,0,0
35,2010,2010-12-05,12,25.154,ATL,@,TAM,W 28-24,,0,0,0,,0,0.0%,,0,0,,0,4,163,40.75,1,1,10,10.00,0,1,6,0.0,0,0
36,2010,2010-12-12,13,25.161,ATL,@,CAR,W 31-10,*,1,1,7,7.00,0,100.0%,7.00,0,0,,0,1,23,23.00,0,2,5,2.50,0,0,0,0.0,0,0
37,2010,2010-12-19,14,25.168,ATL,@,SEA,W 34-18,,0,0,0,,0,0.0%,,0,0,,0,1,46,46.00,0,1,12,12.00,0,0,0,0.0,0,1
38,2010,2010-12-27,15,25.176,ATL,,NOR,L 14-17,,0,0,0,,0,0.0%,,0,0,,0,2,26,13.00,0,2,6,3.00,0,0,0,0.0,0,0
39,2010,2011-01-02,16,25.182,ATL,,CAR,W 31-10,,0,0,0,,0,0.0%,,0,0,,0,1,20,20.00,0,3,75,25.00,1,1,6,0.0,0,0
40,2011,2011-09-11,1,26.069,ATL,@,CHI,L 12-30,,0,0,0,,0,0.0%,,0,0,,0,2,33,16.50,0,3,10,3.33,0,0,0,0.0,0,0
41,2011,2011-09-18,2,26.076,ATL,,PHI,W 35-31,,0,0,0,,0,0.0%,,0,0,,0,3,78,26.00,0,1,19,19.00,0,0,0,0.0,0,0
42,2011,2011-09-25,3,26.083,ATL,@,TAM,L 13-16,,0,0,0,,0,0.0%,,0,0,,0,3,58,19.33,0,2,16,8.00,0,0,0,0.0,0,0
43,2011,2011-10-02,4,26.090,ATL,@,SEA,W 30-28,,0,0,0,,0,0.0%,,0,0,,0,1,19,19.00,0,2,24,12.00,0,0,0,0.0,0,0
44,2011,2011-10-09,5,26.097,ATL,,GNB,L 14-25,,1,1,4,4.00,0,100.0%,4.00,0,0,,0,1,28,28.00,0,1,3,3.00,0,0,0,0.0,0,0
45,2011,2011-10-16,6,26.104,ATL,,CAR,W 31-17,,0,0,0,,0,0.0%,,0,0,,0,1,22,22.00,0,1,8,8.00,0,0,0,0.0,0,0
46,2011,2011-10-23,7,26.111,ATL,@,DET,W 23-16,,0,0,0,,0,0.0%,,0,0,,0,3,82,27.33,0,4,62,15.50,0,0,0,0.0,0,0
47,2011,2011-11-06,8,26.125,ATL,@,IND,W 31-7,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,3,19,6.33,0,0,0,0.0,0,0
48,2011,2011-11-13,9,26.132,ATL,,NOR,L 23-26,,5,3,25,8.33,0,60.0%,5.00,0,0,,0,2,41,20.50,0,0,0,,0,0,0,0.0,0,0
49,2011,2011-11-20,10,26.139,ATL,,TEN,W 23-17,*,3,3,20,6.67,0,100.0%,6.67,0,0,,0,0,0,,0,2,27,13.50,0,0,0,0.0,0,0
50,2011,2011-11-27,11,26.146,ATL,,MIN,W 24-14,,0,0,0,,0,0.0%,,0,0,,0,2,52,26.00,0,4,54,13.50,0,0,0,0.0,0,0
51,2011,2011-12-04,12,26.153,ATL,@,HOU,L 10-17,,0,0,0,,0,0.0%,,0,0,,0,2,47,23.50,0,2,22,11.00,0,0,0,0.0,0,1
52,2011,2011-12-11,13,26.160,ATL,@,CAR,W 31-23,,0,0,0,,0,0.0%,,0,0,,0,1,23,23.00,0,2,14,7.00,0,0,0,0.0,0,0
53,2011,2011-12-15,14,26.164,ATL,,JAX,W 41-14,,0,0,0,,0,0.0%,,0,0,,0,2,53,26.50,0,4,28,7.00,0,0,0,0.0,0,1
54,2011,2011-12-26,15,26.175,ATL,@,NOR,L 16-45,*,4,3,33,11.00,0,75.0%,8.25,0,0,,0,1,27,27.00,0,0,0,,0,0,0,0.0,0,0
55,2011,2012-01-01,16,26.181,ATL,,TAM,W 45-24,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,1,9,9.00,0,0,0,0.0,0,0
56,2012,2012-09-09,1,27.067,CHI,,IND,W 41-21,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
57,2012,2012-09-13,2,27.071,CHI,@,GNB,L 10-23,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
58,2012,2012-09-23,3,27.081,CHI,,STL,W 23-6,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
59,2012,2012-10-01,4,27.089,CHI,@,DAL,W 34-18,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
60,2012,2012-10-07,5,27.095,CHI,@,JAX,W 41-3,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
61,2012,2012-10-22,6,27.110,CHI,,DET,W 13-7,,0,0,0,,0,0.0%,,0,0,,0,1,27,27.00,0,0,0,,0,0,0,0.0,0,0
62,2012,2012-10-28,7,27.116,CHI,,CAR,W 23-22,,0,0,0,,0,0.0%,,0,0,,0,1,3,3.00,0,0,0,,0,0,0,0.0,0,0
63,2012,2012-11-04,8,27.123,CHI,@,TEN,W 51-20,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
64,2012,2012-11-11,9,27.130,CHI,,HOU,L 6-13,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
65,2012,2012-11-19,10,27.138,CHI,@,SFO,L 7-32,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
66,2012,2012-11-25,11,27.144,CHI,,MIN,W 28-10,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,3,65,21.67,0,0,0,,0,0,0,0.0,0,0
67,2012,2012-12-02,12,27.151,CHI,,SEA,L 17-23,,2,1,18,18.00,0,50.0%,9.00,0,0,,0,3,65,21.67,0,1,0,0.00,0,0,0,0.0,0,0
68,2012,2012-12-09,13,27.158,CHI,@,MIN,L 14-21,*,0,0,0,,0,0.0%,,0,0,,0,4,59,14.75,0,0,0,,0,0,0,0.0,0,0
69,2012,2012-12-16,14,27.165,CHI,,GNB,L 13-21,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
70,2012,2012-12-23,15,27.172,CHI,@,ARI,W 28-13,,0,0,0,,0,0.0%,,0,0,,0,1,12,12.00,0,0,0,,0,0,0,0.0,0,0
71,2012,2012-12-30,16,27.179,CHI,@,DET,W 26-24,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
72,2013,2013-09-08,1,28.066,CHI,,CIN,W 24-21,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
73,2013,2013-09-15,2,28.073,CHI,,MIN,W 31-30,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
74,2013,2013-09-22,3,28.080,CHI,@,PIT,W 40-23,,0,0,0,,0,0.0%,,0,0,,0,1,15,15.00,0,0,0,,0,0,0,0.0,0,1
75,2013,2013-09-29,4,28.087,CHI,@,DET,L 32-40,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
76,2013,2013-10-06,5,28.094,CHI,,NOR,L 18-26,,0,,,,,0.0%,,,,,,,,,,,,,,,,,,
77,2013,2013-10-10,6,28.098,CHI,,NYG,W 27-21,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
78,2013,2013-10-20,7,28.108,CHI,@,WAS,L 41-45,,0,0,0,,0,0.0%,,0,0,,0,2,23,11.50,0,0,0,,0,0,0,0.0,2,0
79,2013,2013-11-04,8,28.123,CHI,@,GNB,W 27-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,2,0
80,2013,2013-11-10,9,28.129,CHI,,DET,L 19-21,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
81,2013,2013-11-17,10,28.136,CHI,,BAL,W 23-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,1
82,2013,2013-11-24,11,28.143,CHI,@,STL,L 21-42,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
83,2013,2013-12-01,12,28.150,CHI,@,MIN,L 20-23,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
84,2013,2013-12-09,13,28.158,CHI,,DAL,W 45-28,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
85,2013,2013-12-15,14,28.164,CHI,@,CLE,W 38-31,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,1,0
86,2013,2013-12-22,15,28.171,CHI,@,PHI,L 11-54,,2,1,8,8.00,0,50.0%,4.00,0,0,,0,1,19,19.00,0,0,0,,0,0,0,0.0,1,1
87,2013,2013-12-29,16,28.178,CHI,,GNB,L 28-33,,0,0,0,,0,0.0%,,0,0,,0,1,0,0.00,0,0,0,,0,0,0,0.0,0,0
88,2014,2014-09-07,1,29.065,ATL,,NOR,W 37-34,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
89,2014,2014-09-14,2,29.072,ATL,@,CIN,L 10-24,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
90,2014,2014-09-18,3,29.076,ATL,,TAM,W 56-14,,5,4,69,17.25,0,80.0%,13.80,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,1,0
91,2014,2014-09-28,4,29.086,ATL,@,MIN,L 28-41,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,1,0
92,2014,2014-10-05,5,29.093,ATL,@,NYG,L 20-30,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,2,0
93,2014,2014-10-12,6,29.100,ATL,,CHI,L 13-27,,1,1,14,14.00,0,100.0%,14.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
94,2014,2014-10-19,7,29.107,ATL,@,BAL,L 7-29,,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,1,0
95,2014,2014-10-26,8,29.114,ATL,,DET,L 21-22,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
96,2014,2014-11-09,9,29.128,ATL,@,TAM,W 27-17,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
97,2014,2014-11-16,10,29.135,ATL,@,CAR,W 19-17,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,4,2
98,2014,2014-11-23,11,29.142,ATL,,CLE,L 24-26,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
99,2014,2014-11-30,12,29.149,ATL,,ARI,W 29-18,,2,2,9,4.50,0,100.0%,4.50,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
100,2014,2014-12-08,13,29.157,ATL,@,GNB,L 37-43,,1,1,5,5.00,1,100.0%,5.00,0,0,,0,2,34,17.00,0,0,0,,0,1,6,0.0,0,0
101,2014,2014-12-14,14,29.163,ATL,,PIT,L 20-27,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,1,0
102,2014,2014-12-21,15,29.170,ATL,@,NOR,W 30-14,,1,1,3,3.00,1,100.0%,3.00,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,1,0
103,2014,2014-12-28,16,29.177,ATL,,CAR,L 3-34,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
104,2015,2015-09-14,1,30.072,ATL,,PHI,W 26-24,,0,0,0,,0,0.0%,,0,0,,0,3,59,19.67,0,2,18,9.00,0,0,0,0.0,0,0
105,2015,2015-09-20,2,30.078,ATL,@,NYG,W 24-20,,0,0,0,,0,0.0%,,0,0,,0,1,21,21.00,0,1,10,10.00,0,0,0,0.0,0,0
106,2015,2015-09-27,3,30.085,ATL,@,DAL,W 39-28,,0,0,0,,0,0.0%,,0,0,,0,1,23,23.00,0,0,0,,0,0,0,0.0,0,0
107,2015,2015-10-04,4,30.092,ATL,,HOU,W 48-21,,0,0,0,,0,0.0%,,0,0,,0,1,29,29.00,0,2,29,14.50,0,0,0,0.0,0,0
108,2015,2015-10-11,5,30.099,ATL,,WAS,W 25-19,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,2,14,7.00,0,0,0,0.0,0,0
109,2015,2015-10-15,6,30.103,ATL,@,NOR,L 21-31,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,2,21,10.50,0,0,0,0.0,0,0
110,2015,2015-10-25,7,30.113,ATL,@,TEN,W 10-7,,0,0,0,,0,0.0%,,0,0,,0,1,28,28.00,0,1,12,12.00,0,0,0,0.0,0,0
111,2015,2015-11-01,8,30.120,ATL,,TAM,L 20-23,,1,1,11,11.00,0,100.0%,11.00,0,0,,0,2,58,29.00,0,2,23,11.50,0,0,0,0.0,0,0
112,2015,2015-11-08,9,30.127,ATL,@,SFO,L 16-17,,0,0,0,,0,0.0%,,0,0,,0,4,115,28.75,0,4,76,19.00,0,0,0,0.0,0,0
113,2015,2015-11-22,10,30.141,ATL,,IND,L 21-24,,0,0,0,,0,0.0%,,0,0,,0,1,26,26.00,0,1,1,1.00,0,0,0,0.0,0,0
114,2015,2015-11-29,11,30.148,ATL,,MIN,L 10-20,,0,0,0,,0,0.0%,,0,0,,0,1,44,44.00,0,2,17,8.50,0,0,0,0.0,0,0
115,2015,2015-12-06,12,30.155,ATL,@,TAM,L 19-23,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
116,2015,2015-12-13,13,30.162,ATL,@,CAR,L 0-38,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
117,2015,2015-12-20,14,30.169,ATL,@,JAX,W 23-17,,0,0,0,,0,0.0%,,1,4,4.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
118,2015,2015-12-27,15,30.176,ATL,,CAR,W 20-13,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
119,2015,2016-01-03,16,30.183,ATL,,NOR,L 17-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
120,2016,2016-09-11,1,31.069,ATL,,TAM,L 24-31,,0,0,0,,0,0.0%,,0,0,,0,3,85,28.33,0,2,22,11.00,0,0,0,0.0,0,0
121,2016,2016-09-18,2,31.076,ATL,@,OAK,W 35-28,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,2,73,36.50,0,0,0,0.0,0,0
122,2016,2016-09-26,3,31.084,ATL,@,NOR,W 45-32,,0,0,0,,0,0.0%,,0,0,,0,2,54,27.00,0,0,0,,0,0,0,0.0,0,0
123,2016,2016-10-02,4,31.090,ATL,,CAR,W 48-33,,0,0,0,,0,0.0%,,0,0,,0,1,0,0.00,0,3,25,8.33,0,0,0,0.0,0,0
124,2016,2016-10-09,5,31.097,ATL,@,DEN,W 23-16,,0,0,0,,0,0.0%,,0,0,,0,1,17,17.00,0,1,7,7.00,0,0,0,0.0,0,0
125,2016,2016-10-16,6,31.104,ATL,@,SEA,L 24-26,,0,0,0,,0,0.0%,,0,0,,0,2,46,23.00,0,1,11,11.00,0,0,0,0.0,0,0
126,2016,2016-10-23,7,31.111,ATL,,SDG,L 30-33,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,1,0,0.00,0,0,0,0.0,0,0
127,2016,2016-10-30,8,31.118,ATL,,GNB,W 33-32,,0,0,0,,0,0.0%,,0,0,,0,1,21,21.00,0,2,28,14.00,0,0,0,0.0,0,0
128,2016,2016-11-03,9,31.122,ATL,@,TAM,W 43-28,,0,0,0,,0,0.0%,,0,0,,0,2,54,27.00,0,2,1,0.50,0,0,0,0.0,0,0
129,2016,2016-11-13,10,31.132,ATL,@,PHI,L 15-24,,0,0,0,,0,0.0%,,0,0,,0,3,74,24.67,0,1,9,9.00,0,0,0,0.0,0,0
130,2016,2016-11-27,11,31.146,ATL,,ARI,W 38-19,,0,0,0,,0,0.0%,,0,0,,0,1,23,23.00,0,2,6,3.00,0,0,0,0.0,0,0
131,2016,2016-12-04,12,31.153,ATL,,KAN,L 28-29,,0,0,0,,0,0.0%,,0,0,,0,1,17,17.00,0,1,-1,-1.00,0,0,0,0.0,0,0
132,2016,2016-12-11,13,31.160,ATL,@,LAR,W 42-14,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
133,2016,2016-12-18,14,31.167,ATL,,SFO,W 41-13,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,2,42,21.00,0,0,0,0.0,0,0
134,2016,2016-12-24,15,31.173,ATL,@,CAR,W 33-16,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,1,11,11.00,0,0,0,0.0,0,0
135,2016,2017-01-01,16,31.181,ATL,,NOR,W 38-32,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,3,39,13.00,0,0,0,0.0,0,0
136,2017,2017-09-10,1,32.068,TEN,,OAK,L 16-26,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
137,2017,2017-09-17,2,32.075,TEN,@,JAX,W 37-16,,0,0,0,,0,0.0%,,0,0,,0,1,0,0.00,0,0,0,,0,0,0,0.0,0,0
138,2017,2017-09-24,3,32.082,TEN,,SEA,W 33-27,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
139,2017,2017-10-01,4,32.089,TEN,@,HOU,L 14-57,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
140,2017,2017-10-08,5,32.096,TEN,@,MIA,L 10-16,,0,0,0,,0,0.0%,,0,0,,0,1,18,18.00,0,0,0,,0,0,0,0.0,0,0
141,2017,2017-10-16,6,32.104,TEN,,IND,W 36-22,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,2,15,7.50,0,0,0,0.0,0,0
142,2017,2017-10-22,7,32.110,TEN,@,CLE,W 12-9,,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
143,2017,2017-11-05,8,32.124,TEN,,BAL,W 23-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
144,2017,2017-11-12,9,32.131,TEN,,CIN,W 24-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
145,2017,2017-11-16,10,32.135,TEN,@,PIT,L 17-40,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
146,2017,2017-11-26,11,32.145,TEN,@,IND,W 20-16,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
147,2017,2017-12-03,12,32.152,TEN,,HOU,W 24-13,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
148,2017,2017-12-10,13,32.159,TEN,@,ARI,L 7-12,,0,0,0,,0,0.0%,,1,0,0.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
149,2017,2017-12-17,14,32.166,TEN,@,SFO,L 23-25,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
150,2017,2017-12-24,15,32.173,TEN,,LAR,L 23-27,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
151,2017,2017-12-31,16,32.180,TEN,,JAX,W 15-10,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
