ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
31,1973,1973-11-25,11,24.130,NOR,,RAM,L 13-24,,,,,,,
32,1973,1973-12-02,12,24.137,NOR,@,GNB,L 10-30,,,,,,,
33,1973,1973-12-09,13,24.144,NOR,,SFO,W 16-10,,,,,,,
34,1973,1973-12-16,14,24.151,NOR,@,ATL,L 10-14,,,,,,,
35,1974,1974-09-15,1,25.059,NOR,,SFO,L 13-17,,,,,,,
36,1974,1974-09-22,2,25.066,NOR,@,RAM,L 0-24,,,,,,,
37,1974,1974-09-29,3,25.073,NOR,,ATL,W 14-13,,,,,,,
38,1974,1974-10-06,4,25.080,NOR,@,CHI,L 10-24,,,,,,,
39,1974,1974-10-13,5,25.087,NOR,@,DEN,L 17-33,,,,,,,
40,1974,1974-10-20,6,25.094,NOR,@,ATL,W 13-3,,,,,,,
41,1974,1974-10-27,7,25.101,NOR,,PHI,W 14-10,,,,,,,
42,1974,1974-11-03,8,25.108,NOR,@,DET,L 14-19,,,,,,,
43,1974,1974-11-10,9,25.115,NOR,,MIA,L 0-21,,,,,,,
44,1974,1974-11-17,10,25.122,NOR,,RAM,W 20-7,1,22,22.00,0,0,0,0
45,1974,1974-11-25,11,25.130,NOR,,PIT,L 7-28,,,,,,,
46,1974,1974-12-01,12,25.136,NOR,@,MIN,L 9-29,,,,,,,
47,1974,1974-12-08,13,25.143,NOR,,STL,W 14-0,,,,,,,
48,1974,1974-12-15,14,25.150,NOR,@,SFO,L 21-35,,,,,,,
49,1975,1975-09-21,1,26.065,NOR,@,WAS,L 3-41,,,,,,,
50,1975,1975-09-28,2,26.072,NOR,,CIN,L 0-21,,,,,,,
51,1975,1975-10-05,3,26.079,NOR,@,ATL,L 7-14,,,,,,,
52,1975,1975-10-12,4,26.086,NOR,,GNB,W 20-19,,,,,,,
53,1975,1975-10-19,5,26.093,NOR,@,SFO,L 21-35,,,,,,,
54,1975,1975-10-26,6,26.100,NOR,@,RAM,L 14-38,,,,,,,
55,1975,1975-11-02,7,26.107,NOR,,ATL,W 23-7,,,,,,,
56,1975,1975-11-09,8,26.114,NOR,@,OAK,L 10-48,,,,,,,
57,1975,1975-11-16,9,26.121,NOR,,MIN,L 7-20,,,,,,,
58,1975,1975-11-23,10,26.128,NOR,,SFO,L 6-16,,,,,,,
59,1975,1975-11-30,11,26.135,NOR,@,CLE,L 16-17,0,0,,0,1,14,0
60,1975,1975-12-07,12,26.142,NOR,,RAM,L 7-14,,,,,,,
61,1975,1975-12-14,13,26.149,NOR,@,NYG,L 14-28,,,,,,,
62,1975,1975-12-21,14,26.156,NOR,,CHI,L 17-42,,,,,,,
63,1976,1976-09-12,1,27.056,NOR,,MIN,L 9-40,,,,,,,
64,1976,1976-09-19,2,27.063,NOR,,DAL,L 6-24,,,,,,,
65,1976,1976-09-26,3,27.070,NOR,@,KAN,W 27-17,,,,,,,
66,1976,1976-10-03,4,27.077,NOR,,HOU,L 26-31,,,,,,,
67,1976,1976-10-10,5,27.084,NOR,,ATL,W 30-0,,,,,,,
68,1976,1976-10-17,6,27.091,NOR,@,SFO,L 3-33,,,,,,,
69,1976,1976-10-24,7,27.098,NOR,,RAM,L 10-16,,,,,,,
70,1976,1976-10-31,8,27.105,NOR,@,ATL,L 20-23,,,,,,,
71,1976,1976-11-07,9,27.112,NOR,@,GNB,L 27-32,,,,,,,
72,1976,1976-11-14,10,27.119,NOR,,DET,W 17-16,,,,,,,
73,1976,1976-11-21,11,27.126,NOR,@,SEA,W 51-27,,,,,,,
74,1976,1976-11-28,12,27.133,NOR,@,RAM,L 14-33,,,,,,,
75,1976,1976-12-05,13,27.140,NOR,@,NWE,L 6-27,,,,,,,
76,1976,1976-12-12,14,27.147,NOR,,SFO,L 7-27,,,,,,,
77,1977,1977-09-18,1,28.062,NOR,,GNB,L 20-24,,,,,,,
78,1977,1977-09-25,2,28.069,NOR,@,DET,L 19-23,,,,,,,
79,1977,1977-10-02,3,28.076,NOR,@,CHI,W 42-24,,,,,,,
80,1977,1977-10-09,4,28.083,NOR,,SDG,L 0-14,,,,,,,
81,1977,1977-10-16,5,28.090,NOR,@,RAM,L 7-14,,,,,,,
82,1977,1977-10-23,6,28.097,NOR,@,STL,L 31-49,1,0,0.00,0,0,0,0
83,1977,1977-10-30,7,28.104,NOR,,RAM,W 27-26,,,,,,,
84,1977,1977-11-06,8,28.111,NOR,@,PHI,L 7-28,,,,,,,
85,1977,1977-11-13,9,28.118,NOR,,SFO,L 7-10,,,,,,,
86,1977,1977-11-20,10,28.125,NOR,,ATL,W 21-20,,,,,,,
87,1977,1977-11-27,11,28.132,NOR,@,SFO,L 17-20,,,,,,,
88,1977,1977-12-04,12,28.139,NOR,,NYJ,L 13-16,1,21,21.00,0,0,0,0
89,1977,1977-12-11,13,28.146,NOR,,TAM,L 14-33,,,,,,,
90,1977,1977-12-18,14,28.153,NOR,@,ATL,L 7-35,,,,,,,
91,1978,1978-09-03,1,29.047,NOR,,MIN,W 31-24,,,,,,,
