ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
59,1976,1976-10-03,4,28.063,OAK,@,NWE,L 17-48,,,,,,,,,,,,,,,,,,
60,1976,1976-10-10,5,28.070,OAK,@,SDG,W 27-17,5,167,33.40,2,0,0,,0,0,0,,0,0,0,,0,2,12
61,1976,1976-10-17,6,28.077,OAK,@,DEN,W 17-10,2,64,32.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
62,1976,1976-10-24,7,28.084,OAK,,GNB,W 18-14,4,135,33.75,1,0,0,,0,0,0,,0,0,0,,0,1,6
63,1976,1976-10-31,8,28.091,OAK,,DEN,W 19-6,3,103,34.33,0,1,3,3.00,0,0,0,,0,0,0,,0,0,0
64,1976,1976-11-07,9,28.098,OAK,@,CHI,W 28-27,5,163,32.60,2,0,0,,0,0,0,,0,0,0,,0,2,12
65,1976,1976-11-14,10,28.105,OAK,,KAN,W 21-10,0,0,,0,1,-1,-1.00,0,0,0,,0,0,0,,0,0,0
66,1976,1976-11-21,11,28.112,OAK,@,PHI,W 26-7,3,39,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
67,1976,1976-11-28,12,28.119,OAK,,TAM,W 49-16,5,110,22.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
68,1976,1976-12-06,13,28.127,OAK,,CIN,W 35-20,6,112,18.67,1,1,10,10.00,0,0,0,,0,0,0,,0,1,6
69,1976,1976-12-12,14,28.133,OAK,,SDG,W 24-0,1,5,5.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
70,1977,1977-09-18,1,29.048,OAK,,SDG,W 24-0,4,56,14.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
71,1977,1977-09-25,2,29.055,OAK,@,PIT,W 16-7,,,,,,,,,,,,,,,,,,
72,1977,1977-10-09,4,29.069,OAK,@,CLE,W 26-10,3,37,12.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
73,1977,1977-10-16,5,29.076,OAK,,DEN,L 7-30,4,92,23.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
74,1977,1977-10-23,6,29.083,OAK,@,NYJ,W 28-27,1,7,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
75,1977,1977-10-30,7,29.090,OAK,@,DEN,W 24-14,2,25,12.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
76,1977,1977-11-06,8,29.097,OAK,,SEA,W 44-7,1,18,18.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
77,1977,1977-11-13,9,29.104,OAK,,HOU,W 34-29,8,115,14.38,0,0,0,,0,0,0,,0,0,0,,0,0,0
78,1977,1977-11-20,10,29.111,OAK,@,SDG,L 7-12,,,,,,,,,,,,,,,,,,
79,1977,1977-11-28,11,29.119,OAK,,BUF,W 34-13,3,55,18.33,2,0,0,,0,0,0,,0,0,0,,0,2,12
80,1977,1977-12-04,12,29.125,OAK,@,RAM,L 14-20,3,40,13.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
81,1977,1977-12-11,13,29.132,OAK,,MIN,W 35-13,4,95,23.75,2,0,0,,0,0,0,,0,0,0,,0,2,12
82,1977,1977-12-18,14,29.139,OAK,,KAN,W 21-20,,,,,,,,,,,,,,,,,,
83,1978,1978-09-03,1,30.033,OAK,@,DEN,L 6-14,2,58,29.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
84,1978,1978-09-10,2,30.040,OAK,@,SDG,W 21-20,1,41,41.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
85,1978,1978-09-17,3,30.047,OAK,@,GNB,W 28-3,1,11,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
86,1978,1978-09-24,4,30.054,OAK,,NWE,L 14-21,1,15,15.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
87,1978,1978-10-01,5,30.061,OAK,@,CHI,W 25-19,8,89,11.13,0,0,0,,0,0,0,,0,0,0,,0,0,0
88,1978,1978-10-08,6,30.068,OAK,,HOU,W 21-17,1,19,19.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
89,1978,1978-10-15,7,30.075,OAK,,KAN,W 28-6,4,76,19.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
90,1978,1978-10-22,8,30.082,OAK,@,SEA,L 7-27,6,84,14.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
91,1978,1978-10-29,9,30.089,OAK,,SDG,L 23-27,1,19,19.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
92,1978,1978-11-05,10,30.096,OAK,@,KAN,W 20-10,1,9,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
93,1978,1978-11-13,11,30.104,OAK,@,CIN,W 34-21,,,,,,,,,,,,,,,,,,
94,1978,1978-11-19,12,30.110,OAK,,DET,W 29-17,2,22,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
95,1978,1978-11-26,13,30.117,OAK,,SEA,L 16-17,5,70,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
96,1978,1978-12-03,14,30.124,OAK,,DEN,L 6-21,6,76,12.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
97,1978,1978-12-10,15,30.131,OAK,@,MIA,L 6-23,6,75,12.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
98,1978,1978-12-17,16,30.138,OAK,,MIN,W 27-20,4,45,11.25,0,0,0,,0,0,0,,0,0,0,,0,0,0
99,1979,1979-09-02,1,31.032,OAK,@,RAM,W 24-17,3,49,16.33,0,1,4,4.00,0,0,0,,0,0,0,,0,0,0
100,1979,1979-09-09,2,31.039,OAK,@,SDG,L 10-30,1,9,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
101,1979,1979-09-16,3,31.046,OAK,@,SEA,L 10-27,7,156,22.29,0,0,0,,0,0,0,,0,0,0,,0,0,0
102,1979,1979-09-30,5,31.060,OAK,,DEN,W 27-3,2,50,25.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
103,1979,1979-10-08,6,31.068,OAK,,MIA,W 13-3,,,,,,,,,,,,,,,,,,
104,1979,1979-10-21,8,31.081,OAK,@,NYJ,L 19-28,4,57,14.25,0,0,0,,0,0,0,,0,0,0,,0,0,0
105,1979,1979-10-25,9,31.085,OAK,,SDG,W 45-22,2,48,24.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
106,1979,1979-11-04,10,31.095,OAK,,SFO,W 23-10,3,24,8.00,2,0,0,,0,0,0,,0,0,0,,0,2,12
107,1979,1979-11-11,11,31.102,OAK,@,HOU,L 17-31,6,60,10.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
108,1979,1979-11-18,12,31.109,OAK,,KAN,L 21-24,6,55,9.17,1,0,0,,0,0,0,,0,0,0,,0,1,6
109,1979,1979-11-25,13,31.116,OAK,@,DEN,W 14-10,2,20,10.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
110,1979,1979-12-03,14,31.124,OAK,@,NOR,W 42-35,7,126,18.00,2,0,0,,0,0,0,,0,0,0,,0,2,12
111,1979,1979-12-09,15,31.130,OAK,,CLE,W 19-14,6,81,13.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
112,1979,1979-12-16,16,31.137,OAK,,SEA,L 24-29,10,109,10.90,0,0,0,,0,0,0,,0,0,0,,0,0,0
113,1980,1980-09-07,1,32.037,OAK,@,KAN,W 27-14,3,48,16.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
114,1980,1980-09-14,2,32.044,OAK,@,SDG,L 24-30,4,99,24.75,1,0,0,,0,0,0,,0,0,0,,0,1,6
115,1980,1980-09-21,3,32.051,OAK,,WAS,W 24-21,4,50,12.50,0,1,1,1.00,0,0,0,,0,0,0,,0,0,0
116,1980,1980-09-28,4,32.058,OAK,@,BUF,L 7-24,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
117,1980,1980-10-05,5,32.065,OAK,,KAN,L 17-31,6,93,15.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
118,1980,1980-10-12,6,32.072,OAK,,SDG,W 38-24,1,43,43.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
119,1980,1980-10-20,7,32.080,OAK,@,PIT,W 45-34,5,123,24.60,2,0,0,,0,0,0,,0,0,0,,0,2,12
120,1980,1980-10-26,8,32.086,OAK,,SEA,W 33-14,2,60,30.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
121,1980,1980-11-02,9,32.093,OAK,,MIA,W 16-10,3,23,7.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
122,1980,1980-11-09,10,32.100,OAK,,CIN,W 28-17,3,63,21.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
123,1980,1980-11-17,11,32.108,OAK,@,SEA,W 19-17,1,9,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
124,1980,1980-11-23,12,32.114,OAK,@,PHI,L 7-10,4,125,31.25,1,0,0,,0,0,0,,0,0,0,,0,1,6
125,1980,1980-12-01,13,32.122,OAK,,DEN,W 9-3,2,13,6.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
126,1980,1980-12-07,14,32.128,OAK,,DAL,L 13-19,2,37,18.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
127,1980,1980-12-14,15,32.135,OAK,@,DEN,W 24-21,1,26,26.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
128,1980,1980-12-21,16,32.142,OAK,@,NYG,W 33-17,2,40,20.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
129,1981,1981-09-06,1,33.036,OAK,@,DEN,L 7-9,1,38,38.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
130,1981,1981-09-14,2,33.044,OAK,@,MIN,W 36-10,2,27,13.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
131,1981,1981-09-20,3,33.050,OAK,,SEA,W 20-10,4,64,16.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
132,1981,1981-09-27,4,33.057,OAK,@,DET,L 0-16,4,49,12.25,0,0,0,,0,0,0,,0,0,0,,0,0,0
133,1981,1981-10-04,5,33.064,OAK,,DEN,L 0-17,1,14,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
134,1981,1981-10-11,6,33.071,OAK,@,KAN,L 0-27,4,46,11.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
135,1981,1981-10-18,7,33.078,OAK,,TAM,W 18-16,1,18,18.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
136,1981,1981-10-25,8,33.085,OAK,,KAN,L 17-28,4,86,21.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
137,1981,1981-11-01,9,33.092,OAK,,NWE,W 27-17,5,88,17.60,1,0,0,,0,0,0,,0,0,0,,0,1,6
138,1981,1981-11-08,10,33.099,OAK,@,HOU,L 16-17,2,14,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
139,1981,1981-11-15,11,33.106,OAK,@,MIA,W 33-17,1,9,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
140,1981,1981-11-22,12,33.113,OAK,,SDG,L 21-55,3,31,10.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
141,1981,1981-11-29,13,33.120,OAK,@,SEA,W 32-31,3,38,12.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
142,1981,1981-12-07,14,33.128,OAK,,PIT,W 30-27,3,60,20.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
143,1981,1981-12-13,15,33.134,OAK,,CHI,L 6-23,1,15,15.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
144,1981,1981-12-21,16,33.142,OAK,@,SDG,L 10-23,2,38,19.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
145,1982,1982-09-12,1,34.042,RAI,@,SFO,W 23-17,2,21,10.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
146,1982,1982-09-19,2,34.049,RAI,@,ATL,W 38-14,6,138,23.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
147,1982,1982-11-22,3,34.113,RAI,,SDG,W 28-24,2,30,15.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
148,1982,1982-11-28,4,34.119,RAI,@,CIN,L 17-31,6,93,15.50,2,0,0,,0,0,0,,0,0,0,,0,2,12
149,1982,1982-12-05,5,34.126,RAI,,SEA,W 28-23,,,,,,,,,,,,,,,,,,
150,1982,1982-12-12,6,34.133,RAI,@,KAN,W 21-16,5,111,22.20,0,0,0,,0,0,0,,0,0,0,,0,0,0
151,1982,1982-12-18,7,34.139,RAI,,RAM,W 37-31,5,128,25.60,1,0,0,,0,0,0,,0,0,0,,0,1,6
152,1982,1982-12-26,8,34.147,RAI,,DEN,W 27-10,2,24,12.00,0,1,3,3.00,0,0,0,,0,0,0,,0,0,0
153,1982,1983-01-02,9,34.154,RAI,@,SDG,W 41-34,2,30,15.00,0,1,7,7.00,0,0,0,,0,0,0,,0,0,0
154,1983,1983-09-04,1,35.034,RAI,@,CIN,W 20-10,1,11,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
155,1983,1983-09-11,2,35.041,RAI,,HOU,W 20-6,3,75,25.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
156,1983,1983-09-19,3,35.049,RAI,,MIA,W 27-14,1,16,16.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
157,1983,1983-09-25,4,35.055,RAI,@,DEN,W 22-7,3,63,21.00,2,0,0,,0,0,0,,0,0,0,,0,2,12
158,1983,1983-10-02,5,35.062,RAI,@,WAS,L 35-37,1,99,99.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
159,1983,1983-10-23,8,35.083,RAI,@,DAL,W 40-38,2,30,15.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
160,1983,1983-11-13,11,35.104,RAI,,DEN,W 22-20,6,52,8.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
161,1983,1983-11-20,12,35.111,RAI,@,BUF,W 27-24,4,47,11.75,0,0,0,,0,0,0,,0,0,0,,0,0,0
162,1983,1983-11-27,13,35.118,RAI,,NYG,W 27-12,5,83,16.60,0,0,0,,0,0,0,,0,0,0,,0,0,0
163,1983,1983-12-01,14,35.122,RAI,@,SDG,W 42-10,3,42,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
164,1983,1983-12-11,15,35.132,RAI,,STL,L 24-34,4,85,21.25,1,0,0,,0,0,0,,0,0,0,,0,1,6
165,1983,1983-12-18,16,35.139,RAI,,SDG,W 30-14,6,93,15.50,1,1,20,20.00,0,0,0,,0,0,0,,0,1,6
166,1984,1984-09-02,1,36.032,RAI,@,HOU,W 24-14,4,61,15.25,0,0,0,,0,0,0,,0,0,0,,0,0,0
167,1984,1984-09-09,2,36.039,RAI,,GNB,W 28-7,5,60,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
168,1984,1984-09-16,3,36.046,RAI,@,KAN,W 22-20,1,18,18.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
169,1984,1984-09-24,4,36.054,RAI,,SDG,W 33-30,4,92,23.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
170,1984,1984-09-30,5,36.060,RAI,@,DEN,L 13-16,3,38,12.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
171,1984,1984-10-07,6,36.067,RAI,,SEA,W 28-14,,,,,,,,,,,,,,,,,,
172,1984,1984-10-14,7,36.074,RAI,,MIN,W 23-20,2,31,15.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
173,1984,1984-10-21,8,36.081,RAI,@,SDG,W 44-37,4,64,16.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
174,1984,1984-11-12,11,36.103,RAI,@,SEA,L 14-17,2,12,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
175,1984,1984-11-18,12,36.109,RAI,,KAN,W 17-7,,,,,,,,,,,,,,,,,,
176,1984,1984-11-25,13,36.116,RAI,,IND,W 21-7,,,,,,,,,,,,,,,,,,
177,1984,1984-12-02,14,36.123,RAI,@,MIA,W 45-34,,,,,,,,,,,,,,,,,,
178,1984,1984-12-10,15,36.131,RAI,@,DET,W 24-3,1,8,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
179,1984,1984-12-16,16,36.137,RAI,,PIT,L 7-13,1,17,17.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
180,1985,1985-10-28,8,37.088,RAI,,SDG,W 34-21,,,,,,,,,,,,,,,,,,
181,1985,1985-11-03,9,37.094,RAI,@,SEA,L 3-33,,,,,,,,,,,,,,,,,,
182,1985,1985-11-10,10,37.101,RAI,@,SDG,L 34-40,,,,,,,,,,,,,,,,,,
183,1985,1985-11-24,12,37.115,RAI,,DEN,W 31-28,,,,,,,,,,,,,,,,,,
