ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
53,1995,1995-10-30,8,25.050,CHI,@,MIN,W 14-6,11,38,3.45,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0
54,1995,1995-11-05,9,25.056,CHI,,PIT,L 34-37,4,20,5.00,0,0,0,0,,0,0.0%,,2,10,5.00,0,0,0
55,1995,1995-11-12,10,25.063,CHI,@,GNB,L 28-35,16,68,4.25,0,3,2,19,9.50,0,66.7%,6.33,0,0,,0,0,0
56,1995,1995-11-19,11,25.070,CHI,,DET,L 17-24,13,58,4.46,0,5,4,25,6.25,0,80.0%,5.00,0,0,,0,0,0
57,1995,1995-11-26,12,25.077,CHI,@,NYG,W 27-24,12,59,4.92,0,5,4,46,11.50,0,80.0%,9.20,0,0,,0,0,0
58,1995,1995-12-04,13,25.085,CHI,@,DET,L 7-27,8,63,7.88,1,4,2,8,4.00,0,50.0%,2.00,0,0,,0,1,6
59,1996,1996-09-02,1,25.358,CHI,,DAL,W 22-6,17,62,3.65,0,6,2,8,4.00,0,33.3%,1.33,0,0,,0,0,0
60,1996,1996-09-08,2,25.364,CHI,@,WAS,L 3-10,20,106,5.30,0,3,2,8,4.00,0,66.7%,2.67,0,0,,0,0,0
61,1996,1996-09-15,3,26.005,CHI,,MIN,L 14-20,14,55,3.93,0,6,4,36,9.00,0,66.7%,6.00,0,0,,0,0,0
62,1996,1996-09-22,4,26.012,CHI,@,DET,L 16-35,1,9,9.00,0,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0
63,1996,1996-11-17,11,26.068,CHI,@,KAN,L 10-14,2,0,0.00,0,3,1,8,8.00,0,33.3%,2.67,0,0,,0,0,0
64,1996,1996-11-24,12,26.075,CHI,,DET,W 31-14,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
65,1996,1996-12-01,13,26.082,CHI,@,GNB,L 17-28,0,0,,0,5,3,8,2.67,0,60.0%,1.60,0,0,,0,0,0
66,1996,1996-12-08,14,26.089,CHI,,STL,W 35-9,5,14,2.80,0,0,0,0,,0,0.0%,,0,0,,0,0,0
67,1996,1996-12-14,15,26.095,CHI,,SDG,W 27-14,0,0,,0,,0,0,,0,0.0%,,,,,,0,
68,1996,1996-12-22,16,26.103,CHI,@,TAM,L 19-34,0,0,,0,,0,0,,0,0.0%,,,,,,0,
69,1997,1997-09-07,2,26.362,MIN,@,CHI,W 27-24,0,0,,0,,0,0,,0,0.0%,,,,,,0,
70,1997,1997-09-21,4,27.011,MIN,@,GNB,L 32-38,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
71,1997,1997-11-02,9,27.053,MIN,,NWE,W 23-18,5,19,3.80,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
