ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
34,1983,1983-10-30,9,24.154,CIN,,GNB,W 34-14,,,,,,,,
35,1983,1983-11-06,10,24.161,CIN,@,HOU,W 55-14,0,0,,0,0.0,1,0,0
36,1983,1983-11-13,11,24.168,CIN,@,KAN,L 15-20,,,,,,,,
37,1983,1983-11-20,12,24.175,CIN,,HOU,W 38-10,,,,,,,,
38,1983,1983-11-28,13,24.183,CIN,@,MIA,L 14-38,,,,,,,,
39,1983,1983-12-04,14,24.189,CIN,@,PIT,W 23-10,0,0,,0,0.0,1,26,0
40,1983,1983-12-11,15,24.196,CIN,,DET,W 17-9,,,,,,,,
41,1983,1983-12-17,16,24.202,CIN,@,MIN,L 14-20,,,,,,,,
42,1984,1984-10-14,7,25.138,CIN,@,NWE,L 14-20,,,,,,,,
43,1984,1984-10-21,8,25.145,CIN,,CLE,W 12-9,0,0,,0,0.0,1,13,0
44,1984,1984-10-28,9,25.152,CIN,@,HOU,W 31-13,,,,,,,,
45,1984,1984-11-04,10,25.159,CIN,@,SFO,L 17-23,0,0,,0,0.0,2,0,0
46,1984,1984-11-11,11,25.166,CIN,,PIT,W 22-20,,,,,,,,
47,1984,1984-11-18,12,25.173,CIN,,SEA,L 6-26,,,,,,,,
48,1984,1984-11-25,13,25.180,CIN,,ATL,W 35-14,0,0,,0,0.0,1,14,0
49,1984,1984-12-02,14,25.187,CIN,@,CLE,W 20-17,,,,,,,,
50,1984,1984-12-09,15,25.194,CIN,@,NOR,W 24-21,,,,,,,,
51,1984,1984-12-16,16,25.201,CIN,,BUF,W 52-21,,,,,,,,
52,1985,1985-09-08,1,26.102,CIN,,SEA,L 24-28,,,,,,,,
53,1985,1985-09-15,2,26.109,CIN,@,STL,L 27-41,,,,,,,,
54,1985,1985-09-22,3,26.116,CIN,,SDG,L 41-44,,,,,,,,
55,1985,1985-09-30,4,26.124,CIN,@,PIT,W 37-24,,,,,,,,
56,1985,1985-10-06,5,26.130,CIN,,NYJ,L 20-29,,,,,,,,
57,1985,1985-10-13,6,26.137,CIN,,NYG,W 35-30,,,,,,,,
58,1985,1985-10-20,7,26.144,CIN,@,HOU,L 27-44,,,,,,,,
59,1985,1985-10-27,8,26.151,CIN,,PIT,W 26-21,0,0,,0,0.0,1,0,0
60,1985,1985-11-03,9,26.158,CIN,@,BUF,W 23-17,,,,,,,,
61,1985,1985-11-10,10,26.165,CIN,,CLE,W 27-10,,,,,,,,
62,1985,1985-11-17,11,26.172,CIN,@,RAI,L 6-13,0,0,,0,1.0,0,0,0
63,1985,1985-11-24,12,26.179,CIN,@,CLE,L 6-24,,,,,,,,
64,1985,1985-12-01,13,26.186,CIN,,HOU,W 45-27,,,,,,,,
65,1985,1985-12-08,14,26.193,CIN,,DAL,W 50-24,,,,,,,,
66,1985,1985-12-15,15,26.200,CIN,@,WAS,L 24-27,,,,,,,,
67,1985,1985-12-22,16,26.207,CIN,@,NWE,L 23-34,,,,,,,,
68,1986,1986-09-07,1,27.101,CIN,@,KAN,L 14-24,,,,,,,,
69,1986,1986-09-14,2,27.108,CIN,,BUF,W 36-33,,,,,,,,
70,1986,1986-09-18,3,27.112,CIN,@,CLE,W 30-13,,,,,,,,
71,1986,1986-09-28,4,27.122,CIN,,CHI,L 7-44,,,,,,,,
72,1986,1986-10-05,5,27.129,CIN,@,GNB,W 34-28,,,,,,,,
73,1986,1986-10-13,6,27.137,CIN,,PIT,W 24-22,,,,,,,,
74,1986,1986-10-19,7,27.143,CIN,,HOU,W 31-28,,,,,,,,
75,1986,1986-10-26,8,27.150,CIN,@,PIT,L 9-30,,,,,,,,
76,1986,1986-11-02,9,27.157,CIN,@,DET,W 24-17,,,,,,,,
77,1986,1986-11-09,10,27.164,CIN,@,HOU,L 28-32,,,,,,,,
78,1986,1986-11-16,11,27.171,CIN,,SEA,W 34-7,,,,,,,,
79,1986,1986-11-23,12,27.178,CIN,,MIN,W 24-20,,,,,,,,
80,1986,1986-11-30,13,27.185,CIN,@,DEN,L 28-34,,,,,,,,
81,1986,1986-12-07,14,27.192,CIN,@,NWE,W 31-7,,,,,,,,
82,1986,1986-12-14,15,27.199,CIN,,CLE,L 3-34,,,,,,,,
83,1986,1986-12-21,16,27.206,CIN,,NYJ,W 52-21,,,,,,,,
84,1987,1987-09-13,1,28.107,TAM,,ATL,W 48-10,,,,,,,,
85,1987,1987-09-20,2,28.114,TAM,@,CHI,L 3-20,0,0,,0,0.0,1,11,0
86,1987,1987-10-25,6,28.149,TAM,,CHI,L 26-27,,,,,,,,
87,1987,1987-11-01,7,28.156,TAM,@,GNB,W 23-17,,,,,,,,
88,1987,1987-11-08,8,28.163,TAM,@,STL,L 28-31,,,,,,,,
89,1987,1987-11-15,9,28.170,TAM,@,MIN,L 17-23,,,,,,,,
90,1987,1987-11-22,10,28.177,TAM,,SFO,L 10-24,,,,,,,,
91,1987,1987-11-29,11,28.184,TAM,@,RAM,L 3-35,,,,,,,,
92,1987,1987-12-06,12,28.191,TAM,@,NOR,L 34-44,,,,,,,,
93,1987,1987-12-13,13,28.198,TAM,,DET,L 10-20,,,,,,,,
94,1987,1987-12-20,14,28.205,TAM,,STL,L 14-31,,,,,,,,
95,1987,1987-12-27,15,28.212,TAM,@,IND,L 6-24,,,,,,,,
